Za Sigmara! A od magii wara — BALTHASAR GELT Livestream #3
🔗 https://www.youtube.com/watch?v=tZmKi5U3UAg

3:  Witajcie.
20789:  Zatrzymaj się!
20797:  Ok, udało się.
20810:  Ostrzał mamuta.
20816:  Tu jest drugi mamut!
20819:  Ile tych mamutów?
20839:  Dobra, tutaj absolutnie potrzebujemy.
20847:  Dobra, jeden mamut już nie żyje prawie.
20850:  To dobra wiadomość.
20853:  Gotowy na wojnę!
20855:  Sprot, Bowman!
20855:  Mój Ulrich Sprot!
20858:  Pomagasz mi?
20858:  Teraz!
20858:  Sockman!
20890:  Krzysztof, wyślij X-wingi, żeby mu się nogi poplątały.
20892:  Tak, to podobno skuteczne.
20899:  Całe szczęście, że ten mamut w szale bojowym zaatakował niewłaściwe jednostki.
20905:  Całe nieszczęście, że Wulfryk tego nie wie.
20919:  Czemu nie mogę zaatakować... co?
20921:  Aaa, Ulfric jest problemem, widzę.
20933:  Do dużym.
20936:  Dobra.
20938:  Zniszczyć opancerzone wilcze skóry, to jest pierwsza kwestia.
20941:  Druga kwestia...
20945:  Wolfrig jest chyba już ostatnią istotą, która nam przeszkadza.
20955:  Spróbujmy wysłać na niego kapitana i wycofać tutaj kuszników, bo oni tylko przeszkadzają na tym etapie.
20964:  Rozumiemy!
20964:  Halberdius!
20977:  A, kusznicy się stłoczyli w złym miejscu.
20982:  Dobra, walić w Wulfriga.
20986:  Jeszcze... Jeszcze wycofajmy się... ...moździerzami, ojojojoj.
21002:  Okej, wrócili świetnie.
21008:  Wszystko byłoby w porządku, gdyby jeszcze w minimalnym stopniu bodaj słuchano rozkazów.
21013:  Będzie o każdy dowódca zawsze.
21014:  Zabieramy!
21014:  Teraz!
21014:  Zabieramy ziemię!
21015:  Zabieramy ziemię!
21015:  Zabieramy ziemię!
21016:  Zabieramy ziemię!
21016:  Zabieramy ziemię!
21017:  Zabieramy ziemię!
21026:  Zabieramy ziemię!
21036:  Co tu się dzieje?
21037:  Co tu się dzieje?
21044:  Połowa problemów, która jest w tej bitwie, jest związana z tym, że jednostki kompletnie nie strzelają.
21050:  No wreszcie.
21055:  Albo ustawiają się w jakichś chorych formacjach.
21069:  No to jest niesamowite.
21071:  Na rozkaz strzelania przesuwają się.
21074:  Coś jest nie tak wzlejautem tego miasta po prostu.
21080:  Dobra, koniec.
21086:  Koszmar.
21090:  Nie znoszę tego layoutu.
21091:  Bardzo się boję jednej rzeczy w trójce.
21093:  Boję się mianowicie tego, że ta gigantyczna skala miast doprowadzi do tego, że AI nic innego nie będzie robiło, tylko będzie flankowało.
21102:  Oczywiście będą bitwy lagować przypotwornie.
21105:  To jest druga rzecz, o której się boję.
21106:  I trzecia rzecz, o której się boję, to jest ta mechanika barykad i wież.
21108:  Kompletnie mi się to nie podoba.
21110:  Nie, wiesz, to miasto nie ma żadnego sensu.
21113:  To, co tu się dzieje na północy, jest absurdem.
21116:  Niech rozwinie się tutaj Hochland, niech rozwiną się tutaj inne prowincje, ja mam je absolutnie w dupie.
21123:  Jedyne, co jest w tym momencie istotne, to jest odbudowanie tutaj dwóch armii.
21127:  To jest ważne.
21127:  Mmm... Och...
21142:  Nie... nie wiem co się dzieje... nie wiem co się dzieje w tej kampanii, to jest niesamowite.
21149:  Okej, w Altdorfie jest dobry garnizon i jest.
21158:  Dobra.
21158:  No oczywiście.
21160:  I... zróbmy może tak.
21164:  No tak.
21165:  Może zadziała, może nie zadziała, zobaczymy.
21169:  I... tyle.
21172:  W Avernheim są jacyś bohaterowie, nie?
21175:  Nie ma sensownych?
21179:  Nie ma sensownych.
21181:  Tutaj.
21183:  O, tu będziemy mieli interwencję w Essen.
21187:  Dobra, świetnie.
21190:  Co tutaj?
21191:  Osłona Sigmaran.
21192:  Przyda się na pewno, żeby unikać ostrzału.
21195:  I lecimy dalej.
21201:  Tylko pogramy jeszcze.
21202:  Nie no, bo nie można skończyć na takiej smutnej nosowej nucie, że przegrywa się na wszystkich frontach.
21208:  Absolutnie nie.
21215:  Aaa!
21217:  Druga ulubiona rzecz AI.
21219:  AI uwielbia, uwielbia zaatakować wtedy, kiedy jest jedna tura do skończenia murów.
21224:  Uwielbia.
21225:  To jest ulubiona rozrywka.
21227:  Druga rzecz, jak jest jedna tura do skończenia rekrutacji.
21230:  AI dysponuje tajemniczymi informacjami na ten temat i AI wie.
21235:  AI wie, kiedy zaatakować.
21236:  Won.
21240:  WON!
21241:  Dobrze.
21248:  I osłona.
21250:  Tak.
21253:  Guślarz jest.
21254:  Dobrze.
21255:  Dobrze, że jest guślarz.
21256:  Bardzo mnie to cieszy.
21257:  I... i... i... Yyy.
21269:  Imperialna artyleria.
21271:  Moździerze.
21273:  Wielkie działa.
21281:  To damy dla Gelta.
21284:  Chyba, że Gelt ma.
21285:  Gelt to ma.
21287:  Dobra, to imperialną artylerię dajmy Blokmarowi.
21293:  Okej.
21294:  Okej.
21296:  Okej.
21300:  Nie, nie, nie, nie, nie, nie.
21304:  Magia wpierw.
21305:  Och, tu jest czterdziesty poziom.
21306:  Świetnie, niby gdzieś już trzeba przyjmować nim.
21308:  Okej.
21314:  To są sprawdzające algorytmy.
21316:  Wiem, wiem, ale denerwujące są one strasznie.
21318:  Na przykład denerwujące jest to, że teraz muszę po raz kolejny zrekrutować te czołgi, mimo że atakowałem inną armią i nie mam zielonego pojęcia, dlaczego tak się dzieje.
21330:  Więc, żebyśmy byli przygotowani na to, tutaj zrobimy zasadzkę.
21337:  Fort Sol świetnie, wreszcie na 5 poziomie.
21340:  Czekaliśmy 122 tury, nawiasem mówiąc, na 5 poziom tego fortu, z którym się startuje na samym początku.
21347:  I tak, i lecimy.
21356:  Nowy odcinek Baltezara Galactica, tak?
21359:  U was też tak wieje i ciągle internet wywala?
21362:  Nie, na szczęście nie, ale to Kraków.
21364:  W Krakowie nic nie może wiać, ponieważ mamy po pierwsze za dużo smogu, po drugie jesteśmy w Kotlińce, po trzecie zostaliśmy zabetonowani i zabudowani przez Jacka Majchrowskiego.
21377:  No wreszcie, traktat pokojowy, świetnie.
21380:  Bardzo dobrze, bardzo dobrze.
21382:  Niech się imperium rozwija.
21385:  Uuu, tu jest drajka!
21387:  Uuuu... Z nią nie mamy żadnych szans!
21391:  Zrobię coś dla Sigma!
21395:  Idę na ziemię.
21396:  Żyję, by służyć emperowi!
21397:  Mam dużo, czyż nie?
21397:  Widzę, że Sigma jest w rękach.
21413:  Co myśmy tutaj mieli?
21414:  Z globalnej puli mieliśmy dla Volkmara to, mianowicie, tak.
21421:  I w Waldorfie jeszcze możemy, chyba już na tym etapie, tak, powoli rekrutować kapłanów, to znaczy z właściwą cechą i interesuje nas albo dyscyplina, albo dyscyplina.
21437:  Yyy...
21450:  Myślicie, że Jacek ***rowski powinien być bipowany?
21454:  Chyba rzeczywiście, Umfil, chyba rzeczywiście.
21457:  Czym jest Blood Bowl w porównaniu do Warhammera?
21459:  Nie wiem.
21461:  Na zakończenie Thora 3, uuu, jak zobaczyłem ostatni okręt z ludźmi z Asgardu, moją reakcją było, czy to będzie to battle star Asgard.
21469:  Ja byłem tak smutny podczas zakończenia Thora 3, nie macie pojęcia.
21473:  Witam, witam.
21475:  Przyszedł osobisty koszmar Michała Rusinka na czat.
21480:  Niezmiennie cieszy.
21481:  Niezmiennie.
21485:  Co mnie nie cieszy, to to, że dostajemy beznadziejne cechy typu Arcykapłanów, a jest możliwość zrobienia świetnego Doomstacku z udziałem Volkmara the Grim.
21496:  Jeszcze tylko dziewięć tur do czołgu parowego, cudownie.
21504:  Do zobaczenia, Szymonie, do zobaczenia.
21506:  Dzięki, że wpadłeś.
21508:  Dożylne wlewy witaminy C. Tomaszu... Przerażające.
21515:  Przerażające rzeczy mówisz.
21518:  Ja obejrzę ten Steam, znaczy zapis tego Steamu Dawida.
21521:  Ja to obejrzę, ale to muszę na przewijaniu.
21527:  Dobrze.
21528:  Pierwsze czołgi są!
21530:  Zemsta nadchodzi!
21533:  To będzie straszna zemsta.
21534:  To będzie również straszny koszt.
21538:  Ale nic.
21539:  Nic to.
21543:  Robimy wszędzie najlepsze.
21545:  Ale co tutaj jest?
21546:  Dlaczego tutaj są... Nie chcę tego.
21554:  Czekaj, to dopiero teraz zauważyłem.
21556:  Drajka w ogóle nie chce atakować.
21557:  To dobrze, to dobrze.
21558:  Znaczy się boi.
21559:  Świetnie.
21563:  Okej.
21567:  Total War of Fatty na II Wojnie Światowej?
21569:  Ha!
21570:  Ha!
21571:  Dobranoc, anarchistyczne wataszko, dobranoc.
21574:  Blood Bowl to alternatywna wersja Warhammera, gdzie powstał Sport, taki bardzo krwawy futbol mekański.
21579:  Rasy porzuciły wojny między sobą na rzecz tych rozgrywek.
21582:  Eee!
21583:  Sport!
21584:  Eee!
21586:  Jak?!
21594:  Dobra, jeszcze dwie tury, myślę.
21597:  Albo, albo więcej tur.
21599:  Tak, dociągniemy jeszcze do drugiego czołgu.
21602:  Ale tak czy siak potrzebujemy jeszcze maga ognia sensownego do tej, do tej yyy... ...armii.
21608:  Pożyczymy go sobie, pożyczymy go sobie stąd.
21618:  Tak.
21624:  I może...
21626:  Potrzebujemy jeszcze tego?
21627:  Nie, nie potrzebujemy.
21630:  To wystarczy.
21632:  Nuln, świetnie.
21634:  To oznacza, że możemy wreszcie się pozbyć tych rzeczy, które zapewniają w zasadzie tylko rozwój i tempo uzupełnienia strat, nic więcej.
21642:  Może Thorgrim zniszczy Drajkę, na to liczę.
21646:  Wtedy oddamy Esen Lektorowi i zyskamy autorytet imperialny, który nam niestety cały czas gaśnie.
21657:  Co ja tu widzę?
21662:  Quick!
21663:  Quick atakuje!
21667:  Mam wrażenie, że cały czas mamy porażki w blokadzie armii, cały czas.
21674:  Czołgi już mamy, jednostki latające, czego już więcej trzeba?
21676:  Więcej czołgów!
21679:  Guardians of Galaxy 3.
21682:  Ma być mroczne i rozbijające drużynę.
21684:  Na czym mniej więcej polega ta kampania?
21686:  Musimy zjednoczyć imperium, to jest podstawowy cel kampanii imperialnej zawsze.
21693:  No i oczywiście zemścić się na wszystkich, którzy zaleci nam za skórę.
21698:  W tym momencie jest to chaos.
21700:  Piękny wiersz!
21701:  Pochwalam!
21701:  Sztuka wreszcie na czata, bo nic tylko te gierki!
21722:  Bardzo to cenię.
21723:  W ogóle nie wiem jak wy, ale ja uważam, że polszczyzna się szczególnie i wybitnie nadaje właśnie wyłącznie do utworów satyrycznych.
21730:  One zawsze przez ten nasz ośmiosgłoskowiec ładny, zawsze tak ładnie wchodzą.
21736:  Łatwo się w ten sposób też rytmizuje.
21738:  Uwielbiałem to zawsze.
21740:  Eee... Szlachcice?
21742:  Ooo.
21746:  tutaj mieli.
21747:  10 025.
21747:  Czy to się opłaca, czy nie bardzo?
21751:  Łowca czarownic?
21752:  Szlachcic?
21754:  Tak!
21756:  50 więcej!
21757:  Zawsze coś!
21759:  Nie.
21760:  Tak?
21761:  I zabójstwo.
21767:  Dobra.
21769:  I... Coś jest do zbudowania.
21772:  Nic.
21773:  Czy możemy nawiązać z kimś oszałamiające stosunki?
21776:  Zapraszamy, przyjacielu, tak jak powiedziałeś.
21778:  Tak!
21779:  Witajcie, Frank!
21781:  Więc... Zapraszamy i zrobimy twoją ofertę.
21783:  Tak jak powiedziałeś.
21784:  Tyrian, o czym chcesz porozmawiać?
21786:  Bardzo dobrze.
21786:  Zrozumiałem.
21788:  Tak jak powiedziałeś.
21803:  Jakby nas Tyrion zaatakował, to mielibyśmy przerąbane.
21806:  Księstwa Graniczne?
21813:  Do jutra witam, do jutra.
21817:  Oszałamiające stosunki to do Slaanesha trzeba uderzyć?
21820:  Kusicie z tym Slaaneshem.
21823:  Tak, Quick jest w Kragmir.
21827:  Chodząc na zewnątrz, służę w zasadzie na Quicka.
21832:  Prawy służba Sigma.
21833:  Szukaj heretyków.
21836:  Nie wierzę w człowieka.
21838:  To będzie zrobione.
21856:  Tu nie ma skawenów, nigdy nie rozwiązuję tych zagadek.
21860:  Znaczy rozwiązuję je w ten sposób, że otwieram sieć.
21864:  Tak i tak.
21868:  Jedna tura.
21870:  Sześć tur.
21878:  W tej rzeczywistości Quick nie bromansuje ze Snikczem.
21881:  Snitch w ogóle był bohaterem, nie?
21886:  Asasynem.
21887:  Więc miał trochę inny status niż Quick jako Lord.
21898:  Dobra.
21898:  Aaaa!
21901:  Świetnie.
21901:  Teraz tak, ile potrzebujemy czołgów, czyli będzie jeszcze Duma Imperatora.
21904:  Raz, dwa, trzy, cztery.
21906:  I Duma Imperatora leci.
21909:  Świetnie.
21910:  No, ledwo, ledwo wystarczy nam tych pieniążków.
21912:  Ledwo, ledwo.
21915:  Tutaj coś?
21916:  Tak.
21917:  Muszę mieć to.
21918:  Chyba.
21920:  Chociaż może, wiecie co, roztropniej będzie magów wziąć.
21924:  Tak, tak, tak.
21925:  To będzie roztropniejsze.
21926:  I... Siła broni dla jednostek piechoty.
21932:  Weźmy to, żeby nasze garnizony nie ssały, tak.
21937:  Bo na razie ssą i do tego nieumiejętnie.
21945:  A jednak.
21947:  Zobaczymy, co zrobi.
21948:  Quigg mówi nie.
21949:  Świadek Sigma.
21949:  Zdjęty za służbę.
21950:  Zabrać go!
21950:  Zrobię wszystko dla Sigma.
21974:  Premia przeciwko piechocie?
21976:  Dobranoc odniósł mi.
21977:  Dobranoc.
21980:  Tymczasem Zięba.
21981:  Witaminy C i antybiotyki są dobre na infekcje wirusowe.
21986:  Tak, zwłaszcza śmiertelne.
21993:  Przerażające.
21995:  Przerażające.
21998:  A gwarantuję wam, że dużo ludzi w to w 100% wierzy, bo właśnie nie sprawdza.
22007:  Dajmy zbudować naszą wiarę.
22030:  Dobra.
22032:  On powędruje do armii Volkmara.
22034:  Volkmar w tej chwili uzupełni całą resztę wojska wyłącznie kapłanami bitewnymi.
22042:  Wyłącznie.
22044:  Taki jest plan.
22049:  Dobra.
22061:  O... Proszę, prawie cała woda zeszła.
22065:  Zdrowo!
22077:  Nie wiem, co się dzieje w Salzenmuth, ale cały czas Emil Van Corden nam bardzo pomaga.
22081:  Pakt od dnia agresji.
22082:  Okej, nie mamy z tym problemu.
22085:  Cieszy mnie to, że wreszcie...
22088:  Cywilizacja, która jest tutaj, nie nienawidzi nas.
22091:  To jest miła odmiana.
22093:  To jest miła odmiana.
22095:  Cztery tury.
22096:  Dobra.
22100:  Drajka dalej tam tkwi.
22113:  Aaaa!
22114:  Haha!
22115:  Zabity.
22116:  Jakaś nadzieja nam teraz została żadna.
22120:  Mateusz Piczak, przepraszam za przekręcenie, pisze, że miał w techniku nauczyciela, który regularnie zwiększał dawkę witaminy C, bo podobno mu to pomagało.
22128:  Gdy byłem w ostatniej klasie, to brał już pięciokrotność dopuszczalnej dzielnej dawki.
22131:  To jest przerażające.
22135:  To jest przerażające.
22138:  Wierzą w to, pisze, brak personaliów, bo jak taki skład leków walną, że oni nie wiedzą z jakiego to wszechświata do nas przybyło, a tam witaminę C to każdy kojarzy.
22145:  Jak się na chłopski rozum gada, to każdą głupotę można wcisnąć.
22147:  Chłopski rozum to jest najgorszy, czy jaka istnieje w ogóle.
22150:  Dużym problemem polskich konserwatystów jest odwoływanie się do ideologii chłopskorozumizmu.
22155:  To jest strasznie złe.
22159:  Sigma grant me strength.
22163:  Okej.
22165:  Okej.
22166:  Dobra.
22167:  Wędrujemy do Volkmara.
22171:  I sprawdzamy, czy aby na pewno nie ma jakiegoś nowego kapłana.
22174:  Nie ma.
22175:  Co beznadziejnie.
22177:  I lecimy dalej.
22179:  Dobranoc, Erin.
22183:  Witamina C lekiem na wszystko.
22185:  Wcieramy 10 cytryn w skórę dziennie.
22188:  Tak.
22189:  Myślę, że ołtarz z cytryn również może pomóc.
22196:  do której dzisiaj granie, chce się zemścić wreszcie na kimś.
22201:  Więc zrobimy sobie armię... Zrobimy sobie armię dla... dla Baltazara Gelta i rozegramy sobie jakąś bitewkę nim.
22214:  O tak, tak zrobimy.
22221:  Mogłem wziąć autorytet imperialny.
22223:  Niedobrze.
22224:  Okej.
22228:  Oczekiwania.
22255:  Serwuję Sigma.
22255:  Od zawsze, Sigma oświetla moje kroki.
22269:  Chyba, że wykorzystamy naszą starą, a znajomą serową taktykę, która sprawi, że przebycie brodu rzecznego nie nałoży na nas takich kar, nie będzie nas penalizować, a my radośnie oddamy elektorowi Essen.
22305:  Już czekam na tę soczystą konfederację.
22307:  Już czekam.
22308:  Dobrze.
22312:  Sytuacja zaczyna być lepsza.
22315:  Dwie tury.
22316:  Dobrze.
22320:  O, zasadzka na wszelki wypadek.
22323:  Monarcha szlachcic.
22324:  Jak?
22327:  Wchodzi muzyka chaosu.
22344:  Klan Mors nas atakuje, widzę, w dalszym ciągu, z uporem godnym lepszej sprawy.
22351:  Seru Krzysztofa, kto by się spodziewał, prawda?
22353:  Ja jestem praktykiem seromancji i koneserem.
22362:  Dobrze, dobrze.
22365:  Ostenmark.
22366:  Która to jest?
22373:  To nie jest dobra konfederacja z Ostenmark.
22376:  Ostenmark jest na wschodzie, jak sama nazwa wskazuje.
22383:  Boże, tak!
22384:  To jest to, co myśmy w tym momencie... ale byłby numer.
22390:  Tak, to byłby najgorszy deal życia.
22402:  Krzysztof Now pisze, że w sumie inną ciekawostką jest wątpliwa skuteczność wszelkich kremów.
22407:  Nie bez kozery skóra jest po to, by nie przypuszczała czynników zewnętrznych.
22412:  No.
22412:  Mówiłeś, że granie kampanii chaosem w ulicy jest bez sensu.
22415:  Dlaczego?
22416:  Już wyjaśniam.
22416:  Po pierwsze, chaosem można robić dwie rzeczy.
22421:  Wysadzać osady w powietrze, a następnie wysadzać je ponownie, ponieważ AI w każdej turze je kolonizuje.
22429:  Nie możesz zajmować budynków, nie możesz zajmować żadnego obszaru.
22433:  Moja najkrótsza kampania chaosem to było jakieś 400 tur.
22438:  I myślałem, że oszaleję po prostu.
22441:  Poza to w zasadzie jest jedna armia, która ma sens.
22443:  To znaczy gra się rekrutując Dragon Ogle Shaggots na poziomie legendarnym, bo tylko one są skuteczne.
22449:  I bierze się trzech magów ognia.
22453:  I nawet mnie się to w którymś momencie znudziło.
22456:  Tak, taka armia jest prawie niepokonana.
22460:  No ale mimo wszystko.
22462:  Dobra, Baltazar jest prawie gotowy.
22466:  Imperialny Pegasus jest na poziomie szesnastym, okej.
22470:  To weźmy sobie ten czar, on jest dość dobry.
22477:  To jest piękna armia.
22478:  Mamy pierwszy Doomstack, moi drodzy.
22481:  Stało się, wreszcie!
22484:  Co potrzebujesz?
22489:  W którym momencie dzieje się Total War Warhammer w Law?
22492:  Trudno powiedzieć, bo to jest na przestrzeni wielu wieków, ale generalnie wszystkie trzy części Total War Warhammer są blisko tak zwanych end times, kiedy chaos najeżdża
22503:  od północy tutaj i rozbija się o gigantyczny mur, który tworzy Balthasar Geld, mur magiczny, wzmacniany zaklęciami.
22513:  I w zasadzie tylko ten mur powstrzymuje chaos przez wdarciem się.
22516:  No i w kulminacyjnym momencie czasu końca, the end times, niestety ten mur się udaje przerwać.
