🔴 Ostatnia ekspedycja Yuan-bo — WARHAMMER 3 Yuan-bo #5
🔗 https://www.youtube.com/watch?v=o1FAr7-B3Fc

11:  muzyka muzyka muzyka
25125:  Bardzo możliwe, że w przyszłym tygodniu.
25128:  W niedzielę na pewno.
25133:  I teraz, moi drodzy, plądrujemy.
25137:  będziemy wszędzie plądrować i on sam nam wypowie wojnę.
25141:  Albo obniżymy w taki sposób jego zaufanie wobec nas, że będziemy w stanie zmusić go do wypowiedzenia traktatu Zitein.
25153:  W ten sposób to ogarniemy.
25155:  I byście się zastanawiali, dlaczego ja tak robię, jeżeli ja go zaatakuję, on ma sojusz wojskowy z wysokimi elfami, co mi zrujnuje relacje z nimi, a tego nie chcemy.
25166:  Aha!
25167:  Aha!
25169:  Tak właśnie.
25170:  Tu będzie swoją drogą rebelia za moment.
25174:  Co tutaj robią elfy?
25180:  Mam pojęcie, co tutaj się dzieje.
25183:  Taktyka na wikinga, prawda?
25185:  Wielki bastion.
25186:  Dobrze, będziemy mieli wtedy dodatkową jednostkę jeszcze.
25190:  Okej, okej, okej, okej, okej.
25192:  Good.
25192:  Co tutaj się dzieje?
25193:  Nie wiem.
25195:  Tutaj.
25197:  Mieliśmy zająć Szabrową Górę.
25205:  Dobrze.
25206:  Plądrujemy.
25207:  Świetnie.
25209:  I teraz oddajemy Zachodnim Prowincjom Szabrową Górę.
25216:  Szablową Górę.
25218:  Jeszcze dostaniemy za to... 33...
25222:  ILE?!
25222:  336100?!
25222:  Bo jak ja kocham tę grę.
25223:  Daje gorszy interes życia.
25253:  Czy wy widzicie, co ma ten bohater?
25255:  On ma... straż przednią.
25259:  Czy naprawdę bohater, który snajpi na pół mapy, dostaje straż przednią, żeby snajpić na całą mapę w efekcie?
25272:  Kolejny raz upraszam emotkę z jamikiem pytającym, ILE?!
25276:  Powinna być, to prawda.
25280:  Uzd dla longm.
25283:  No więc, nasze problemy finansowe przestały być problemami finansowymi.
25286:  Na czym on siedział?
25287:  Na górze skarbów z Ereboru, ale wiecie, co jest super?
25289:  Super jest to, że dzięki temu będziemy go mogli łatwiej skonfederować.
25298:  Czemu zaśmiałem się jak Nemezis Chandlera?
25304:  Nie wiem.
25306:  O, o, o, ugracie jeszcze!
25307:  Gramy jeszcze, Aśku, gramy, gramy, bo chcę doprowadzić do końca tej kampanii!
25314:  Boże, to jest nieprawdopodobne!
25315:  200 ileś tur i nie jestem w stanie!
25318:  Jak Paimon powiedziałem, to jeszcze gorzej.
25321:  Alif Anar chce z nami paktować?
25324:  Nie.
25326:  Janice to była... Tak, ja zawsze zapominam imienia Janice.
25329:  Chyba jeszcze nigdy nie udało mi się jej przypomnieć.
25333:  Sobie.
25335:  Krzysztofie, pozwól, że wykorzystam tego sygnału, by zadać jedno pytanie.
25338:  Dlaczego jest tylko garstka odcinków dla każdego coś przykrojonego na Spotify?
25340:  Wydaje się, że to śmiertwy format pod Spotify'a.
25342:  Świetny format pod Spotify'a.
25344:  Niestety, tego twojego optymizmu nie podziela Spotify, którego stosunek do twórców można byłoby streścić soczystym, staropolskim spierdalaj.
25354:  Otóż to jest coś, co Spotify mówi wszystkim twórcom.
25357:  Nie pozwalając w ogóle w żaden sposób na kontrolowanie tego, jak treści są monetyzowalne, jak są wrzucane.
25363:  Nic.
25364:  Nie wiesz na ten temat absolutnie nic.
25366:  Jest to tak irytujące, że ja się poddałem.
25369:  Ekspedycja Łowczego już nas nie lubi.
25373:  Zerwij se.
25377:  Maleje.
25377:  Maleje!
25379:  Wiedziałem.
25382:  Wiedziałem!
25383:  Wiedziałem, wiedziałem, wiedziałem, wiedziałem, wiedziałem, wiedziałem Dobrze, bardzo dobrze To teraz jeszcze, może my tutaj skromamy tyle pieniędzy Wszystkie dostaliśmy od człowieka, z którym chcemy się skonfederować Walnąć sobie tutaj jeden dumstaczek radosny Dobrze, bardzo dobrze
25402:  Bardzo, bardzo dobrze.
25404:  A tutaj tymczasem trzeba jakąś interwencyjną misyjkę wysłać.
25410:  Tymczasem co się tutaj dzieje?
25412:  Ktoś wymaga zabicia.
25415:  No, krasnali przybywają.
25417:  Czy tak wyglądają krasnali?
25419:  Tak wyglądają krasnali.
25421:  Tu będzie trzeba troszeczkę też podrekrutować sobie, moi drodzy, te lwy.
25425:  Tak myślę przynajmniej.
25428:  Więc powoli będziemy eliminować jednostki, powolutku, i wymieniać na lwy, żeby był pełen Doomstack.
25436:  Dobra.
25437:  A Yuanbo wraca i będzie się bić z krasnalimi.
25444:  Dlaczego nagle mamy więcej pieniędzy?
25445:  Ja nic nie rozumiem, nie wiem, co tutaj się dzieje.
25450:  Cześć Jarwin, witamy serdecznie.
25452:  Właściwie to skąd miał tyle pieniędzy, żeby zapłacić za traktat?
25455:  AI dostaje tyle cheatów do zarządzania państwem, że nawet jeżeli ma jedną maleńką osadę, to będzie tam siedem armii.
25463:  Nie żartuję, bo nie płacą w ogóle za utrzymanie.
25466:  Dlatego po konfederacji zazwyczaj jest tak, że dostajecie sojusznicze jednostki, na które was w ogóle nie stać.
25473:  Mam pomysł na fabułę książki, przeszyman jestem w trakcie worldbuildingu, mam problem z wymyśleniem nowego rodzaju magii, chodzi mi o estetykę sci-fantasy, coś nie umiem doradzić, ja nie jestem twórcą, niestety, moi dro... Nieeee... No jak to?
25491:  Dobra, na spokojnie.
25493:  Co on ma tutaj przerażającego?
25494:  Jest artyleria, którą jesteśmy w stanie wykończyć.
25499:  Dlaczego jest siła murów tylko 83%?
25501:  Zaraz spróbujemy.
25513:  Aśku się dopomina o gratulacje.
25514:  Skończyła oceniać prace konkursowe dzieciaków.
25518:  To raczej należałoby pogratulować wszystkim, którzy zgłosili pracę do konkursu, Aśku.
25527:  Jak to już bywa z tą konfederacją?
25528:  Wiedzą, że można, ale nie wiedzą, jak za to wszystko zapłacić.
25534:  Czy zagnamy w końcu sługo od Chincha?
25535:  Nie wiem, czy dzisiaj już zdążymy.
25538:  Eee, ma normalną ekonomię, tylko z ogromnymi boostami, ale płacą za armię, tylko mają dodatkowy przychód, niezależnie od posiadania OSA.
25543:  No tak, tak, no ale na jedno wychodzi dla nas.
25545:  Dobra, teraz trzeba tak... O Jezu, jakie to jest piękne miasto.
25550:  No to jest, moi drodzy, to się nazywa Twierdza Krasnoludów.
25553:  Szkoda tylko, że jest ona całkowicie niepraktyczna do obrony, ale to jest Twierdza Krasnoludów Chaosu.
25560:  Ładnie to wygląda.
25564:  Twoje granice są nieestetyczne, łamiesz zasady wszelkich strategii.
25567:  Dobrze, to jest, widzicie, największy debilizm Warhammera.
25572:  Najlepsze miejsce jest najgorzej bronione.
25576:  Wszystkie miejsca kluczowe są bronione w taki sposób, że się do tego cholerstwa nie da dostać.
25581:  W związku z powyższym... Musimy znaleźć jakiś inny.
25588:  Inne miejsce.
25590:  Może tu jest jedno miejsce z jednym wejściem.
25592:  Czy nie ma?
25593:  Nie ma takiego miejsca.
25594:  Nie, nie ma takiego miejsca.
25595:  Nie, no to jest jakaś tragiczna ta forteca po prostu.
25598:  Okej, to wygląda lepiej.
25601:  Tu są dwie wieże.
25603:  Dobrze, to wygląda obiecująco.
25609:  Jakim cudem to kosztuje 900 tylko?
25616:  Ale numer.
25617:  Tego nie wiem.
25619:  Dobrze.
25622:  Czy to cholerstwo będzie do nas przychodzić stąd?
25625:  Stąd.
25627:  Okej.
25631:  Dobra.
25633:  Tych łuczników zostawimy, bo oni nic nie dadzą tak czy siak.
25640:  Dobra.
25642:  Oni będą tu idealni, w zależności od tego, w którą stronę się można odwrócić.
25646:  Dobrze, te lwy, no to jest tak mech trochę, mają tylko ten oddech, przynajmniej tyle.
25652:  Okej, teraz łucznicy.
25659:  Tu są organki.
25664:  Okej, ale tylko jeden oddział gwardzistów.
25666:  Dobrze.
25666:  To musimy utrzymać to miejsce, moi drodzy.
25668:  Bez względu na wszystko.
25671:  Czemu tu jest tylko jedna wieża, no?
25673:  Come on!
25676:  Boże, jak to jest tragiczne.
25677:  Tragiczna forteca.
25678:  Tragiczna forteca z jedną wieżą.
25680:  No przecież ja się sfariuję, no.
25685:  Może tu są też organki?
25691:  Ech...
25694:  Tu jest najwięcej.
25695:  W ogóle tego nie mamy szansy utrzymać.
25697:  Żadnej.
25700:  Żadnej, żadnej, żadnej, żadnej.
25703:  Większą patologią tej gry jest garnizon.
25704:  A to jest na modzie z garnizonem, wiesz Wojtek?
25707:  Gdyby nie ten mod, to byśmy mieli jeszcze gorszą sytuację.
25713:  Działa ogniowe.
25713:  Jezus Maria.
25715:  I działa.
25715:  Jak ja mam się w ogóle bronić przed tym?
25722:  O.
25723:  No dobrze, zobaczymy.
25724:  Może Anusz.
25726:  Coś to da.
25731:  Więc proszę uprzejmie walić w gromowładnych.
25736:  Proszę uprzejmie walić w kogokolwiek.
25739:  Tutaj.
25740:  Tutaj i tak nie ma zasięgu.
25743:  Proszę uprzejmie walić w... ...żelazne smoki.
25753:  Okej.
25755:  A ci?
25757:  Niech idą tutaj.
25760:  Ci też.
25762:  Im więcej mamy tutaj piechociarzy, tym lepiej.
25768:  Dobra.
25768:  Dobra.
25777:  Czemu to nie strzela?
25778:  O Boże, oni strzelają chusteczkami do nosa!
25782:  Dobra, to strzelaj w organki, jak masz chusteczki do nas, a w takim razie to już i tak przegraliśmy.
25788:  Czemu oni tędy idą?
25789:  Nie wiem, nieważne.
25790:  Niech popełnia jak najwięcej głupot różnych.
25797:  Dobrze, czyli tutaj strzelają organkami, generalnie.
25802:  Okej, okej.
25804:  Tak, to miasto, to miasto to jest tak, to jest tak żałośnie zaprojektowane miasto, że ja nie mam słów.
25810:  Po prostu nie mam słów.
25814:  Okej, to jest dobra sytuacja.
25815:  Okej, nie będziemy mieli lepszej... Może będziemy mieli lepszą sytuację, powstrzymajmy się jeszcze.
25822:  To była wbrew pozorom dobra decyzja, żeby tutaj dać łuczników.
25826:  Ale niech strzelają w gromowładnych.
25832:  No tutaj zadadzą więcej obrażeń niż gdziekolwiek indziej.
25835:  Jak tutaj sytuacja.
25838:  Okej, organki cały czas obrywają.
25841:  Brama nie wytrzyma długo, znaczy wytrzyma jeszcze jakieś dwa strzały.
25846:  Teraz.
25849:  Dzioła ogniowe myślę, że w większym stopniu muszą być wyeliminowane.
25852:  I szybciej.
25856:  Atakujcie, atakujcie, atakujcie, szybciej.
25861:  Dobrze, gromowładni przynajmniej mogą paść tutaj.
25865:  No te organki zdążą rozwalić całą bramę zanim my zdążymy cokolwiek zrobić.
25869:  Dobrze, ale dobra wiadomość jest taka, że mamy drugą wieżę tutaj, za 1400.
25873:  I bierzemy ją.
25876:  Jeżeli obleżę, ja polecam obejrzeć film Legenda o taktyce robiącej z wieży bismenów minigana.
25880:  Spaczowane już, Siwydy, niestety.
25883:  Spaczowane.
25886:  Kto to jest?
25889:  Gwardziści, dobrze, no do zrobienia.
25892:  Do porobienia.
25895:  Zniszczcie...
25898:  Boże, on zamiast niszczyć dzieła ogniowe, ja nie wierzę.
25903:  Ja absolutnie nie wierzę w to, co widzę.
25910:  Nie, Scott, to jest po prostu katastrofa.
25913:  Jak oni działają czasem.
25915:  Dobrze.
25917:  Gwardziści cały czas obrywają.
25921:  Jak tutaj sytuacja.
25922:  Organki wciąż nie są zniszczone.
25923:  Wieże napieprzają od samego początku w te organki i nic.
25927:  Dobrze, mamy kolejną wieżyczkę tutaj.
25929:  Tu będzie trzeba zablokować te miejsca bezwzględnie, bo oni będą flankować jak oszalali tę naszą pozycję.
25940:  My nie mamy w zasadzie dobrego miejsca tutaj do przyczajenia się.
25945:  Co teraz?
25946:  Znaczy, tutaj będzie sens cokolwiek montować, czy nie bardzo?
25956:  Zastanawiam się jeszcze, gdzie dać jakieś wieżyczki.
25961:  Te wieże teraz, nawiasem mówiąc, zadają bardzo niewielkie obrażenia.
25964:  Czy ktoś jest zdumiony?
25965:  Chyba nikt.
25969:  Ale wciąż będzie trzeba gdzieś jeszcze dać jakieś.
25974:  To jest jakaś komedia.
25975:  Organki nie zostały zniszczone przez cały czas napieprzania z tych dział.
25980:  To jest po prostu niesamowite absolutnie.
25984:  No mamy żadne te fortyfikacje.
25988:  Ale dobrze, oni przynajmniej marnują i to sporo amunicji.
25991:  Bardzo dobrze, marnujcie amunicję dalej.
25998:  Bardzo dobrze, marnujcie amunicję.
26000:  Świetnie.
26002:  O to chodzi.
26005:  To uwielbiam najbardziej, że tutaj macie punkt dostępu, który niszczy te wieże.
26009:  To jest w ogóle bez sensu.
26010:  O!
26011:  To ma sens.
26014:  Budujemy natychmiast.
26017:  A nie, nie, nie, nie, to pomyłka, pomyłka, pomyłka!
26020:  Aaa, myślałem, że to stąd jest.
26022:  O nie!
26025:  Krasnoludy Chaosu były tak nastawione na atak, że ich fortecy są jedynie reprezentacyjne.
26030:  Na to wygląda.
26030:  Czemu myśmy tutaj... Czemu straciliśmy?
26034:  Co się stało?
26036:  Co tutaj było?
26037:  Co tutaj było?
26039:  Co to był za atak?
26045:  Wiesz, to są krasnoludy, one nie mają żadnej magii.
26047:  O co chodzi?
26053:  Nic nie rozumiem.
26056:  Helikopter.
26059:  Aaa... Przynajmniej stracili go.
26064:  No ale my mamy spore straty w wyniku tego ataku, to niedobrze.
26071:  Okej, to już nam wyrzynają łuczników.
26075:  Organki, dalej!
26078:  Dalej!
26080:  No już to jest nieprawdopodobne, absolutnie.
26082:  Ale przynajmniej straci prawie całą amunicję.
26089:  Dobra, tutaj blokada.
26096:  Tutaj nie blokada, tylko barykada.
26101:  Okej.
26103:  Czekamy.
26110:  Nie lubię takich sytuacji.
26120:  No dobrze, marnujcie amunicję, bardzo dobrze.
26123:  Im więcej amunicji zmarnujecie, tym lepiej.
26130:  Okej.
26133:  Mmm...
26144:  No ale tu już nie zdążymy nic wybudować.
26148:  Tutaj.
26150:  Albo whatever.
26154:  Tu spróbujemy.
26155:  Tak.
26159:  Bo tu na pewno coś będzie na nas szło.
26162:  Zaraz.
26163:  No oni teraz sobie będą zajmować jeden punkt za drugim.
26167:  I na samym końcu przyjdą do nas.
26176:  Hmm.
26180:  Witamy Helenę, dzięki za pozdrowienia serdeczne.
26182:  Eee... Okej.
26187:  Aha, wieża, wieża zamiast napieprzać, dobrze, wieża napieprza.
26194:  Czy ona jeszcze ponapieprza, czy nie bardzo?
26195:  No troszeczkę, zawsze coś, zawsze coś.
26203:  80 sekund, może być niewystarczające.
26209:  Nie można rozbierać budynków podczas fazy wystawiania co?
26213:  Jakiej fazy wystawiania?
26215:  Ło Jezus Maria!
26220:  No tak, to będzie, to pójdzie szybko, ale za to... Tu jest korzystna sytuacja strzelecka, moi drodzy.
26228:  Napieprzają, napieprza artyleria żelaznej nawałnicy.
26232:  I o to chodzi.
26240:  Bardzo dobrze.
26245:  Niedobrze, że w nas pieprznęli.
26255:  No niech Lord zginie.
26256:  W formalinie.
26260:  Niedobrze, niedobrze, niedobrze, niedobrze.
26262:  Oni jaką miały zasięg?
26263:  Bardzo duży.
26265:  Jezus Maria.
26266:  Teraz pieprznął, to będzie problem.
26268:  No, wiedziałem, że barykada nie zadziała.
26270:  Jak to dobrze, że ja to przewidziałem.
26273:  Dobra, wyślijmy ich, wszystko jedno.
26279:  Strzelaj w nich, strzelaj, wstrzelaj.
26280:  Nie, nie idź, tylko strzelaj.
26283:  Nie idź, tylko strzelaj!
26287:  Jesus Christ!
26296:  Nie no, tragedia po prostu.
26306:  No oni nie strzelają.
26307:  Precz mi stąd.
26309:  Przeklęci kretyni.
26315:  Przez to straciliśmy najlepszą jednostkę praktycznie.
26322:  No to i następni nacierają.
26328:  Nie, nie, nie, nie, nie!
26333:  Aaaa!
26337:  Oni teraz pieprzną w nas.
26339:  Ale głównie pieprznali w siebie.
26346:  Strzelasz czy nie strzelasz?!
26348:  Mnie świecisz czy sobie?!
26353:  Rany boskie.
26355:  Żelazne smoki jeszcze tutaj są.
26356:  Dobra, wyślemy ich.
26361:  O rany boskie, rany boskie!
26370:  Wiedziałem, że tu się zjawią cholernicy!
26373:  O boże!
26376:  AIB-like.
26377:  Muszę flankować, muszę flankować!
26379:  To jedyny manewr, który znam!
26385:  Rany boskie, żebym ja miał takie jednostki tutaj, cholera jasna!
26394:  To jest nieprawdopodobne absolutnie, to jest koniec.
26399:  On rozpierniczy nas dwoma oddziałami tylko.
26408:  Dobrze, spróbujemy obsadzić ich tutaj, wszystko jedno.
26411:  Ale po prostu to jest gehenna i katastrofa.
26420:  Strzelasz czy nie strzelasz?
26423:  No, zaczęli strzelać, nie wierzę po prostu w ten zaszczyt.
26429:  Dobra, jeszcze raz.
26432:  Łucznicy.
26434:  Kusznicy w sensie.
26440:  Dobra, po początkowych niepowodzeniach wydaje się sytuacja w miarę opanowana.
26445:  Tutaj marnują strzały cały czas, dzieła marnują strzały, bardzo to... NIE!
26452:  Nie no, nie mogę po prostu tego, że nie działa... Nie działa to, co powinno działać!
26458:  No, wyślijmy ich.
26460:  Na kuszników.
26463:  Powinni sobie poradzić.
26464:  Chociaż, co ja wiem?
26466:  Czy to przynajmniej strzela, czy nie do końca?
26468:  Strzela.
26470:  Co tutaj jedzie?
26470:  Działa, dobrze, dobrze, dobrze, dobrze, dobrze.
26472:  Wyślijmy ich natychmiast.
26476:  Ion Hail Gunners!
26479:  Nie umiem strzelać!
26482:  Strzelaj mi w tych gwardzistów tam.
26487:  Dobra.
26488:  Ci wyeliminowani.
26493:  Jesus Christ.
26494:  Jesus Christ.
26496:  To żyje?
26497:  Żyje.
26501:  To nie żyje.
26502:  Nie radzą sobie z załogą dział.
26508:  Elitarna smocza straż nie radzi sobie z załogą dział.
26516:  Ja mam się nie rozindyczać.
26517:  Czy ktoś mi może wyjaśnić jak?
26520:  Co tutaj jest?
26521:  Niewiele już, niewiele.
26522:  Dobrze.
26523:  Oszczędzać amunicję.
26527:  Strzelać z Kaliego.
26529:  W tym momencie ten Lord jest dla nas najgorszym przeciwnik.
26533:  Ja nie wierzę, że oni to robią.
26542:  To chyba nie jest dobry pomysł, żeby to wykorzystywać.
26545:  Niech strzelają raczej... Dobrze, kusznicy w nich niech strzelają, w tych gwardzistów.
26555:  Oj, teraz strzelajcie, teraz strzelajcie w niego.
26560:  Lew obrywa!
26561:  Teraz zauważyłem!
26569:  Dobra, bardzo dobrze, niech wieża w niego napiernicza.
26573:  Boże, co ci kusznicy robią?
26580:  Ci giną od... Ci giną w walce z kusznikami, ja nie mo... ja nie mooogę.
26591:  Co, tam jeszcze działanie, tylko załoga?
26592:  To tak, ale te działanie strzelają.
26595:  Nie, tu już jest tylko załoga.
26600:  Dobra, zostawmy jednak.
26613:  Zabrać i strzelać!
26613:  Zabrać i strzelać!
26614:  Dobra, strzelać w nich, strzelać!
26615:  Jak jeden!
26619:  Rozumiecie?
26620:  Strzelacie czy nie strzelacie?
26621:  Z infinitum sił!
26622:  Uważaj na to!
26622:  Zabrać i strzelać!
26639:  Jesus Christ.
26642:  Tu są oni, dobrze, jeszcze wracajcie, wracajcie, wystrzlać mi tę załogę.
26650:  Gdzie overwhelmed?
26651:  Przez kogo overwhelmed?
26653:  Przez ciebie overwhelmed, kretyni!
26659:  O nie, to jeszcze strzela do nas.
26663:  Zapomniałem o tych.
26665:  Zupełnie i na śmierć.
26676:  No powinniśmy mieć na niego ostrzał.
26686:  Możecie strzelać, a nie... O nie, następni!
26690:  Ilu ich jeszcze jest?!
26695:  Aaaa, przybywajcie tu natychmiast!
26698:  Czy ja oberwałem od własnych sił po raz kolejny?
26703:  Naprawdę, kusznicy z wielką bronią!
26706:  N-naprawdę?!
26711:  Strzelaj w niego!
26723:  Żelazne Smoki.
26724:  Dwa... Dwóch w oddzia... Jaka porażka!
26728:  Jaka porażka!
26738:  900 zostało w garnizonie, a im 300.
