🔴 Krzątanina we Wrotach Baldura | BALDUR'S GATE 3 Livestream #17
🔗 https://www.youtube.com/watch?v=MnFn1T1_EQE

75:  Dzień dobry.
13345:  Tu nic nie było Jeszcze jest urna w cmentarzu Piwnicy Domu Pogrzebowego Dajcie spokój Jakie eseje do przeczytania albo autorów polecasz dla kogoś kto chce się nauczyć lepiej pisać eseje?
13358:  Umberto Eco, zapiski na pudełku od zapałek Jego eseje są doskonałe Można się bardzo zainspirować Warto rozpieprzyć te wszystkie części ciała przed walką z mują?
13371:  No domyślam się moi drodzy, no musimy wpierw wszystkie je zdobyć Na razie drabina
13378:  A myśmy wszystko wzięli, prawda?
13382:  Aha, w starożytnej kryjowce wskazówki, gdzie można znaleźć serce, jeszcze to musimy znaleźć.
13389:  Eko diariusz najmniejszy jest też fajny.
13390:  Tak, tak, generalnie i w diariuszu najmniejszym zapiska na pudełku od zapałek i w innych miejscach są eseje, które Eko publikował w jednej z gazet włoskich bardzo znanych.
13402:  Ja oczywiście nie pamiętam.
13404:  Schuj pogrzebowy.
13406:  Funkcja.
13407:  Może tutaj znajdziemy jakieś wskazówki.
13409:  W górnej części tego pergaminu opisano rytualne zaklęcia nekromantów stosowane do umieszczenia części ducha istoty w jej wydobytych organach, a następnie zamknięcia tych przepełnionych duchem narządów w urnach do pochówku i ukrywania ich celem zachowania zawartej w nich energii życiowej.
13425:  Dół pergaminu przycinają zabazgrane krzywe litery, którym można rozszyfrować następująco.
13430:  Wspaniały pomysł, ale nie tak genialny jak ten, który mnie zainspirował.
13434:  Gdzie lepiej ukryć skarb tak cenny niż w ożywionym ciele strażnika, który nawet nie ma świadomości, że tam jest.
13441:  Oj, oj, oj.
13443:  Oj, oj, oj.
13444:  Horcruxy.
13445:  Absolutnie.
13448:  Drugi quest z wiedźmą we Wrota Baldura.
13450:  Oj, nie pamiętam, Cassian.
13453:  Jeżeli mówisz o Płeście Posępnej, to był.
13458:  No anime oglądam regularnie, betonowy beton, zresztą o nim rozmawiamy często, ale jeżeli chodzi o mangę, nie, bo komiksy to nie moja filiżanka herbaty.
13468:  Otóż nie da się tędy przejść, znaczy pewnie się da, ale ja mam zerową percepcję, to jest troszeczkę zasmucające.
13475:  To może, moi drodzy, przeniesiemy się teraz gdzieś tu i na cmentarz.
13487:  Po Twitterze lata informacja, że Szwecja wycofuje się z elektronicznych urzędzeń w szkołach i wraca do zestawu książek papierowych.
13492:  Tak, bo prawica przejęła władzę w Ministerstwie Edukacji.
13495:  Zdziwieni?
13502:  Gdzie to jest?
13505:  Czy to jest na tym cmentarzu tam, gdzie myślę, czy nie?
13509:  Nie.
13512:  Quest z cioteczką Ethel?
13513:  To nie.
13515:  No i czemu nam nie mówią, gdzie iść?
13525:  Ja już się gubię.
13532:  Tu!
13536:  A, musimy powiedzieć o tym Frambowi.
13537:  Dobrze.
13539:  Gdzie był Framb?
13542:  Tu.
13552:  I druga kwestia, ze Szwecją nie ma się co martwić, ponieważ Szwedzi są o wiele bardziej zinformatyzowani, pod względem oczywiście mentalnościowym, niż my w Polsce, więc systemowi edukacyjnemu w Szwecji to nie zaszkodzi, bo w ogóle systemy edukacyjne w Skandynawii są raczej mało sterowne z góry, tylko są oddolnie kształtowane przez nauczycieli, więc nauczyciele i tak będą robić, co im się żywnie podoba.
13577:  Wróciłeś.
13579:  Proszę.
13579:  Powiedz mi, czy znaleźłeś sposób, by zniszczyć mistrza Carrion.
13581:  Powinieneś ich zniszczyć.
13582:  Wyłóż każdą z nich.
13582:  Bądź ostrożny.
13583:  Wiem, że to zrobiłeś.
13586:  I będzie bardzo wdzięczny.
13608:  Chciałbym dalej z nim porozmawiać Rambą Jaką on decyzję podejmie?
13618:  Jaką my podejmiemy decyzję?
13619:  To jest dopiero pytanie Get it out, get it out Get its song out of my head Get it out, get it out I will sing anything else instead
13642:  Czyli on nas w tym momencie Zaprasza do tego, żebyśmy go zabili Moi drodzy, kim jestem By odmawiać ostatniego Oczyszczenia Swoją drogą Ostatnio uświadomiłem sobie A
13671:  Czy on to wyrzygał?
13674:  Czy on to naprawdę wyrzygał?
13681:  Czy on to naprawdę wyrzygał?
13685:  Ja myślałem, że to jest żart.
13692:  Ale on to wyrzygał.
13696:  Dlaczego każdy w grach musi rzygać?
13699:  Dlaczego?
13705:  No dobrze, trzeba je zniszczyć.
13716:  Czy ja mogę to zniszczyć?
13717:  Wyrzuć przedmiot.
13728:  Izurnie został tylko popiół.
13735:  Jeśli teraz go zabijemy, umrze na dobre.
13740:  Dobrze.
13741:  Ale to nie była jedyna rzecz.
13743:  To nie była jedyna rzecz, którą miał Carrion, moi drodzy.
13747:  Mózg.
13751:  Wyrzuć.
13753:  I wątroba.
13758:  I wiecie, co myślę?
13761:  Otóż myślę, że te wszystkie rzeczy dawały mu tę aurę.
13767:  A to oznacza, że już nie ma trzech Korkruksów.
13780:  Teraz tak, jeszcze jest jedna urna.
13782:  Chyba była jeszcze jedna, prawda?
13786:  Mówiliście, że jakaś była na cmentarzu.
13789:  Nie wiem, czy mi się chce.
13791:  Szwedzi oficjalnie argumentują to tym, że na przestrzeni 5 lat 2016-2021 straci 9 punktów w teście Pearse'a.
13798:  Tak, tak, tak.
13798:  W tym samym teście, który nie mierzy szczęścia ludzi i kreatywności, ale za to mierzy inne rzeczy, jak na przykład pukciki!
13806:  Uzyskiwane w pyścikach!
13811:  Pieprzyć, tak.
13812:  Zobaczcie sobie, jak wygląda ten test i co mierzy.
13816:  Co ja będę mówił?
13818:  Zabiłeś niziołka obok?
13820:  Trudno.
13821:  To jest poświęcenie, na które powinien był być gotów.
13829:  Tamtej nie szukaj, bo i tak nie używasz zakrętów dziszczających i to jest, moi drodzy, piękna rada na czacie.
13835:  Wiecie, jaka jest jeszcze jedna rada?
13839:  Żeby odpocząć, ale tego nie zrobiłem.
13843:  Dobrze, Astarionku, dobrze.
13846:  Walisz w niego.
13847:  Od razu.
13852:  Chybienie krytyczne jest chybieniem krytycznym.
13856:  Wiekowy sługa.
13858:  Trzeba wszystkich wyeliminować.
13861:  Żyganie jest w grach po to, żeby czat mógł używać stosownych jamniczych emoji.
13864:  Kamagrima Graproof pisze i trybutuje Kamagrinę, za co serdecznie dziękuję, jak zawsze.
13869:  Wiekowego sługa już wiemy, jak wyeliminować, moi drodzy.
13873:  Cześć, Szymonie.
13874:  Cieszę się, że podcast trenduje i się podoba.
13877:  Bardzo.
13880:  Błysk ze filu.
13883:  A może... Aha, mówiliście, że zaklęć dźwiękowych nie używam.
13887:  Otóż używam!
13891:  Wpadnijmy zatem w szał.
13893:  Zawsze jest dobry pomysł.
13894:  Lord... Lol, przepraszam, pisze Joglol.
13898:  Czarodziej, którego częściej zbierasz, jest lordem mumii, pozostałościami potężnego złego istnienia za życia.
13902:  Byli oni potężnymi, czarującymi i za nie życia także są.
13906:  Zobaczymy.
13906:  Jak się będą mierzyć z niedomagiem i amniksem, to zobaczycie, kto tutaj jest potężny, a kto nie.
13912:  Czy ja dobrze widzę, że nie mogę tędy przejść?
13914:  Dobrze mogę.
13915:  Szczęśliwie.
13918:  Ulnar.
13920:  Zapić.
13922:  Rzuć tym trójzębem.
13924:  Gdybym tylko mógł.
13926:  Hmm.
13927:  Mhm.
13936:  Poza tym warto rzucić wtedy, kiedy jest jakieś zgrupowanie wojsk wrogich.
13941:  Zadaję obrażenia obszarowe.
13943:  Raz to zrobiłem.
13945:  Raz.
13947:  Bo wtedy pamiętałem, że trzeba wcisnąć X, o czym gra nie mówi.
13951:  Czy nie przestanę mówić tego, że gra o tym nie mówi?
13953:  Owszem.
13961:  No.
13963:  Całe szczęście.
13966:  Nie no, słabo, że nie mamy żadnych zaklęć.
13970:  Księżycowy promień.
13971:  No dobrze, zobaczymy.
13980:  Bo to jednak jest miło, jak mamy zaklęcia, wiecie?
13982:  Tak sobie myślę, że to jest miłe.
13984:  Dobrze.
13992:  Gdzie mam niby skrót na pasku?
13994:  Nie ma żadnego skrótu.
13999:  Nie śmiej nawet niszczyć Astariona.
14002:  Dobrze, ale najważniejsze, że mamy kulę ognia.
14004:  Nic innego mnie nie interesuje.
14008:  Nic innego.
14011:  Niestety tylko trzeciego poziomu, ale...
14015:  Nawet kula ognia trzeciego poziomu zadaje niewysłowione obrażenia.
14019:  A nie wspomniałem jeszcze nawet o czarnej dziurze.
14022:  Swoją drogą można było zabić odwrotnie, teraz sobie to uświadomiłem i byłoby to lepiej.
14027:  No ale cóż... Mystic Carrion oberwał od tyłu, znakomicie.
14038:  Cześć Marcinie, witamy drugiego z naszych lormistrzów plus Joglola.
14044:  Wiekowy sługa jest wiekowy.
14046:  Dlaczego tego wiekowego sługi nie ściągna nasza kula ognia?
14049:  To jest pytanie.
14051:  Ale wiecie, kto ma jeszcze kulę ognia?
14053:  Żywiołak ognia i to jest piękne.
14056:  Możemy jeszcze użyć kwasowego rozbryzgu?
14060:  Nie, szanujmy się, nie zrobimy tego.
14062:  A może?
14064:  Czemu by nie?
14068:  Odparcie, właśnie dlatego nie warto było.
14071:  Widziałem, że jest jakiś powód, dla którego nie warto było użyć kwasowego rozbryzgu.
14074:  To był ten.
14089:  Doskonale!
14092:  Doskonale.
14098:  Karion ma rzeczy dla magów.
14099:  Aaa!
14102:  Czy ja naprawdę uderzyłem... ...naszego żywiołaka?
14112:  Tak właśnie.
14119:  Odparcie, straszliwe spojrzenie.
14121:  Nie domagiam niks.
14123:  Jest niewrażliwy na straszliwe spojrzenia.
14129:  Wow.
14130:  Nie wiedziałem, że żywiołak może się tak... może tak zripostować cudownie.
14135:  Czy mamy jeszcze jedną kulę ognia?
14137:  Nie.
14137:  Skoncentrowany wystrzał?
14140:  Ciekawe.
14146:  Nie mamy słupu ognia, nic nie mamy.
14149:  W ogóle jest pocisk?
14150:  Jest jeszcze święty płomień?
14154:  Wydaje mi się, że pocisk będzie lepszy.
14164:  Dobrze, mamy to.
14175:  Dobrze.
14182:  Jeszcze jest szansa!
14184:  Na jedną kuleńkę, ognionia!
14187:  O!
14187:  O!
14188:  O!
14197:  Przepięknie.
14199:  Tunel Moc.
14202:  Czemu by nie?
14204:  Ale nic nam nie da.
14205:  To by nic nie dało, to by nie dało nic.
14207:  Możemy natomiast zrobić tak.
14213:  Ktoś niestety usiłuje atakować posępne serce.
14219:  Zawsze Fireball, okrupniku, zawsze.
14223:  Zawsze i wszędzie fireball rzucany będzie.
14227:  Co?
14229:  Hmm... Albo... Trafienie krytyczne, proszę uprzejmie.
14245:  Dobrze, wiekowy sługa troszeczkę oberwał.
14260:  Mam to.
14290:  Zabójcza chmura, odparcie, doskonale.
14302:  Święty promień.
14307:  Walniemy w niego.
14309:  42% szans.
14310:  Jeżeli czegoś ta gra mnie nauczyła do tego, że im mniej procent jest, tym prędzej coś trafia.
14320:  A im więcej jest, to wiecie co.
14325:  To chybia.
14327:  Okej, wykończymy go w ten sposób.
14333:  Niewiele brakowało.
14342:  Zastanawia mnie, czy my w ogóle skończymy ten quest.
14344:  On jest strasznie rozbudowany, moi drodzy.
14346:  Wszystko zaczęło się przecież w tym domu, do którego trafiliśmy totalnie przez przypadek.
14350:  Dlatego RPGi są przepiękne.
14352:  Nigdy nie wiemy, co nas spotka.
14355:  Nigdy.
14357:  Oooooh.
14360:  To będzie poetycka sprawiedliwość.
14365:  Hahaha.
14367:  Wspaniale!
14371:  Okej, jeszcze zostały nam ten radosny przeciwnik.
14380:  Doskonale.
14383:  Doskonale!
14385:  No co z tą chmurą?
14388:  Nie możemy tej chmury uczynić mniej zabójczą, niestety.
14393:  Co to do nas przyleciało?
14414:  Co się stało?
14425:  O mój Boże, on wszedł w słup światła.
14432:  Nie mówcie mi nawet, że nie ma autosave'u.
14440:  Nie, nie chmura go zaatakowała, słup światła.
14453:  46 minut.
14454:  Czteryna... nie, nie 46 minut.
14456:  19.46 był zapis, ponieważ absolutnie po co robić autosave.
14468:  Nic, zrobimy inteligentnie, zrobimy manualny save taki i no tak, musimy wczytać.
14477:  Przynajmniej pójdę na odpoczynek.
14478:  No, jest to prawda, ale irytująca prawda.
14481:  Nie lubię takich sytuacji.
14483:  Jeszcze raz, jak cholera jasna gra prowadza autosave'y, to niech przynajmniej robi to konsekwentnie.
14490:  Jest jakaś ważna walka autosave.
14492:  Kropka.
14495:  No i niesprawiedliwiesz to.
14505:  Dobrze, powiedzcie mi, że to jest tutaj.
14509:  Tak, połóż kres.
14511:  Dobrze.
14514:  Zacznij nową grę, tak?
14515:  To jest rozwiązanie, absolutnie, moi drodzy.
14517:  Długi odpoczynek.
14519:  Tak, chcę zakończyć dzień.
14521:  I... Odpocznij.
14522:  Dobrze.
14523:  Wybór automatyczny.
14524:  Oczywiście, jak zawsze, jest zły.
14528:  Ponieważ ktoś stwierdził, że trzeba wziąć... A wiecie co?
14534:  Proponuję reinstalację, tak Tak jest Opuść obóz Dobrze, gdzie to cholerstwo było?
14546:  Ja się pytam Całkiem niedaleko Tak jest, szastam jabłkami
14555:  Z wyborem automatycznym jedzenie z bak?
14556:  Tak.
14557:  Niezmiennie.
14557:  Czy to żywiołek z piątego poziomu zakręcia?
14559:  Tak jest.
14559:  Jak długo może towarzyszyć?
14560:  Do długiego odpoczynku.
14561:  Jest świetny.
14562:  Co powiedziawszy, właśnie teraz go przywołam.
14565:  Albo wiecie co?
14566:  Lepiej.
14568:  Poziom szósty.
14571:  Ja nawet nie... Na poziomie szóstym to jest Sauron.
14580:  Mam Saurona.
14583:  Mam dosłownego Saurona.
14597:  Doskonale i przepięknie.
14603:  Tak, dla tego samego warto było, moi drodzy.
14609:  Palące uderzenie.
14611:  Samospalenie?
14612:  Nie, tego nie chcemy.
14614:  Spopielający cios.
14617:  Okej.
14619:  Właśnie mam mniej rzeczy, niż bym chciał, żebym miał, ale co tam.
14626:  Ja już go widziałem.
14627:  Sauron, a nie mówcie.
14629:  Naprawdę?
14631:  Gancu pisze, że był na pierwszym spotkaniu Wydziałowej Rady do Spraw Kształcenia Profesorów.
14635:  Nie, kocham to, jak ludzie patrzyli na mnie z nienawiścią, jak zadawałem pytania.
14639:  Dobrze, ale jest satysfakcja, prawda?
14647:  Wiekowy Sługa może jest wiekowy.
14648:  Moi drodzy, to nam pójdzie lepiej.
14650:  Ale jest żenujący i żałosny.
14654:  I teraz zrobimy lepiej, moi drodzy.
14657:  To znaczy zwalczymy smród i zwalczymy nudności.
14662:  I użyjemy czarnej dziury.
14664:  O Boże, tak.
14665:  To jest tak doskonałe, że ja to w tym momencie zapiszę.
14669:  Użyjemy teraz czarnej dziury.
14670:  Hyhyhyhyhyhyhyhyhyhyhyhy.
14678:  Czemu nie mogę użyć teraz kuli ognia?!
14681:  Mówiłem wam, że to jest oszustwo!
14683:  Wcześniej mogłem użyć kuli ognia!
14685:  Szlag mnie trafi!
14690:  A gdybyśmy użyli przyspieszenia?
14694:  O nie... Nie masz, bo masz nudność.
14703:  Nieprawda!
14704:  Nudności zostały odparte!
14709:  Tak samo jak straszliwe wejrzenie.
14711:  Zatruta klątwa mistyka Kariana, żebyś się nie zesrał.
14721:  Dobrze.
14723:  Nie ma tego wszystkiego, co by na moje nie wyszło, moi drodzy.
14726:  Myślę, że spopielający słup łup na poziomie szóstym powinien wystarczyć.
14733:  To też jest kula ognia.
14741:  Dobrze.
14742:  Bardzo mnie bawi to, że ten sługa się zaklinował za ruiną jakąś.
14750:  Dobrze.
14754:  Tu będzie potężna walka.
14755:  Akurat, akurat moi drodzy uda się ją zrobić szybciej, zobaczycie.
14762:  Kwasowy rozgryz już nie działa, bo to sprawdziłem ostatnim razem.
14765:  W związku z powyższym spróbujemy strzelić tam, a może się nie uda.
14771:  Jak to brak miejsca, jak to brak miejsca, co za bzdury.
14777:  Czemu ja nic nie mogę zrobić?
14779:  W ogóle nie mogę się nawet poruszyć.
14781:  Ale dziwne.
14785:  Dobrze, to wykończymy tych, którzy mają najmniej... ...utu wyobrażeń.
14795:  Witamy Dominikę Jamnikotwórczynię Klimczak!
14798:  Jak zawsze serdeczne pozdrowienia dla Dominiki, moi drodzy.
14805:  Ooo tak, ooo tak, ooo tak!
14809:  Oberwiesz od Saurona te... Wikilna reprymenda, dzień dobry.
14814:  Oberwiesz od Saurona.
14820:  Doskonale.
14821:  Fuck yes!
14823:  To chcemy słyszeć.
14828:  Astarion jest sparaliżowany ze strachu?
14830:  Sam jesteś sparaliżowany ze strachu.
14832:  Astarion nigdy nie jest sparaliżowany ze strachu.
14834:  Astarion może być sparaliżowany co najwyżej swoją niespotykaną jurnością.
14845:  Do widzenia.
14849:  Pa pa.
14855:  Jakim cudem on przeżył jeszcze?
14857:  Jakim cudem on przeżył, ja się pytam.
14869:  To ta zatruta klątwa mistrza Carriona jest jakaś żenująca.
14872:  Dobrze, czy nie mamy tutaj żadnych zaklęć obszarowych?
14874:  Nie mamy.
14875:  Dobrze.
14876:  Bardzo dobrze.
14878:  No to pozostaje nam wyleczyć maksymalnie Carla.
14885:  Jeszcze możemy walnąć czymś w mistyka.
14892:  Albo możemy chybić.
14894:  Też jest opcja.
14898:  Widzicie?
14898:  Wiedziałem, że zostaniemy w taki plugawy sposób zaatakowani.
14908:  Może jakoś tę śmierdzącą chmurę da się rozproszyć, zanim nasza tura minie, żeby absolutnie nie zaatakować tych wrogów naszych, znaczy wrogów, naszych przyjaciół właśnie.
14920:  Nie, Carla nie będzie miała ostatniego zakręcia.
14922:  Nie do magii Amnix będzie.
14925:  Albo i nie.
14939:  Więc w takich chwilach jednak trzeba... Trzeba jednak ten cios wyprowadzić.
14958:  Ja miałem rozproszyć tę cholerną chmurę!
14971:  Jeszcze chybienie.
14975:  On mógł... Wiatru nie mam!
14982:  Nie no, on to wszędzie... Nie, moment, on to wszędzie rozsiewa.
14985:  Przecież to będzie jakaś katastrofa absolutna.
14989:  Znowu nam wybije NPCów, którzy przyjdą.
14999:  Nie da się rozproszyć bez podmuchu, ale to Księżycowe Promień zagrował NPCów wcześniej.
15004:  Nie jestem tego pewien.
15009:  Chcę się upewnić moi drodzy.
15013:  Chcę się upewnić, że jednak zrobię to lepiej.
15021:  Bo oni tutaj się dostawali na środeczek.
15023:  Czy ja miałem zły save?
15025:  Tak, miałem zły save.
15027:  Czy znam lore jamnikowo?
15028:  Oczywiście Dominik, jak mogę nie znać lore'u grupy jamnikowo?
15034:  NPC'e są otworni na chmurę, bo są martwi?
15038:  Mmmmm... Może?
15040:  Może.
15043:  Może.
15044:  Kto wie.
15055:  Wrażę się, że jest coraz gorzej.
15063:  Dobrze, raz jeszcze.
