🔴 Co się wydarzy w odlewni Stalowej Straży? | BALDUR'S GATE 3 Livestream #22
🔗 https://www.youtube.com/watch?v=7NSqKEOCfqg

12:  © PTA & TVP
18647:  O niedomagu, ja muszę można powiedzieć tyle, że to najlepszy Bart w swoim party.
18653:  Jutro gwiazdka, czyli drugi rok leci z tą wspaniałą społecznością, pisze Lua Berezińska.
18657:  Proszę.
18659:  Szkoda, że w pracy ludzie nie mogą ze sobą tak normalnie rozmawiać, nie tylko w święta.
18662:  Och, och.
18665:  Moi drodzy, bardzo żałuję, że nie zainwestowałem w odpoczynek przed tą walką.
18672:  No bardzo, po prostu jest ona niesamowicie ciężka, a nie mamy w tym momencie za bardzo już zasobów.
18681:  To mnie martwi.
18681:  Mmm...
18698:  Czy damy radę, ale... To był atak okazyjny, to nie.
18707:  Dobrze.
18713:  Okej.
18715:  Okej.
18717:  Leczenie działa.
18733:  Co zginęło?
18737:  Już pewnie nie wiem co zginęło.
18739:  I czemu nasi wrogowie stąd zniknęli?
18743:  Dziwna sprawa.
18750:  No obawiam się, że nie przeżyje on długo już.
18754:  Astarion też długo nie przeżyje.
18760:  Atak dystansowy.
18767:  49% szans.
18768:  A gdyby tak, mam jakieś ataki okazyjne.
18771:  A nie, ten jest tutaj przecież.
18773:  Zabić, zabić, zamordować.
18781:  Nie wiem dlaczego nagle atakujemy tylko jedną bronią.
18787:  Dziwne.
18788:  Nie ma chomiczka.
18790:  Faktycznie.
18795:  To dlatego mamy problemy, moi drodzy.
18798:  Miałem myśli, że wszyscy zginą.
18801:  Nie da się tego zrobić inaczej bez naszego full party i bez przywołania wcześniej żywiołaków.
18807:  Obawiam się.
18809:  Jak chomik ginie, to ginie na stałe?
18828:  Ten powinien był oberwać.
18839:  Mam wrażenie też właśnie, że się na tego chomika na nowo przywołać.
18847:  Ale on gadł dużo.
18849:  Chyba niekrytyczne, oczywiście.
18853:  Okej, teraz trzeba uciekać.
18857:  I to bardzo trzeba uciekać.
18862:  Żywiołak, wypalenie.
18865:  Tu bardzo prosimy.
18868:  Motywator, co z nim?
18870:  A. No.
18881:  Niepodatność na płonięcie.
18892:  Niedobrze, niedobrze.
18899:  Hmm... Dobra, nie do magii mam nic, musi uciec stąd, ale nie ma jak już.
18908:  Czy ja mam jakąś... jakąś... jakieś wrota wymiarów?
18912:  Jezus, jak to się nazywa?
18915:  Wzwój drzwi przez wymiary.
18921:  Czemu nie mogę rzucić tego czaru?
18925:  Czemu nie mogę rzucić tego czaru?
18929:  Co?
18931:  Właśnie to jest ten bullshit, którego nie znoszę w tej grze.
18933:  No, no, no, no, co się dzieje?
18935:  Czemu nie mogę tego użyć?
18948:  No nic, nie mam wyjścia.
18951:  O, udało się!
18956:  Rzecz postępna jest w zasięgu tego wybuchu?
18958:  Prawdopodobnie tak.
18962:  Więc zrobimy... Kojące słowo.
18965:  Nie mam już żadnego leczenia masowego.
18967:  No dramat absolutny.
18969:  No w takim razie postawmy na... Ofensywne zaklęcia może.
18978:  Masz akti, bo wstawałeś po powalaniu.
18980:  Aaa, okej.
18993:  Dobra.
18998:  Ja ci dam to chybienie.
19003:  Co?!
19004:  Jaki bezczelny!
19033:  Ja nic.
19057:  Niedobrzy, niedobrzy.
19061:  Jaki chytrus.
19079:  Mogłem użyć sanktuarium, teraz się uświadomiłem.
19088:  No dobrze!
19089:  Jezus.
19094:  Jakim cudem Astarion to przeżył?
19096:  Jakim cudem Astarion to przeżył?
19102:  Ja się pytam.
19116:  Dobrze.
19118:  Pomóż niedomagowi Amnixowi.
19125:  Jezus Maria!
19131:  Co za walka!
19134:  No i po gnomach jeden z motywatorów się aktywował.
19137:  Po wszystkich gnomach?!
19141:  Co wy mówicie?
19146:  Po wszystkich gnomach?
19148:  Czyli także tych, które są na górze?
19151:  Czyli mamy sfejlowany quest?
19154:  Tobin zginął i nie pomoże nam w zniszczeniu odlewni.
19160:  Tak.
19163:  No, czyli F8.
19172:  Pięknie.
19176:  Pyrrusowe zwycięstwo.
19182:  No przecież to jest jakiś dramat.
19188:  A oczywiście, że tak, tak, na pewno, na pewno, na pewno to był mój sejf, na 1000% to był mój sejf.
19195:  Na ich włączenie masz dwie tury, jak nie to kaput.
19198:  Ja w ogóle nie zauważyłem tego, wiecie?
19200:  Tak, będzie trzeba w window zjechać, tak?
19204:  I będziemy mieli wszystkie zaklęcia, więc tak, to pomoże.
19208:  I użyjemy tego zaklęcia Astariona na bieganie.
19211:  Zobaczymy, zobaczymy.
19212:  I oczywiście wszystkie przyzwańce wcześniej.
19219:  To tu?
19243:  Dobrze Czyli teraz tak Rozmawiamy Rozmawiamy z tym idiotą, który nam i tak nie pomógł
19258:  Dobrze.
19261:  Dobra, dobra, dobra, okej.
19268:  Good.
19270:  No teraz tak, teraz tylko albo aż obóz.
19279:  Jezus Maria.
19280:  I znowu zużywamy surowce.
19298:  Dobrze.
19299:  Dobrze, mamy.
19300:  Mamy.
19302:  Mamy.
19307:  Zaklęcia na szybkość można użyć dowolna postać z obozu.
19312:  W ten sposób można sobie ułatwić grę.
19313:  Nie rozumiem.
19317:  Użyję przysponogiego na razie.
19335:  Dobra.
19336:  Teraz tak.
19337:  Niedomak, wzywasz żywiołaka.
19344:  Żywiołaka ognia.
19349:  W tej lokacji jesteś w stanie stworzyć najlepszą kuszę w grze.
19351:  Musisz zdobyć schemat i trzy komponenty.
19355:  Na razie ogarniamy quest, a resztę sobie zrobimy następnym razem.
19360:  I posępna może przyzwać jeszcze broń.
19366:  Nie, nie strażnika wiary.
19368:  Broń.
19370:  Trójząb.
19372:  Albo młot.
19372:  Damy młot.
19379:  Trzeciego poziomu.
19383:  Good.
19384:  Lecimy.
19385:  Chyba wszystko, nie?
19389:  A, jeszcze jedna rzecz.
19391:  Regeneracja zaklęcia.
19402:  Dobrze, i gdzie było to, czego ja szukam?
19404:  Ta winda.
19406:  Myśmy ją wcześniej przyzwali, prawda?
19409:  Tak, tu jest ta winda.
19414:  Lecisz.
19418:  No.
19419:  Ach, naprawdę, ta gra czasem mnie tak irytuje potwornie.
19433:  Good.
19434:  Mam nadzieję, że mamy tutaj wszystkich.
19438:  Żywiołowe wypaczenie.
19445:  Spopilający cios.
19452:  Dobrze.
19455:  Czy chomik dostał buffa?
19456:  To jest pytanie.
19460:  Takie momenty są jeszcze gorsze na PlayStation.
19462:  Ja nawet nie wiedziałbym, w jaki sobie sposób poradzić wtedy.
19469:  Czyli teraz tak.
19470:  Gdzie jest to coś, co mamy wyłączyć?
19472:  Bo tego nie wiem właśnie.
19473:  To jest najgorsze.
19475:  No i to, moi drodzy, troszeczkę upraszcza rzeczy.
19483:  Dobra.
19491:  No i jeden zginął.
19493:  To rozwiązuje sporo problemów.
19496:  Skonamy tego chomika.
19497:  Postać taką zdobyliśmy.
19499:  Wspaniałą postać.
19500:  Cudowną postać.
19501:  Najlepszą postać.
19503:  Zastąpiła ona Karle.
19506:  Proszę bardzo.
19508:  Wysoka klasa pancerza.
19510:  Nasz chomik jest potężny.
19514:  No!
19517:  W ogóle lepiej idzie.
19518:  F5...
19522:  Natomiast Karla rzeczywiście, Krystianie, przyznaję ci w tym sensie, że i jest potężniejsze, tak?
19527:  Znaczy, zadaje lepsze obrażenia.
19529:  Mam wrażenie, że te gobliny się o wiele lepiej teraz bronią.
19533:  Chociaż oczywiście teraz mają szansę postąpić maksymalnie kretyńsko.
19541:  No no, giną, giną.
19545:  Dobra.
19547:  To teraz tak.
19548:  Teraz my, moi drodzy, my użyjemy duchowych strażników.
19555:  Tylko pytanie... Dobra, świetliste obrażenia na szóstym poziomie, moi drodzy.
19573:  Good!
19584:  Doskonale.
19585:  Trzeba może jeszcze polecieć gdzieś, powoduje atak okazyjny, nie ma problemu.
19589:  Za mało zasobów w szybkość ruchu, okej.
19599:  Okej, to jest młot nasz, dobrze.
19601:  Ten chomik bije więcej animiksa, to jest nieprawda.
19605:  Co za, co za oburzające słowa.
19616:  Dobra, zobaczymy czy to coś da, bo nie wiem.
19618:  Powinno.
19626:  No i nie dało.
19629:  Dlatego mamy przypływ sił.
19642:  Jakie chybienie!
19646:  Czyli to po nich zostaje.
19650:  Uruchom detonację obroży.
19654:  Dobrze!
19656:  Za każdym razem, gdy słyszę chomik, przypomnia mi się stary sketch jakiegoś polskiego kabaretu Bieszeki Nagiku z komisją wojskową, gdzie poborowie przedstawiają się piszczącym, jestem chomik!
19668:  No, Carla była rozwijana przez całą grę, jest to prawda.
19674:  To może czynić ją potężniejszą.
19677:  Rozkaz Bane'a.
19678:  Nie wiem, o co w tym chodzi.
19681:  Czy dałem miejscowi rękawicę siły?
19682:  Tak.
19683:  Dostał wszystko, co mógł dostać.
19685:  No więc... Dildo Vagins zginął.
19692:  Ojej, jak sympatycznie.
19693:  To są aż dwie te.
19695:  Cudownie.
19696:  Mrożąca sfera Othiluka.
19698:  Może jak raz tego użyję.
19700:  Czemu ja ogleniam możliwości...
19704:  Ach, uciszenie.
19710:  To słabo.
19713:  Natomiast jest jedna dobra wiadomość.
19716:  Uciszenie uciszeniem.
19721:  Nie do magii, Amnix wciąż jest potężny.
19723:  Mrożąca sfera Othiluka.
19729:  Zobaczymy, z czym to się je.
19739:  Ho, ho, ho!
19741:  Ho, ho, ho!
19744:  Lot.
19747:  Czy możemy wzlecieć na przykład tutaj na górę?
19750:  Byłoby cudowne.
19750:  Doskonale, doskonale.
19764:  Jeden po drugim, moi drodzy.
19766:  Jeden po drugim ginie.
19769:  No, od tej strony jest o wiele lepiej taktycznie.
19774:  Idzie do nas strażnik.
19775:  Proszę, proszę.
19776:  Ha, ha, ha!
19777:  Tępy, kretyn.
19778:  Idzie drugą stroną.
19779:  Bardzo dobrze.
19781:  Okej, nie jest taki tępy, jak myślałem.
19784:  Ale z drugiej strony teraz się narażą na potężne zaklęcia.
19791:  Good.
19792:  No dobra, to teraz tak, F5.
19794:  Bierzemy te obruszki całe.
19802:  Aha, i nie mogę tego zrobić dwa razy oczywiście.
19806:  Co?
19809:  Tak, nie mogę tego zrobić dwa razy.
19814:  No dobra.
19818:  To jest żenujące, znaczy to jest żałosne.
19828:  Wiecie co, chomik sobie poradzi.
19830:  Za wysoko, kłamstwo.
19835:  Mówię wam, chomik go zgładzi.
19843:  Nie robię list balrogu, właśnie, ale będziemy myśleli nad podobnym rozwiązaniem.
19850:  Żeby mówić o fantasy.
19851:  Jest taki plan na rok 2024, zobaczymy czy wyjdzie.
19858:  Okej, okej, okej.
19860:  Ale ten film Filipa na temat książek science fiction absolutnie propsuje.
19866:  Chociaż ja bym wymienił całkiem, całkiem sporo więcej.
19868:  Więc właśnie po to są nam te live'y o fantastyce.
19872:  Mam nadzieję, że będziemy je mieli.
19875:  Dobrze.
19877:  Teraz tak, postępna jest na tyle potężna, że ona się musi po prostu przejść tylko tutaj.
19882:  Co?
19884:  Dobrze.
19886:  Ona się musi tu przejść i teraz co więcej, jak już tutaj dotrze, to leczonko na wszystkich.
19893:  Może nawet piątego poziomu?
19895:  Dobra, czwartego, bez przesady.
19900:  Doskonale.
19904:  Co teraz?
19905:  Aha, toporek.
19907:  Ile chomik ma HP?
19908:  Dwadzieścia.
19913:  Dźgnięty.
19915:  Zabity.
19916:  Doskonale.
19918:  Nie powalaj się, debilu!
19923:  Co za dramat.
19929:  No przestań zabijać ludzi, których wskrzesiłem z dużą dozą trudności.
19942:  A gdyby tak?
19947:  Jestem w stanie.
19949:  Zrób to.
19957:  Doskonale.
19958:  Krok przez mgłę.
19960:  Za mało punktów ruchu.
19964:  Świetnie.
19965:  Niedomagiamnik jest niewyobrażalnie potężny.
19971:  Ten padł.
19972:  To oni ich wykończą jakoś.
19974:  Zobaczymy.
19976:  Gdzie jest to żywiołe wypaczenie tutaj?
19985:  Good.
19988:  Przepraszam.
19989:  Czemu ja nie mam tej umiejętności?
19992:  Nie zabijaj gnomów!
19994:  Tchórz!
19996:  Tchórz!
20001:  Dobra Doskonale Chomik?
20014:  Nie, nie, nie, nie, nie, bo chomik wybuchnie
20019:  Kamera w trzećmiakcie często się fiksuje.
20021:  Tak, ewidentnie jest lepiej posłana dopasowana do... Nie do wnętrz, o, zwłaszcza do wnętrz wielopoziomowych.
20030:  Ojej, tutaj następny jest activated jakiś coś.
20033:  To musimy wziąć, ten motywator.
20036:  Ja w ogóle przegapiłem to, że one tutaj spadają.
20045:  No dobrze.
20053:  To jest niesamowite.
20059:  Dobra, sprowokuj sobie atak okazyjny, wszystko jedno.
20063:  Chybienie, dobrze.
20065:  Musimy to wziąć.
20069:  No i?
20073:  Etynizm.
20075:  Dobra.
20076:  Ona ma teraz...
20080:  Jedną rzecz.
20081:  To może jej pomóc.
20084:  Dobrze, duchowi strażnicy raz.
20087:  I teraz, co możemy zrobić?
20089:  Sprint?
20100:  No i koncentracja przerwana, niedobrze.
20105:  Bardzo niedobrze.
20108:  Co nam pozostaje?
20113:  Niech pomyślmy.
20114:  One są trochę odporne na ogień, niestety, to mnie martwi.
20119:  To mnie bardzo martwi.
20123:  Detronizacja, zniszcz esencję życiową swojego wroga.
20126:  Założyć, że to jest niemożliwe, no, wiedziałem.
20131:  A gdyby tak użyć... Gdyby tak użyć tego...
20141:  O właśnie.
20146:  Burza lodu, nie, ale o tym myślałem.
20152:  1, 2, 3.
20158:  Jest, dobrze, dobrze, dobrze, dobrze, dobrze.
20174:  Znaczy, not good, not good.
20177:  Bo trzeba to cholerstwo wziąć.
20190:  No nie!
20195:  Dobra, mamy posępną.
20197:  Okej, jeszcze jest szansa.
20206:  Co ona zrobiła?
20207:  Czy ona właśnie odepchnęła Astariona?
20210:  Czy ona jest nieprzytomnym kretynem?
20212:  Odpowiedź na to pytanie brzmi tak.
20218:  Okej, gdzie jest... Dobra, gdzie jest ta rzecz?
20225:  No właśnie wiem, że miałem podnieść, ale to zniknęło.
20229:  No użyła jakiegoś czaru.
20239:  Zniszczyła to zaklęciem gromu?
20242:  A, okej.
20247:  Dobra wiadomość.
20252:  Okej.
20256:  Jak to brak celu?
20261:  Dobra, to masowe leczenie ran.
20264:  Czemu nie możemy rzucić zaklęcia żadnego, który jest niższego poziomu?
20267:  To jest jakieś absurdalne.
20269:  No nieważne, pomoc.
20287:  Chyba nigdzie już nie ma tych dziwnych rzeczy, które szkodziły naszym biednym gnomom.
20297:  Walnij sobie jeszcze raz, dla kurażu.
20304:  Nie giermek żywiołu ognia, no!
20313:  Nie ma na pasku nic, ja tutaj nie żyję, a wcale.
20315:  Dobra, tyle dobrze.
20325:  Ja żyję!
20328:  Żyjesz, ale w tym momencie.
20337:  Bo oni zaraz mi zginą znowu.
20338:  No przecież to jest jakaś abstrakcja.
20341:  Zdjęcie klątwy.
20342:  Dobra, okej.
20346:  Moi drodzy.
20355:  Za nartobin jeden z gondan zgodził się pomóc.
20357:  Musimy go poprowadzić na niższy poziom budynku.
20359:  Dobrze!
20364:  Większość przeżyła.
20365:  Tak jest.
20365:  Najważniejsi przeżyli, moi drodzy.
20367:  To jest istotne.
20369:  Najważniejsi.
20374:  Fuuu.
20377:  Szymon Małego pyta, czy ze swojego doświadczenia możesz spróbować odgadnąć, o co chodzi w Archiwum Burzowego Światła?
20383:  Ja nie wiem, a z każdą informacją jest teraz trudniej, bo o to chodzi.
20385:  Nie spotkałeś jeszcze w Archiwum Burzowego Światła, dlatego to jest tak genialna powieść.
20388:  Nie spotkałeś jeszcze nikogo, kto wiedziałby wszystko.
20391:  W związku z tym, póki takiej osoby nie spotkamy w tym świecie, to nie będziemy wiedzieć i o to chodzi.
20396:  Uwielbiam to rozwiązanie.
20402:  Dobrze, bardzo dużo rzeczy do nas sprzedaż i... tyle.
20407:  Tu jeszcze jacyś byli.
20409:  Mniejszy odpoczynek.
20410:  Nie jest to zły pomysł.
20415:  Już na poziom sterowania.
20417:  Dobrze.
20424:  Dobra.
20426:  Teraz tylko sprawdźmy, co się tam dzieje.
20437:  Gdzie jest ten typ, który miał z nami pójść?
20440:  He?
20442:  Co się dzieje?
20447:  Gdzie jest... Gdzie jest ten typiarz?
20451:  Nauczyć typiarza to chodzi i powtarza.
20456:  He?
20460:  No dobra, eksplorujemy.
20463:  Do Klotyldy?
20464:  Jaka Klotylda?
20469:  No ja tego w życiu nie podniosę, no ja tego po prostu w życiu nie podniosę.
20478:  Przy drzwiach wejściowych do odlewni czasem zatrzymujesz i nie robisz long rest.
20482:  A. Dziwne rzeczy.
20488:  Przedsionek, centrum sterowania.
20494:  No i co, jest z nami ten gość czy nie ma go?
20507:  Proszę bardzo, jeszcze jeden strażnik.
20509:  Cudownie.
20516:  I stalowy tytan.
20518:  No oczywiście, że jest jeszcze jakiś stalowy tytan.
20524:  Może dobrze, że nikogo z nami nie ma ekstra.
20528:  Ile jest tych... O, oczywiście, że są symetrycznie.
20535:  Fajnie.
20539:  Rany boskie.
20541:  Chybienie krytyczne, to chcę widzieć częściej.
20549:  Ja nie wiem właśnie, co z tym ślepy.
20550:  Na pewno nie umarł, ponieważ nie ma takiej informacji w dzienniku zadań.
20555:  Biedny chomik.
20557:  Hmm...
20569:  Ops.
20572:  Mmmmm.
20577:  Muziej, chomik!
20580:  Zostaw chomika, okrutniku!
20603:  Dobra Już po jednym Teraz tak Na pewno krok przez mgłę Ale gdzie?
20621:  Tutaj
20633:  W ogóle ja mam tutaj jakieś zdolności, które miałem do swojej tej laski i one zniknęły stąd.
20638:  Nie wiem dlaczego.
20640:  A były tutaj.
20645:  No nie jestem w stanie tego wyjaśnić w racjonalny sposób.
20648:  Nie jestem w stanie tego nawet wyjaśnić w irracjonalny sposób.
20657:  Dałem Minskowi te rękawy siły od Karla?
20660:  Dałem, dałem.
20660:  One nie są aż tak fantastyczne, jak by się wydawało.
20669:  Chybienie krytyczne.
20670:  Bardzo dobrze.
20670:  Bardzo, bardzo dobrze.
20673:  To teraz tak.
20676:  Czy duchowi strażnicy znowu?
20682:  Z drugiej strony.
20683:  Jeśli ten... Ale on już nie będzie mieć ataku okazyjnego, więc tak, tak, tak, tak.
20686:  Duchowi strażnicy jak najbardziej.
20689:  Na piątym poziomie ich walniemy.
20693:  Good.
20700:  Dobrze, uszkodzeni, świetnie.
20703:  I nie domagam niks.
20705:  No naturalnie, nie ma jak.
20715:  Nie mam Błyskawic i Gromu, Królu Dżumcu.
20716:  Nie mogę niestety używać Błyskawic i Gromu.
20719:  Smutna rzecz.
20721:  Taki skutek buildu jaki mamy.
20730:  Oho.
20732:  Czemu mnie kompletnie nie dziwi, że właśnie biedny niedomag został zaatakowany.
20743:  Po prostu oni się na nim wyżywają.
20745:  To jest niesamowite.
20753:  To zaklęcie błyskawicy to jest pierwszego poziomu kluczu.
20756:  Ono nic nie da nam.
20759:  Niestety.
20762:  Musiałbym zrobić respect Dobrze, dobrze, dobrze, dobrze Biorę
20783:  O!
20784:  W tę stronę.
20785:  Cel zablokowany.
20786:  Mhm, przygwożdzenie.
20787:  No właśnie, to jest to.
20790:  Za każdym razem to samo.
20792:  Drzwi przez wymiary.
20802:  I co?
20803:  O, oczywiście.
20804:  No tak, no naturalnie, że no naturalnie, że tak!
20808:  Boże, jakie to jest debilne!
20813:  Nie znoszę i nienawidzę, po prostu używam zwoju i nie mogę żadnego zaklęcia już mieć.
20818:  Zero, nic.
20833:  Co to robi? !
20854:  No naturalnie.
20857:  Gdybyśmy zrobili tak.
20865:  Gdybyśmy zrobili tak.
20874:  Dobra.
20876:  Miało to sens.
20885:  Hmm.
20887:  Czy to coś w ogóle nam da?
20889:  Nie.
20890:  On w tym momencie jest wszechpotężny.
20903:  Przynajmniej nie użył tego ataku z kuszy.
20912:  Dobra.
20914:  To zróbmy tak.
20916:  Ten już jest nadwątlony troszeczkę.
20919:  Możemy spróbować go wyeliminować z pola bitwy.
20924:  Kompletnie się nie spodziewałem, że to będzie taki długi quest.
20927:  Dobrze, dobrze, dobrze, dobrze.
20928:  Bardzo dobrze, bardzo dobrze.
