🔴 Gramy w Twierdzę i Hollow Knight! | WIELKA POŻOGA JAMNICZEJ POMOCY 2024 (cz. 2)
🔗 https://www.youtube.com/watch?v=DUBwMRZed1g

1:  🎵🎵🎵
13331:  To jest walka z magiem, moi drodzy Chapter Ultramarine stąd został uznany za kanon, nawet nie widziałem
13368:  Wiesz, to jest piękne, ja chcę pełnometrażowy film taki, błagam, błagam, chcę.
13377:  Wielkie gry, najlepiej zacząć przygodę z Warhammer 40.
13379:  Warhammer Mechanicus Null Null jest na kanale, w razie czego całe playthrough.
13385:  Rewelacja.
13386:  Niesamowicie buduje klimat.
13391:  Oprócz tego Dawn of War 1, 2.
13394:  No i mam nadzieję, że Space Marine 2.
13397:  Tak kończą magowie bez wsparcia wojowników.
13399:  Tak, ktoś musi tankować uderzenia.
13402:  Głupi mag i jego słaby kręgosłup, pisze Ragnar.
13409:  Czemu są niezniszczalni, pisze Pusty Środeczek?
13411:  Ponieważ w kodeksie nie jest zawarte, że można otrzymywać obrażenia, więc ich nie otrzymują.
13415:  Tak jest, moi drodzy.
13417:  Ultramarines robią hitless run nawet wtedy, kiedy nie streamują.
13422:  Jest i Adeptus Mechanicus, znaczy magos z Adeptus Mechanicus.
13432:  Kocham te białe szaty, są wspaniałe.
13440:  To jest Inquisitor Nemagos?
13442:  Aaa!
13444:  Serio?
13446:  Czekajcie, przyjrzę się.
13450:  Nie przyjrzę się.
13452:  Psjonik, okej.
13455:  Myślałem, że miał mechadendryty.
13474:  albo Agent Inkwizycji, albo Psyker.
13480:  Widzicie, i to jest dobra animacja, jak człowiek zaczyna się zastanawiać natychmiast nad różnymi teoriami fanowskimi, dobudowywać do tego historię, to jest rewelacja.
13491:  W tych zbrojach są ludzie, no czy genetycznie zmodyfikowani nadludzie, o, stworzeni na początku Imperatora Ludzkości.
13507:  że jak ta animacja wybitnie buduje klimat ciszą i inżynierią akustyczną, dźwiękiem, niesamowite.
13520:  No, ludzie to nie do końca trafne określenie dokładnie jakimi oni są.
13569:  To się źle skończy.
13593:  Wielkie Ferrero Rocher.
13595:  Nie, proszę nie.
13612:  Tak, on jest na pewno z Ordo Inquisitorum, bo ma I na szyjnik.
13619:  Nie wiem, co to jest za artefakt, Pawle.
13622:  Na pewno Xeno.
13649:  Zobacz, co się dzieje.
13682:  W ten sposób należy działać, jeżeli jest wykryty chaos.
13692:  Co temu?
13693:  Tak.
13699:  Czemu go zabili?
13700:  Harris detected.
13701:  Tak.
13701:  Otóż to.
13705:  Interwencja sił chaosu.
13706:  To jest coś, czego Imperium Ludzkości się boi najbardziej zawsze.
13742:  To jest zbyt potężna scena, jeśli mnie pamięć nie myli.
13745:  Zawsze się zastanawiałem, czy ona jest inspirowana Biaksińskim, jeśli autor w ogóle kojarzył go.
13750:  Będzie za moment.
13757:  Większość fanów Marjan w 100% nie zrozumie, co, coś tu się działo i na tym polega piękno tej animacji, wiesz, że inspiruje do teorii.
13773:  I to jest ta scena, o której mówiłem, 100% Beksińskiego w Beksińskim.
13783:  Inspiracja Beksińskim to podobno oficjalne?
13785:  Okej.
13803:  Top moi drodzy, top.
13825:  Jeden człowiek, jeden człowiek przypomnę, jeden człowiek.
13830:  Czy poleciło nam właśnie Gospel Gossa?
13831:  Tak.
13832:  Jeden człowiek to zrobił i to jest, moi drodzy, potęga fanów.
13835:  Dlatego właśnie obrzydliwi Amazon, tudzież Netflix z Wiedźminem, ignorujący fanów, popełniają właśnie taki gigantyczny błąd.
13847:  Zachwyca mnie, zachwyca mnie ten, ten projekt.
13850:  Miałem komuś przypomnieć coś 15 minut przed końcem, przypomina Laimos.
13853:  No to za 3 minuty będzie 15 minut przed końcem.
13856:  To ja już wiem, że serial od Cavilla nie dźwignie.
13859:  No właśnie, Nadio, prawda jest taka, że gdyby to była animacja, to bym się mniej bał.
13868:  Dwóch łebków, jeden grafika, drugi dźwięk, to wciąż dużo, Szymon.
13873:  Niesamowite, absolutnie.
13877:  Teraz się tłumacz z Gospera, ja uwielbiam Gospera, absolutnie uwielbiam.
13881:  Ostatnio słuchałem piosenki o dźwięcznym tytule Jebać piłkę nożną, znakomita sprawa.
13887:  Helikopter to jest druga moja ulubiona rzecz.
13890:  Gospera, co jeszcze lubiłem Gospera, nie pamiętam.
13892:  Dobrze, w ogóle zapomniałem co myśmy robili, ponieważ mieliśmy tyle dobra moi drodzy.
13899:  Nie jestem fanem, a miałem ciary.
13900:  Dokładnie to ukryty krasnar.
13901:  Dla mnie to może być spokojnie gateway drug, czyli coś, co sprawia, że się wciągacie w uniwersum, do wszystkich, którzy mogą się potencjalnie tym zainteresować.
13912:  Ale jeżeli jesteście zainteresowani rzeczywiście grami w uniwersum Warhammera 40000, naprawdę polecam Warhammera Mechanicus, bo to jest gra taktyczna, więc nie wymaga wiele czasu, nie jest jakoś droga mega i można się zastanawiać nad poszczególnymi ruchami i wciągnąć się trochę w lore.
13929:  Gonimy za horny, proszę bardzo.
13930:  To było piękne, chcę się zaznajomić z uniwersum, więcej takich rzeczy.
13933:  Znaczy się, Adamus, mieliśmy wszyscy nadzieję, jak Warhammer Plus, czyli powiedzmy taka subskrypcja Games Workshop, której nikt nie kupił, przejęła Astartes, że będzie tego więcej.
13945:  No i się okazało, że nie bardzo.
13946:  Czy to jest boss?
13953:  To jest chyba boss.
13955:  Ja walczę z bossem.
13956:  Ja walczę z bossem.
13958:  W jaki sposób mam przejść na drugą stronę?
13962:  Okej, w ten sposób.
13965:  To nie jest boss.
13965:  Aha, fajnie.
13977:  Pariah Nexus na Warhammer Plus, okej.
13979:  Rock Trader ostatnio wyszedł, ale CRPG nie dla wszystkich.
13982:  Poza tym robione przez Rosjan.
13988:  Młotko, dzięki za wsparcie do 11 miesięcy.
13989:  Piszemy skargę na prowadzącego.
13991:  Żyjcie powodzenia.
13992:  Tu są kciuki i tu są trzymane.
13998:  No spektakularnie zginąłem.
14000:  Gdzie ja jestem?
14001:  Okej, nie jestem jakoś ekstremalnie daleko.
14004:  Pięćdziesiąt tysięcy?
14006:  No nie żartujcie, że stuknęło pięćdziesiąt tysięcy.
14009:  Pięćdziesiąt jeden tysięcy siedemset pięćdziesiąt pięć.
14014:  Co to się w ogóle dzieje dzisiaj?
14018:  Pięćdziesiąt jeden tysięcy siedemset siedemdziesiąt pięć.
14023:  Pięćdziesiąt jeden pękło.
14025:  Dajcie spokój.
14027:  No to jest przepiękne absolutnie.
14030:  Czy ten Warhammer, którego ty grasz, to jest inny uniwersum?
14032:  Tak, to jest Warhammer Old World, czyli Warhammer Fantasy, innymi słowy.
14037:  Był szaleniec z ogromną wpłatą.
14040:  I tak to bywa z szaleńcami z ogromnymi wpłatami, moi drodzy.
14047:  2803,69 groszy!
14048:  Dajcie spokój!
14049:  Dobra sobie, pograliśmy w Hollow Knight.
14052:  Dajcie spokój!
14059:  Moi drodzy, na koniec live'a w takim razie będziemy mieli dziki jamniczy taniec.
14065:  Pijany milioner się trafił, absolutnie.
14068:  Obiecałem, będzie dziki jamniczy taniec.
14076:  2000... nieprawdopodobne absolutnie.
14078:  Ogromnie dziękuję za hojność.
14081:  Dominika Jamniko, twórczyni Klimczak się uaktywniła na czacie od razu.
14085:  No i moi drodzy, giniemy, giniemy.
14087:  Niedobrze.
14089:  Chciałbym nie ginąć.
14093:  Naprawdę chciałbym nie ginąć.
14096:  Czy ja jestem w ogóle w dobrym miejscu?
14099:  Nie wydaje mi się.
14103:  Hmm.
14110:  Okej, chyba się udało.
14111:  Psim swędem, moi drodzy.
14114:  Psim swędem, czyli najlepszym.
14119:  Czy to naprawdę się wydarzyło?
14124:  Wspaniałe jest to podziękowanie za wpłatę na się pomagać.
14126:  Dziękuję, bardzo się cieszę.
14130:  Ale sprytne zajce.
14132:  Teraz jak chcecie zobaczyć, moi drodzy, jakie jest podziękowanie za wpłatę na się pomaga, to wiecie, co zrobić.
14142:  Jakie chytre.
14148:  No co się dzieje z tym?
14149:  Nie mogę cały czas go trafić.
14154:  Kto to będzie robił dodatki?
14156:  Do Hollow Knighta są dodatki.
14158:  Ja mam wersję, którą mam nadzieję, że jest pełna.
14161:  Kupiłem ją w sumie na przecież Steamie niedawno, więc powinienem dostać wersję pełną.
14168:  Tak mi się przynajmniej wydaje.
14172:  Oczywiście, że tam są podziękowania, moi drodzy, nasi pomaga.
14175:  Tak jest.
14176:  Tutaj jest nasz cień.
14183:  I oto nasz.
14184:  Good.
14187:  Good.
14188:  Masz pełną wersję, czy są wszystkie DLC?
14191:  Pięćdziesiąt pięć!
14200:  Leviathan się odgrażał.
14202:  Podobno pandemii nie było.
14203:  Mała kwota ode mnie na walkę z ignorancją i jej skutkami.
14206:  Niech to wybrzmi, moi drodzy!
14208:  Niech to wybrzmi!
14209:  Pięćdziesiąt pięć tysięcy pykło!
14212:  Co to się dzieje?!
14214:  Dziękujemy najserdeczniej!
14216:  Moi drodzy, moc jamników dla ostatnich darczyńców!
14219:  Przecież, come on!
14221:  Dziesięć tysięcy prawie wbiliśmy przez te trzy wpłaty, które były!
14225:  Come on!
14226:  Co tu się dzieje?!
14227:  Dziękuję najserdeczniej!
14230:  A jeszcze mamy 11 minut streama.
14235:  Uhonorujemy, moi drodzy, to ostatnie 5 minut streama przeznaczam na jamnicze tańce.
14242:  Nie ma innej opcji.
14245:  Jestem przeszczęśliwy, że to się udało zrobić.
14249:  138% celu zbiórki, make VAT 140%, 55 845.
14254:  Na 100 tysięcy Krzysztof gotuje, let's go.
14264:  Serin, dzięki serdecznie za wsparcie.
14267:  Bo to jest tak, że jak kochasz Jamina, to jesteś dobrym człowiekiem.
14270:  Oczywiście, że tak, moi drodzy, to jest potwierdzone info.
14276:  Au.
14279:  O, to się da zrobić Okej Ale, ale go trafiłem, tak?
14287:  Raz Kiedy on ma te wypady?
14296:  Często
14300:  Często to wypada.
14300:  55905.
14301:  To jest strasznie daleka ta droga do bossa, moi drodzy.
14306:  Nie podoba mi się taka daleka droga do bossa.
14308:  Bardzo mi się nie podoba taka daleka droga do bossa.
14310:  Czemu tam nie ma jakiegoś skrótu radosnego?
14314:  Czy będę wishował po Cloud Retainera?
14315:  Nie.
14317:  Ja teraz nie jestem zainteresowany praktycznie wishowaniem w Genshinie, ponieważ zbliża się Natlan i zamierzam mieć znakomitą postać Archonta, który wcale nie będzie miecznikiem.
14327:  To nie jest boss nawet, zostaw go, tak, tak też zrobię.
14331:  Czy ja teraz przyszedłem w niewłaściwą stronę?
14336:  Chyba, chyba nie, nie wiem.
14338:  Z tym w innej lokacji teraz, to był miniboss.
14341:  Okej.
14342:  Znaczy tak czy siak, moi drodzy, musimy, cień, cień nasz.
14347:  Cień jest, cień jest ważny.
14352:  Dramat!
14353:  Nikt nie powiedział, że będzie pięćdziesiąt sześć tysięcy trzydzieści.
14356:  Mówiłem, moi drodzy, że jeszcze piękne rzeczy się mogą zdarzyć.
14362:  To był zwykły mobek?
14363:  No nie żartujcie sobie, taki silny?
14368:  Możemy uznać, że to był boss, żeby mnie było lepiej?
14372:  Uznajmy, że to był boss, żeby mnie było lepiej.
14377:  Czy ja jestem w dobrym miejscu?
14379:  Tak, tu jest ten nasz cień.
14388:  Nie, nie, nie, nie uznamy.
14391:  Ratować NPC-a w pewnej lokacji.
14393:  Spokojnie, moi, to znalazię.
14394:  Ja bym chciał bardzo znaleźć jakąś ławeczkę chociażby, byłoby super.
14399:  Inspect.
14401:  56755!
14401:  Czy my idziemy właśnie po 57000?
14409:  Okej, to tyle, tak?
14410:  Eeeem, okej.
14411:  56 825, moi drodzy.
14411:  Wal w ścianę po prawej.
14414:  Proszę bardzo.
14416:  I to jest, to jest, i to jest porada.
14439:  To jest prawda, teraz jesteśmy potężniejsi.
14442:  Niż kiedykol... Jesteśmy potężniejsi niż kiedykolwiek.
14448:  Proszę bardzo.
14449:  Bardzo dobrze.
14450:  Lubię być potężny.
14454:  Czy ta potęga nam się na coś zda?
14460:  O!
14463:  Zbrzydło posidło! 57390!
14473:  143% moi drodzy.
14477:  Co tu się dzieje?
14479:  Kaczy, dziękuję za odświeżenie wspierania jeszcze do tego wszystkiego.
14482:  Tu się nie da przejść chyba.
14486:  Tu się nie da przejść.
14488:  Czy pokażesz kolekcję swoich jemników?
14489:  Pyta Lucyfer.
14491:  Kiedyś na pewno.
14494:  Tędy się nie da przejść.
14495:  No właśnie widzę, że się tędy nie da przejść.
14497:  Niestety, niestety.
14499:  No więc, moi drodzy, jedyna, jedyna ścieżka wiedzie nas tutaj.
14503:  Ale to jest dziwne, bo tam jest przecież ewidentnie jakieś miejsce.
14508:  Czyli, no niestety, trzeba mieć zemstę na nim.
14521:  Au.
14524:  No, come on!
14528:  Dołem trzeba.
14534:  Au.
14541:  Okej, udało się.
14543:  Jak on robi... Au.
14544:  Jak on robi ten wypad, to można go... No!
14548:  No!
14549:  Trzeba poczekać, aż zaatakuje i dopiero wtedy walić.
14555:  No, tak, ale on się wtedy zasłania tarczą.
14560:  I dzieje się coś takiego.
14563:  Dramat absolutny.
14564:  57 460 tymczasem.
14572:  No nie można go ominąć w żaden sposób jeszcze.
14580:  Dramat.
14582:  Nic, nie mogę nic innego zrobić.
14588:  Horror.
14589:  No nie, teraz dopiero jest horror, bo gniemy.
14595:  Niedobrze.
14597:  W swoim ataku nie jest odsłonięty.
14599:  Właśnie też mi się wydaje, że nie jest totalnie odsłonięty.
14607:  Dobra.
14609:  General updated.
14610:  Okej, to dobrze.
14612:  Chyba.
14616:  Pięćdziesiąt siedem i pół tysiąca, nie tędy, tamtędy.
14622:  Nie lubię, nie lubię bardzo tego damage'u kontaktowego, bardzo tego nie lubię.
14632:  Nie, nie znoszę wręcz.
14637:  No co jest? !
14645:  Pięćdziesiąt siedem tysięcy pięćset trzydzieści jeden.
14649:  Lepiej mi dzisiaj idzie, moi drodzy, wyczytywanie liczb.
14653:  Lala, dołożone na zbiórkę pisze, że mam dzikich bobrów.
14656:  Bardzo dobrze!
14659:  I po pieniążkach?
14660:  Trudno.
14663:  Trudno, moi drodzy.
14664:  Ja teraz mam jeden cel.
14665:  Nauczyć się, w jaki sposób walczyć z tamtym cholerstwem.
14668:  Ponieważ w tym momencie wszystkie mobki zaczynają mnie bić z uwagi na damage kontaktowy.
14674:  Mówiłem?
14676:  Wiem, że straciłem go, ale ono mi jest do niczego niepotrzebne.
14680:  To znaczy, ja i tak ginę.
14681:  Dobra, tu jest nasz duszek przynajmniej.
14684:  Okej.
14685:  Dobrze.
14686:  Okej.
14687:  Na razie nawet nie odblokowałem żadnego kupca, u którego mogę to wydać.
14694:  Okej.
14696:  Tędy.
14698:  Chyba.
14699:  Pięćdziesiąt siedem tysięcy pięćset czterdzieści jeden.
14701:  Dobrze, tędy nie, to już pamiętam.
14704:  Drugi raz on mi to robi, jak słowo daje.
14706:  Drugi raz.
14710:  Masakra absolutna.
14712:  Dobra.
14716:  Tu jest ten typ.
14718:  Nie opłaca się z nim walczyć, ale tu nie ma innej opcji chyrza, że można tylko z nim walczyć.
14727:  co zrobić z komentarzem od promotora, twoja praca magisterska musi być bardziej badawcza i zero konkretów, poprosić o konkrety.
14733:  To jest absurdalne dla mnie zawsze, że ludzie uważają, że mogą używać tego rodzaju argumentacji i właśnie nie podać żadnych konkretów.
14744:  Dobrze.
14745:  Możesz go ominąć dołem i trafić do odciętej lokacji.
14752:  A tędy dołem?
14758:  Tylko, że problem polega na tym, że jak próbowałem... To... Chyba, że tędy właśnie.
14766:  Mówicie, że tędy?
14770:  Możliwe.
14773:  Dziękuję za kontakt damage.
14774:  Dziękuję za drugi kontakt damage.
14776:  Dziękuję za trzeci kontakt damage.
14781:  Dramat!
14782:  58 tysięcy, moi drodzy!
14785:  Wiecie co?
14786:  Jeszcze nie kończymy, jeszcze nie kończymy.
14790:  Jeszcze nie kończymy.
14803:  Czy mam jakieś ulubione gatunki muzyki poza swingiem?
14806:  Nie, oczywiście.
14807:  Ja generalnie rzecz biorąc nie dzielę swoich upodobań muzycznych między gatunki, bo uważam, że to jest bardzo ograniczające i uwielbiam ambit, zdarza mi się słuchać bardzo dużo muzyki klasycznej, zdarza mi się dużo muzyki z gier wideo słuchać, zdarza mi się dużo rocka słuchać, zdarza mi się dużo metalu słuchać.
14822:  W żaden sposób się nie ograniczam.
14826:  Okej.
14827:  Tutaj na dole można iść, dobra.
14829:  Oczywiście, że tutaj jest jezioro z kwasem.
14831:  I faktycznie tutaj.
14835:  No, no i, no i, no i, no i tyle w temacie.
14841:  Co, co mnie zabiło?
14844:  Okej, da się wyjść, da się wyjść.
14848:  Tak, ale trzeba być zdolnym.
14854:  Dobra.
14856:  Dlaczego nikt nie uprzedza, że motyw muzyczny Białego Lotosu tak wpada w ucho, bo to jest absolutnie 58108, moi drodzy!
14864:  Bordowa Pomarańcza pisze, że narysowała Hollow Knighta w notatkach.
14867:  Proszę bardzo.
14867:  A w ogóle to ktoś mówił, że ma, moi drodzy, radosnego jamnika do pokazania i może się pojawił na komentarzach streamowych.
14877:  Czy nie pojawił?
14877:  Nie pojawił się, widzicie?
14879:  Krzysztof pytał, czy będzie, czy będzie jakiś jamnik.
14881:  Nie było jamnika.
14884:  Takie to smutne.
14884:  Widzicie, to są takie bejty właśnie.
14886:  Jak jakiś jamnik ogląda stream, zawsze robicie zdjęcie i wrzucajcie na komentarze na streamy.
14891:  Zawsze.
14893:  Okej.
14893:  Wszystko wskazuje na to, że faktycznie możemy.
14898:  Teraz.
14901:  No.
14902:  Spróbować przejść tamtędy.
14908:  60 668 złotych.
14912:  Moi drodzy.
14914:  Moi drodzy.
14917:  To znaczy tylko jedno.
14920:  To znaczy tylko jedno.
14929:  Prawie było dobrze.
14931:  Dobrze, lecimy moi drodzy.
14933:  Nie ma opcji.
14936:  I lecimy na potężnych.
15065:  Moi drodzy, to była Wielka Orkiestra
15072:  jamniczej pomocy i wielka poszuka jamniczej pomocy zarazem.
15077:  Dziękuję Wam najserdeczniej za dzisiaj, a niech gra nam dalej Swing.
15081:  Dziękuję wszystkim zgromadzonym, dziękuję wszystkim, którzy hojnie wpłacali i zebraliśmy 60 tysięcy 771 złotych.
15091:  Dziękuję najserdeczniej, dziękuję wszystkim, którzy dołożyli się każdą złotóweczką.
15096:  Dziękuję wszystkim, którzy wysłali strasznie duże wpłaty.
15101:  Pamiętajcie, że Dominika Jamnikotwórczyni-Kimczak powiedziała, że dla osoby, która wpłaci najwięcej, przygotuje obraz, więc skontaktujcie się koniecznie na Discordzie, w kolistycznej agencji eskapistycznej.
15111:  Dziękuję też wspierającym kanał, dziękuję wszystkim, którzy kibicowali, wymyślali kolejne wyzwania na kolejne progi.
15118:  Zatknął się Krzysztof z wrażenia z tego wszystkiego.
15121:  60 tysięcy osiemset...
15123:  60 821.
15123:  Kończymy z takim wynikiem zbiórkę.
15128:  Może jeszcze coś wpadnie.
