🔴 Hakana segamos! | HOLLOW KNIGHT Livestream #8
🔗 https://www.youtube.com/watch?v=SE_lGCzj65M

19:  © PTA & TVP
21263:  Proszę bardzo.
21268:  Fungal ways to też tablice grzybowe, które się aktywują, jak się założy ten czarny.
21272:  Ale super.
21272:  Do wieży w mieście mówicie.
21276:  Wieża miłości przy King's Station.
21282:  Tower of Love.
21287:  Gdzie ta wieża?
21290:  Watcher's Spire.
21301:  Wchodzi się od strony Kingdom's Edge.
21305:  Czyli w dół tutaj.
21307:  Zostanie zakończony jurnie.
21308:  No właśnie, bardzo dobrze.
21310:  W ogóle mamy mnóstwo pieniędzy.
21317:  Tutaj niedaleko jest pani z banku.
21319:  O!
21319:  Właśnie jeszcze bank!
21322:  Brawo!
21341:  Ja mam wrażenie, że tą panią z banku to my natrafimy przez przypadek, wiecie?
21347:  Tak, bo tu jest Kingdom, co bez sensu.
21352:  Kawałek w lewo i szukaj drzwi na klucz.
21354:  To jest w lewo moi drodzy.
21364:  Faktycznie tutaj było sporało tych drzwi.
21385:  Au.
21387:  A masz.
21387:  Tu są gdzieś drzwi, w których trzeba użyć simple key.
21390:  Mhm.
21391:  Mhm, mhm.
21399:  Ooo, dobrze, dobrze, dobrze, dobrze, bardzo dobrze.
21402:  Potrzebujemy jeszcze tylko 700.
21405:  To nie tutaj.
21409:  Ale tu są pieniądze.
21413:  Nie ma co teraz odbierać kasy, lepiej potem.
21419:  Ale przynajmniej będziemy wiedzieć, gdzie to jest, nie?
21424:  Po zdobyciu rudy do ulepszania.
21426:  Czyli to jest pewnie tutaj.
21429:  Na co teraz to geo?
21431:  A żebym ja to wiedział?
21434:  Na wszelki wypadek.
21440:  Dobra.
21440:  King's Station.
21442:  Bardzo dobrze.
21449:  Widzicie, ja już tutaj trafię.
21452:  Jestem dumny.
21452:  Czy zbieram na utrwalanie jednorazowych czalmów?
21456:  Nie znam tej mechaniki, ale jeżeli trzeba zbierać, to chętnie, natomiast na razie jest ruda ważna.
21462:  Zapomniałem, że ich nie można zabijać.
21467:  Choć można, heh.
21470:  Dobra, chyba tędy.
21475:  Dobra.
21476:  Michał Wolski.
21477:  Cześć!
21477:  Pisze, że każdy szanujący się Warlock używa combo Weaversong i Grabsong.
21482:  Chyba mam nawet.
21483:  Ale Weaversong nie wiem.
21485:  No i gdzie jest ta wieża?
21492:  Nie od tej strony, czyli nie jest tak prosto.
21495:  Dlaczego nic nie może być proste?
21499:  Musisz wejść od strony Kingdom's Edge.
21500:  Ja jestem w Kingdom's Edge!
21502:  A chyba jeszcze nie.
21508:  O, tak, pamiętam tę muzykę, ona jest jak w Diablo.
21516:  I w Reaper of Souls mianowicie była taka muzyka.
21521:  Dobra.
21523:  Tak, no i tutaj idziemy, City of Tears.
21527:  Może tu?
21529:  Koloseum będzie następnym razem, Saint Jimmy.
21531:  Dobra.
21540:  To jest jeszcze wyżej, tam gdzie jest przejście do City of Thieves na samej samiuteńkiej Górze Rany Boskie?
21549:  Jesus Christ.
21550:  Czy dobrze pamiętam, że to tędy?
21556:  Tak, chyba.
21560:  Wyżej jedno to w środku?
21561:  O dobrze, dobrze, dobrze, to mnie ucieszyło.
21568:  Still i tak musimy tu wyjść wyżej.
21570:  O, byczek, bzyczek.
21575:  Opa.
21577:  Gnój, gnój, gnój!
21580:  Pewne rzeczy się nie zmieniają.
21592:  Jeszcze wyżej.
21593:  Jesus Christ.
21600:  Dobra.
21603:  Markow jeszcze nieubity.
21604:  Kim jest?
21612:  O Boże, jak ja się nie znoszę mylić z tym leczeniem.
21617:  Tutaj jest jeszcze Markow.
21621:  Boże, jak do niego dotrzeć, to ja nawet nie wiem.
21623:  O nie, impost!
21631:  Jest znienawidzonym bossem przez wszystkich.
21633:  Jesus Christ, przerażacie mnie.
21635:  To nie na dziś na pewno.
21638:  Eeeem... Okej, jestem już w okolicy.
21648:  Nie wiesz, po prostu nie wierzę.
21650:  Mmm...
21664:  Myślałem, że znienawidzonym przeciwnikiem przez wszystkich jest ten.
21671:  Grand Slash na byczki brzydko się ładuje tak długo, że nawet zapomniałem o tym, że istnieje.
21685:  Chyba tędy?
21690:  Nie wiem.
21695:  Mmm... mamy kluczyk do wieży miłości.
21698:  Mmm... Wsaćmy ten kluczyk w dziurkę, doskonale.
21702:  Jest.
21704:  Skrót na dole.
21705:  Mądre.
21716:  Mmm... Nieee...
21724:  Proszę bardzo.
21726:  Proszę bardzo.
21727:  E?
21728:  Skąd tutaj są akwaria po naszych biednych przyjaciółach?
21732:  Dramat.
21738:  Mmm!
21738:  O!
21739:  Mmm!
21739:  Mmm!
21740:  O!
21742:  Mmm!
21743:  Mmm!
21743:  Dobrze sposobna mała kota to Dream Sheet.
21745:  O nie!
21748:  Eksperymenty.
21751:  Seksperymenty.
21753:  Niedobrze.
21759:  Ej, to żyje!
21761:  Nie, tak się umawialiśmy.
21772:  To jest, to jest...
21782:  Tu jest creepy.
21784:  Dream Gate?
21789:  NIE!
21795:  Także to tyle trwa akurat.
21821:  Ale muzyka!
21833:  Au.
21844:  Au, nie zauważyłem tego.
21852:  To jest jak Mowli.
21853:  Kurczę.
21874:  Ponownie nie zauważyłem.
21882:  No nieee!
21892:  Okej, obrożny jest prosty, tylko trzeba mieć full money jak zawsze.
21897:  Dobra rada z Dream Gate'em swoją drogą.
21903:  To ten, co robaczki w słoiczki wkłada.
21905:  Obrzydliwy.
21914:  Chyba, że nie można zdream nailować żadnego.
21917:  O, gdzie jest mój cień?
21923:  O mój Boże, widzicie co się stało?
21925:  Zostałem oszukany!
21933:  No to jest wredne, to jest wredne.
21952:  Wyjść z gry?
21956:  Okej.
21960:  Nie zostałeś oszukany?
21961:  Nieprawda, zostałem oszukany.
21970:  Zostałem oszukany, ponieważ on się nie pojawił tam, gdzie ja zginąłem.
21976:  Tylko się pojawił gdzieś indziej, nie na arenie w każdym razie.
21982:  Nienawidzę tego.
21988:  I jeszcze nie ma go na łapie oczywiście.
21992:  O Boże, on jest w słoiku.
21997:  Okej.
21999:  Dobra, to mi się podoba akurat.
22001:  To mi się podoba.
22002:  No, to mi się bardzo podoba.
22004:  To jest dobre.
22006:  To jest dobre.
22008:  To jest dobre.
22020:  Te jego dźwięki są absolutnie irytujące.
22026:  Ale przerąbana jest kompletnie ta muzyka, która się tutaj pojawia, nie?
22041:  On stara się złapać.
22044:  Jego ataki to są wszystko takie grabby attacks.
22047:  Who's your grabby?
22051:  Chciałbym żeby...
22088:  A masz.
22100:  Okej, coraz więcej tego cholerstwa.
22103:  Niedobrze.
22111:  No!
22127:  Oczywiście.
22129:  Pewne rzeczy się nie zmieniają.
22142:  Fuck.
22142:  Bo skąd miałem wiedzieć, że on będzie tuż nade mną?
22144:  Nie.
22154:  Au!
22166:  Ale długa walka.
22167:  Mitości.
22174:  Swój komanda.
22180:  Myślałem, że mieliśmy jeszcze jeden.
22182:  Kurczę.
22183:  Niedobrze.
22183:  Bardzo, bardzo długa i wyczerpująca walka.
22185:  Dajcie spokój.
22187:  Creepy boss.
22199:  Twój cień i kolektor to to samo tworzywo?
22202:  Nie, nie zepsujesz mnie tam.
22204:  Jeden i drugi ma zginąć.
22207:  One-night-jar.
22210:  Kolektor skonstruowany jest z Voidu, więc nie dostajesz... ...many podczas biciego.
22216:  Aaa, niedobrze.
22218:  Bardzo niedobrze.
22228:  Dlatego upadają te słoiczki, żebyśmy mogli w ogóle zbierać manę, ma to sens.
22232:  Uwielbiam, że on chce nas złapać, mi się strasznie podoba.
22240:  Nie to.
22245:  Nie, niedobrze.
22250:  Au.
22268:  O mój Boże!
22271:  Te słoiki spadające na głowę, to jest mem po prostu już na tym etapie.
22304:  Come on!
22305:  Skąd miałem to wiedzieć?
22319:  Naprawdę, to jest... To jest komedia, no.
22328:  Widać na suficie, dokąd mają słoiki spaść.
22330:  No tak, ale wiesz, ale patrzysz podczas walki raczej w to miejsce, w którym ty jesteś.
22337:  Ten boss to jest idealna personifikacja psychiki studenta w trakcie sesji przy Dossier, który ewidentnie wie coś, czego my nie wiemy.
22344:  Muszę zwracać uwagę w takim razie na ten sufit.
22346:  Jezus Maria.
22349:  Dobrze ci tak, dobrze ci tak, dobrze ci tak.
22350:  Cholera jedna głupia!
22353:  Jak ja nienawidzę tego cienia.
22357:  Doszły od razu do słoiku.
22358:  No, staram się, tylko nie wiem, gdzie upadną.
22371:  Okej, jest taki dymek.
22373:  No widzicie, zwracam uwagę na dymek i dostałem dwa kity od razu, no.
22377:  Właśnie to jest... Jest to.
22401:  O, odrywa, dobrze.
22412:  Udało się, dobrze.
22420:  Nie udało się, niedobrze.
22428:  No bez jań.
22428:  No!
22446:  No przecież przysięgam, no to jest nieprawdopodobne!
22451:  Wiesz, to jest nieprawdopodobne, ono dosłownie za każdym razem spadało na nas.
22456:  Ja nie wierzę, że to nie jest targetowane, no po prostu nie wierzę.
22462:  Może i Dream Leia na cieniu w słoiku?
22466:  Przecież z cienia nie podzyskujemy dusz.
22471:  Co wy mówicie?
22473:  Oczywiście, że będę głosował w Krakowie, znaczy nie, ja nie głosuję w Krakowie, ja nie jestem zameldowany w Krakowie, to jest problem.
22477:  Ale będę głosował w Krakowie Samorządowym, naturalna sprawa.
22482:  No nie działa przecież!
22490:  No to, to nie zadziałało.
22493:  Maksymalna liczba słoików to może zwrócić na nas to 6?
22496:  Jezus Maria, nie żartujcie sobie.
22526:  Au.
22532:  Nie, to już... Zacząłem się leczyć i od razu stwierdziłem, że ok, gra stargetuje mnie teraz.
22552:  Jezu Chryste, naprawdę...
22584:  Dobra, tam jest bezpieczniej.
22598:  Czyli jest sposób!
22615:  On strzela!
22626:  Au!
22633:  Nie w takim momencie!
22654:  Jezus.
22655:  Jakie tempo, rany boskie.
22664:  No, come on!
22668:  Ledwo się wyleczyłem.
22686:  Wreszcie!
22699:  No!
22700:  Dobrze!
22702:  I trzymanie się tutaj dobrym pomysłem.
22706:  O co chodzi z tą postacią?
22711:  Ty... Jesteś prawdziwy.
22719:  Home!
22723:  Home?
22735:  Ej, mamy wszystkie chyba robaczki już.
22736:  Collector's Map.
22738:  Map!
22739:  Fun with maps!
22741:  To view a map of the current... Aaa, the locations of imprisoned grubs will be displayed.
22747:  Ale sub, to jest to, o czym mówiliście.
22756:  Okej... To są te kokony, tak?
22762:  Czyli tu mamy jeden kokon.
22766:  Drugi?
22767:  Trzeci?
22768:  Czwarty?
22770:  Piąty?
22771:  Fokkanion?
22773:  He?
22774:  Sztuł jakiś?
22776:  A te zielone?
22783:  Jezus, strasznie dużo.
22786:  Tu mi coś umknęło?
22789:  Tu?
22790:  Tu?
22793:  Dużo jest tych zielonych robaczków!
22795:  Come on!
22796:  O nie, jest jeden w... Dobrze, w Abyss nie ma żadnego, ale jest w Ancient Basin.
22804:  No, sporo tego!
22806:  Nie zdążymy z koloseum dzisiaj z Tichy.
22809:  Będzie w przyszłą środę koloseum.
22813:  Kolektor to nieudany eksperyment Pale Kinga z pustką, tak?
22816:  50% pewne jest to.
22817:  No zresztą o tej postaci to domysły, no z najbardziej tajemniczych.
22821:  W Deep Neście jest jeden?
22824:  Nie... Gdzie jest Deep... Gdzie jest Deep Ne... Rany boskie... Rany boskie...
22844:  Tylko nie to.
22846:  Tylko nie to.
22849:  Dobrze, tutaj mamy robaczka na drodze do Kingdom's Edge, to tam pójdziemy.
22854:  Tak, na samym cholernym środku.
22857:  Deep Nest.
22859:  Znakomicie.
22859:  Tu jest sekret w suficie gdzieś.
22861:  Jaki sekret?
22871:  Ja wiem, że warto zebrać robaczki, ja wiem.
22876:  Tu jest grabowe bóstwo ukryte w suficie?
22879:  Co wy mówicie?
22883:  Nic tutaj nie ma.
22890:  Za to dwa robaczki w Kingdom's Edge to ja widzę, tak.
22897:  Tower of Love jest mniej jurne niż ktoś by się spodziewał.
22900:  Jest tam, ale właśnie tam na samej górze.
22914:  Sprawdzę każdy centymetr.
22930:  Okej, tu coś jest, tu coś jest!
22934:  Jest!
22939:  I?
22946:  Grab witruwiański.
22952:  Robaczek renesansowy.
22955:  Warto było, niesamowicie.
22962:  Ładny, ładny obrazek Grusamuru.
22964:  Ładny, ładny.
22965:  To prawda.
22968:  Kacper twierdzi nam, że cudowny.
22969:  To jest mapa grabów rozsiane po Hallownest?
22971:  Naprawdę?
22972:  W ogóle tak nie wyglądała.
22975:  Dobra.
22976:  Czy my jesteśmy gdzieś w okolicy Kingdom's Edge?
22979:  Tak, Kingdom's Edge.
22980:  Dobrze.
22984:  To jednak tędy.
22985:  Te pozamykane robaczki są jak podłużne jamniki.
22988:  Tak jest.
22992:  Jezus.
22993:  Za każdym razem.
23001:  Dobrze, im więcej pieniędzy, tym lepiej.
23005:  Załóż Grimjetu następnym razem.
23006:  Teraz, teraz robaczki, moi drodzy.
23009:  Robaczek jest tutaj jeden po drodze na ławeczkę do Kingdom's Edge.
23012:  A my idziemy i tam jest jeszcze jeden.
23016:  Kingdom's Edge.
23017:  No.
23021:  Z drugiej strony powinniśmy iść raczej do Staga.
23026:  Morkov jest jeszcze w Kingdom's Edge.
23028:  Damy radę.
23031:  Pytanie, gdzie jest Morkov?
23033:  Nie sądzę, żebym dał radę dzisiaj.
23036:  Graby zostały rozsiane po halonec, żeby uniemożliwić ich metamorfozację w istotę wyższą, która potencjalnie mogłaby zagrozić reżimowy PL Kinga, ale numer.
23046:  Jest na środku urwany korytarz.
23048:  Jest i tam jest też ławeczka.
23049:  Dobrze, to przynajmniej zobaczymy go.
23051:  Nie sądzę, żeby nam się udało bossa pokonać.
23054:  Chyba, że Krzysztof wejdzie w tryb wściekłości.
23055:  Czy ja znowu spadam niewłaściwie?
23061:  Czy mnie nie?
23061:  Mhm.
23075:  Pomiędzy ławęczkami jest też nieodkryty teren.
23077:  No tak, tak, tak, tak i tam spodziewam się właśnie, że będzie bosidło zbrzydło.
23083:  Jest to.
23090:  Ja bardzo dobrze pamiętam co tutaj jest.
23095:  Bo to nie jest miłe miejsce do przymierzania.
23097:  Tak.
23103:  Zbieraj pieniążki, jeden czam kosztuje 15 tysięcy.
23105:  ILE?!
23110:  ILE?!
23114:  Podrobaczkiem jest boss.
23115:  O Boże, nie spodziewałem się tutaj kurierów impostu.
23122:  Ale za to zbier... Ile zbieramy?!
23125:  ILE ZBIERAMY?!
23126:  Dobrze.
23129:  Właśnie, jeszcze ruda u starego robaczego, tak jest, bo już powinniśmy dostać tę rudę.
23139:  Dobra.
23141:  Jest robaczek!
23147:  Słyszę cię!
23157:  Nie mam dla was nic nawet szacunku.
23169:  Zdobyty.
23171:  Doskonale.
23173:  Się da przejść czy się nie da przejść?
23174:  Nie.
23179:  Good.
23183:  Jak już tu jesteś to kup Nail Art od Oro.
23186:  Gdzie jest Oro?
23191:  Dlaczego kujesz impostu?
23193:  Nie mam zielonego pojęcia, to było moje pierwsze skojarzenie.
23198:  Nie wiem, o czym mówicie.
23202:  Wiem jedynie, że... trzeba ławeczkę ogarnąć.
23206:  Przy drugim robaczku jestem.
23208:  Okej, to pójdziemy do tamtej ławeczki, bardzo dobrze.
23212:  Bardzo dobrze.
23213:  Hello there, pisze Stefan Skywalker.
23216:  Absolutnie.
23222:  Nie przypomniała wam kurierów impostu?
23224:  Nie bardzo.
23231:  Żałuję, myślałem, że spadnie na ten swój głupi ryj.
23241:  Tak.
23242:  Konsekwentnie w prawo, czyli teraz pewnie w dół chyba, tak mi się wydaje.
23249:  Tak.
23250:  Chyba jeszcze raz w dół.
23252:  A może nie?
23253:  Nie.
23255:  Hype na acolyte, czy mierny?
23257:  Zero hype'u, Stefan Skywalker, niestety.
23259:  Zepsuli mi mojego ukochane uniwersum.
23261:  O Boże, tak, to jest on.
23267:  Ja pamiętałem, co tutaj się dzieje.
23274:  Oni są obrzydliwcami.
23277:  I bardzo, bardzo się spieszyłem, żeby stąd uciec.
23291:  Niech wam będzie... ...zdzierstwo.
23299:  Skandal i zdzierstwo.
23303:  Dziwne, że ten Nailmaster, skoro jest takim mistrzem, nie jest bossem.
23315:  Czym to się różni od poprzedniego?
23323:  You're an excellent pupil, ok.
23325:  You know nothing?
23327:  Nie, nie przerażajcie mnie nawet.
23329:  Bum.
23329:  Finner.
23334:  No to się skłoniliśmy.
23338:  Jezus Maria.
23341:  Dobrze, robaczek wtedy, robaczek moi drodzy.
23345:  A jeśli to jest Sly of Death, no?
23348:  To nie pamiętam co było.
23362:  No więc tak, podobno pod nami tuż jest robaczek.
23365:  Robaczywy, nie robaczywy. ...
23390:  Może tutaj gdzieś jest podłoga.
23394:  Ruchoma.
23395:  Nie, nie ma.
23398:  Słyszę robaczkę, ale nie ma przejścia w dół?
23401:  O co w tym chodzi?
23406:  Pod robaczką jest sekret.
23407:  Właśnie nie wiem, co się dzieje.
23421:  W prawo i niżej.
23423:  Byłem tam!
23424:  Trzeba spaść do giga kuriera.
23437:  W lewo i niżej.
23438:  Na prawo rozwal ścianę?
23441:  Nie ma tutaj ściany żadnej.
23444:  Gdzie ja niby miałem zejście?
23445:  O czym wy mówicie?
23451:  Tu gdzieś idę.
23458:  Idź w lewo.
23460:  No to muszę iść do góry, a nie do dołu w takim razie.
23468:  Okej.
23470:  Ja już wiem.
23475:  Ja już wszystko rozumiem.
23485:  Dlatego właśnie, dlatego właśnie tego nie zdobyłem.
23491:  Dlatego właśnie robaczek nie został uratowany.
23493:  Ja wiedziałem, że coś w tym jest.
23494:  Jezus.
23508:  Boże, jaki to jest czołg.
23509:  No, tak.
23519:  Ty nie wiesz, co ja przeżyłem, żeby cię uratować!
23525:  Tu jest ta ściana do zniszczenia na dole.
23530:  Nie wiem, gdzie wy ją widzicie.
23542:  Tu nic.
23546:  Tu nic.
23548:  Jest.
23551:  Enter.
23558:  Jesus Christ, ile pominięte.
23570:  Nawet mi nie mówcie.
23573:  O nie!
23577:  O nie!
23580:  Cholerna mana!
23584:  No na szczęście ich tutaj jest pizdu.
23591:  Dawaj, dawaj, impost.
23595:  Świetnie.
23597:  Zmarnowałem mana.
23598:  Nie zmarnowałem, tylko się wyleczyłem.
23601:  Ważne.
23625:  Coś mi tu mówi, że to nie jest ostatnie.
23626:  Tak.
23635:  Co tu się dzieje?
23636:  No, tutaj dali.
23647:  Wiecie co?
23652:  Aż użyję silnego ataku.
23658:  Popatrz na mapie, jak daleko doszliśmy.
23659:  Bardzo zabawna uwaga.
23663:  Dużo pieniędzy.
23664:  500.
23665:  Nic tu już nie ma, nic tu już nie ma.
23671:  To wygląda mi znowu jak abyss.
23689:  Tu jest jeszcze ukryty pokój z poezją z jednym z szybów.
23692:  Brak latendy.
23694:  Dobra, już mam.
23699:  No nie mogę zobaczyć mapy, bo nie aktywuje się nic.
23702:  Chyba, że chodzi wam o mapę zewnętrzną.
23705:  Wiecie co?
23706:  Nie wiem, czy nie będziemy po prostu mądrze się cofnąć do ławeczki.
23710:  Weźmy tę mapę zewnętrzną w takim razie.
23715:  Okej.
23717:  Podejrzewam, że to będzie w tym samym miejscu.
