Niedomag Iamnix cierpi na niestrawność | ELDEN RING Livestream #10
🔗 https://www.youtube.com/watch?v=4ZUALCepF2g

77:  Dzień dobry.
20584:  Aaa!
20586:  That's more like it!
20589:  Dzień dobry.
20594:  Okej, ale to oznacza, że jest dziś pan z łódeczką.
20599:  Pan z łódeczką!
20602:  Pan z łódeczką zwykle kastował takie brzydkie rzeczy.
20606:  Nie widzę pana z łódeczką.
20607:  Okej.
20612:  Ewidentnie to jest po prostu element... ...poko bestii drzwi.
20624:  Co tu się dzieje się?
20631:  Krzysztof nie wie gdzie jest.
20638:  Okej, słyszę mauzoleum.
20643:  Chyba jadę w złą stronę.
20646:  Krzysztof zgubił zamek.
20654:  Czy jest możliwe, żeby zgubić zamek?
20657:  Tak.
20658:  Mnie się to udało.
20663:  Ja nie chcę jechać w dół.
20664:  Wtedy mnie zjedzą szkielety.
20669:  których jest bardzo dużo.
20671:  Za mostem pierwszy zjazd.
20672:  Brzmi jak dobry GPS.
20676:  Zostaw!
20677:  Nie rusz!
20679:  Aaa!
20692:  Niebiosa.
20694:  Okomaga.
20697:  Skraplarosa.
20698:  O!
20699:  Tak, rytuału śmierci, co, gdzie?
20701:  O bogowie!
20708:  Nie tym!
20709:  Idioten kamera!
20739:  Zobaczcie, co się dzieje.
20771:  Oj, oj, oj.
20776:  Ktoś ma autofocus.
20778:  Uuu, Midir się przypomina.
20784:  To nie są dobre wspomnienia.
20791:  Głupiec nie ma many znowu.
20816:  Ojej, zabolało.
20819:  Okej.
20819:  Okej, to jest trudne.
20823:  Przywołamy tutaj Samona, nie ma opcji.
20828:  Samon jest konieczny.
20831:  Jezus Maria, teraz nie wiem, gdzie iść.
20834:  I to jest najgorsze, że tam nie było łasuni.
20842:  Olej ptaka i w dół.
20843:  Łatwo powiedzieć komuś, kto gubi się i nie jest w stanie znaleźć drogi.
20853:  Ja po prostu uciekałem przed szkieletami wcześniej.
20861:  Tam nie było Mariki.
20864:  Chyba, że była.
20865:  Nie wiem.
20872:  Czy oddawałem ten przedmiot, co wypada z gościa z łódki w Włokatej Best?
20875:  Nie wiem, o czym mówisz, Alsaf.
20877:  Asfaf, przepraszam.
20879:  Dobra, z Mileną.
20881:  Na wschodzie mam łaskę.
20882:  Ale wschodzie czego?
20885:  Teraz wschodzie, czy wcześniej wschodzie?
20892:  To jest i tak cud, że ja znalazłem ten prąd powietrzny.
20894:  Okej.
20906:  Przed zamkiem jest łaska, dobra.
20912:  Bestii nie oddawaliśmy korzeni, pominięta połowa dungeonów prawie z nimi?
20916:  Jaka, jaka, jaka pominięta połowa dungeonów?
20924:  Widzicie, ja nie mogę sprawdzić mapy w momencie, jak mnie atakują!
20929:  Jak mam to zrobić niby?
20935:  O, no i właśnie.
20937:  Jak ja mam sprawdzić mapę?!
20943:  I dlatego nie poszedłem do zamku, bo ja nie wiem, gdzie jest zamek!
20955:  To on!
20959:  Później z tobą powalczę!
20961:  Jak już będę wiedział, gdzie jestem!
20967:  O Boże, tutaj chyba.
20968:  Nie wiem, czy to jest tędy.
20979:  Tak zakładam.
20982:  Jest łaska, dobrze.
20992:  Dobra.
20993:  Okej, teraz mogę walczyć.
21001:  Nie jest takie proste znaleźć łaskę, jeżeli macie zablokowaną mapę.
21005:  O, teraz zemszczy się.
21008:  Teraz się zemszczy.
21009:  W ogóle... Dobra, niech to sobie dzwoni na razie.
21020:  To jest za przerażające miejsce.
21022:  Pioruny biją.
21023:  Wszystko chce nas zabić.
21025:  Zresztą nie, zgubił drogi.
21026:  On zgubił cały zamek.
21027:  Tak było.
21029:  Tak bydło, Bruxo.
21030:  Absolutnie tak.
21033:  Ale jest piękna ta muzyka za to.
21039:  Dziękuję.
21040:  Fajnie, że rozpoczęcie przywołania nic nie daje.
21044:  Fajnie.
21046:  Fajnie, fajnie, fajnie.
21048:  To może teraz?
21049:  Dziękuję.
21050:  No okej.
21061:  Szkoda, że nie jest tak, że w momencie, w którym ja przywołuję, to jest klatka, przynajmniej chociaż jedna klatka.
21068:  Czy czeka na Starfield od Bethesdy, czy straciłem zaufanie na te filmy?
21074:  Straciłem zaufanie.
21075:  Znaczy nikt nie czeka na Starfield, mam wrażenie.
21076:  Znaczy ludzie czekają na inne, ciekawsze rzeczy.
21079:  Na przykład, nie wiem, Elder Scrolls następny, nie?
21089:  Chcę wziąć runy!
21095:  Co jest?
21096:  Czemu?
21096:  Okej.
21109:  Okej, teraz poważniej się dzieje.
21118:  Mamy dobry wybór Samona.
21126:  Chyba w ten sposób trzeba go pokonywać.
21184:  Nie dało się nic zrobić.
21194:  Nic się nie dało zrobić z tym, niestety.
21203:  Dobra.
21206:  Trzeba do tego podejść inaczej.
21210:  Ptaku, jesteś piękny?
21211:  Nie zgadzam się.
21212:  Dobra.
21212:  Zresztą natychmiast przywołuje się.
21218:  Ciekawe.
21223:  Teraz... Czekałem, czy będę mógł wziąć runy.
21226:  Tak, mogłem teraz.
21227:  Fajnie.
21228:  To wiele upraszcza.
21231:  I teraz czekamy, aż nasz... Okej.
21239:  Ale jest ładnie... Ładna choreograficznie ta walka, przynajmniej.
21246:  Przestań machać tym kosturem, idioto!
21279:  Ojej.
21279:  Dobra, dobra!
21295:  Idzie!
21297:  Jest mój!
21298:  Zostaw go!
21334:  Ptak śmierdzi.
21335:  Ooo!
21337:  Dużo dusz, które są runami.
21340:  Włócznia Rytuału Śmierci.
21343:  Czym ona jest i gdzie ona jest, co najważniejsze.
21346:  Tu!
21348:  Rytualna włócznia używana przez dawnych duchownych, którym pozwolono przebywać wśród ptaków śmierci.
21353:  Kapłani stali się strażnikami ptaków przez Rytuał Śmierci, który służy zarówno jako przysięga na ich dalekie zmartwychwstanie, jak i nie wiadomo co, ponieważ tutaj nie było zarówno, tylko było również.
21366:  Dobra, teraz możemy spokojnie, czaty, pójść do zamku.
21372:  Co wchodzę na Steam?
21373:  Krzysztof bije się z bossem, pisze Giovanni.
21375:  Giovanni!
21376:  Zaczynam mieć wrażenie, o co chodzi w tej grze.
21378:  Tak!
21379:  Dobrze, myślę, że czas się uporać z dzwonem.
21390:  Levelik, racja.
21392:  Jeszcze czysty levelik ważniejszy.
21396:  W zamku jest ciężkawy boss.
21397:  Dobrze, zobaczmy, może go jeszcze... Może w takim razie uda nam się gołkować.
21399:  Nie, naprawdę.
21399:  Jak?
21399:  Nie ma... Nie stać nas na level?
21400:  Nie, nie ma takiej możliwości.
21401:  Nie stać nas na level.
21401:  Nie ma takiej możliwości.
21402:  Nie ma takiej możliwości.
21402:  Nie ma takiej możliwości.
21403:  Nie ma takiej możliwości.
21404:  Nie ma tej możliwości.
21404:  Nie ma tej możliwości.
21405:  Nie ma tej możliwości.
21405:  Nie ma tej możliwości.
21406:  Nie ma tej możliwości.
21406:  Nie ma tej możliwości.
21407:  Nie ma tej możliwości.
21407:  Nie ma tej możliwości.
21409:  Nie ma tej możliwości.
21413:  Nie ma tej możliwości.
21413:  Nie ma tej możliwości.
21414:  Nie ma tej możliwości.
21414:  Nie ma tej możliwości.
21415:  Nie ma tej możliwości.
21416:  Nie ma tej możliwości.
21416:  Nie ma tej możliwości.
21417:  Nie ma tej możliwości.
21417:  Nie ma tej możliwości.
21418:  Nie ma tej możliwości.
21418:  Nie ma tej możliwości.
21419:  Nie ma tej możliwości.
21421:  Nie ma tej możliwości.
21422:  Nie ma tej
21423:  Sekwentnie myślę.
21443:  Może inteligencja, myślę że tak.
21444:  Śmiesznie.
21452:  Eee, co to, co to, co to, co to, co to, co to?
21472:  Co on tak lata kot z pęcherzem?
21473:  Może to jest kot?
21484:  Tutaj wszystko mrozi.
21494:  Oj, oj, oj, oj, oj!
21497:  Oj, ich są dwie!
21505:  Może tutaj wszystko, wszystko zamraża.
21526:  To jest ostatnie.
21530:  Czy więcej będzie jeszcze?
21532:  Straszny zamek, jest straszny.
21536:  O nie, czy to będzie też taki level, w którym się bardzo błądzi?
21541:  Mam nadzieję, że nie.
21544:  Lokacja w sumie.
21545:  Mam nadzieję, że nie.
21553:  O nie.
21557:  O Boże, wiru, wiru, naprawdę?
21567:  Jezus, jeszcze to są te.
21577:  Pieseczki!
21589:  Dajcie spokój, co tu się dzieje.
21591:  Ale piękny dzwon jest za to.
21596:  No oczywiście, że nie można otworzyć.
21598:  Możecie się władze do 40 dawać, a manę do 60?
21604:  Eee, nie.
21607:  Nie, absolutnie nie.
21609:  Dzięki temu nie giniemy co 11 sekund.
21623:  Dobra.
21626:  Okej, możemy iść też tam, ale tam nie wiem jak przejść.
21629:  Więc na razie pójdźmy tam, gdzie są otwarte drzwi.
21632:  Taki plan.
21638:  Tutaj też są otwarte drzwi.
21641:  Ale czy myśmy przez nie przeszli?
21643:  Nie wiem.
21645:  Tego nie wiem.
21649:  O Jezus, tutaj ciemno i strasznie.
21658:  Łasunia!
21661:  Nie, nie, nie, nie, nie, panowie, nie, nie, nie, nie.
21667:  Nie, nie, nie, nie, nie, nie, nie.
21671:  Nie!
21671:  Jezus Maria, myślałem, że tu jest łasunia!
21673:  Co za chamstwo!
21678:  Łasunia!
21696:  Aaa, dobra, dobra, dobra.
21700:  Ach.
21700:  Ach.
21701:  Ach.
21702:  Otwarte drzwi to podejrzane.
21704:  Oczywiście, że tak.
21710:  Możemy tego otworzyć, pewnie.
21713:  Nie próbuję nawet z nimi walczyć, bo po co?
21718:  Dłasuni, dzida na górę i boss.
21724:  Przepraszam, co za ćmienia?
21725:  Szotel?
21726:  Co to jest szotel?
21728:  Co to jest szotel?
21729:  Nie wiem, ale to nie była broń.
21736:  Dziubidubi na górę.
21742:  Sierp.
21745:  Nie znałem tego określenia.
21755:  Przepraszam, co?
21758:  Okej, okej, moment.
21759:  Co tu się dzieje?
21761:  Co to jest?
21763:  Co to jest?
21763:  Co to jest?
21764:  Co to jest?
21766:  Co to jest?
21767:  Czemu to wrzeszczy?
21770:  Co to jest?
21772:  Jak mogę się nie zatrzymywać, jak zatrzymują mnie na ostrzu swojego topora?
21782:  To albinaurycy drą się.
21784:  A to, że się drotu zauważyłem.
21787:  Gorzej, że wszystkich alarmują faktycznie.
21790:  Co mówi ten duch?
21792:  O wielkie słońce, poddaj się zaćmieniu.
21794:  Daj życie pozbawionym duszy Kościoł.
21811:  Okej.
21811:  Okej, biegiem, biegusiem, biegusiem.
21814:  A, rzeczywiście jest blisko, bo sidło.
21817:  No dobrze, moi drodzy, zobaczymy, czym to się je.
21823:  Dowódca.
21827:  Dowódca Nial.
21829:  On ma, okej, on ma, on ma przydupasów.
21834:  Świetny moment.
21836:  Doskonały wręcz.
21841:  Okej, bardzo dobry moment.
21845:  Czy oni przestaną kiedykolwiek...
21914:  Czy nie przypomina mi Nightmare's Kinga?
21916:  Nie.
21928:  Ale widzę w tym level.
21930:  Zaczynam lubić ładowanie punktów w zręczność.
21939:  Jak osnajpiłem z łuku przez dziurę w murze.
21941:  Da się?
21942:  Naprawdę?
21945:  Piękności!
21947:  W tym bossie jest zero najmniejsza?
21948:  No dokładnie!
21950:  Absolutnie zgadzam się z Cuddy.
21953:  Proteza weterana właśnie.
21956:  Nie no, po bossie jak coś wypadło, to ważna rzecz.
21958:  Tylko gdzie ja to znajdę, to... Jest!
21965:  Proteza nogi w kształcie ostrza spowita mocą błyskawicy można dzierżyć ją w dłoni.
21969:  Dowódca Nial, wietren zamku Sol zaoferował tę protezę w zamian za życie niepokonanych rycerzy przytrzymywanych w niewoli.
21975:  Następnie poprowadził ich jako bezpaństwową armię.
21982:  Opis sierpu.
21984:  Faktycznie był jeszcze jakiś sierp.
21987:  Mam nadzieję, że sierp po prostu będzie wyglądał jak sierp, w ten sposób go rozpoznam.
21991:  A nie, nie, nie, no po co?
21996:  Po co?
22003:  Nie ma sensu, żeby coś wyglądało jak sierp, jak jest sierpem.
22013:  Jest!
22017:  Legendarny miecz i skarb zamku Sol, przedstawiający zaćmione słońce pozbawione kolorów.
22021:  Jeden z legendarnych oręży.
22025:  W Sol widok zaćmienia budzi przerażenie i podziw, które nie pozwalają patrzącemu odwrócić wzroku.
22031:  Bardzo brakuje tutaj jakiejś wyszukiwarki.
22037:  Dobra.
22040:  Nie, ja szukam... Sierp był wśród mieczy, więc idiotycznie.
22047:  Do czego konkretnie zręczność?
22048:  Szybki kast plus broń.
22051:  Mamy dostęp do sekretnej lokacji.
22056:  Już pewnie nie wiem, gdzie jest sekretna lokacja.
22057:  Uuu!
22073:  Aaa, tak, Moonveil, tak.
22090:  Na herbacanko.
22091:  Herbatki już nie ma, żabciu, niestety.
22096:  I teraz winda, powiadacie.
22098:  Mamy dwa fragmenty amuletu, co za radość.
22102:  Nie mówcie mi, że my o to skończymy Elden Ring, bo nie ma takiej możliwości.
22105:  Bardzo się wtedy smucę, po czym natychmiast odpalę nową grę plus.
22116:  Wielka winda Rold.
22118:  Rold.
22120:  A nie macie wrażenia, że nic tutaj nie wyeksplorowaliśmy na tym zamku?
22125:  No dobra.
22131:  Wrócimy tutaj.
22132:  Ja tutaj zaznaczam, że są skarby.
22139:  Na grzecznych chłopców czekają dary.
22142:  Tak zawsze im mówiono.
22145:  Żartuję, to jest tytuł opowiadania Ilgajmana.
22156:  Dwa streamy max.
22158:  W przyszłą sobotę tak czy siak jest spotkanie na live z Mikołajem Marcelą.
22163:  Które chyba już zapowiadałem.
22165:  I jest zapowiedzianej w karcie społeczności na Discordzie.
22168:  Więc tak.
22170:  Jeden strumyk z Elden Ringa tak czy siak będzie.
22177:  Tu przy używaniu amuletu zamina specjalny.
22179:  Hmm.
22189:  Szajny medalion!
22204:  Nie to magi Amnix.
22207:  Ma sekretny medalion.
22209:  Nikt go nie ma inny!
22261:  Kroci się i pisze, że zaczął słuchać rzeczy ulotnych i studium Szmara, gdzie niesamowicie mnie zachwyciło.
22265:  Ptak ognia, zwiększył apetyt na więcej.
22267:  O, jak się cieszę.
22267:  Trzeba bym się w Agajman podobał.
22269:  Bardzo się cieszę.
22273:  Okej, jesteśmy w dziwnym miejscu.
22281:  Takie książki polecamy.
22282:  Powrót do fantastyki.
22283:  Ja za każdym razem inną polecam, Mateuszu.
22285:  Dzisiaj polecałem Bena Aranowicza, Rzeki Londynu.
22303:  Okej.
22321:  Ładnie.
22325:  Rasz po schodach do łaski?
22327:  Oh, oh boy.
22330:  Łasunia, absolutnie.
22335:  Jezus Maria, to jest wielki glut!
22348:  Dobra, dobra, dobra, dobra, dobra.
22356:  To jest jeden z tych przeciwników, który jest strasznie słaby i mały, ale zadaje niewyobrażalne obrażenia.
22366:  Teraz trzeba... Jezu, sma... Okej.
22376:  Okej, już rozumiem waszą panikę.
22385:  Rozumiem waszą panikę.
22389:  Bardzo dziękuję za protip.
22392:  Ale wiecie, jaka jest zasada.
22396:  Zasada jest taka, że się mścimy.
22402:  Ważna zasada.
22405:  Tak, umarłem nad.
22407:  Tak było, nie zmyślasz.
22410:  Dlatego też teraz... Dlatego teraz robimy ciach.
22419:  Ogo, bestii drży.
22421:  Wielki glut.
22423:  Zostaw mnie.
22428:  Dobra, dawno nie było.
22430:  Okej.
22435:  Nie zauważyłem ich w ogóle.
22444:  Mogę, mogę już?
22444:  Mogę już walczyć?
22445:  Dziękuję.
22447:  Więc dawno nie było.
22451:  Dobra.
22465:  Pa pa!
22472:  Niewiele rzekłbym dało to.
22476:  Niewiele rzekłbym dało to.
22481:  Nowa gra plus będzie grana magiem bojowym najprawdopodobniej.
22490:  Jezus... Czym oni strzelają?
22495:  Może... Pij z właściwej butelki, kretynie.
22503:  W locie!
22505:  Co to za maluszek?
22506:  No właśnie!
22514:  Dobra.
22515:  Tam jeszcze nas nie było.
22522:  Potrzebny przedmiot nie stoi na twojej drodze.
22525:  Co oznacza magiem bojowym?
22526:  To oznacza, że będziemy walczyć także wręcz.
22531:  Albo zrobimy respect, jak wiedzą.
22544:  Hahaha!
22546:  Jak ja dobrze znam From Software już!
22558:  Oczekuję gratulacji.
22585:  Ten atak to jest jakiś żart, prawda?
22602:  4 tysiące za wielkiego glut'a, naprawdę?
22610:  Dostałem talon na runy i balon dokładnie motakumy, no dokładnie.
22617:  Właśnie, wiara i mistycyzm też jest dobrym pomysłem.
22619:  Kto wie?
22620:  Utracona łaska, nadal nic.
22624:  Zeskocz ze zniszczonej barierki na środku z kodów.
22627:  Okej.
22634:  Sekret.
22636:  Sekret mnicha.
22652:  Nie to magia, Mniks!
22654:  Lewituje!
22656:  Czary!
22657:  Magia!
22658:  Kto by się spodziewał?
22663:  Ale... Ale... Wreszcie pokonano grawitację!
22676:  Dokładnie tak!
22677:  Takiego!
22679:  Takiego!
22686:  Niedomagiamniks 2137, grawitacja 0.
22697:  Szukaj dziur w ścianach?
22706:  Tu jest dziura w ścianie.
22724:  Nie domagam, nikt nie jest pewien.
22735:  What now?
22756:  Jaka ściana niewidzialna?
22757:  Jaka ściana niewidzialna?
22758:  Jaka ściana?
22759:  Gdzie ściana?
22763:  Jaka ściana niewidzialna?
22768:  Co?!
22774:  To jestem ja.
22778:  O Boże.
22782:  On tu z kimś walczył?
22819:  To nie jest słaby wróg.
22822:  To jest bardzo silny wróg.
22875:  Dobra, niewidzialne ściany.
22893:  Okej.
22893:  Ej, ej, ej, ej, ej!
22898:  On nie ma prawa być tam, gdzie nie widać!
22906:  On nie ma prawa być tam, gdzie nie widać!
22911:  Zaczynam się cofnąć.
22915:  Nie każcie mi się cofać.
22918:  Gdzie wy macie tę iluzoryczną ścianę?
22919:  Nie ma!
22919:  Nie ma!
22919:  Nie ma!
22919:  Nie ma!
22920:  Nie ma!
22920:  Nie ma!
22920:  Nie ma!
22921:  Nie ma!
22921:  Nie ma!
22921:  Nie ma!
22921:  Nie ma!
22922:  Nie ma!
22922:  Nie ma!
22922:  Nie ma!
22922:  Nie ma!
22923:  Nie ma!
22923:  Nie ma!
22923:  Nie ma!
22924:  Nie ma!
22924:  Nie ma!
22924:  Nie ma!
22925:  Nie ma!
22925:  Nie ma!
22925:  Nie ma!
22925:  Nie ma!
22925:  Nie ma!
22926:  Nie ma!
22926:  Nie ma!
22926:  Nie ma!
22927:  Nie ma!
22927:  Nie ma!
22927:  Nie ma!
22927:  Nie ma!
22927:  Nie ma!
22928:  Nie ma!
22928:  Nie ma!
22928:  Nie ma!
22928:  Nie ma!
22929:  Nie ma!
22929:  Nie ma!
22929:  Nie ma!
22929:  Nie ma!
22929:  Nie ma!
22930:  Nie ma!
22930:  Nie ma!
22930:  Nie ma!
22930:  Nie ma!
22930:  Nie ma!
22930:  Nie ma!
22931:  Nie ma!
22933:  Nie ma!
22935:  Nie ma!
22936:  Nie ma!
22937:  Nie ma!
22939:  Nie ma!
22940:  Nie ma!
22942:  Nie ma!
22942:  Nie ma!
22943:  Nie ma!
22943:  Nie ma!
22943:  Nie ma!
22943:  Nie ma!
22943:  Nie ma!
22944:  Nie ma!
22944:  Nie ma!
22944:  Nie ma!
22944:  Nie ma!
22944:  Nie ma!
22945:  Nie ma!
22945:  Nie
22947:  O!
22948:  O, przepraszam!
22949:  Skarabeusz!
22950:  To zmienia postać rzeczy.
22954:  Nie no, po tym, co już zwiedziłem, to mogę.
22967:  To są schody?
22968:  Chyba tak.
22970:  Nie domagiam, nikt nie ma pewności, co robi.
22975:  Tutaj coś dyszy i zipie.
22977:  Teraz dzielność.
22984:  Skarabusze zwiększają ilość wypadających run.
22988:  To jest tak dużo run, że w ogóle nie odczuwam takiej potrzeby.
22997:  Jezus Maria, nie!
22999:  Nie!
22999:  Zły czar!
23011:  Skarabeusz to hełm?
23016:  Gdzie wy macie hełm?
23019:  Czemu piszecie, że Skarabeusz to hełm, jak Skarabeusz to nie jest hełm?
23027:  Nie, nie, Skarabeusz to nie jest hełm.
23033:  Nie ma niewidzialnej ściany, kłamstwo.
23036:  Ale to już to talizman.
23042:  Zwiększa odkrywanie przedmiotów, czyli nie run.
23044:  A, czaty!
23046:  Dezinformacja!
23060:  Dlaczego to zawsze musi być ośmiornica?
23062:  Ja nie wiem.
23066:  O nie!
23069:  Dobra, walimy.
23076:  Właśnie zmarnowaliśmy dwa zaklęcia.
23121:  W twój twarz!
23130:  Ale kadr.
