🔴 Ucieczka z Aquantanamo | GENSHIN IMPACT Livestream #9
🔗 https://www.youtube.com/watch?v=NDXLEV8Fe7s

12:  muzyka muzyka muzyka
16433:  No, jeśli jesteś drogiem wody, a możesz odwrócić prymordialne ziemię z fortresu... ...to, ponieważ profecja Fontaine'a chodzi o ziemię wody, nie mogłabyś po prostu użyć swojego mocy, żeby rozwiązać kryzys?
16460:  Ja naprawdę myślałem, że on jest wydro, jak pisaliście, że to jest wydro.
16464:  Myślałem, że tak, jest jakiś szczep meluzynek, że Niv-Led jakimś cudem jest reinkarnowaną wydrą, jedną z tych, które spotykamy podczas eksploracji, one się bawią jakimiś kamyczkami, muszlami.
16480:  I myślałem, że story quest Nivleta będzie polegał na tym, że będziemy musieli na przykład te wydry zapędzić do jednego gniazda.
16490:  No dobrze, no spoko, spoiler, okej, dobrze, w porządku, a tu się okazuje, że to jest smog, no!
16497:  Zostanie wydro w naszych sercach.
16499:  Na zawsze.
16500:  I will have otte.
16511:  Mówią, że kiedy pierwszy uzurpator przyjeżdżał na Tyvat, otrzymali część mocy dragoń.
16518:  Dziś, ta zabrana moca jest podstawą rządów archonów.
16521:  Są siedem elementarnych archonów i siedem obywateli dragoń.
16527:  Obywatel dragoń z wody, który żył przez tę erę, zmarł dawno temu.
16534:  Jako ich przyjaciel, wiem o wiele mniej o tej części naszej wiecznej historii.
16540:  Czy wydry to wodne jamniki?
16541:  No tak!
16542:  Ale to tak dosłownie, absolutnie.
16546:  W każdym razie, wierzę, że nie będę mógł nic zrobić, zanim archon zniszczy i wróci swoje elementowe prawosławieństwo do mnie.
16556:  Zgodnie z poziomem statusu, natomiast, polecam znaleźć inny sposób, by porozmawiać z profecją.
16562:  O, więc nawet ty nie możesz to rozwiązać.
16566:  A niech mnie.
16566:  Na czym polega tragedia Krzysztofa?
16611:  I tak dalej.
16612:  Nie, moja tragedia polega na tym, że nie mam niwleta.
16615:  To jest koniec mojej tragedii.
16618:  Ale potrzebuję teraz go mieć na przynajmniej C1 z bronią.
16622:  To jest dramat.
16629:  Nie no, słuchałem, tak, słyszałem, że jest zabrany smokom moc i dana archontom, dlatego jest 7 archontów i 7 smoków.
16638:  Zresztą nie chciał wydry.
16639:  No nie chciałem wydry, bo myślałem, że to jest wydra.
16642:  Ale okazuje się, że to nie jest wydra.
16644:  Dobra, moi drodzy, skończymy sobie na radosnym pojedynku.
16649:  Jesteś tak szczęśliwy, że znowu zobaczysz słońce.
16651:  I jak dziecku.
16651:  Ciepłe słońce.
16652:  Słońce zaczyna się wyrokać.
16679:  Aha, zapomniałem.
16681:  Zapomniałem, zapomniałem co tu trzeba zrobić.
16686:  Jezus Maria, dlaczego ja zawsze o tym zapominam.
16691:  Traileru nie obczajmy 4-2, ale obczajmy character demo.
16695:  Tak będzie.
16708:  Boże, jak ja nie znoszę Jhin.
16711:  Dobra.
16716:  Mogę wreszcie dostać moją energię.
16725:  Boże, jaki dramat.
16729:  Dziękuję.
16736:  Gdzie jest moje pajepaje, ja się pytam?
16739:  A, tylko problem polega na tym, że ja będę jakieś trzy rzeczy zrobić, mi się już słabo robi na samą myśl.
16751:  Czyli muszę z nimi porozmawiać.
16752:  Dobrze, wiecie co?
16754:  To jest ostatni powrót do Fortecy Meropidy.
16757:  Nie ma innej opcji.
16763:  Dlatego ja potrzebuję Nettie... ...smoka razem z Furiną.
16767:  Bo ona go będzie buffować w idiotyczny sposób.
16772:  Ja chciałem już nie porozmawiać nigdy z tymi postaciami.
16775:  Sidgwyn, tak, tak.
16777:  Tak.
16781:  Mhm.
16785:  Bombshell Bros.
16786:  To jest właśnie to, o czym chcę poczytać.
16790:  Dobrze, przynajmniej te dialogi są szybkie.
16796:  Właściwie story questy chyba trzeba byłoby zrobić kacprze też na live'ie, więc dlatego się zastanawiam czy nie zrobić jednego ekstra streamu z Genshin'a w przyszłym tygodniu.
16809:  Jezus Maria, gdzie, gdzie to jest?
16811:  Przecież gdzie to jest?
16813:  To są oni?
16817:  Tak, to są oni.
16818:  Tak, to są oni.
16820:  To znowu oni, tak.
16822:  To znowu oni, tak.
16826:  To znowu oni, tak.
16826:  To znowu oni, tak.
16827:  To znowu oni, tak.
16845:  Mario i Luigi, Party Mad, tak.
16848:  Story Quest Nivego jest cudowny i też polecam przed aktem pierwszym wypisze Kazia.
16851:  Tak zrobimy, moi drodzy.
16853:  To zrobimy sobie w środę może Genshin'a i w piątek Genshin'a.
16856:  Tak zrobimy.
16857:  Genshin'owy tydzień.
16860:  Dobrze.
16862:  Tu jeszcze mam przejść.
16866:  Gargantuje Pantagruel.
16867:  O Boże, Gargantuje Pantagruel to jest ironicznie coś, nad czym spłakałem się ze śmiechu.
16879:  No oczywiście, że nie.
16881:  Oczywiście, naturalnie, mhm.
16885:  Czyżby znaczniczek znowu w złym kierunku prowadził?
16889:  Niemożliwe, że znaczniczek źle prowadzi.
16892:  Przecież GPSy zawsze są idealne.
16895:  No idealne GPSy, znakomite znaczniczki.
16899:  Szlak mnie jasny trafi!
16907:  Najpierw pójdę tutaj.
16909:  Na dół pod podłogę.
16910:  A rozumiem, to dlatego było napisane high'e.
16916:  Horror.
16918:  Riot SD był na górze, a nie na dole wcześniej.
16921:  Dramat po prostu.
16923:  Horror z tymi idiotycznymi znacznikami.
16932:  O nie, to znowu oni.
16935:  Tym razem ci.
16936:  Zgadza się.
16938:  No, no, zobacz, kto to jest.
16942:  Traveller, cześć!
16943:  Wygląda na to, że dobrze się odpoczywasz, Fremonet!
16947:  Mhm.
16948:  Dzięki wszystkim za wsparcie.
16949:  Oh, tak!
16950:  Udało mi się uzupełnić zdolność w dziękuję panie Clorande w osobiście.
16956:  Ale mnie to dziwi, że w tak wielu grach jest problem z zrobieniem dobrego GPS-a.
16961:  Nawet Wiedźmin miała z tym problem.
16962:  Ludzie, włączcie sobie Google Maps i zobaczcie, jak się robi dobrego GPS-a.
16969:  Jak to patrzę, to się strasznie Yilan chce.
16977:  Yilan to jest jedna z najlepszych postaci, jakich w ogóle mam na koncie, a myślałem, że sub-DPS-y nie są ważne.
16984:  Są niesamowicie ważne.
16988:  Tak... Okej, ale sprawdź to.
16990:  Wróciliśmy do opery i poznaliśmy księgę.
16994:  Znaliście ojcieca?
16996:  Czy ona ci coś powiedziała?
16998:  Powiedziała kilka rzeczy, które były... yyy... trochę... Jej atak na ciebie jest jeszcze lepszy niż to, co wyobrażaliśmy.
17005:  To fantastyczne.
17007:  Wydra w gęśni jest OP.
17022:  Na razie tak.
17024:  Zauważcie, że każdy żywioł, wyjąwszy Geo, w miejscu, do którego przybywamy, jest OP i definiuje metę całej gry.
17032:  Tak było z Electro, potem było tak z Dendro, teraz jest tak z Hydro, więc poczekajmy na Natlan.
17038:  Oh, Paimon po prostu pamiętał, że myślała, że Linii też jest trochę za zadowolona.
17042:  Powiedziała, że powinnaś się czasem nauczyć, jak wierzyć w innych.
17047:  Nie, łóżka są za wysokie.
17051:  Pierwszy raz?
17052:  Paimon mówi coś sensownego.
17054:  Jak często używam GPSa Google?
17056:  Non stop, Zuzanko.
17058:  Ja nie wychodzę z domu bez sprawdzenia w Google wszystkiego.
17077:  Uwielbiam w pociągu to sprawdzać, ponieważ w pociągach oczywiście zawsze jest w ten sposób, że jest na przykład bardzo wyraźna informacja na temat tego, że w wagonie Wars podajemy apetyczny kotlet schabowy, a równocześnie jest informacja na przykład, że bardzo przepraszamy, ale wynikło później pociąg nie przyjmie... I w związku z powyższym ze stacji... Niestety musimy się przesiąść do...
17106:  Skutkiem czego ja nie wiem nigdy, gdzie jestem, dlatego też wyciągam telefon i sprawdzam na mapce, gdzie jestem.
17113:  Oczywiście można byłoby bez żadnego problemu zamieścić na tych ekranikach, na których macie debilne reklamy, taką prostą mapkę, która by pokazywała miejsce, w którym jest pociąg, ale to jest zbyt wyrafinowane intelektualnie dla pickupu, więc nie zorientowali się, że jeszcze coś takiego można zrobić.
17131:  Nawiasem mówiąc, dotyczy to także autobusów.
17134:  Nigdy nie zapomnę, jak w Krakowie ongiś była normalna rozpiska w autobusach.
17140:  Przystanki i się świeciło, gdzie jest autobus.
17145:  Stwierdzili mistrzowie UX-u i UI-u, że to jest zdecydowanie zbyt mało wyrafinowane.
17153:  I zrobili taką kulkę analną, która sobie przechodziła z jednego slotu do drugiego.
17158:  I była taka animacja tej kuleczki, która robiła takie hop i sus i sus.
17164:  A wiecie, co było małe?
17165:  Bo trzeba było zrobić dużą animację kuleczki.
17167:  Wiecie, co było małe?
17169:  Nazwy przystanków!
17173:  Geniusze, po prostu geniusze UX-u.
17183:  O, więc Kraków nie umie.
17190:  A, i w ogóle, jeżeli chodzi o pociągi, to mega polecam apkę Portal Pasażera.
17194:  Ja z niej korzystam również, jak jestem w pociągu, żeby sprawdzić, gdzie jestem i jakie jest opóźnienie, ponieważ apka Third Party, Portal Pasażera, podaje te informacje, ale apka oficjalna, na przykład Intercity, nie.
17207:  Świetne.
17210:  Tak, mapy są.
17210:  Pamiętam, w Łodzi są mapy i to jest o wiele lepsze rozwiązanie, jak jest mapka.
17214:  No faktycznie.
17214:  Teraz nam pokazuje znacznik, że trzeba iść na dół.
17216:  Bo znacznik zaczną teraz działać magicznie.
17218:  Świetnie.
17220:  To nawet nie jest Riot SSLA.
17224:  Jurier?
17226:  Miss Siegeween told me you still haven't eaten.
17230:  Yeah, I was working on something, so I forgot.
17232:  That's no excuse for... Huh?
17234:  Jurier, where are we?
17241:  Czy ranty będą kiedyś wszystkie wydane w wygodnej książeczce?
17243:  Tak, jak znajdę Ghostwritera, który będzie się chciał to spisać.
17246:  Cześć.
17247:  Ostatnio było tu całkiem niebezpiecznie.
17252:  Jak się czujesz?
17253:  A ty?
17253:  Wciąż bierzesz tajny drogę od wioski do pracy na samochodzie?
17258:  Tak.
17259:  To jest wciąż najnowsza tajna droga, więc nie mów to nikomu.
17262:  To może być trochę zabawne, gdy jest dużo ludzi w wiosce, ale wciąż preferuję tą drogę, niż tą od wioski.
17271:  O, o, o. Za to wyświetlają, czyje są imieniny z tą samą ważnością co następny przystanek.
17275:  Tak, to jest, to jest ściśle problem UI-owy.
17278:  Projektowanie interfejsu użytkownika.
17281:  Spaprane.
17281:  Oh yeah?
17282:  Then why are you also here so much?
17287:  You two really are just using your jobs as a cover for your relationship, aren't you?
17292:  Not at all!
17295:  We wanted to see how the fortress is doing.
17297:  Is everything still alright?
17326:  Jesteśmy w porządku, w większości.
17328:  Nervillette przyjechała i zajmowała się najgorszą sprawą.
17332:  Jeśli tak, to dlaczego nie zapraszamy go, by tu zostać?
17338:  O, co za świetny plan.
17339:  Zajmijmy się przekonaniem, żeby Udex sam wymienił korek fontany na łóżko w środku.
17345:  Michelangelo pisze, że co do zbiorkową mieszkam w Wrocławiu prawie 5 lat i ani razu nie byłem świadkiem, we Wrocławiu nie będzie tramwaju, w zamian za to dwukrotnie siedziałem w busie, który miał samozapłon.
17354:  Rany boskie.
17356:  Nie sądziłem, że to jest możliwe coś takie jak samozapłon autobusu.
17358:  Lorynda.
17376:  Paimon dostanie kaganiec czy smoczek?
17406:  Nie, one są twoje, naprawdę.
17408:  Już zakończyłeś swoje prace w Fortressie, więc możesz wrócić do powierzchni w jakimkolwiek momencie.
17414:  Jednak ty jeszcze nie usłyszałeś pełnego terenu więzienia, więc możesz kontynuować swój cel, aż się skończy twój teren.
17419:  Na prawdę?
17421:  To możemy tu zostać na naprawdę długi czas?
17428:  Możesz załatwić dostęp do kafeterii na wolne.
17434:  Pamiętaj, żeby zakończyć swoje papiery, kiedy będzie czas na wasze wydanie.
17439:  Zrób to łatwo.
17465:  Dobra, nie będę próbował udawać, że wiem gdzie iść.
17467:  Heh, bądź łatwy.
17475:  Dormitorium.
17475:  A, tak, tak, no oczywiście, że musimy jeszcze wypocząć.
17478:  Jasna sprawa.
17481:  Cafeteria for free, obcy koncept dla polskich szkół i uczelni.
17484:  Nie zapominajmy o uczelniach.
17486:  Ja dzisiaj... Dzisiaj?
17487:  Wczoraj?
17488:  Wczoraj?
17488:  Jakoś w tym tygodniu.
17490:  O, tak będzie najbezpieczniej.
17491:  Widziałem, że właśnie koło mojego wydziału pojawiła się moja ulubiona rzecz.
17494:  To znaczy automat.
17496:  Automat ze słodyczami.
17498:  I z napojami gazowanymi.
17503:  Bo wiecie, ludzie się tak żywią.
17506:  To jest standardowa sprawa.
17507:  Ja po prostu każdy dzień zaczynam od od korkowania sobie pusikoli i poprawienia Marsikiem i Seven Daysem.
17515:  To jest każdy mój dzień.
17517:  Mój dietetyk powiedział mi, że to jest genialny sposób, robił sobie notatki z tego, jak mu o tym powiedziałem.
17523:  Na obiad jest oczywiście jakieś sensowne, no powiedzmy takie o
17529:  Mamba była taka kiedyś guma do rzucia, rozpuszczalna, więc to bardzo taki paseczek sobie wsuwam, jakieś żelki.
17535:  No, co potem zwykle jest.
17537:  Potem jakieś chipsiki.
17538:  No i kończę sobie dzień na pusi 7-Upa z kolei.
17543:  Dwie na wszelki wypadek.
17544:  To jest w ten sposób... Niesamowity mam boost kreatywności na uczelni.
17549:  Zawsze tak było.
17555:  To jest chore absolutnie.
17559:  Dobrze, że przynajmniej jest to stoina rzecz, no ale to wiecie.
17577:  Ja tak się żywiłem swoją drogą całe studia i dziwne potem, że miałem problemy.
17581:  Huh?
17581:  How did you know?
17589:  To dlatego, że nazywasz mnie cały czas travellerem zamiast Lady Ariebev.
17595:  Czyliś nie wia co robimy dzisiaj i kończymy grę niestety.
17615:  Jak przewiniesz sobie w zapisie Livio, to będą dwie rewelacyjne cutscenki i jesteś w o tyle uprzywilejowanej pozycji, że w odróżnieniu od nas nie będziesz musiała cierpieć katuszy przechodzenia przez dialogi o absolutnie niczym.
17628:  Dialogi o śmierdzącej skarpecie, którą ktoś by sobie wyładowywał do gardła, byłyby bardziej interesujące i mniej nieapetyczne niż to, co myśmy musieli przycierpieć w tym więzieniu.
17640:  O, Livia, o nie, to ten quest, dokładnie.
17657:  Niyo Yamura pisze, że kocha to w Japonii, że automaty są wszędzie i ze wszystkim, od alkoholu, przez ostry sos, aż po wołowinę.
17662:  Rzeczywiście, mamy, że możemy nawet mieć automaty chłodzone, jeżeli ktoś potrzebuje, nie wiem, właśnie jakieś świeże rzeczy i tak dalej.
17668:  Nawet Impost Fresh ma przecież paczkomaty, które utrzymują stosowną temperaturę.
17672:  Wszystko się da dzisiaj zrobić.
17673:  Nie ma żadnego wytłumaczenia dla tego, że uczelnia podpisuje umowę akurat z takim dystrybutorem, bo to jest ta kwestia, który sprzedaje wyłącznie słodycze.
17681:  Więc tak, ja będę tą upierdliwą osobą, która pójdzie do prorektora, rektora i tak dalej i to po prostu zgłosi.
17688:  Albo do administratora budynku czy cokolwiek innego, bo doprowadza mnie to do absolutnego szału.
17694:  Bo najczęściej kwestia jest taka, że ludzie wybierają automat nie dlatego, że akurat chcą sobie wsunąć Marsa, bo jeżeli chcesz sobie wsunąć Marsa, krzyżyk na drogę, sam to chętnie zrobię.
17703:  Ale jeżeli nie mamy wyjścia, chcemy zjeść coś pożywnego i nie mamy czasu, w związku z powyższym idziemy do automatu, żeby przynajmniej cokolwiek wszamać, to to jest działanie na szkodę ludzi i ich zdrowia.
17720:  So live jest Dishonored na zapisany Astray u nas.
17723:  Graliśmy wspólnie w Dishonored.
17724:  To było wprawdzie jakieś... Jezu, to było jakieś dwa lata temu.
17728:  Ale było.
17732:  Kaźle pisze, że czwarty akt był totalnie nudny, za to piąty był lepszy niż normalny.
17735:  Znaczy, końcówka czwartego aktu była super dla mnie, absolutnie, kiedy się zaczęły dziać rzeczy.
17742:  Przepraszam.
17745:  Tego, co się nie spodziewałem.
17764:  Narwany narwal No to moi drodzy To jest to
17778:  To jest to.
17780:  To jest to, moi drodzy, co będzie można.
17785:  Masquerade of the Guilty.
17786:  Od tego zaczniemy.
17788:  Bardzo dobrze.
17789:  Game of the Rich z jakiegoś powodu nie może być odpalone, ale za to proszę bardzo.
17796:  Odblokowany Archon Quest Nivleta, moi drodzy.
17801:  I odblokujemy od razu także Furinę.
17804:  Nie mogę odblokować Furiny.
17806:  Demo.
17807:  Tak jak obiecałem, tak będzie moi drodzy.
17809:  Nie odpalam w takim razie charakter teaser, tylko charakter demo.
17816:  Dobra.
17820:  Lecimy.
17824:  Szanowni panowie, witajcie w najpiękniejszym wydarzeniu w historii Fontany!
17829:  Prosimy, złożcie ręce na naszą nasionalną ikonę, największą prezydentkę Fontany, jedną z siedmiu archiwum w Tawadzie, rodziną wszystkich wojowników, księży, ludzi i praw, Marina de Fontaine!
17842:  Ona szła.
17856:  Czy ona właśnie zrobiła nagi instynkt odnóżami?
17858:  Chyba tak Vocal cords are ready, blood sugar replenished, let the show begin!
17876:  To jest czarno-białe!
17879:  Do czego wy mnie zmuszacie?!
17898:  Kirara wciąż ma piękniejszą muzykę.
17920:  Przepraszam, kto?
17932:  Czy ona?
17934:  Czy ona nie małpowała Jean-Liego?
17939:  Ona tu imituje Archontu, pisze Livia.
17941:  No właśnie.
17943:  Ja tylko raz poznałem żołniego.
17968:  I co?
17968:  I co, fani smoka?
17996:  Okej, okej.
17997:  Okej.
18002:  Worth it.
18003:  Warto było.
18005:  Warto było, moi drodzy.
18007:  Ja żałuję, że w grze nie ma tego w jakiś sensowny sposób zaembedowanego, prawda?
18012:  Zasmucające.
18014:  Moi drodzy, zatem informacja dla wszystkich zainteresowanych.
