Każdy. Pytajnik. Na. Południu. Skellige — WITCHER 3 Livestream #23
🔗 https://www.youtube.com/watch?v=2H4-hKZWIMM

3:  Witajcie.
21583:  Ani kroku dalej.
21585:  Tak... Nie zrobisz... Ani kroku... Quen?
21623:  Co?
21623:  Co?
21640:  Muszę wypić... miksturę leczniczą.
21645:  Zaraza.
21647:  Spadając, pogubiłem rzeczy.
21650:  O nie!
21651:  Nie, nie, nie!
21651:  Żadnego, żadnego odszukiwania rzeczy!
21654:  Mowy nie ma!
21655:  M-m-mowy nie ma!
21657:  Mowy nie ma!
21659:  Żadne odszukiwanie rzeczy!
21660:  Nie ma takiej możliwości nawet!
21663:  Nie będziemy nic szukać!
21665:  Przecież ja tego nigdy nie znajdę!
21667:  Chima... w życiu!
21670:  W życiu!
21672:  Co będę musiał?
21673:  Jak to będę musiał?
21675:  Oczywiście, że się chciałem bić!
21680:  Jak to i tak trzeba będzie?
21681:  Co?
21685:  Ja chciałem... Ja chciałem go... Jak to nie dam mu rady?
21689:  Ja go spalę!
21691:  Co wy mówicie?
21696:  Jeszcze... Jeszcze do tego... Jeszcze do tego widzę... Czy ja dobrze widzę, że jest bug?
21703:  Boże, jest jeszcze bug.
21707:  Jest bug.
21713:  Jest bug.
21717:  Jest, jest bug.
21718:  Muszę, muszę, muszę zrestartować grę.
21722:  Jest, jest, jest bug.
21724:  Co?
21725:  Dlaczego jest bug?
21728:  Witcher 3 nie odpowiada.
21731:  Co?
21742:  Dlaczego Wiedźmin trzeci nie odpowiada?
21745:  Dlaczego Wiedźmin trzeci nie... Dlaczego Wiedźmin trzeci nie odpowiada?
21752:  Dobrze.
21758:  Dostaniecie muzykę na oczekiwanie.
21770:  Nie mam pytań.
21772:  Powiększeniem wyglądam jak mnich.
21775:  Magos, magos.
21777:  Wracaj w podskokach, szukaj drzeczy.
21781:  Pokojnie.
21785:  Wczytujemy.
21788:  Będziemy, będziemy chytrzy.
21807:  UMA.
21808:  Jest już UMA.
21820:  Niech żyją za... Niech żyją zapisy.
21822:  Niech żyją zapisy.
21827:  Ostrzegajcie mnie przed takimi rzeczami, że będę musiał szukać swoich rzeczy.
21832:  Dlaczego, dlaczego z ukrytym się nie walczy?
21835:  Jestem, jestem potężny.
21836:  Zobaczcie.
21838:  Jestem, jestem potężny, dlaczego nie mogę walczyć z ukrytym?
21848:  Dobrze, będziemy potulni.
21853:  Musimy być blisko.
21854:  Skąd wiesz?
21855:  Patrz, staw ucha.
21859:  Ja nic nie słyszę.
21863:  Żadnego szczura.
21865:  Nie toperza.
21867:  Nic.
21868:  Martwa cisza.
21869:  Mówiłem ci.
21871:  Nie lubi gości.
21872:  Nie chcę zrobić ci krzywdy.
21898:  Nie to samo!
21909:  Dlaczego jakiś kiepski Jared Leto atakuje Geralta?
21924:  Iluzja wyboru, tak.
21926:  Tutaj zaczęły się problemy, które znamy z Cyberpunka.
21930:  Czyli lepiej było.
21932:  Tam przynajmniej nie wychodziliśmy na miękko pizdę.
21940:  Oczywiście, oczywiście, co gra stwierdziła?
21942:  Musimy, musimy jakoś ukarać gracza.
21946:  Zabierzemy mu to, co czyni go potężnym, miecze.
21949:  Aha!
21950:  Nie, nie, nie, sorry.
21952:  Nie potrzebujemy mieczu.
21959:  Nie.
21959:  Spadając zgubiłeś dwa nagie miecze tylko.
21962:  Pod jakąś... kiepską wersją Grunwaldu.
21967:  Poza tym jaka mikstura lecznicza?
21973:  Aaaa, nie ma jaskółki.
21976:  Aaa, zaraz, zaraz, zaraz, zaraz, zaraz, zaraz.
21980:  Nie, bo co z tego, że nie ma jaskółki?
21982:  Jak jest mięso, jabłuszka, chlebuś, suszone owoce, miodzik, maliny, bółeczka słodka, jadalne suszone orzechy i rybki!
21995:  Proszę bardzo!
21997:  Haha!
21999:  Macie rację, potrzebujemy miecza, bo inaczej set nie działa.
22004:  Wyśmienita jaskółka.
22008:  Wyśmienity Dekoktrafarda Białego.
22014:  Wyposażmy ten Dekoktrafarda Białego.
22017:  Już nie pamiętam, gdzie on jest.
22020:  Gdzie jest Dekoktrafarda Białego?
22022:  Zawsze go miałem na Podorędziu, a teraz go nie mam.
22024:  Tutaj jest.
22027:  Jaskółkę też mamy, dobrze.
22031:  Bierzemy.
22034:  Dobrze, dobrze, dobrze, dobrze.
22037:  Geralt, Geralt, podejdź do... Geralt, jesteś już uzdrowiony, uspokój się.
22044:  Co?
22051:  Oddaj... Oddaj mi miecze.
22056:  V, V, V.
22067:  Tak!
22068:  Moje!
22069:  Moje!
22070:  Zostaw!
22075:  Dobrze.
22077:  A uszu nie zgubił, nie?
22078:  Uszu nie zgubił.
22080:  Nie, nie, absolutnie.
22082:  Miecze tak, ale uszy zostały.
22088:  Znajdź sposób na zjednanie ukrytego.
22092:  A, dobra, najważniejsza rzecz, bo to jest ta trauma, której nie przetrwam po raz drugi.
22100:  Okej, co tu jest?
22102:  Co tu jest?
22103:  Geralt, nie jesteś Tonym Hawkiem.
22106:  Wiedziałem, że są tu jakieś monety.
22111:  Łóże są zszyte z czaszką Geralta i przytwierdzone permanentnie.
22120:  Ooo...
22122:  To jest piękna lokacja.
22125:  To jest piękna lokacja, aż odpalę pochodnie.
22129:  Wiecie, co mi to przypomina?
22132:  Wiecie, co mi to przypomina?
22134:  To jest Black Ridge ze Skyrimu.
22140:  No, Black Ridge.
22143:  Ciekawe, czy na pewno świadoma aluzja.
22147:  Bez przerwy są jakieś cutsceny.
22149:  Teraz nie dam rady się tędy wspiąć, ale gdyby coś tu położyć, podsunąć... Właśnie, falmerzy zaraz wyskoczą i dwemerowe konstrukty.
22159:  Czy dwemerskie w zasadzie.
22166:  Właśnie, musimy zagrać w Gwintaz ukrytym.
22168:  Może po to się zbiera te stare monety.
22171:  Okej, teraz jest ten moment, kiedy... No proszę.
22174:  Ktoś tu był przede mną.
22179:  Zapiski czarodzieja.
22183:  Teleportacja się udała.
22184:  Przedostałem się do jaskini z większości ekwipunku.
22186:  Co najważniejsze, megaskop jest w idealnym stanie, więc komunikacja z Ban Art, to jest ta szkoła czarodziejów, powinna być możliwa.
22192:  Muszę tylko rozstawić go na odpowiednim miejscu.
22194:  Zdążyłem już zaobserwować liczne anomalie grawitacyjne, co sugeruje, że Soel de Gurlund miał rację.
22200:  Granica między sferami jest w tym miejscu faktycznie bardzo cienka.
22203:  Dalsze badania powinny pozwolić na ustalenie, czy to rzeczywiście tu doszło do otwarcia przejścia do naszego świata.
22208:  Nie spotkałem jeszcze wampirów, a słyszę ich głosy.
22210:  Ruszam dalej.
22211:  Trzeba się mieć na bacności.
22213:  Słynne ostatnie słowa.
22218:  A, okej.
22219:  Tak, tak, no oczywiście, że robimy do zakończenia misji.
22227:  Znacie mnie, ja nie przerywam w połowie.
22240:  Okej.
22243:  To jest niepokojące, to co słyszę.
22249:  Protofleder?
22253:  Ja jestem protowiedźmin.
22262:  Aaa!
22266:  Co tu się dzieje się?
22266:  Dobra, my tutaj...
22270:  My tutaj czaru czaru, a tutaj trzeba zażyć, po pierwsze.
22274:  Gdzie jest, gdzie jest to, czego szukam?
22277:  Zmieniło mi się wszystko, układ mi się zmienił, nie jestem w stanie się odnaleźć.
22281:  Gdzie jest czarna krew?
22296:  Aaa!
22296:  Okej.
22303:  Won mi stąd!
22305:  Płońcie!
22310:  Geralt zrobił najlepszy unik w swoim życiu.
22314:  Bledery są szybkie.
22328:  Dobrze, zaczynam rozumieć, że z ukrytym mogłyby być pewne problemy, ale wciąż uważam, że płonąłby.
22334:  Myślę, że by bardzo ładnie płonął.
22336:  Brakuje mi go do mojej kolekcji rzeczy, które spłonęły.
22342:  Przeciwnicy istnieją, Krzysztof Igni, ale rzeczywiście.
22347:  Dobrze, ciekawi mnie ten protofleder.
22352:  Nie, nie istoty magiczne, istoty przeklęte nie, upiory nie, WAMPIRY!
22357:  Protofleder.
22359:  W życiu nie widziałem takiego wampira, Geralt z Wiedźmin.
22363:  Protofleder jest kuzynem Fledera ze świata, z którego podczas koniunkcji sfer przybyły na kontynent wampiry wyższe.
22370:  Gatunek ten charakteryzuje się wielką siłą i sprawnością oraz emanowaniem specyficzną poświatą, prawdopodobnie właściwie potworą z innych światów.
22376:  Protofledery nigdy nie miały kontaktu z otoczeniem zewnętrznym, cały czas pozostając w jaskini ukrytego, w której atmosfera była bardzo zbliżona do ich w rodzinnym świecie.
22383:  Ale ciekawe.
22387:  Okej.
22389:  Oto i miksturki.
22391:  Myślę, że możemy przyjąć, że zostaniemy ponownie zaatakowani, więc na wszelki wypadek już zażyje odwar ze starożytnego Leszego.
22398:  Tak, to jest gatunek pierwotny.
22400:  Ten, który przybył z innego świata.
22404:  Dobranoc, Klaro, dobranoc.
22405:  Dzięki za przybycie.
22409:  Uff.
22412:  Odszukaj czarodzieja, bo to robiliśmy, prawda?
22416:  Jak nam przerwano
22420:  Jak to nie mogę teraz tego zrobić?
22422:  A jak chcę?
22430:  Powinienem nauczyć się, że pięta jest tam, gdzie się nie idzie, a palce od stopy tam, gdzie się idzie.
22439:  Ale... No niestety.
22450:  Gdyby tak był dostęp do tego wąpierzowego świata, wielkie nieba, to byłoby cudowne.
22457:  Ależ to jest pięknie.
22460:  Może i to nie jest najlepsze zakończenie, ale jest wspaniałe.
22464:  Uuu, jest i megaskop.
22468:  Megaskop zniszczony.
22473:  Można wezwać wierzchowca?
22475:  Nie możesz tego zrobić w tym miejscu.
22477:  Nie można wezwać wierzchowca.
22478:  Notatki czarodzieja.
22480:  Dwie godziny po przybyciu.
22481:  Uruchomienie Megaskopu nie powiodło się.
22483:  Corpus Delicti.
22484:  Prawdopodobnie jestem zbyt głęboko pod ziemią, żeby nawiązać kontakt z Banal.
22487:  Muszę zatem podjąć próbę porozumienia się z Vampires Superiores.
22491:  Bez dalszych konsultacji.
22493:  Trzeba działać szybko.
22494:  Typowy profesor.
22496:  Już dał rozpoznać wszystko i nazwać.
22501:  Witałem Martyna na czatach.
22502:  O takiej porze.
22503:  Wielkie nieba.
22505:  Ukryty przypomina mi bardzo tego z nowej wersji Draculi Początek.
22508:  Tam grał Mark Evo w roli głównej.
22510:  O, o, o, znam ten film.
22512:  I understood that reference.
22519:  O Boże.
22521:  O nie!
22523:  To jest... To jest straszne dla ludzi, którzy nie mają orientacji w terenie.
22535:  Co?
22540:  Co?
22543:  Gdzie?
22544:  Nie wiem.
22549:  Kanapka?
22555:  Owca?
22561:  Krzysztof Eksy, no to responduj, jak jest.
22565:  Ser?
22573:  Ser!
22573:  Eee... Eee... Nie wiem, gdzie iść!
22581:  Nie... Nie wiem, gdzie iść!
22584:  Orr, wiedźmickie zmysły, prowadźcie mnie!
22589:  O!
22591:  Czerwona zbroja.
22596:  I co teraz?
22598:  O nie, nie mówcie mi, że mamy... O dobrze, to nie jest prze... Geralt, nie umieraj!
22605:  Jaki obciążony?
22606:  Gdzie obciążony?
22608:  Wyrzuć to wszystko, nie potrzebujesz tych rzeczy.
22612:  Po co ci buty Condottiera?
22618:  Dublet też ci nie jest potrzebny w tej chwili.
22620:  Geralt, ogarnij się.
22623:  Tak, potrzebujemy pilnie trzech siodeł.
22635:  Ja myślę, że po tym treningu grawitacja może przestać nas zabijać, to jest prawda.
22639:  Dobra, nie omijamy czegoś, bo nie ukrywam, że ta czerwona zbroja to jest ładna.
22645:  Boże, tam ślady prowadzą do góry!
22647:  Tu jest ognisko na górze!
22649:  Nie, ja tam nie wracam, to jest straszne.
22653:  O nie... Okej, tu jest znowu jakiś worek.
22666:  Oho.
22666:  Co tam jest?
22668:  Tam coś jest.
22670:  Aaa!
22672:  Krzysztof się domyślił.
22676:  Sprytny Krzysztof.
22677:  Wierzchołek tej skały sięga już w stronę, gdzie grawitacja jest odwrócona.
22680:  Gdyby... Wierzchołek tej skały sięga już w stronę, gdzie grawitacja jest odwrócona.
22685:  Gdyby ukruszyć podstawę... Eee, czyli to... Czyli tam mamy pójść później, dobra.
22695:  Czyli na razie wąpiesz.
22699:  Proto-Fleder numer dwa.
22707:  Łoń!
22708:  Tak, to jest rozpoznawalne dla mojego mózgu, w odróżnieniu od tamtej grawitacji dziwnej.
22713:  Potrzebujemy migiem wszystkich mikstur.
22715:  Ojej, nie mamy mikstur.
22716:  Świetnie.
22719:  Akurat wtedy, kiedy są potrzebne.
22727:  Pognieciony list.
22727:  Dziekan Marcellus.
22746:  Dał mi jasno do zrozumienia, że jako specjalista od gatunków postkoniunkcyjnych mam Ci udzielić wszelkiej pomocy w przygotowaniach do planowanej przez Ciebie wyprawy.
22752:  Zacznę może od przestrogi.
22753:  To czyste szaleństwo.
22755:  Zakładając, że przeżyjesz teleportację, a otwarcie stabilnego portalu kilkadziesiąt metrów pod ziemią jest, jak wiesz, wysoce ryzykowne, zaraz potem zostaniesz rozszalpany na strzępy.
22762:  O ile vampires superiores rzeczywiście są istotami rozumnymi z rozwiniętym aparatem poznawczo-analitycznym, to inne gatunki mogą się okazać mniej otwarte na próbę związania kontaktu.
22771:  Jeśli jednak...
22772:  Dożę przez oblicze tzw.
22773:  ukrytego.
22774:  Zrób natychmiast, co następuje.
22775:  Przyklęknij.
22776:  Wypowiedz słowa powitania w ichniejszej mowie.
22779:  Eklty lautni ama.
22781:  I złóż na ziemi załączony kryształ haklandzkiego aragonitu w charakterze podarunku.
22786:  Wtedy i tylko wtedy, jak mawiają matematycy, istnieje szansa, że zostaniesz wysłukany.
22789:  Ale na bogów mów szybko i do rzeczy.
22791:  Podarunek dla ukrytego.
22794:  Cholera, przydałby się.
22796:  Okej.
22798:  To wygląda na bardzo niebezpieczne miejsce, w którym mogę zginąć.
22804:  Dobrze.
22805:  Nie widzę, nie widzę wszelako, gdzie mogłoby być jeszcze jakiekolwiek części tej zbroi.
22811:  No, ale cóż.
22812:  To musi być ten podarunek dla Ukrytego.
22820:  Może jak dam to Ukrytemu, to mnie nie zabije.
22823:  Może jak dam podarunek dla Ukrytego Ukrytemu, to Ukryty uczy się, że się z podarunku dał Ukrytego.
22828:  Quick thinking, Geralt, quick thinking.
22834:  Okej.
22839:  Mogłem, mogłem się tego spodziewać.
22843:  Krzysztof widzi przepaść i chce tam skoczyć w Dark Souls, nie będzie łatwo.
22846:  Oj nie.
22850:  Trzeci raz.
22852:  Jak możecie zauważyć z tej krótkiej demonstracji, uwielbiam, uwielbiałem gry platformowe w latach 90.
22857:  To był mój ulubiony gatunek gier.
22862:  Właśnie nie wiem, gdzie jest reszta zbroi.
22867:  A, trudno.
22871:  Przepraszam za to, co będziecie musieli usłyszeć za moment.
22877:  Pora wrócić na drugą stronę.
22879:  To powinno załatwić wodospad, którym to zszedłem nie zadziała.
22883:  Ale może jest jakiś inny?
22886:  Warto pójść znowu.
22890:  Moja biedna głowa.
22895:  Moja biedna głowa.
22897:  Ja już nic nie wiem, co się tutaj dzieje.
22899:  Nic nie rozumiem.
22900:  Nie wiem, gdzie jestem.
22901:  Nie wiem, gdzie mam iść.
22905:  Nie mam zielonego pojęcia, gdzie jestem.
22909:  Jeszcze te kropeczki CD Projektu, które nigdy nie prowadzą tam, gdzie powinny.
22915:  Boże, ta Assassin's Creed Brotherhood...
22925:  Mikkas, to była tragedia.
22927:  Pamiętam, tam była taka jedna świątynia, w której były jakieś zapory i one otwierały wodę i trzeba było przeskoczyć oczywiście w określonym czasie, żeby było wyzwanie.
22941:  Myślałem, że zwariuję.
22947:  Przestałem grać w platformówki, jak tylko się pokazała pierwsza, lepsza alternatywa.
22951:  Nie znosiłem gier platformowych.
22952:  Grałem w nie tylko dlatego, że były grami wideo.
22956:  Cały czas wciskam wiedźmińskie zmysły i nie widzę żadnej zbroi.
22960:  Najwyraźniej nie było mi pisane jej znaleźć.
22972:  Dobranoc Moniko, miłych zakupów życzę.
22984:  Okej, Geralt robi te z drzwi idiotę.
22993:  Zachował się jak ja widzący Muffina.
22996:  Przeżyłeś.
23001:  Ledwie.
23008:  Nie atakujesz.
23010:  Czy to znaczy, że mnie wysłuchasz?
23020:  Może.
23020:  Mów.
23020:  Co zrobiłeś, Regisony?
23021:  Nic.
23021:  Śpię.
23022:  Obudzisz go?
23022:  Może tak.
23048:  Miałeś mówić, nie pytać.
23052:  Mów, bo zabiję.
23060:  Ta jaskinia, z której przyszedłem.
23063:  Co to było za miejsce?
23065:  Pytanie.
23066:  Znowu pytanie.
23071:  Marnujesz mój czas.
23078:  Nie, nie, zaczekaj!
23101:  No świeciło się na szaro!
23108:  Świeciło się na szaro.
23111:  Można zapytać, no.
23114:  Dlaczego?
23115:  Dlaczego gra mnie oszukuje?
23119:  Tak.
23121:  Zobaczyłem F na czacie i mi się zapalił strach w oczach.
23125:  Nie wiedziałem, co się dzieje.
23128:  Jaki skandal.
23131:  No ale czas tego, że mnie ostrzegał.
23133:  Ja i tak zawsze zapytam.
23135:  Kto pyta, nie błądzi.
23137:  Udało się.
23139:  Żeby jeszcze Ukryty okazał się bardziej rozmowny.
23146:  Tak, teraz wezmę tę opcję i tak się dowiem.
23150:  Chcę się dowiedzieć.
23151:  Głupi Ukryty.
23156:  Kto pyta umiera.
23158:  Ukryty jest jak typowy nauczyciel.
23160:  A przepraszam, dlaczego tak to jest?
23162:  Chlast.
23168:  Pani profesor, a można zrobić to zadanie innym sposobem?
23170:  Dokładnie.
23173:  Regis w piulkolocie.
23180:  Mufin zostanie zabrany.
23182:  Rozmowa z ukrytym nie była łatwa.
23190:  Jared Leto znowu.
23192:  Naćpany Jared Leto.
23199:  Nie atakujesz.
23202:  Czy to znaczy, że mnie wysłuchasz?
23206:  Może.
23207:  Mów.
23207:  Ta jaskinia, z której przyszedłem... Co to było za miejsce?
23216:  Tam jest brama między tym światem...
23225:  A naszym zamknięta.
23228:  Ale kiedyś znów się otworzy.
23233:  Za sto waszych lat.
23236:  Dwieście.
23238:  Trzysta.
23240:  Kiedyś.
23241:  Teraz mów.
23247:  Nie pytaj.
23248:  Bo zabiję.
23255:  I tent in quarantino.
23259:  Przychodzę w sprawie Detlaffa.
23262:  Wiem, kim jest.
23264:  Co z nim?
23266:  Poszczuł niższe wampiry na miastu.
23269:  Muszę go posypać.
23271:  Ale ja nie muszę.
23274:  A!
23284:  Detlav, prędzej czy później, ściągnie na ciebie kłopoty.
23294:  Jak?
23297:  Tak jak wcześniej, Kagmar.
23301:  Ludzie w końcu go dopadną.
23303:  Może za rok, może za dwa, może za dziesięć, ale znajdą sposób.
23309:  A wtedy zaczną szukać pozostałych wampirów.
23312:  I w końcu trafią na ciebie.
23315:  Mam się bać.
23318:  Śmierci?
23319:  Nie.
23320:  Ale skończy się spokój.
23323:  Będą cię nachodzić różne błędni rycerze, czarodzieje.
23327:  Jeden zdołał się tu już teleportować, więc przyjdą następni.
23331:  Możesz być pewien.
23334:  Zabijesz ich, rzecz jasna.
23336:  Więc potem zaleję tę jaskinię.
23338:  Powiedzieć introwertykowi, że będzie miał gości, zadziała na pewno.
23342:  Brama, której pilnujesz, zostanie bezpowrotnie zniszczona.
23345:  Nie.
23346:  To miejsce musi być bezpieczne.
23349:  Brama.
23372:  Co zamierzacie?
23374:  A muzyka koronacyjna to po co tutaj?
23379:  Detlef musi zginąć.
23380:  Oczywiście, że Detlef musi zginąć.
23382:  Detlef musi zginąć.
23384:  Nie zabiję swojego.
23388:  Prosimy tylko, żebyś go wezwał.
23390:  Nic więcej.
23392:  My zajmiemy się resztą.
23394:  Jeśli go...
23399:  Zostanę wyklęty.
23400:  Mam tego świadomość.
23402:  Mimo to nalegam.
23403:  Proszę, żebyś wezwał Detlafa.
