O jedną balladę Jaskra za dużo — WITCHER 3 Livestream #7
🔗 https://www.youtube.com/watch?v=zaFDbGcnqS0

2:  Witajcie.
20976:  To by się zgadzało.
20977:  Kiedyś wspominała, że odkryje się jakąś arystokratką.
20982:  O, Triss się do nas teleportowała.
20984:  Wygląda na to, że Albert powinien zniknąć i to jak najszybciej.
20987:  Mogę to zorganizować.
20988:  Czy młody Wegelbud da radę niepostrzeżenie wymknąć się z domu?
20992:  Niestety to nie takie proste.
20994:  Pani, czy ukrywa się obecnie w wiejskiej posiadłości Wegelbudu?
20997:  Bywaj, Grums.
20997:  Dzięki.
20998:  Żeby go stamtąd po cichu wyprowadzić, pani Ingrid chce urządzić wielki bal maskowy.
21003:  A ja miałabym się tam zjawić i pomóc mu uciec.
21006:  Tak.
21007:  Bez pani nam się nie uda.
21009:  Pani Wegelbud obawia się, że wszyscy domownicy są pod obserwacją.
21014:  Co mi przeszkadza w Gwindzie?
21016:  To, że jest karcianką.
21018:  To jest bardzo proste.
21019:  Nie lubię karcianek.
21020:  I cyfrowych, i niecyfrowych.
21022:  Ten Gwind wewnątrzwiedźmiński mi się podoba, ale ten samodzielny już nie.
21031:  Okej.
21032:  To dobry pomysł.
21033:  Uczne przyjęcie powinno zmylić łowców.
21036:  Tak.
21037:  Zwłaszcza jeśli chociaż połowa tego, co słyszałam o balach w rezydencji Wegelbudów, to prawda.
21041:  Podobno na ostatnim podano 100 różnych deserów, a fajerwerki puszczano aż do brzesku.
21048:  Tym razem ze względu na trudne wojenne czasy będziemy musieli się ograniczyć do 85 deserów.
21053:  O, flex.
21054:  Kandyzowane płatki błękitnych róż z Nazeiru stały się ostatnio bardzo trudno dostępne.
21059:  Chciałabym to wszystko zobaczyć.
21067:  Mam nadzieję, że nie będziemy musieli zostawać do końca przyjęcia.
21071:  Czy to znaczy, że pójdziesz tam ze mną?
21073:  Oczywiście.
21074:  Nie mogę pozwolić, żebyś sama narażała się na niebezpieczeństwo.
21077:  Pomyśl tylko o siedemdziesiąt pięć dni temu.
21081:  Czy dalej masz dwadzieścia dwa cale w tani?
21084:  No w tej spokój.
21085:  Jak dostaniemy się do rezydencji?
21087:  Proszę o to zaproszenie.
21089:  Strażnik przy bramie otrzyma szczegółowe instrukcje.
21092:  Niech pani ubierze maskę Lisa, dobrze?
21095:  Powodzenia.
21097:  Ja to leję radę tyle godzin?
21099:  Kochani, ja w gry wideo 14-16 godzin grałem ciurkiem i nic mi się nie stało.
21108:  Jedyne co, ja zwykle kończę stream wtedy, kiedy się robię głodny.
21112:  Zaraz się zrobię głodny zresztą, bo to jest taka moja pola na jedzenie kolacji.
21119:  Idźmy tam od razu, pewnie.
21120:  Możemy tam iść od razu?
21121:  Żartujesz, prawda?
21122:  Przecież musimy się przygotować, przebrać.
21125:  Przede wszystkim kup po drodze maski.
21127:  Znasz sklep, który prowadzi Elichal?
21129:  Na pewno znajdziesz tam wszystko, co potrzebne na bal.
21132:  Byłem tam kiedyś.
21133:  Elichal, przyjaźnij się z Jasklem.
21135:  Maski wystarczą, prawda?
21137:  Chyba obejdzie się bez dubletu.
21140:  Dublet Geralt jest bezdyskusyjny.
21143:  Kiedy już to załatwisz, przyjdź do mnie.
21145:  O Boże.
21148:  Musimy się obkupić, moi drodzy.
21150:  My nie mamy przecież w ogóle pieniędzy.
21153:  Kup nowy strój.
21157:  Czemu jesteśmy zatruci?
21162:  Dobra, gdzie jest ten znacznik?
21166:  Aaa!
21169:  Chyba wiem do kogo idziemy.
21178:  Nawet mi nie mówcie, że tam też będzie gwint.
21181:  Ja już myślałem, że wystarczy gwinta na dziś, a tutaj taka informacja.
21188:  O!
21188:  W głowie się nie mieści.
21189:  Zbierało się, zbierało i się rozpadało.
21193:  Burgery z Maca są w porządku.
21195:  Znaczy, zależy kiedy.
21196:  Czasami mam ochotę na nie, ale to... Burger... Burgerowi nierówny.
21210:  Czy ja naprawdę nie mogę znaleźć drzwi znowu?
21216:  Elichal!
21217:  Witaj.
21217:  Tym razem przyszedłeś obejrzeć wiosenną kolekcję?
21220:  Oczywiście.
21222:  O, z nim też możemy zagrać.
21223:  Dobrze wiedzieć.
21224:  Modny strój dworski.
21248:  Czy odświętna skeligyska zbroja?
21252:  Czemu to jest takie drogie?
21260:  I co teraz wybrać?
21262:  Elegancki strój dworski.
21264:  Zdobiony strój dworski.
21269:  Weźmy modny strój dworski.
21274:  Dzięki za życzenia, dobrej nocy.
21275:  I bid you good day.
21277:  Bid you good day.
21278:  I bid you good day as well.
21282:  Pantofle nitgalskie, odświętne.
21286:  Boże, drogi, jakie trudne wybory.
21293:  Albo wiem, co zrobimy.
21294:  Kupimy strójkę z Caligę.
21297:  Tak.
21299:  Bardzo dobrze.
21303:  Bywaj.
21303:  Musisz wziąć te czarne nieskelikijskie.
21308:  Dobrze wiedzieć.
21311:  Jeszcze raz.
21316:  No to już wzięliśmy.
21319:  A, te pantofle w sensie.
21321:  Dobra, to jeszcze weźmy nogawice.
21325:  Co za trudne wybory!
21332:  Kto sprzedał mnie te zbroje?
21334:  Nie, ja sprzedałem, sprzedałem zbroje te, które nam zawadzała w którymś momencie.
21338:  Ja w ogóle nie używam innych pozacechowymi.
21345:  Dobrze, niech, niech i wam będzie.
21350:  Chcę grać w karty.
21361:  Tak to się kończy właśnie, jak się gra w Wiedźminę.
21363:  O, o, o, o!
21368:  Czemu ja mam zawsze tyle artylerii?
21370:  W Warhammerze to jest spoko, ale tu...
21394:  proste okej
21423:  Mówisz, że nadometr wskazuje wysokie wartości.
21432:  Ta muzyka jest cudowna absolutnie.
21438:  Dobra, miażdżymy Elichala.
21441:  Elichalu w zasadzie.
21449:  Hmm, dziękuję.
21463:  Boże, cóż za żenujący ruch.
21470:  Uuu, dobrze.
21504:  Rozniesiemy go na cztery wiatry.
21532:  O tak.
21544:  Teraz się będziemy bawić medyczką.
21577:  Nie wiem, co musiałby teraz zagrać, żeby wygrać.
21581:  O, dziękuję.
21583:  Żeby... cofnął własny ruch.
21595:  Ooo... Ooo... Jaka przykrość.
21607:  Pa pa.
21609:  Mam nadzieję, że to było warte jakiejś dobrej karty.
21614:  Widłogon.
21618:  Opcjonalnie.
21619:  Załóż nowy dublet, spodnie i buty przed... Wyglądamy jak pajac.
21632:  Wiecie czego brakuje?
21635:  Właśnie teraz wyglądamy dopiero jak pajac.
21638:  Tak, właśnie.
21651:  Zdjąć rękawice mówicie?
21653:  Niech będzie.
21659:  Mój kochany strój.
21661:  Gdzie on jest?
21664:  Jeszcze buciczki.
21665:  Buciczki co?
21666:  Nie są.
21671:  Maska ptaka.
21674:  A!
21681:  Mamy jeszcze maskę wilka.
21688:  Zostajemy w masce ptaka.
21690:  Nie ma takiej możliwości.
21691:  To jest... To jest to.
21694:  To jest... Absolutnie.
21700:  Maska ptaka przebija nawet okulary.
21713:  No wspaniałe.
21714:  Po prostu wspaniałe.
21716:  Cudowne.
21717:  Doskonałe.
21724:  Cicho sieć.
21725:  Przypomina mi się ta staruszka, która pilnowała Shani w pierwszym Wiedźminie.
21730:  To był gorszy boss niż jakikolwiek inny kiedykolwiek.
21738:  Absolutnie, no.
21739:  Oczy szeroko zamknięte.
21742:  No, no, no, Triss.
21745:  Wielkie nieba.
21749:  No no, widzę, że wziąłeś sobie do serca moją prośbę.
21751:  Jednak nie mówiłeś poważnie.
21753:  Zdążę się jeszcze przebrać.
21755:  Nie ma mowy.
21756:  Wyglądasz świetnie.
21757:  Masz już wszystko?
21759:  Możemy iść do Wegebrów.
21763:  Doskonale.
21767:  Dowiedziałaś się czegoś więcej o tym Albercie?
21769:  Wśród czarodziejów prawie nikt o nim nie słyszał.
21772:  Najwyraźniej to amator.
21773:  To dlaczego straż i łowcy aż tak się nim zainteresowali?
21778:  Bo jest łatwym łupem, oczywiście.
21780:  I właśnie dlatego powinniśmy mu pomóc.
21785:  Wszystko gotowe, możemy ruszać.
21787:  Szkoda, że tak rzadko zdarzają się okazje, żeby zobaczyć cię w takim stroju.
21792:  Zaraza.
21794:  Ten dublet ciśnie pod pachami.
21796:  I chyba wszyli tam jakieś druty.
21798:  Będę podziwiać twój hart ducha przez cały czas.
21803:  To co?
21805:  Idziemy?
21810:  Oczywiście.
21814:  Niestety nie można zmienić fryzury Triss, a przydałoby się.
21820:  Witam szanownych państwa.
21822:  Jesteśmy gośćmi pani Ingrid Wegelbud.
21825:  Proszę pokazać zaproszenie.
21832:  Nie widziałem wideosejów o Wiedźminie 1 i 2 Josepha Andersona.
21835:  Nie obrażę się za wrzucenie linka na Discorda.
21837:  Niech będzie.
21853:  Życzę udanego wieczoru.
21854:  Geralt nie potrzebuje mnie, czy Geralt jest magiem?
21857:  Dobranoc, Urszula, dobranoc.
21858:  To jest ostatnia rzecz, którą dzisiaj robimy, żeby nie było, bo już... głodny się robię.
21868:  Co tu się dzieje?
21869:  Ładnie to tak, stary przyjaciół nie poznawać, hm?
21874:  To jakaś pomyłka.
21875:  Nie znam pana.
21877:  Nie wygłupiaj się, Vivianca.
21879:  Wszędzie bym cię po tych włosach poznał.
21882:  Możesz sobie zgrywać wielką panią, ale zanim cię ten Baron Edward jakiś tam z Rysztocha wyłowił, byłaś zwykłą... Dosyć tego.
21891:  Pani powiedziała, że cię nie zna.
21894:  A to co?
21894:  No wy jakiś?
21896:  Jeszcze starszy niż poprzedni?
21900:  O tak.
21901:  Tak, to jest dobre przyjęcie, jak się zaczyna od mordobicia.
21928:  Mieliśmy nie zwracać na siebie uwagi.
21930:  Przecież nic się nie stało.
21933:  Właśnie, nie zwróciliśmy na siebie uwagi.
21942:  Aaa, ja jestem Krakenem!
21943:  Moritz?
21944:  Co ty tu robisz?
21946:  Mała Merigold, no proszę.
21949:  A myślałem, że to będzie eleganckie przyjęcie.
21952:  Tak, ja też się za tobą stęskniłam.
21954:  Ale darujmy sobie to teraz.
21955:  Masz jak wydostać się z Nowigradu?
21957:  Możesz dołączyć do nas.
21960:  Miałbym dołączyć do was?
21964:  To znaczy do kogo?
21965:  Są tam też twoi przyjaciele.
21967:  Kiedy już zbierzemy się wszyscy, wyprowadzę was.
21970:  Ty wyprowadzisz?
21971:  Wybacz, Marigold.
21973:  Tak jakbym dał się prowadzić kulawemu kaczątku.
21976:  Zegnam.
21983:  Tu ja w ogóle zauważyłem, że jest jakiś wykrzyknik radosny, ale to jest dopiero za bramą.
21989:  Absolutnie.
22005:  Dobranoc, Darkness, dobranoc.
22006:  Był quicksave, był, oczywiście.
22023:  Okej.
22052:  A, Krupier!
22053:  Okej, to dobrze, bardzo dobrze, bardzo dobrze.
22078:  Karta jaskra, tak?
22082:  Chyba nie do tej talii dostaliśmy, wiecie?
22086:  Tak, zdecydowali nie do tej.
22106:  Ja skieruję się do wszystkich, nie było jej, nie wiem dlaczego.
22111:  Albo jestem ślepy, to jest dla mnie też możliwe.
22119:  Właśnie robię zadanie w banku z Toussaint, tylko dzięki twojemu streamowi nie wyrzuciłem jeszcze monitora przez okno.
22125:  Ono jest irytujące, rozumiem, że to jest to, w którym trzeba mieć formularz 12b, nie?
22136:  Okej... Pytanie, czy mi się... dobrze.
22166:  Mmm... Piękności, szkoda tylko, że nie mamy czym go... ...wskrzesić.
22174:  Dupa zbita.
22180:  Co?
22184:  Nie jestem w stanie zrozumieć tych, tych zagrań.
22188:  Dobra, uży... nie, no, musimy tego użyć, nie ma opcji.
22194:  Ale dobrze, wskrzesimy sobie szpiega.
22199:  Mmm, detmold to nie jest coś, co bym chciał dostać.
22203:  No, przy... Mmm... Niedobrze.
22225:  By się teraz przydało bardzo.
22252:  Widzicie, ja chętnie wywalę te karty, tylko niech mam je czym zastąpić, nie?
22263:  Oj, oj, oj, oj, oj.
22273:  Słucham?
22279:  Przynajmniej nie użyję pożogi.
22283:  Czy to się nazywa pożoga?
22297:  Albo i użyję pożogi, właśnie.
22302:  69, nice.
22322:  Na relacjach fantastycznych Adamie jest zajebisty esej Krzysztofa Uniłowskiego o Wiedźminie właśnie.
22333:  Użyję pożogi jak nic.
22344:  Dobra, ryzykujemy.
22360:  Udało się!
22363:  Uff!
22369:  No, no, no.
22370:  Jeszcze jedną partię?
22371:  Kiedy karta idzie, trzeba to wykorzystać.
22375:  Kolejny przeciwnik to hrabia Gomu Senju.
22378:  O, świetnie.
22380:  Nie mogę zapisać.
22381:  O Boże.
22381:  Nie należy go jednak lekceważyć w rozgrywce.
22384:  Desperaci są niebezpieczni.
22396:  Gramy.
22396:  Dobra, mamy wszystkie karty.
22399:  Gdzie jest jaskier?
22418:  Przysięgam, że go nie ma.
22435:  Nie mamy jaskra, moi drodzy.
22436:  Chyba, że się automatycznie dodało do naszej talii, a w to wątpię.
22443:  Nie.
22446:  Właśnie, najwyraźniej nie ma jaskra.
22449:  No jesteśmy bez filtrów, na samym dołu nie ma.
22454:  Jest Jarpen i tyle, a więc ja nie mogę wywalić niepotrzebnych kart, mamy w tym momencie 22 i to jest limit, a tutaj nie ma żadnej lepszej od tych, które my mamy.
22470:  Ale wiecie, ciężka sprawa.
22473:  Dlatego mówię, ale jeszcze raz, nie mogę wywalić kart, bo nie mamy niepotrzebnych kart.
22478:  To są jedyne karty zdolności, które mamy, to znaczy manekin, róg dowódcy i pożoga.
22485:  No tak, mamy wszystkich 26, ale karty specjalne.
22489:  Więc teoretycznie moglibyśmy róg dowódcy, ale on nas parę razy uratował, pożoga nas uratowała, manekin jest dobry.
22496:  Więc trudno.
22515:  Nie wiem czemu nie ma tego jaska.
22547:  Właściwie nie pamiętałem czy wygrałem, nie mam pamięci dobrej, dajcie spokój.
22552:  O, dostaniemy szpiega, świetnie.
22557:  Bardzo dobra wiadomość.
22565:  Boże, co za karta, litości.
22582:  Oj, przegramy to.
22623:  Chyba, że zmusimy go do tego, żeby jak najwięcej wydatkował swoich kart.
22628:  Taki jest plan.
22632:  On ma mniej niż my.
22635:  I to tak grubo mniej.
22641:  Możemy grać na zwłokę.
22645:  Dokładnie, jest manekin jeszcze.
22648:  Aha.
22651:  Otóż i właśnie.
22652:  I my teraz robimy to.
22661:  37 i teraz potrzebujemy tylko 10, tak?
22667:  Czyli mógłbym teoretycznie użyć rogu w tym momencie.
22672:  Chyba tak zrobię.
22679:  Tu.
22694:  Okej.
22704:  Hm.
22705:  Dobrze.
22708:  Dobrze.
22717:  Ile tych medyków?
22736:  Znakomita karta, nawiasem mówiąc.
22741:  Czy da się rzucać róg na rząd zajęty przez pogodę?
22744:  Tak.
22746:  No tak.
22749:  Rozwalają mnie takie karty, że rzucamy jedno i mamy ich siedem.
22760:  O Boże.
22783:  Boże drogi.
22783:  Ooo!
22784:  A tu wygram.
22790:  Tu jeszcze małe pokorzonko.
22803:  Dobra.
22804:  No jest adrenalina, jest, trzeba przyznać.
22812:  O Boże drogi, flex.
22814:  Gramy.
22828:  Okej, okej, okej, okej, okej.
22836:  Dobrze.
22840:  Mniej dobrze.
22871:  30 i spasował?
22879:  Ha!
22880:  Kuszące.
22884:  Ale pas.
22896:  Ha!
22898:  Mądry pas.
22911:  Tak, tak, zwykle anuluję wymianę karty escape'em, prawda, ale... Not this time.
22929:  Przepraszam.
22934:  Do wcipy się kogoś trzymają.
22937:  Absolutnie zachowujemy pożogę.
22940:  No właśnie.
22955:  Boże drogi, co tu się dzieje?
22968:  Wydaje mi się, że dodatkowe talie wyskakują z ręki, a nie z... No, chyba tak.
22975:  Ale co ja wiem?
22978:  Okej.
22983:  O ja pierdziele.
22987:  Dobra, to jest moment na pożogę moim zdaniem.
22997:  Pożoga, no.
23025:  Hm.
23027:  Sam sobie zaszkodził tym zaklęciem.
23034:  A. Nie bardzo.
23050:  He he!
23061:  Dobrze.
23063:  Bez zapisu, moi drodzy!
23065:  Udało się!
23069:  F5, F5, F5, F5, F5, F5, F5, F5, F5... Co jest?
23070:  Uff... Brzuch mnie rozbolał.
23071:  Były emocje.
23092:  Teraz dostałem jaskra?
23093:  Aaa!
23094:  Geralt z tym dziobem!
23117:  Dziękuję, że zgodziliście się nam pomóc.
23119:  Mój pokojowiec uprzedził mnie, że przyjdzie pani z przyjacielem.
23122:  Wolałabym, żeby jak najmniej osób wiedziało o ucieczce Alberta, ale skoro pani mu ufa... Jak nikomu innemu.
23129:  Owcy dali o sobie znać?
23135:  Odkąd napadli mojego sługa na rynku, nie, wszystko ucichło.
23140:  Ale jeden ze strażników, którego udało mi się przekupić, powiedział, że coraz więcej mówi się o Albercie.
23145:  A skąd w ogóle straż dowiedziała się, że pani syn zajmuje się alchemią?
23148:  Cóż, niestety nie mogę ręczyć.
23151:  Czy to sam Albert nie pochwalił się komuś jakimś eksperymentem?
23154:  Jest bardzo beztroski.
23157:  Całkiem jak jego ojciec.
23162:  Miły to był człowiek, ale przygłupi.
23163:  Pożarł go krawopająk.
23164:  Nie wiem, czy szczęście... Fantastyczny początek.
23165:  No, koniec.
23166:  Albo i początek.
23167:  A skąd?
23167:  Próbował je hodować.
23167:  Może powinnam się cieszyć, że Albert znalazł sobie tak bezpieczne zajęcie jak Albert.
23174:  Coś się kończy, coś się zaczyna.
23178:  Chodźmy po Alberta.
23179:  Tak jest.
23179:  Chodźmy po Alberta.
23180:  Gdzie teraz jest?
23182:  Zabawia gości na przyjęciach, zawsze wszędzie go pełno, więc nie chciałam, żeby ktoś nabrał podejrzeń.
23188:  Kiedy będzie mógł wyjść?
23190:  Musimy poczekać, aż goście wypiją tyle, by zauważali już tylko tacę z pełnymi kielichami.
23195:  To nie potrwa długo.
23201:  Jak go rozpoznamy?
23202:  Pożywienie jest, mówicie?
23231:  Nie widzę powyżywienia.
23238:  Chyba, że jest F5, chyba, że jest tutaj na dole.
23244:  A, tak!
23245:  Uuu!
23247:  Dużo.
23249:  Mieszczanko, dzieją się niedobre rzeczy z tobą.
23256:  Geralt teraz gasi wyłącznie.
23263:  Faktycznie, dobre jedzonko.
23267:  Czemu ja na to nie wpadłem nigdy?
23269:  Znakomity tip.
23276:  Odszukaj Alberta.
23293:  To nie była maska Pantery.
23294:  Gubi mnie zoologia.
23307:  Dobra, zakładam, że będzie najbardziej odosobnionym miejscu.
23316:  Bożenka.
23317:  Biały zając!
23334:  Gdzie ten biały zając popierdala?
23345:  Co tu się dzieje?
23351:  Geralt z Rivi i Triss.
23354:  Dobranoc o Bruxa, adekwatnie.
23357:  Do następnego.
23359:  Proszę o to zapytać panią Wegelburt.
23361:  Tak właśnie zrobię, możesz mi wierzyć.
23362:  Hmm.
23383:  Rozmawiają o alchemii, mówicie?
23385:  A wtedy jak nie huknie?
23390:  Tak?
23390:  Aaa, racja.
23392:  Ładna maska.
23396:  Come on.
23400:  Bardzo ładnie wymienili spojrzenia.
23403:  Nie.
