Wszystkie drogi prowadzą na Skellige — WITCHER 3 Livestream #10
🔗 https://www.youtube.com/watch?v=sIOwatSu__w

2:  Witajcie.
20201:  Tylko, że właśnie do Red Deada chciałem mieć lepszą kartę.
20205:  A na to czas przyjdzie.
20211:  Nie przejdziemy tędy.
20223:  Oczywiście, że tak.
20226:  Macie... A!
20227:  Faktycznie!
20228:  Masz rację Zgredku, miał być spisek po Skellige, ale te pytajniczki... Poza tym jutro jest jeszcze dzień.
20235:  Pamiętajcie, że robimy jutro też stream wiedźmiński.
20240:  Więc zrobimy, zrobimy.
20241:  Teraz mam, będziecie się śmiali, mam GTX 1060.
20245:  Najsłabsza rzecz w moim komputerze to jest karta, bo procesor wymieniłem na najnowszy, RAM-u jest 128 giga i generalnie rzecz biorąc wszystko jest okej, ale jedyna rzecz, która mi została do wymiany to była karta, z tego względu, że ja literalnie wtedy chciałem już wymienić kartę, jak była ta awantura związana z koparkami krypto i ceny kart podskoczyły do 10-12 tysięcy.
20275:  Czy to diabelstwo zleci?
20277:  Zleciało.
20289:  128, no.
20291:  Potrzebowałem mieć dużo RAM-u, ponieważ lubię jak wszystko działa mi bardzo szybko i jak nie muszę często upgrade'ować kompa.
20297:  Więc na tyle często musiałem dorzucać RAM-u, że mnie to zdenerwowało i stwierdziłem, okej, będę mieć tyle, żebym nie musiał już dorzucać przez najbliższy czas.
20308:  Okej, ktoś znowu szuka do pomocy Wiedźmina.
20321:  Natomiast zawsze inwestowałem w Intele i bardzo było dla mnie ciekawe odkrycie, że procesor Radeona jest o wiele, wiele, wiele, wiele, wiele lepszy.
20333:  Bardzo jestem z niego zadowolony.
20336:  Czemu my znowu mamy przepełnione Yuki?
20341:  Nie mam pojęcia.
20344:  Jest możliwe, żeby zrobić podczas jednego playthrough wszystkie arcymistrzowskie sety wiedźmińskie?
20348:  Tak, jest to możliwe.
20355:  Och, jak pięknie jest na niebie.
20358:  Wspaniałości.
20361:  Wspaniałości.
20362:  Dzięki, Nadio.
20364:  Radeon na lato, Intel na zimę.
20366:  Szukam nowego Matrixa, po tym trailerze już nie, szczerze.
20370:  A ja, ja jestem, ja kocham Matrixa.
20373:  To, co zrobili w tym trailerze, pokazuje, że nie wiedzą, co robią.
20377:  Co więcej, jest tylko Lejna Wachowski i nie ma... nie ma jej siostry, więc to jest dla mnie strasznie dziwne, bo bardzo liczyłem na to, że duet znowu wróci i nie wiem, dlaczego tak nie jest.
20393:  Nie mam pojęcia.
20398:  Do zobaczenia, Fazonie, do zobaczenia.
20401:  A, jak pytacie mnie o konkrety, jeżeli chodzi o to, jak komputer został złożony, to od razu mam dla was bardzo zasmucającą informację.
20408:  Ja jestem typem... człowieka, który ginie, szczęśliwego użytkownika komputera.
20414:  Znaczy, mam taki swój ulubiony serwis, mówię im, panowie, trzeba zrobić upgrade, chcę to, to, to, to, to, to i to i oni wszystko robią za mnie.
20425:  No to jest szansa.
20427:  Że to długo potrwa.
20429:  Czemu... czemu nie odpalił się filtr Petry'ego?
20433:  Dobra, teraz się... teraz się odpalił.
20436:  Quen?
20437:  Quen?
20439:  Quen?
20443:  O nie, żadnej regeneracji!
20446:  Won mi z regeneracją!
20468:  Dobrze.
20469:  Coś tu jeszcze jest.
20473:  Oho.
20477:  Oho.
20479:  Nekery!
20487:  Co należy zrobić z Nekarami?
20488:  Wypalać.
20490:  Dzięki temu Nekary tańczą, tańczą, tańczą, tańczą!
20512:  No i przede wszystkim zaleta Radeonów i dość dużego ramu jest taka, że czas oczekiwania w Warhammerach Total War przestał być przerażający.
20521:  A jak grałem w Warhamery, Boże, jakie to było przerażające na początku.
20526:  Czekałem, dosłownie czekałem półtorej do dwóch minut na to i to nie jest tylko kwestia SSD-ka właśnie.
20533:  Wiecie co, pomedytujemy sobie trochę, bo coś mnie niepokoi to, co się dzieje.
20543:  Czemu nie możemy tutaj... Gdzie?
20547:  Gdzie jest jeszcze jakiś przeciwnik?
20548:  Nekker!
20552:  Jak mogliśmy pominąć Nekkera?
20561:  Okej.
20562:  Co tutaj jest?
20564:  Pewnie znowu realizuję jakiś środek quest'a, bo te... Nie sądzę, żeby ktoś zdecyd... Łojej, co tu się dzieje?
20582:  Szanowny Panie, byliście łaskawi podzielić się ze mną wątpliwościami dotyczącymi zlecenia.
20586:  Uważacie jakoby, iż niemożliwością jest, aby człowiek mógł się zamienić w neckera.
20590:  Czy to nie jest to zlecenie na neckery?
20592:  Podkreślaliście to nawet dowidzinnym porównaniem, że świnia w konia też się nie obróci, choćby jej siadło założyć.
20597:  To jest chyba to zlecenie na neckery.
20599:  Weźmy je, żeby mieć... To chyba było to, nie?
20610:  Nie, 431.
20611:  Gdzie jest to stacjonowane kery?
20624:  To jest część poszukiwania jednego z rynsztunków, okej.
20626:  Już myślałem, że to jest to samo.
20628:  Dobra.
20633:  Piękne są te ruiny.
20639:  Smugi krwi na podłodze, od razu się czuję jak w domu.
20646:  To nie zabrzmiało dobrze.
20654:  Zostaw mnie, Nekkerze!
20655:  Płoń!
20656:  Taka twarola.
20660:  Czy to wszystkie Nekkery?
20662:  Wszystkie.
20666:  A, okej, lista alchemika.
20668:  Szanowny pan Robert Demere, o Boże, ktoś nie umie tytułować.
20675:  Eee!
20699:  Podobnie jak leśne, trolle przyozdabiają czasem swe ciało z pomocą pigmentów, bądź kawałku ludzkiego odzienia.
20704:  Można więc domniemywać, że potwór ów, zabiwszy waszego syna, zdarł z niego koszulę, a następnie ją oddział.
20710:  To był Klaus Kellerman, magister artibus oxeniensis, czyli magister sztuk z Uniwersytetu Oxenfurckiego.
20727:  Można iść dalej?
20728:  Nie, podejrzewam, że ten klucz, który zdobyliśmy właśnie, jest do tej skrzyni, którą mijaliśmy na początku.
20738:  Ruiny są same w sobie, bardzo fajne, ale w moim wspólnym imieniu, pisze Zgredek, są bardzo podobne do siebie i strasznie powtarzalne z tymi samymi ścianami i z wystrojem.
20745:  To jest nie do uniknięcia.
20749:  O nie, znowu nie mamy miejsca.
20755:  Co znów?
20759:  Aaa, siodło.
20761:  Won z siodłem.
20763:  Nie potrzebujemy siodła.
20770:  Okej, zlutowane.
20775:  Co teraz?
20777:  Co teraz?
20777:  Eee... Tu widzę jakiś wykrzyknik radosny.
20785:  Co teraz?
20786:  Czy ja chcę iść do wykrzyknika?
20787:  Oczywiście, że chcę iść do wykrzyknika.
20792:  Czy podobał mi się Baron Munchausen książka?
20796:  Szczerze ci powiem, że nie czytałem przygód Barona Munchausena.
20805:  Chociaż podobno rzecz jest ucieszna, ale podobno.
20808:  Tak, powiedział Geralt do płotki, która sunęła się ślimaczym pędem.
20815:  Nekery!
20816:  Więcej nekerów!
20818:  Chodźcie wszystkie, chodźcie, zgromadźcie się, zgromadźcie... Nekery!
20822:  Zgromadźcie się, bardzo proszę, pięknie!
20825:  Jeszcze nie, jeszcze nie, teraz!
20828:  Wspaniale!
20830:  Wspaniale!
20835:  Neker się tak na nas rzucił, że przeskoczył na drugą stronę.
20844:  Dużo nekerów, o, lubię!
20853:  O tak!
20854:  O tak!
20858:  Wspaniałe uczucie.
20866:  Biedna Płotka... Płotka się dziś tak już zestresowała.
20869:  Ja osobiście współczuję temu wierzchowcowi.
20873:  Jakie F, Martyno?
20874:  Jakie F?
20875:  Chyba, że dla nekerów.
20877:  Wtedy się zgadzam.
20878:  Nawodnienie, już Jimmy Jacob, już.
20881:  Prawie skończyłem butelkę.
20884:  Przy was wyleczę się z problemów z nerkami.
20898:  Chciałbym, żeby ktoś cieszył się na mój widok tak, jak Krzysztof cieszy się na widok Nekkerów.
20905:  Potem.
20906:  Trzeba jest seria o tym, jak działa doktora na uczelniach.
20911:  Nie wiem, czy serię, ale na pewno mogę zrobić kiedyś jakiś materiał o tym, bo noszę się z takim planem wspomożenia ludzi w dowiedzeniu się tego, czy warto w ogóle w ten interes iść, jeśli się chce.
20926:  Czy my idziemy w dobrym kierunku?
20928:  Jedziemy.
20929:  Tak, jedziemy w stronę wykrzyknika, wszystko się zgadza.
20933:  Chociaż z drugiej strony moglibyśmy zbadać miejsce ataku potworów, jak już tu jesteśmy.
20938:  Jakiś odcinek jest planowany, nigdy nie planuję odcinków, ale możliwe, że będzie coś jeszcze w tym... no w tym miesiącu na pewno będzie.
20946:  Może też jakaś recenzja wpaść, bo wychodzi fundacja i mimo, że ona wychodzi co tydzień, to bardzo możliwe, że zrobię recenzję w trybie first impression.
20957:  Jest wóz.
20958:  Rozejrzyjmy się.
20960:  To pewnie towarzysz tego człowieka z Faroe.
20963:  Dziwne.
20964:  To starzec.
20966:  i wygląda jakby umarł ze starości, a nie rozszarpany przez neckery.
20974:  Po bokach ma rozcięcia, jakby ślady po szponach, ale też szczękościsk i łukowate wygięcie kręgosłupa, jakby padł na tężec.
20984:  Zupełnie powiem szczerze, że jakkolwiek dla mnie doktorat był bardzo traumatycznym okresem, to nie żałuję jego zrobienia.
20992:  Ale to zależy od tego, czy się naprawdę kocha, a to co się robi.
20999:  A dziękuję Martynu za gratulacje 20 tysięcy subów.
21002:  Już zapowiadałem, że będziemy robić jakiś live okolicznościowy w tej materii, ale to pod koniec mnie... Mięsiąca?
21017:  Spisek.
21018:  Dobrze.
21020:  Dobrze, moi drodzy.
21022:  Zrobimy spisek.
21023:  Spiskiem zwieńczymy stream.
21026:  Czemu, czemu znów, czemu znów gdzieś idę i... A, okej.
21032:  Okej.
21032:  Okej.
21032:  Czy posiadanie doktoratu coś zmieniło?
21053:  No nie no, to znaczy zmienia tylko tyle, że to jest przepustka na uczelnię do zatrudnienia.
21059:  Ale czy ja zmieniłem się jako człowiek czy coś?
21061:  Nie.
21062:  Co więcej, powiem wam paradoksalnie, więcej zrobiłem naukowo przed doktoratem niż po nim.
21066:  Neckar.
21067:  Chyba brodził w błocie zanim tu przyszedł.
21072:  Właśnie nie wiem, ile ten quest ze spiskiem trwa, żebym się w coś nie wkopał, bo my powinniśmy kończyć za jakiś kwadrans mniej więcej.
21079:  Więc możliwe, że sobie po prostu zaczniemy od tego jutrzejszy stream.
21083:  Zobaczmy.
21088:  O nie, biały wilk!
21090:  Jest tylko jeden biały wilk!
21108:  Wiecie, teraz walka z wilkami, więc Krzysztof jest w trybie paniki.
21120:  Martyna, która sekunduje efami na czacie, zawsze wie kuźwa kiedy wrócić.
21125:  Północny wiatr tu.
21128:  Nie mamy deko, która farda białego.
21130:  Świetnie.
21131:  W sam raz na walkę z wilkami.
21144:  Nie olewam cię Bartoszu, po prostu walczyłem z wilkami!
21152:  Ja pierdziel.
21159:  Nauczony doświadczeniem.
21164:  Co sądzę o takiej inicjatywie jak Copernicus Center for Interdisciplinary Studies?
21168:  Sądzę, że powinni zapraszać lepsze gości do siebie.
21174:  Bo jak na razie zapraszają profesorów słynnych dlatego, że są słynni, którzy wygłaszają referaty czytając je z kartek.
21186:  Geralt, obnaż przynajmniej miecz.
21188:  Proszę cię, nie kompromituj się.
21201:  obliczę, o ile sekund mniej płoną wilki od innych stworzeń.
21217:  Dosłownie nie ma jednej sekundy, żeby któryś nie atakował.
21224:  Ooo, wyjdzie sobie dalej, świetnie!
21240:  Szalone F5 już było.
21247:  Kiedy byłeś na magisterce, to udawało ci się zarabiać z rzeczy związanych ze szkołą czy klasyczna praca po szkole, jak 90% uczniów?
21254:  Mnie się udało zarabiać na stypendiach.
21257:  Przez całe studia zarabiałem na stypendiach.
21260:  Więc to było dość dużo rzeczy, które musiałem robić, żeby zarabiać na stypendia, bo mowa nie o stypendiach rektora z 300 złotych.
21269:  Nie wiem, co chciałem teraz zrobić akurat, ale coś chciałem zrobić i nie pamiętam co.
21273:  A, odciążyć ekwipunek.
21275:  No nie jest tak źle.
21282:  Okej, tu już byliśmy.
21283:  W dół idziemy.
21289:  Absolutnie jest tylko jeden biały wilk.
21290:  Ooo.
21291:  Ooo.
21291:  Ooo.
21293:  Ooo.
21296:  Wiecie co?
21297:  Odpocznijmy sobie, bo widzę, że jest problem pewien.
21303:  Z eliksirami, jak zawsze.
21318:  Co tu się dzieje?
21321:  Nie ma to jak ciemna dziura.
21322:  I couldn't agree more.
21330:  Boże, dobrze, że to nie są pajęczyny.
21332:  Wtedy bym nie wszedł.
21334:  Obrzydliwa rzecz.
21335:  Najobrzydliwsza wydzielina, jaka istnieje w przyrodzie.
21337:  Pajęczyna.
21349:  Czemu zawsze coś nas zdąży zaatakować, zanim my zdążymy zareagować?
21358:  Chyba nie obędzie się bez Quena, coś tak myślę.
21363:  Nie chciałem absolutnie tego zrobić.
21369:  Quen, Quen, Quen.
21371:  Dobrze.
21373:  Igni.
21378:  Cokolwiek, co mam.
21380:  Gwiazda tańcząca może być.
21387:  Jeszcze jedna gwiazda tańcząca.
21393:  No coś mi się nie wydaje, żeby Endriagi zrzucały głazy.
21402:  Come on!
21410:  Ja nawet nie będę próbować atakować ich mieczem.
21414:  Jezus Maria.
21422:  Ona może się zbliżyć do nas na wyciągnięcie igni najwyżej.
21427:  Tego jest więcej!
21429:  Aaaa!
21436:  Płońcie wszystkie!
21447:  A nie, jeżeli pytałeś Pawle o Kopernikusa w kontekście nauk ścisłych i technicznych, to robię bardzo dobrą rzecz.
21454:  Ja myślałem, że pytasz o nauki humanistyczne, które... Wiesz, bo to jest rzecz, z której ja się mogę wypowiadać.
21461:  Ja wam nie ocenię naukowców reprezentujących dziedziny ścisłe, bo to nie moja rola i nie moje miejsce.
21469:  Ja oceniam tylko to, co robię w obszarze humanistyki i jest to co najmniej chybione.
21491:  Krabopająk!
21492:  No tak!
21493:  Mało tego było!
21495:  Jak się z tym cholerstwem walczy, bo już nawet nie pamiętam.
21499:  O!
21499:  Nie!
21500:  Tylko nie pajęczyna!
21504:  Boże, drogi, nie mamy żadnych szans.
21510:  Okej, to płonie.
21513:  Świetnie.
21521:  bardzo niepokojące, to jest co ja widzę.
21528:  Mamy ostatni dekog Trafarda Białego.
21542:  Quen, Quen.
21545:  Od teraz Quen.
21552:  To cholerstwo truje!
21568:  Olej.
21569:  W sumie dobry pomysł.
21571:  Olej przeciwko insektom.
21575:  Kiedy ja się nauczę, gdzie co jest?
21577:  Nigdy.
21580:  Insektoidom!
21592:  Quinn jest, dobrze.
21602:  Quinn.
21621:  WIELKIE NIEBA!
21634:  Boże, jakie to jest wielkie.
21635:  That's what she said.
21640:  Okay.
21645:  Ale dostaliśmy surowców różnych radosnych, wspaniale.
21648:  A!
21649:  To wciąż nie był najgroźniejszy potwór na Skellige!
21652:  Świetnie!
21653:  Świetnie.
21665:  Wiesz co, na wszelki wypadek zażyjemy jaskółeczkę.
21669:  No ciężko było, powiem wam, nie spodziewałem się tego, co tutaj na nas wyskoczyło.
21674:  Ale muszę powiedzieć, że satysfakcja z grania na drodze ku Zagładzie jest.
21679:  Czy ja robiłem ten quest?
21681:  Pewnie, że tak, ale ja go nie pamiętam.
21693:  Widzę, że mi... Wciąż mi nie dowierzacie, jak dalece źle jest z moją pamięcią.
21698:  Bawi mnie to, nie ukrywam, bo serio jest źle.
21704:  To jest bardzo fajne.
21708:  To samo mam z Mass Effectem, którego pewnie powrócimy po Wiedźminie, bo szczerze, granie w Mass Effecta w trakcie grania w Wiedźmina to jest tak jak stwierdzenie, hmm, przestanę jechać tą Teslą, przesiądę się do Trabanta.
21724:  Okej, tutaj na pewno coś jest na dole.
21726:  Zawsze tak jest.
21727:  Powiedział Krzysztof, nie znajdując absolutnie niczego.
21732:  Co myślę o polskiej wersji The Office?
21734:  Jeżeli coś jest polskie i jest polskim serialem, istnieje 90-90% prawdopodobieństwo, że tego nigdy nie obejrzę.
21741:  Przez wzgląd na moje uszy, poczucie estetyki i absolutną wrażliwość na dźwięk, który w polskich produkcjach jest partaczony w sposób bezprzykładny.
21761:  Trwa jeszcze stream Agatation, tak?
21762:  Trwa, trwa.
21763:  Tak jak sobota.
21765:  Miodowe lata były miłe, no okej.
21768:  Czasem, no, są pewne wyjątki drobne.
21776:  Skazaną polecasz Baba Jaga?
21778:  Okej.
21782:  Co tu się dzieje?
21788:  Kryminał, ale tak jak kryminał, to spoko.
21789:  Wystające zza pleców.
21792:  Zdaje się, że to ja.
21796:  To jest chyba wóz?
21799:  A to miejsce, w którym miał mnie zmiażdżyć... Przypomina mi się drugi sezon holistycznej agencji detektywistycznej Deca Gentiego.
21805:  Tam też był taki motyw.
21807:  Bo się też nie kojarzy tego questu zupełnie.
21810:  No to już wiem, skąd wzięły się ślady Neckera przy głazie.
21813:  Tylko ciekawe, kto naprawdę je zostawił.
21819:  Hmm.
21819:  Hmm.
21847:  Z moją pamięcią jest tak, że jeżeli ja bym na przykład... O!
21851:  Jeżeli przeczytam książkę i na drugi dzień ktoś spyta mnie, o czym była ta książka, to ja już mu nie zrekonstruuję fabuły.
21859:  Wyobraźcie sobie, jakim koszmarem zatem były wszystkie egzaminy na polonistyce.
21864:  Wszystkie polegały... Ja poszedłem na polonistykę, bo myślałem, no dobra, no wreszcie tam chociaż nie będą mi zadawać durnych pytań dotyczących treści książek.
21873:  Boże, jak ja się myliłem!
21879:  Właśnie pytali wyłącznie o treść.
21881:  Bo trzeba sprawdzić, czy studenci przeczytali!
21890:  No to wychodziło z tego, że Krzysztof nic nie przeczytał.
21897:  A tymczasem ja z premedytacją nie przeczytałem wyłącznie Dziadów Pana Tadeusza i innych dzieł tego grafomana.
21905:  Miałem taki challenge.
21906:  Skończysz polonistykę, nie czytając nic Mickiewicza.
21919:  Czy resetuję te złe wspomnienia?
21923:  Wiecie, jak działa złośliwość przedmiotów martych?
21926:  Oczywiście, że nie!
21927:  Te są po prostu utrwalone w głowie jak ta, jak owad w bursztynie.
21936:  Więc niestety.
21940:  19.09 jest obchodzony Dzień Emoticona.
21944:  Wiecie zatem, co robić.
21949:  Słowacki wcale nie był lepszy, są obydwa i siebie warci.
21952:  Nie da się jednego i drugiego czytać.
21956:  Norwida by się dało, gdyby nie był tak pretensjonalny.
21961:  Wyspiański był grafomanem, gorszym niż malarzem nawet, co jest dużą sztuką, bo Wyspiański tragicznie malował.
21969:  No generalnie rzecz biorąc, moje zdanie na temat polskich artystów nie jest zbyt dobre.
21974:  Trybutariusze, wypuścić jamniki.
21976:  Absolutnie tak.
21980:  No!
21980:  Jeżeli chodzi o romantyków zagranicznych, to sprawa jest zupełnie inna.
21984:  To z przyjemnością czytałem i Getego, z przyjemnością czytałem i Nowalisa.
