Aż poleje się krew | RED DEAD REDEMPTION 2 Livestream #13
🔗 https://www.youtube.com/watch?v=bdrxTeJEYD8

168:  © PTA & TVP
17336:  Przypomina mi się, jak grałem w GTA 3 i strzelałem cały czas czołgiem, lufą skierowaną do tyłu, żeby było szybciej.
17348:  Wspaniałe.
17364:  Użyj dzwonu!
17369:  I co?
17372:  To nie jest dzwon!
17373:  To jest ryczenie krów!
17377:  Ooo!
17378:  Działa!
17382:  A gwizdek lepszy.
17387:  Ciu-ciuuuuf!
17392:  Kuba Guzik i maszynista JP Morgan.
17402:  Wspaniałe doświadczenie.
17410:  Potem mandacik za płoszenie zwierząt.
17415:  Przyciszenie znacznie.
17416:  Cały czas przyspieszam, wbrew pozorom.
17421:  Chyba że...
17424:  Nie.
17427:  Dzwonek.
17434:  Dzwonimy.
17436:  Dzwonimy na powitanie trzynastego... Trzynastego klanu.
17442:  Klanu Mulder.
17444:  O tak.
17449:  Wspaniałe doświadczenie.
17453:  Jedzie Morgan z daleka, na nikogo nie czeka, konduktorze łaskawy z... Nie, nikt przy zdrowych zmysłach nie chciałby jechać do Warszawy.
17467:  Jak się nazywały ciuchcie w kubie guziku?
17468:  Nie pamiętam.
17474:  To się nazywa Blow Some Steam, tak.
17482:  ILE JESZCZE?!
17484:  Przecież się nie da!
17488:  Ooo!
17490:  W sam raz!
17496:  Ten most teraz wybuchnie.
17506:  Panowskie DLC do Wiedźmina wciąż nie ma polskiej wokalizacji, więc czekam na voice-over.
17512:  Dlaczego się powstrzymywaliśmy?
17522:  Najlepsze, żebyś od razu wyszedł.
17523:  Panie Arthurze, nie wiedziałem, że możesz jeździć samochodem.
17525:  Nie, ani ja nie wiedziałem.
17526:  Ale jeśli jestem szczęśliwy, to jest trochę zabawne.
17530:  I nie zabiłem żadnego z nas.
17535:  Zabiłem niektórych z waszych przyjaciół.
17538:  Zabiły byśmy wszystkich.
17540:  Jesteś... Szanownym, panie.
17543:  O nie, nie jestem.
17544:  Tak, jesteś.
17545:  Słuchaj, nie mam dużo pieniędzy, ale... te szafiry są wartościowe?
17549:  Wszelkie rodziny... Wszystkie rzeczy.
17564:  Chodźmy do Bostonu.
17565:  Znajdźcie jakichś ruchów, żeby pojawić się.
17570:  To może być mądre.
17573:  Hej, ty tam?
17573:  Tak.
17573:  Ta drużyna idzie na południu, na linię Bostonu.
17576:  Mają pieniądze, zapłacą wam na przyjeżdżanie.
17578:  Czy to dla ciebie działa?
17581:  Tak, w porządku, wejdźcie.
17582:  Hej, a ty podnosisz bezpieczeństwo na takiej podróży?
17585:  Nie byłbym tak dużym podróżnikiem, gdybym nie był.
17587:  Idę gdziekolwiek... Hej!
17590:  Pani Braithwaite będzie się na to trzymać do końca.
17595:  On account of the treasure on your person.
17597:  I don't know how to thank you.
17601:  You're a fine man, sir.
17602:  Just get out of here.
17603:  I'll leave.
17610:  JP Morgan chce tylko pieniędzy.
17614:  Wiecie, wiecie jak ciężko jest obchnąć gdzieś szafiry?
17618:  Nie jest to łatwe.
17620:  Witamy Żabcię na czatach.
17621:  Żabcia wróciła z drugiego dnia Perkonu.
17623:  Było super.
17624:  Czy Żaża...
17626:  Jeszcze raz.
17627:  Czy zarzabimy czaty na powitanie żabci?
17629:  Myślę, że zarzabimy.
17632:  JP Morgan jest kochany, widzicie?
17635:  I wcale nie jest tak, że krzywdzi konie.
17638:  Absolutnie tak nie jest i nigdy nie było.
17643:  Dobra, włączył mi się syndrom jeszcze jednego quest'a.
17647:  Ogarniemy Heimisha i let's call it a day.
17655:  O!
17656:  Zieleń na czatach!
17659:  To znak, że przybyła żabcia.
17660:  Była sobie żabka, mała re-re-kum-kum, re-re-kum-kum, która mamy nie słuchała re-re-kum-kum-benc.
17665:  Tak, było kluchen-muchen.
17666:  Był taki wierszyk.
17671:  I o zgrozo...
17673:  Kazano nam go śpiewać w szkole podstawowej, jak również na zielonych szkołach.
17679:  Ale na zielonej szkole najgorszy był taki marsz, który się uskuteczniało z towarzyszeniem krasnali.
17685:  Maślana, czy tak wyglądają krasnali?
17689:  Mianowicie...
17692:  Opłotkami przez ogródek idzie sobie krasnoludek.
17698:  Dokąd idziesz mój malutki?
17701:  Idę do swej krasnoludki.
17704:  Jezus Maria!
17706:  I potem człowiek sobie to konfrontuje z dumnymi dawi.
17711:  z uniwersum Warhammera, z Wielką Księgą Uras, Thorgrima, Strażnika Uras, z Morją, z Kazadumem, z mężnymi krasnoludami z Gór Szarych i co?
17728:  Tragedia.
17730:  Są tacy ludzie niestety, którzy mylią krasnoludów z krasnoludkami, nie żartuję.
17736:  Nie żartuję.
17738:  Jeśli to zapamiętałeś, musiało być to traumatyzujące.
17740:  Było.
17742:  Wracam na streama, a Krzysztof śpiewa o krasnoludkach.
17745:  No, tak.
17750:  Ha, pierdziele, co tym razem?
17755:  Co tym razem?
17766:  Wiem, dziewczyno, wiem.
17774:  Co?
17775:  Co tu się tu dzieje?
17776:  To ty to zrobiłeś?
17778:  Hej, pomyśl o tym.
17779:  Będę cię pełnął mlekiem.
17782:  Zostaniesz tu czy nie?
17783:  Chcesz umrzeć?
17784:  Muszę usłyszeć, co ty mówisz.
17788:  Jesteś umręczony!
17801:  I tyle w temacie honoru.
17803:  Najwyższego.
17805:  Teraz znowu musimy wszystkich przywitać.
17810:  Zabiłem człowieka na drodze?
17811:  Naprawdę?
17813:  Nie zauważyłem.
17815:  Dajmy więcej jedzenia malarii.
17820:  Dobra malaria, dobra.
17822:  Tak, tak.
17827:  Pytanie, do czego to doprowadzi na końcu naszego szlaku.
17834:  A tak w ogóle, to dajmy stymulanta malarii.
17841:  O tak.
17844:  Przejechałem po wywróconym typie i nie miałem tej świadomości.
17848:  Powinienem był cofnąć się z naszej drogi.
17853:  Nie uważacie tego za logiczne?
17860:  Zderzenie czołowe, dlatego latanie.
17866:  A w ogóle, to było pytanie wcześniej na czatach, dotyczące, od Vermiliona chyba, dotyczące tego, co z perspektywy groznawczej bym uznał za najlepszą cechę Red Dead Redemption 2.
17879:  Więc z mojej perspektywy... Umiejętność tworzenia sytuacji emergentnych w świecie, tak, tej.
17892:  Widzisz to tutaj?
17894:  Amerykański gęsing.
17897:  Zajmuje się od tego, że nie jest zbyt źle, do tego, że hardy nie ma czasu.
17901:  Naprawdę coś.
17904:  Tak, nie znajdziesz tego codziennie.
17906:  Dostaj to w twojej medycynie, daj mu trochę.
17910:  Uważaj mi.
17911:  Cokolwiek sprzedawasz, ja nie kupuję.
17914:  W każdym razie, nie będę używał tego wszystkiego, więc należy pomóc sobie z tym, co zostało.
17919:  Uważaj się teraz.
17922:  Więc to jest sytuacja emergentna, tak?
17925:  Emergo emergere, wynurzać się ze świata.
17929:  Lubię tego rodzaju rzeczy, ponieważ one mogą się przydarzyć w naszej rzeczywistości też i to sprawia, że świat żyje i jest faktycznie otwarty, nie to, ile ma kilometrów kwadratowych.
17938:  Druga rzecz...
17940:  multimodalność, czyli wykorzystywanie różnych trybów komunikacji, jak na przykład to.
17944:  To jest przeuroczy sposób na przypomnienie nam o tym questie z homonkolusem metalowym, który był ożywiany przez tego wannabe Tesla w którymś momencie i nawet ja pamiętam dzięki temu ten quest.
17957:  Takie drobne rzeczy wbrew pozorom, jak również to, że mapa nasza ma faktycznie znaczniki robione ręką JP Morgana, dzięki czemu wiemy, że na przykład w tym miejscu był.
17966:  To jest genialne.
17968:  Dla takiego człowieka jak ja jest to też podwójnie istotne, ponieważ w ten sposób łatwiej mi przypomnieć sobie gdzie byłem.
17977:  Jak myślę ile gry jeszcze przed nami?
17978:  Samuit to wie, ja nie wiem.
17981:  Samuit ma pamięć Savanta.
17986:  Dobry wieczór Sarmowentu, witamy serdecznie i pana Mira także witamy.
17990:  Powinienem był postawić trójkąt jeżeli był wypadek.
17994:  Coś w tym jest.
17994:  Maxi Orwusa witamy również, naszego suchmistrza czatowego, który wczoraj dbał o dostateczną liczbę sucharów.
18001:  Ta piosenka o krasnoludkach mi przypomina podstawówkę książki.
18004:  Oto jest Kasia, pisze MOW D21, która jest chyba w trzeciej klasie.
18007:  Okropnie mnie denerwowała.
18009:  To jest przede wszystkim książka, która jest naprawdę traumatyzująca.
18012:  Jeśli mnie pamięć nie myli, to jest opowieść o starszej siostrze, która była zazdrosna o to, że urodziła jej się siostrzyczka i postanowiła wywołać u niej zapalenie płuc.
18026:  Nie wiem, dlaczego czyta się takie rzeczy.
18029:  A wcześniej była...
18031:  Sztandarową kujonką jeszcze, żeby można było ją bardziej lubić.
18037:  W The Last of Us 2 Ellie prowadzi dziennik.
18038:  Mega mi się podobało, pisze Vermillion, to jak po pewnych wydarzeniach jest spory skok czasowy i kilka dobrych stron jest zapełniony ważnymi rzeczami o emocjach.
18045:  O!
18046:  To będzie mi się na pewno podobało, jak będziemy ogrywać.
18049:  Kasia próbowała uduźnić niemowlę.
18052:  Jeszcze gorzej.
18054:  Ja myślałem po prostu, że to była młodsza siostra.
18057:  To jak niemowlę, to jeszcze gorzej.
18060:  Dajcie spokój.
18066:  Multimodalny transport to zmiana rodzaju transportu i sposobu.
18068:  Tak, tak, multimodalność w ogóle jako termin występuje w wielu dziedzinach, ale w groznastwie właśnie znaczy różne tryby komunikacji.
18076:  O, super, mamy szansę na zwiększenie honoru.
18080:  Panie!
18082:  Dzień dobry, dzień dobry.
18085:  W czym ci pomóc, dobry człowieku?
18088:  Co potrzebujesz?
18093:  Kochany przyjacielu, co ja mogę zrobić, żeby zwiększyć swój honor?
18113:  Nie tłucz moje butelki, dobrze?
18116:  Tak.
18122:  A wyssi jad.
18123:  Otrój się.
18129:  A skoro niemowlęta mowa, to może dziecko do pieca na trzy zdrowaści.
18132:  Kto tam lubi XIX-wieczne nowelki?
18134:  Apololniści lubią.
18139:  Było w Antku?
18141:  W Antku.
18142:  Jeszcze była kamizelka dziwaczna.
18149:  Jeszcze by gruźlicy dostał.
18150:  Właś... Właśnie!
18153:  Ej, szkoda, że nie wyczyściliśmy jadu.
18156:  Ukrytą misją JP Morgana jest służenie patogenowi, który u niego jest i zarażenie jak największej liczby ludzi.
18164:  JP Morgan bowiem skrycie jest Polakiem, w związku z powyższym jak na przykład może nie założyć maseczki i wszystkich zarazić grypą, to zrobi to w imię zasad, skurwysyny, i w imię nie podpadania pod tyranie iluminatów,
18180:  Zakonu Płonącej Róży i Międzynarodowego Stowarzyszenia Big Pharma, które nakazuje noszenie maseczek.
18188:  I jest to wyłącznie związane z COVID-em i z Billem Gatesem.
18191:  Dlatego też jak mamy grypę, absolutnie nie wolno założyć maseczki, żeby innych nie zarażać.
18197:  Dotyczy to także i bez wyjątku wszystkich chorób przenoszących się drogą kopelkową.
18203:  Dziecko do pieca to jak na skeligę.
18205:  Kto wie, czy to nie była aluzja swoją drogą.
18208:  JP Morgan jest Haroldem Nergla?
18210:  W tym kontekście tak.
18212:  Co te konie robią?
18214:  Jeszcze Soros, macie rację.
18215:  Ale Soros finansuje to wszystko.
18217:  Bill Gates był architektem tego spisku, a Soros zapełniał dodatkowe finansowanie i kapitał intelektualny z uczelni europejskich.
18231:  Witamy Roberta na czatach.
18233:  Czy JP Morgan ma się dobrze?
18235:  Tak.
18235:  I jego rumak także.
18238:  Nic się z nim nie stało dzisiaj.
18240:  Nic.
18241:  Nic a nic.
18248:  To jest nasza najdłuższa podróż, jak do tej pory.
18251:  The Longest Journey przypomina się od razu.
18254:  Wspaniała rzecz.
18255:  Chociaż to jest znowu jedna z tych gier, o której się wspomina nostalgicznie, a jak człowiek przegląda screeny z niej, to przeciera oczy ze zdumienia, jakie to było odrażające graficznie.
18266:  Dobrze, mamy dynamit w razie czego.
18267:  Okej.
18273:  Piękny staw.
18277:  No, Rockstar umie robić wodę.
18282:  Niestety, w odróżnieniu na przykład od gier komputerowych, pisarze polscy lubią tylko lać wodę.
18291:  Nie umieją jej zrobić.
18293:  Absolutnie nic się dzisiaj nie stało z malarią.
18295:  Prawda, dr Flu?
18296:  Oczywiście.
18299:  Zgadzam się w 100%.
18313:  Krzysztof B. pisze, że jego nauczycielka wiedzy o kulturze w liceum uparcie twierdziła, że światem rządzą geje i Żydzi.
18319:  Spytałbym ją, gdybyś ją kiedykolwiek spotkał, czy dalej słyszy te głosy, a jeśli tak, to że ci ludzie nie istnieją, których cały czas słyszy.
18332:  Kamizelka, spoiler alert, była o tym, że stary umierał, ale wciskał kit starej, że nie, bo kamizelka ciągle dobra, a stara zwężała kamizelkę.
18338:  Tak, dokładnie to.
18339:  To jest ten wybitny motyw, który się tam pojawił, który nigdy na coś takiego nie wpadł w całej historii literatury światowej.
18354:  Już nie rzęś tak, no nie rzęś tak.
18356:  Już, już, już, już, już, już.
18357:  Już, już, już, już, już.
18361:  Odkurzymy malarię.
18367:  Jezus Maria.
18368:  Jezus, ile tego kurzu.
18371:  Malaria bardziej łapie kurz niż książki.
18375:  Jeszcze wytrzepiemy malarię.
18384:  Samuel pisze, że przypomniało mu się jak streszczał kamizelkę na odpowiedzi na polskim postawówce Trauma.
18389:  O tak, ja odmówiłem kiedyś odpowiedzi na polskim, jeżeli chodzi o streszczenie.
18392:  Powiedziałem, że nie będę odpowiadał bez książki.
18394:  Na to usłyszałem, ale ty nie masz interpretować książki, tylko ty masz umieć jej fabułę.
18400:  Wtedy zrozumiałem, że coś jest z tym nie tak.
18405:  Hamish.
18407:  Arthur.
18407:  No, wchodź.
18408:  Mówiłeś, że możemy wyjechać na ryby.
18411:  Nie zajmij się zaskoczeniem, żeby mnie wyjechać na ryby.
18414:  Chodźmy do mojego łóżka.
18417:  Dobrze.
18418:  Tutaj jest.
18419:  Zainteresujesz się rybą?
18421:  Oczywiście.
18421:  Dlaczego my rybujemy?
18423:  Tylko jedna rzecz, którą warto znaleźć w tym łóżku.
18425:  Wielki tyrant.
18428:  Nieco głupi, Northern Pike.
18430:  Zjadł wszystko, co się tu wywołuje, w swoim rodzaju, wśród innych.
18434:  Cóż, czy to nasz zamek?
18437:  Jack czy coś takiego?
18438:  Nie, nie.
18439:  On jest głupi, starożytny.
18443:  Zrobiłem te.
18444:  Ta moja.
18444:  Możesz mieć je.
18446:  Są ładne.
18447:  Nie wiesz, co to za część.
18450:  Chodźmy, odpuszczamy.
18451:  Pokażę ci, do czego idziemy.
18459:  Czyli znowu, JP Morgan odwala pracę na galerach, jak w Nędznikach.
18466:  Mam na myśli powieść.
18467:  To jest ten rzadki przypadek, kiedy powieść jest zdecydowanie lepsza od adaptacji.
18472:  Zwłaszcza musicalu.
18497:  Spędziłem lata pracując nad tym.
18499:  Znalazłem odpowiednią kombinację kwiatów, twarzy i glimmeru.
18503:  Zrobienie ich, stracenie ich, zrozumienie ich.
18506:  Próbowałem pieniędzy, kwiatów, nawet metalów.
18509:  W końcu znalazłem coś, czego wydaje mi się, że lubi.
18512:  A teraz słyszę, że możesz go kupić w sklepie.
18514:  No, nie byłoby tak satysfakcjonujące, żebym go kupił w sklepie.
18518:  Łatwo dla Ciebie powiedzieć.
18520:  Ha.
18521:  Ale może się z tym zgadzam.
18528:  9000 godzin później... Łooo, co to jest?
18547:  Masz coś?
18547:  Mam coś w porządku.
18554:  Uh, hej, hym, hej, neum... Chodź, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty, ty,
18593:  O Boże.
18595:  Nie znoszę tego, że łódką się pływa tyłem.
18605:  Widzę gdzie jesteś patafianie, ale ja nie umiem pływać!
18612:  Nauczyłem się tego dopiero trzy questy temu.
18634:  Krzysztofa, dlaczego ty nie grasz w gry, gdzie się jeździ samochodami, Krzysztof?
18641:  Dlaczego nie grasz w takie gry?
18646:  Dlatego.
18648:  Dlatego.
18651:  Ja tego nie umiem.
18653:  Jeszcze do tego wszystkiego jadę tyłem.
18657:  Spędziłem lata pracując nad tym.
18660:  Znaleźć odpowiednią kombinację kwiatów, twarzy i błysku.
18664:  Zrobić je, stracić je, zrozumieć je.
18665:  Próbowałem koinów, kwiatów, nawet metalowych.
18667:  W końcu znalazłem coś, czego wydaje mi się, że lubi.
18671:  I teraz słyszę, że możesz go kupić na kawałek.
18674:  To nie byłoby zbyt satysfakcjonujące.
18678:  Zdobyć ten kawałek z manualną skrzynią miobiegów.
18681:  Tak!
18682:  Ale może się z tym zgadzam.
18687:  JP Morgan jest fanatykiem wędkarstwa.
18690:  Potrzebujemy tego.
18691:  Ja nie umiem zrozumieć, jak płyną rzeczy, jeżeli płyną do tyłu.
18697:  Mnie się wtedy mylą kompletnie kierunki.
18701:  Ładne jeziorko, żabki tam muszą być szczęśliwe, pisze Żabcia.
18705:  Okej, rozumiem, że on po prostu fabularnie ma to złapać.
18709:  Raz na łodzi, raz pod łodzią.
18719:  JP Morgan obejrzał sobie weszkę, którą wyłuskał zza włosów.
18732:  Ja jeszcze się zestresowałem, ponieważ gra mi kazała to zrobić szybko, ja nie umiem robić rzeczy szybko.
18738:  Dobra.
18743:  Trzymaj się tam!
18743:  Przestrzelam cię!
18744:  Cześć.
18744:  Chodź na górę.
18770:  Udało się.
18772:  Miał drewnianą nogę i się utopił?
18774:  Prawda?
18775:  Dziwne.
18776:  Ta noga powinna mieć budowany motor.
18782:  Ludzie, to proteza, a nie boja.
18794:  O nie!
18796:  W nagrodę.
18798:  Naprawdę w nagrodę za to, że się nauczyłem pływać.
18805:  O Jezus.
18806:  Jakie to jest trudne.
18814:  Ok, tutaj.
18823:  Czaty potrzebują ankiety, kto jest królem wód?
18827:  Szczupak czy sum?
18828:  Nie ma problemu.
18830:  Kto jest... Kto jest królem wód?
18839:  Szczupły.
18841:  Szczupak.
18844:  Upewnij się, że użyjesz tego lury, którą dałem ci.
18846:  Możesz to trochę przeskoczyć.
18874:  Nie, nie mogę.
18886:  Jeżeli coś jest zrobione lepiej w Genshin Impact, to znaczy, że jest bardzo źle.
18891:  To jest ten przypadek.
18897:  Szczupły szczupak wygrywa w ankiecie.
18901:  No nie wierzę... Nie wiem co się dzieje, czy on umiera na gruźlicę teraz, czy się męczy?
18921:  Gościu, łódka ci tonie!
18949:  Ja też łowiłem dla Raiden Shogun ryby w gęślinie dorka, też.
18954:  Długo mi to zajęło, też szukałem podcastów w międzyczasie, jak ja klołem.
