Koniec końców | RED DEAD REDEMPTION 2 Livestream #16
🔗 https://www.youtube.com/watch?v=6dUUma-rKgw

1:  🎵🎵🎵
20880:  Jest mnóstwo też powieści, ale chciałbym, jeżeli w klimatach fantasy, to myślę, że trzeba się trzymać Astrid Lindgren, a potem można iść w kierunku, w jakim można iść?
20890:  Właśnie Louisa, C.S.
20893:  Louisa.
20899:  Potter?
20902:  No tak 8-9 lat idealnie.
20915:  Która ścieżka lepsza dla artysty, filmy animowane czy gaming?
20918:  W Polsce?
20922:  W Polsce prędzej gaming.
20927:  Jakich polskich pisarzy fikcji naukowej polecam?
20930:  Szanuję za fikcję naukową.
20931:  Jeśli się podobał Zajdel, Edmund Wnuk Lipiński, Apostezjon oraz Adam Wiśniewski-Snerg.
20939:  Robot przede wszystkim.
20947:  Lyrics.
20948:  O, a, to się nazywa fachowo wokalizacja, tak.
20952:  Windows Shift plus S, nie będę tego wciskał na streamie, boję się sprawdzać.
20976:  Jeszcze jest coś takiego jak Kraina Kolorów, bardzo dobre dla dzieciaków z fantazy.
20981:  O, Kraina Kolorów zdecydowanie.
20983:  Mało znana rzecz, a przepiękna i niekończąca się opowieść oczywiście Michele Ende.
20990:  Kuba Guzik i maszynista Łukasz, to już troszeczkę mniej fantazy.
21000:  Roald Dahl czarownicę?
21002:  To już później troszeczkę.
21004:  No Neverending Story to właśnie niekończąca się opowieść.
21007:  Że Karol miał skłonności pedofilskie jest potwierdzone?
21009:  Niestety jest potwierdzone.
21011:  Biografiści angielscy to potwierdzali.
21042:  Bo guzik był książką, jak najbardziej.
21044:  Tego samego autora, co niekończąca się opowieść właśnie.
21049:  Paśniobór.
21050:  O, tak, absolutnie.
21051:  No i później dla tych, którzy lubią mitologię, Rick Jordan.
21058:  Czarnochciężnik z archipelagu Leguin, Aśku, to później zdecydowanie.
21062:  Można się ostro teraz rozczarować.
21064:  Przeceniasz umiejętności, myślę, lekturowe.
21075:  A co jest w stylu baśnioboru jeszcze?
21076:  Hmm, zastanawiam się.
21084:  Co polecam po skończeniu opowieści z mekańskiego pogranicza?
21086:  Bardzo podobny jest malowany człowiek, Pytera Bretta.
21099:  Drwalu poleca serię Summoner, jej nie znam.
21101:  A Antoni Grela Spirit Animal znam młodszy.
21118:  Tak, tak, Zuzanna, odwiedzimy groby jak najbardziej.
21124:  Eragon, oczywiście!
21126:  Oczywiście, bardzo dobry pomysł!
21128:  Christopher Paolini, Eragon Briesinger, najstarszy... To chyba nie w tej kolejności.
21134:  Eragon, najstarszy Briesinger.
21143:  Jeszcze jest jeden tom, tylko nie widzę stąd tytułu.
21146:  Nie, pójdziemy na grupę J.P.
21148:  Morgana, symbolicznie.
21156:  Ja Eragona czytałem bardzo późno i mam też wrażenie, że Eragon jest jedną z tych książek, do których można bez problemu wracać.
21164:  Zresztą, Kraina Kolorów podobnie, tylko jej nikt nie zna.
21168:  Eragon, Najstarszy Breezing, Dziedzictwo.
21170:  A, Dziedzictwo na końcu było.
21172:  Percy Jackson, tak, Bogowie Olimpijscy, absolutnie.
21176:  To jest Rick Riordan właśnie.
21181:  Wiemy, co wejdzie na miejsce w Red Dead Redemption 2?
21182:  Tak, Sekiro.
21183:  A na miejsce Disneyland wchodzi StarCraft.
21188:  Ostatnie zgłosowania.
21189:  Będziemy robili głosowanie nowe na Karcie Społeczności.
21192:  Dam wam znać zresztą po skończeniu StarCrafta i Sekiro.
21204:  Co przeczytać po American Psycho, a spróbuj amerykańskich bogów Geimana.
21214:  Zastanawiam się właśnie, jaki byłby wstęp dla dziecka do science fiction.
21219:  Uuu, to trochę cięższe.
21224:  Zeidl, La Lande, 2185.
21225:  Zeidl jest trochę ciężkawy.
21232:  W porządku, John Marson.
21234:  Ponieważ kupiłeś ten szmaragd wokół nas, lepiej spróbujmy iść dalej.
21239:  Zapłaciłem za to pieniądze.
21241:  Tego pieniądza... Nie chcę mówić o tym pieniądze.
21248:  To już koniec, Abigail.
21262:  Nooo!
21296:  Moi drodzy, to wiem co robimy.
21298:  Kupujemy sensownego konia.
21301:  Nazywamy go Porażka.
21304:  I nużę na grupę JP Morgana.
21307:  Chyba, że kupimy malarię.
21309:  Ale malaria jest tylko jedna.
21311:  Gdzie jest Blackwater?
21312:  Gdzie są stajnie?
21313:  Tu są stajnie.
21314:  Dobrze, teraz stać nas na wszystko.
21318:  Wreszcie!
21319:  After all these years!
21323:  Elion pyta, czy tylko dla mnie Dukaj ma bardzo nietypowy styl pisania, bo używa tylko czasu w tym momencie, ale mówię tylko na podstawie kadry Imperium Chmur.
21329:  Jest to różnie w różnych jego powieściach, ale jeżeli interesuje Cię eksperyment z czasem narracji, to polecam powieści Norikaj Jemisin, czyli NK Jemisin, Piąta Pora Roku, Fifth Season, w którym używa nie tylko czasu, teraźniejszego czasem, ale także drugiej liczby pojedynczej w narracji.
21353:  To jest... tak.
21363:  Malaria musiałaby mieć... Amfibia zniknęła, nie wiem dlaczego, z naszej stajni.
21367:  Tak na amen zupełnie.
21371:  Chyba, że teraz będzie.
21375:  Książki Potterowe, też zgadzam się z tym absolutnie, są o wiele bardziej i lepiej przystosowane do odbiorcy dziecięcego i młodego odbiorcy niż filmy.
21386:  Filmy... Ja w ogóle nie lubię Petera Yatesa.
21389:  Uważam, że dużo magii i czaru zniknęło z uniwersum Pottera od czasu, kiedy ten trompadracki reżyser to przejął.
21415:  Ta niocha!
21417:  Dlaczego on jest taki brzydki?
21420:  Czy mogę obrócić tego konia?
21422:  Nie mogę obrócić go.
21424:  To jest krowa.
21426:  Dobrze, weźmy tego.
21434:  Pasuje do porażki.
21435:  Absolutnie.
21435:  Jak to wygląda?
21437:  Dramat absolutny.
21439:  Absolutny dramat.
21440:  Informacje.
21443:  Zadbaj o... Informacje.
21446:  Zadbaj o konia.
21447:  Enter.
21448:  Dobrze.
21448:  Wygląd.
21450:  Grzywa.
21456:  Dobrze.
21461:  Dobrze.
21462:  Ogon.
21463:  Ogon będzie zapleciony w warkocz na cześć malarii.
21470:  Tak jest.
21475:  Wyposażenie.
21479:  Można mieć różne siodła?
21481:  Ja nie wiedziałem, że można mieć różne siodła.
21487:  Oczywiście, że ulepszone stać nas.
21492:  Bardzo dobrze.
21495:  Wielkie nieba!
21500:  Nie wiedziałem!
21506:  Nie wiedziałem!
21511:  No brzydka porażka, o to chodzi.
21513:  Ulepszone, Yuki.
21514:  Śpiwory.
21519:  Płócienny śpiwór.
21522:  A czy jest mniej ohydny?
21524:  Dostępny?
21525:  Przepraszam, wiem, że wiele wymagam, tak?
21529:  Ale chciałbym mniej ohydny.
21544:  Wyściełany wełniany śpiwór jest lepszy.
21548:  Nie możesz mieć z Tobą zbyt wiele w wiosce.
21574:  Nie widzę różnicy.
21577:  Strzemiona rożki?
21579:  O Jezus Maria, wielkie nieba.
21582:  Ooo!
21584:  Orli, bardzo dobrze.
21587:  I... Dodatkowe.
21591:  Co to jest dodatkowe?
21592:  Zestaw przedmiotów.
21592:  Tak, oczywiście.
21593:  Wygląd.
21595:  Wygląd.
21596:  Grzywa.
21599:  Więc grzywa może być koloru...
21604:  Czerwonego.
21607:  Też będzie na cześć malarii.
21609:  Derka jest pod środem i lewo ją widać.
21611:  No właśnie.
21613:  Warkocz.
21619:  Warkocz też zrobimy czerwony.
21623:  Teraz koń będzie wyglądał dziwacznie.
21625:  O to chodzi.
21631:  Proszę bardzo.
21632:  Oto porażka.
21636:  Porażka wygląda tak, jakby wyszła z jeziora właśnie i nie wiedziała dokąd iść.
21642:  Teraz tak, zrobiłem specjalnie zdjęcie, żeby pamiętać.
21647:  Chłopcu ma ptaka na koniu.
21653:  Nie da się ukryć, Aśku, nie da się ukryć.
21656:  Więc tak, grób Artura jest na górze pod literą I.
21662:  napisu Ambarino.
21666:  Jezus, gdzie jest napis Ambarino?
21668:  Pomiędzy napisem Baku Station i napisem Grizzlies East.
21675:  Najlepsze jest to, że to absolutnie mi niczym nie pomogło.
21681:  O!
21681:  Ambarino!
21683:  Ambarino!
21692:  Backhoose Bridge.
21696:  Grizzly's East.
21698:  Jezus, gdzie jest Grizzly's East?
21706:  Ok.
21709:  Ok.
21713:  Bardzo by było ciężko znaleźć.
21714:  No i pytanie, co to jest między, na górze?
21719:  To mi wygląda na górę.
21723:  Tu w ogóle, tu są wszędzie góry.
21728:  Dobrze, zrobimy tak.
21730:  Dodam tutaj randomowy znacznik.
21732:  I udajemy się w ostatnią podróż, moi drodzy.
21737:  Last march of the ants.
21742:  Przy zakręcie kolejowym.
21746:  Co to jest zakręt kolejowy?
21747:  Tu jest zakręt kolejowy.
21749:  Nad klifem.
21753:  To jest zakręt kolejowy.
21758:  Może tu.
21762:  Nurze.
21763:  Podróżujemy na porażce.
21766:  Czemu porażka ma żółty znak serducha i błyskawic?
21777:  To będzie druga podróż, moi drodzy.
21780:  Do mnie też do nie dociera, że to koniec Red Deada, ale widzę, że koń dobrze cwałuje.
21787:  Zobaczymy, czy będzie rzeczywiście taką porażką.
21794:  Zuzanna pisze, że uwielbia patrzeć na układ mięśni przy jeździe.
21797:  Ktoś włożył w serce i łzy w stworzenie tego.
21799:  Robiono, skanowano wiele koni podczas naturalnych zachowań biegu i stania, wszystkiego.
21806:  Nieprawdopodobnie się do tego przyłożyli.
21813:  Jezus Maria, nie!
21837:  Zwycięstwo!
21842:  Skok wiary!
21850:  Tak, jest piesologia.
21852:  Widziałem piesologię na czatach.
21855:  To jest prawda, że się kurczą jądra końskie w zimie.
21869:  Co?!
21871:  Ona jest mocniejsza niż Mike'a.
21874:  To przecież zwariuje.
21880:  Pancerna!
21886:  Wielkie nieba!
21900:  Nieprawdopodobne.
21905:  Czemu mi się dzieją takie rzeczy, się pojawiają jakieś obrzydliwe nakładki Steama?
21908:  A już wiem, bo wcisnąłem równocześnie Shift i Tab.
21913:  Dobrze, dobrze, dobrze.
21914:  Co ten koń robi?
21920:  Nie mam pojęcia, co ten koń robi.
21922:  Ale robi dziwne rzeczy.
21924:  Może będzie szybciej, jak będziemy iść...
21929:  Może to będzie szybsze faktycznie, jeżeli się udamy torami.
21934:  Tak, w ten sposób nie zgubię drogi.
21939:  Tak jest moi drodzy, to jest plan.
21943:  Zeżarła więcej pocisków niż niedźwiedź.
21945:  Po co ją zabiłem?
21945:  Bardzo proste pytanie, bardzo prosta odpowiedź.
21948:  Mianowicie zwykle jest tak, że jak NPC-owie prosili o pomoc, ja się godziłem na tę pomoc i napadł na nas gang.
21955:  Więc teraz profilaktycznie zabijam NPC-ów,
21959:  I dzięki temu nie napada mnie gang.
21960:  Profit.
21964:  Uważaj na pociągi.
21965:  My jesteśmy pociągiem.
21968:  Logiczna definicja.
21969:  Pociąg to jest wehikuł, który jedzie po torach.
21975:  My jedziemy po torach.
21977:  Ten koń jest gnuśny.
21980:  Masz marchew.
21985:  Musi dostać stymulant.
21987:  Szprycujemy konia.
21993:  Nie ma więzi z koniem, właśnie dlatego jedziemy.
21999:  Jak poklepać konia, jak jesteśmy na koniu?
22003:  Nie wiem.
22004:  Nigdy tego nie robiłem.
22009:  Oczywiście, że doping.
22011:  Przecież wiecie, jak to jest w sporcie, że nie ma to jak dobry doping.
22020:  O Jezus, G?
22023:  Skąd miałem wiedzieć, że G?
22024:  Ja nic nie rozumiem.
22029:  Będziemy często klepać konia teraz.
22031:  That's what she said.
22032:  You're okay, girl.
22038:  Aaaa!
22039:  Więcej więzi.
22040:  Good.
22042:  Lata ręka.
22057:  Świetnie.
22059:  Gratulujemy koniowi na każdym centymetrze.
22066:  Malaria nigdy nie zeznała klepania w biegło, absolutnie.
22069:  Jezus, jak to brzmi.
22072:  Poziom wsobności imienia Malaria przekroczył wszelkie poziomy.
22079:  Naciśnij G, by męczyć Jeremiasza.
22081:  Męczyliśmy Jeremiasza.
22084:  Popatrzcie, jaki tunel.
22085:  To jest super!
22087:  Jest świetnie być pociągiem!
22096:  Dobrze.
22098:  Mam wrażenie, że ten koń jest bardziej wytrzymały.
22102:  Zaznacz trochę wyżej niż zaznaczyłeś pod zakrętem drogi pod literą I. Trochę wyżej?
22109:  O, jesteśmy blisko.
22111:  No nie, nie jesteśmy blisko.
22112:  Absolutnie nie jesteśmy blisko.
22115:  Trochę wyżej pod zakrętem drogi.
22119:  Może tu.
22122:  Z. Z. Usuń znacznik.
22126:  Prowadź do znacznika.
22128:  Usuń znacznik.
22130:  Prowadź do znacznika.
22131:  Dziękuję.
22139:  Czy klepanie konia łączy się z zmęczeniem Jeremiasza?
22142:  Już tłumaczę.
22143:  Kazano nam zmęczyć Jeremiasza w którymś momencie.
22146:  Tak było.
22148:  I w związku z powyższym musieliśmy bardzo długo ujeżdżać Kuca.
22154:  Czy tylko ja czekam na moment, w którym Krzyku spotka pociąg jadący w przeciwną stronę akurat na jakimś maście czy tunelu?
22159:  Ja cały czas na to liczę!
22162:  Ale nie ma żadnego pociągu.
22165:  Czy czytałem podpalaczkę?
22166:  Czy ja?
22169:  Nie no, ten konie jest nie do wytrzymania.
22172:  Jednak nic nie pobije Malarie.
22174:  Popatrzcie, jak bardzo wiele razy musieliśmy go sztachnąć.
22180:  Kto jest dobrym chłopcem?
22185:  Nie jesteś w porządku?
22188:  Nie jesteś wyjątkowym?
22189:  Nie jesteś w porządku?
22190:  Nie jesteś wyjątkowym?
22191:  Dobrze zrobione, kobietko.
22197:  W tunelu był napis, I seek and I find.
22200:  To nie jest dobry opis tego, co my robimy.
22206:  Gdzie my jesteśmy?
22207:  Tutaj.
22208:  Wyżej małej chatki widocznej na mapie.
22210:  Tutaj nie ma żadnej małej chatki.
22213:  Nie ma.
22214:  Nie wiem, co wy widzicie na mapach, ale tutaj nie ma żadnej małej chatki.
22218:  Tu jest dzicz i ostępy.
22231:  a chatka jest pod i. Tutaj.
22240:  Dodaj znacznik.
22251:  I tak będziemy błądzić.
22260:  Wyżej!
22261:  Niżej!
22263:  Coś przerażającego.
22264:  Roszczeniowe czaty.
22266:  Nie, nie, dobrze, dobrze, że mnie... Ach, tutaj!
22270:  Faktycznie jest prostokąt.
22274:  Dobrze.
22275:  To usuniemy w takim razie.
22287:  Myślę sobie, że oczywiście ułatwiłoby sprawę, gdybyśmy mieli napisane na mapie grupa Artura.
22293:  Ale cóż... Czy będzie jakiś film o Red Dead Redemption 2?
22296:  Nie wiem, czy zauważyliście, ale unikam robienia filmów o grach.
22300:  Uważam, że jest dużo ludzi, którzy robią to lepiej ode mnie.
22302:  Ja o grach piszę teksty naukowe.
22304:  Natomiast jeżeli mówię, jeśli jakoś wypowiadam, to w trakcie gry na streamach.
22315:  Prawda jest taka, że zrobienie dobrego eseju o grach, wideoeseju, to jest naprawdę kuba czasu, którego ja szczerze powiedziawszy nie mam, aż w takim zakresie.
22326:  Wydaje mi się, że nas bardzo źle prowadzą.
22334:  Znaczy czas, który bym włożył w zagranie w grę jeszcze raz, przygotowanie nagrań w 4K, obróbkę ich, montaż,
22346:  byłby znacznie większy niż taki sam czas poświęcony na pisanie tekstu na ten temat.
22351:  Już na podstawie gotowego streamu.
22355:  Dobra, nic nie widzę.
22360:  Będziemy jechali drogą.
22364:  Jakich jest listów growych?
22365:  Śledzę za tak ciekawości.
22366:  Luke Stevens w pierwszej kolejności.
22368:  Bardzo się zgadzam z jego gustem.
22371:  Oczywiście TV gry.
22372:  Większość tego, co robią.
22373:  Game...
22376:  Game Makers Toolkit.
22378:  Naturalnie Jim Stephanie Sterling.
22381:  Chociaż to bardziej dla takich nowinek growych.
22383:  Angry Joe dalej.
22386:  Sporo tego.
22388:  Jeszcze jest parę innych, które subuję, ale rzadziej publikuję, więc nic nie pamiętam.
22392:  Okej moi drodzy, my stąd musimy zejść.
22403:  Góra na mapie obok chatki.
22405:  Ale pierw chatka.
22407:  Gdzie jest chatka?
22422:  Ale to jest chyba góra.
22430:  Świetnie.
22431:  Wyjście na górę będzie niesłychanie skomplikowane, już to widzę.
22449:  Jaka biała kropka?
22450:  Gdzie wy widzicie białą kropkę?
22455:  O to chodzi?
22460:  Chatka jest w tym nasypie.
22463:  A po jaką cholerę mam iść do chatki?
22471:  Ktoś tutaj gwiżdże cały czas i mnie dekoncentruje jeszcze.
22481:  Co tu się dzieje?
22491:  Kim ty jesteś?
22494:  Daj mi spokój ze swoimi ziołami, ja tutaj szukam grobu.
22501:  To Artur zza grobu.
22503:  Tak, tak.
22505:  Wiecie co, to chyba jest słuszna sugestia.
22509:  Żeby spróbować rozbić obóz.
22511:  Spróbować... No właśnie.
22520:  Mówiłem!
22525:  Nie mogę wejść na górę, gdzie się wcześniej przewróciłem, bo z niej spadam!
22533:  Jak można wyjść na górę, skoro się z niej spada przez cały czas?
22537:  Ze wszystkich stron próbuje i Artur, który nie jest Arturem, natychmiast spada.
22549:  O, świetnie, jeszcze wilki.
22581:  Przepraszam, nie przewidziałem pancernego wilka.
22586:  I stanie się to, co zawsze.
22588:  Stanie się... Oczywiście.
22592:  Oczywiście.
22593:  Oczywiście.
22595:  Oczywiście.
22597:  Przepraszam, było o 40 kul za mało.
22603:  To oczywista sprawa, że wilk...
22605:  ma czaszkę, która jest taką powłoką tytanową, następnie jest zbrojona jeszcze dodatkowo i wskutek tego nie da się go zastrzelić z pistoletu.
22614:  To jest niemożliwe.
22616:  Ale przynajmniej jest dzień.
22620:  Nie, jeszcze nie ma dnia.
22621:  Ale może, może, możemy teraz obóz rozbić, ponieważ gra nam pozwala.
22626:  Ojej!
22629:  Można!
22631:  Nagle można rozbić obóz!
22633:  Pięknie!
22637:  Śpij!
22639:  Do południa!
22648:  Spamowałem F jak wilk atakował, nic to nie dało.
22653:  Mam wrażenie, że klawiszologia jest dziwna w tej grze, nie po raz pierwszy.
22658:  Dobrze, teraz widzę więcej.
22663:  To Krzysztof i tak poszedł w złą stronę.
22669:  Niesamowite.
22672:  Dobrze, może teraz zobaczę tę waszą chatkę.
22677:  No teraz widzę chatkę.
22679:  To jest Nora Hobbita, a nie chatka.
22685:  Oczywiście, że się nie da tutaj wejść.
22689:  Dobrze.
22690:  Podejście na górę.
22692:  Próba pierwsza.
22701:  Podejście na górę.
22702:  Nawet nie będę próbować.
22710:  Musimy to obejść.
22711:  Mówicie, że było zbadaj.
22712:  Gdzie było zbadaj?
22715:  Gdzie macie zbadaj?
22716:  Gdzie nie ma zbadaj?
