🔴 Helheim i pierwsza z Walkirii — GOD OF WAR Livestream #3
🔗 https://www.youtube.com/watch?v=dD4akk7gd6Y

50:  Muzyka Muzyka Muzyka
25908:  Jak wypalam się pisaniem tekstu naukowego, to mam dydaktykę.
25910:  Jak wypalam się dydaktyką i pisaniem tekstów naukowych, to mam tutoring.
25913:  A jak wypalam się jednym i drugim, to mogę, nie wiem, jakiś ogarnąć nowy kierunek studiów, tego typu rzeczy.
25922:  To się udało?
25923:  Czy to się nie udało?
25925:  Eee?
25926:  To chyba się nie udało?
25930:  Trudne rzeczy!
25937:  Czy nie zastanawiałam się, żeby wziąć wolne, wziąć amnieka i go w tym czasie udomowić?
25941:  Wiecie...
25943:  Problem polega na tym, że jeżeli macie swoje, nie trzeba z tej konkretnej strony, jeżeli macie swoje zajęcia na uczelni, to one są, jeżeli są tak autorskie jak moje, to nie macie ich komu przekazać.
25953:  To jest problem.
25959:  Biegałem bez potrzeby.
25960:  No ale dobra, czekajcie, czy to jest kwestia tego, że po prostu muszę odczekać na właściwy moment?
25966:  Chyba tak.
25968:  Perpetuum debile.
25970:  Znowu jest perpetuum debilem, może to się pojawi czy się nie pojawi.
25975:  Nie.
25977:  Otóż... Otóż nie.
25983:  Bałem się, że tego nie można, moi drodzy, tak po prostu wziąć.
25989:  Trzeba stąd.
25991:  Teraz szybciutko.
25994:  Osiem sekund.
25998:  Jest, działa.
26000:  Ale super animacje.
26005:  Kreatywność twórców jest tutaj tak nieprawdopodobna.
26008:  Widziałem już wiele rzeczy.
26011:  Nieprzyjazne powitanie.
26012:  Eee!
26013:  Hollow Knight!
26016:  Hollow Knight, moi drodzy, kontratakuje.
26018:  Spójrz, po bokach są małe przejścia.
26020:  Idealne dla chłopca.
26024:  Świetnie.
26024:  Idź, poradzę sobie.
26029:  To nie będzie trudne.
26032:  Ćwiczenia do Puff'ów, peń.
26033:  Ostrożnie bracie, ciebie Freya nie wskrześni, coś cię tu przewołuje.
26042:  Cicho.
26044:  Co?
26046:  Jak?
26048:  Wiem.
26049:  Nie, nie tym, nie tym, nie tym, nie tym.
26058:  To nie był dobry pomysł.
26066:  To był dobry pomysł.
26075:  Indiana Kratos i Świątynia Krojone Szynki.
26077:  Heh.
26084:  Do Pawła w Pajęczyn trzeba wpierd... dotrzeć.
26085:  Ooo, ale pocisk.
26088:  Damy radę.
26094:  Boże, jakie nie znoszę pajęczyn.
26097:  Fu... Wypal to.
26109:  Taste like home.
26142:  Ale szczegół.
26150:  Co znalazłeś?
26150:  Nic ważnego.
26152:  Pamiętaj, po co tu jesteśmy.
26156:  Atreus znalazł kaszę.
26161:  Bo się cało wszamał i nie podzielił się z nikim.
26167:  Uuuu.
26171:  Czarnofigurowa waza nie rozbiła się w drobny mak.
26174:  Widać jeszcze Kratosa na nie, no rewelacyjny szczegół, po prostu rewelacyjny.
26181:  To był egipski Desheret?
26183:  Ło.
26184:  Stworzono to w pustynnej krainie, bardzo daleko stąd.
26189:  Żyją tam bogowie?
26190:  Ależ oczywiście.
26191:  Wielu, wielu bogów.
26194:  Dobrych czy złych?
26195:  Nie da się ich tak łatwo podzielić.
26199:  Boże, jak ja kocham, można sobie chodzić i eksplorować w trakcie dialogu.
26203:  Rozumiem to niewielu twórców gier.
26205:  Ostatnim razem chyba widziałem to w grach CD Projektu.
26211:  Proszę was, nie mogę po prostu tego, jak wszyscy mają tak, że... Teraz przechodzimy do dialogu!
26215:  Teraz jest dialog!
26216:  Możesz co najwyżej skipnąć.
26217:  Okropne.
26218:  Wszyscy to robią.
26218:  Tym razem nawet gęszcz nie jest winny.
26224:  Kiedy wykład na temat przeciwu?
26225:  Mam lepki skurcz dupy.
26226:  Istota dla mnie polska pisana, pisze Anna Łanowska.
26228:  A ja nie wiem, nie wiem.
26229:  Miałem kiedyś short zrobić.
26231:  Zobaczymy, może się uda.
26251:  Za tobą!
26252:  Dobra.
26300:  Muzyka wiedźmińska!
26323:  Lej, lej, lej!
26324:  Nie!
26327:  I wiesz, że sparta było.
26328:  Wszystko.
26337:  Kratos by nigdy nie powiedział, że się zachował impulsywnie.
26345:  Bardzo lubię tłuc ceramikę.
26347:  Im mniej wazz i dzbanów, tym lepiej.
26350:  To dotyczy także innych dzbanów.
26353:  Dobra, dobra.
26356:  What now?
26359:  Chyba tutaj.
26359:  Wydaje się logiczne, że drugi pierścień powinien działać jak pierwszy.
26362:  Musimy tylko schwytać biflę.
26365:  Czerwonicz poprawia, że to nie był deszel, tylko pschent.
26369:  Mówisz do mnie językami tajemnymi.
26376:  Cofnąłem się.
26383:  Dlaczego ten znacznik znika? !
26387:  Nie musimy już nam tu zeskoczyć, no nie.
26392:  Tędy nie.
26397:  Na wyprost już szliśmy, chyba że właśnie nie.
26403:  Chyba, chyba na wyprost jednak.
26411:  E?
26411:  O jest!
26414:  Okej.
26414:  Trzeba wichry przenieść do następnej komnaty.
26417:  Tak sądziłem, tak sądziłem.
26418:  Dobrze, to poczekamy aż się odwróci nasz wspaniały... ...Cosiek.
26424:  Pozwolenia na Cośka, który jest steamerem gęślinowym.
26428:  Czy mogę się dowiedzieć dlaczego ta gra mnie nienawidzi?
26435:  Od czego zacząć duka?
26436:  Inne pieśni będą dobre?
26437:  Moim zdaniem tak.
26439:  Inne pieśni albo Czarne Oceany.
26443:  Jest.
26443:  Dobra, mamy.
26445:  Przestań!
26447:  Siedem sekund, siedem sekund, siedem sekund, pięć sekund.
26449:  O, szybko, szybko, szybko!
26453:  Typie!
26455:  Struna!
26457:  Wardruna!
26468:  O... Ale tutaj muszą być jakieś.
26474:  Leczonka!
26475:  Le-le-leczonko?
26477:  Le-le-le?
26478:  Nie ma.
26481:  Gra nienawidzi, bo nad tego pokochałeś, tak.
26486:  To ten problem.
26489:  Okej, było prawie dobrze.
26500:  Idź gdzie idź!
26501:  Gdzie popełniłem błąd?
26536:  Grecka mielonka.
26537:  SPARTAŃSKA!
26539:  Co to za maja rozkabowego?
26542:  Dobrze, nie zrozumiałem do końca o co chodzi.
26544:  Już rozumiem.
26546:  Po prostu nie wiedziałem, że to jest... Że to jest to.
26554:  I co teraz?
26560:  Okej, już wiem.
26572:  Grzesz to w umie.
26576:  Mody.
26577:  Mnie czytasz czy sobie?
26579:  Spójrz!
26579:  To wielkie wilki.
26581:  Skol i Hati.
26582:  W istocie.
26583:  Zwiastuni dnia i nocy.
26584:  Ragnarok zacznie się, gdy złapią słońce cienie.
26587:  Ragnarok and roll!
26589:  Tyry je znał?
26589:  Nie wiem, ale musiał je lubić, skoro poświęcił im całą ścianę skarbca.
26599:  To mi śmierdzi, że tu można coś odkryć.
26602:  Mi śmierdzi.
26604:  Sanderson, dużo dobrego słyszałem, nie chcę się zrazić.
26607:  Tamernes, na lajcie możesz podchodzić do Mystbona, czyli z Mugły Zrodzonego, a jak chcesz coś bardzo na jedno popołudnie, to mega polecam Rytmatystę.
26617:  Jeden tom.
26619:  Króciusieńki.
26622:  Możesz również wyrównać czas opuszczania pierwszej i drugiej platformy i szybko przebiec.
26626:  Niewątpliwie.
26626:  Nie masz z tego żadnej frajdy?
26627:  Z bycia Bogiem?
26627:  Z przygód w niesamowitych miejscach?
26634:  Dobrze, instrukcje były niejasne, co robić dalej.
26639:  Może mama chciała, żebyśmy się rozerwali.
26641:  Wszystko, co przeżyliśmy, to prezent... Okej, chyba została jeszcze jedna kula duszula.
26650:  Ale, ale, ale, gdzie są wiatry?
26654:  Nie widzę innego wichrołapu na... No właśnie.
26658:  Wichry hel?
26658:  Może dostaniemy się na któryś z tych tarasów i rozejrzymy dookoła.
26663:  Jakich tarasów?
26663:  Jakich tarasów?
26665:  Taras, Szewczenko, gdzie masz taras?
26667:  Jaki taras?
26669:  To?
26669:  Ten?
26670:  Tu?
26670:  Gdzie?
26670:  Jak?
26671:  Co?
26672:  Aaaa!
26677:  Aaaa!
26678:  I znowu, i znowu gra pospieszyła z wyjaśnieniem przez znakomity interfejs diegetyczny.
26684:  Ja chcę tego więcej.
26688:  To chyba będzie dobry przykład do interfejsu diegetycznego.
26690:  Tak, to chyba też wrzucę.
26692:  Ale będzie aktualizowania wykładów po tym roku.
26694:  A tak strasznie dużo różnych rzeczy poznałem.
26697:  W sumie dzięki wam w dużej mierze.
26702:  Bo inaczej bym w to nie zagrał.
26703:  Przecież nie ma takiej opcji.
26705:  On został w ścianę ześcianiony.
26710:  Życie jest piękne.
26713:  Przepraszam, nie mogę.
26715:  Nie szkodzi!
26725:  Tak mi przykro.
26738:  F5, jeżeli coś wam padło.
26742:  Po mojej stronie niestety w dalszym ciągu bez zmian, więc nie mogę nic zrobić.
26751:  Coś jeszcze?
26752:  Ktoś jeszcze?
26753:  Gdzieś jeszcze?
26753:  Coś jeszcze?
26757:  Nie ma się co uprzedzać do bohaterów niemagicznych.
26759:  To jest bohater magiczny właśnie!
26761:  Na tym rzecz polega!
26768:  Ale tak, widziałem, że 30 osób dropło z jakiegoś powodu, więc to muszą być youtubowe rzeczy.
26774:  Jakiś taki lag, wiecie, znam je, znam je po tym moim internecie.
26779:  To z połowa ludzi odpadała, dramatyczne to było absolutnie.
26791:  No dobra, dobra, dobra, ale przecież tutaj myśmy po coś wyszli, nie?
26805:  Gdzie są wiatry, Hel?
26808:  Helamag B6, gdzie jest, gdzie jest, gdzie jest?
26813:  O, jeszcze to musimy przeczytać.
26815:  Kashoja, do nogi.
26819:  Właśnie nie wiem, gdzie jest łogień Hel.
26822:  Tu jest łogień Hel.
26828:  Teraz widzę.
26832:  Czy można wywalić przygłupiego barbarzyńcę z opisów streamów w życiu?
26836:  Roleplay to roleplay, moi drodzy.
26838:  Pewne rzeczy się nie zmieniają.
26842:  Czyli to z określonego miejsca można tylko wziąć i ja mam zdążyć, tak?
26847:  Ja mam zdążyć.
26849:  Ma kogoś posrało.
26853:  Zobaczcie, jakim cudem miałem to niby zrobić.
26861:  7 sekund.
26866:  No nie!
26869:  No jak u Liny, ja nie zdążę!
26873:  Przerzuć z jednego pierścienia na drugi?
26874:  A, to jest mądre.
26876:  Na to nie wpadłem.
26886:  Czemu ja na to nie wpadłem?
26887:  Powiedzcie mi, czemu ja na to nie wpadłem?
26891:  Czemu ja nie jestem sprytny?
26892:  To jest ta cecha, której nigdy w życiu nie miałem.
26894:  Ja nigdy nie byłem sprytny.
26897:  To jest smutne.
26898:  Dobrze, gdzie jest ten pier... Nawet nie wiem, gdzie jest ten pierścień.
26902:  Dobrze, to tutaj.
26903:  Blisko.
26904:  Dawaj!
26908:  Nie byłby ze mnie Loki.
26912:  Męczę, męczę, ja się męczyłem, pisze Marcin.
26915:  O, tak jest.
26917:  Wyście się męczyli w szkole.
26919:  Ja też będę się męczyć.
26921:  Tak właśnie to działa.
26922:  Chciałem... Co się dzieje?
26925:  Płapka.
26929:  Ojcze!
26929:  Pomocy?
26932:  Chłopcze, uciekaj stąd!
26933:  Pomocy, pomocy.
26934:  Jak ciebie dostać?
26935:  Ratunku.
26935:  Łęcuchy na ścianie!
26939:  Koniec świata.
26942:  Koniec świata.
26948:  Mamy... mamy... mamy Dragon's Dogma w domu.
26952:  Macki.
26963:  Księżyc z lewej, Słońce z prawej, ja to zapomnę!
26981:  Rany boskie.
26985:  Rany boskie.
26991:  To nie jest dla mnie.
26997:  Księżyc ma być z lewej.
27004:  O mój Boże, nie!
27009:  Jak ja mam to przesunąć?
27012:  Jezus, wiem!
27013:  Chcę to przesunąć tam, daleko, żeby można było wyciągnąć słońce, debilu!
27016:  Środek, szybko!
27030:  Środek!
27030:  Ja to jeszcze muszę zrobić na czas, oczywiście.
27032:  Ja to jeszcze muszę zrobić na czas.
27033:  Odciągnij prawo!
27033:  Środek, szybko!
27047:  Tak, zagadki, zagadki nielogiczne na, na czas.
27050:  Genialne.
27051:  Genialne.
27052:  Dalej, wstawaj bracie!
27053:  Symulator matematyki.
27054:  Genialne.
27055:  Mhm, super.
27060:  No tak, to ja tutaj posiedzę dłużej niż przy Valkyriach.
27062:  Bra!
27063:  Lewa, chłopcze!
27067:  Prawa!
27070:  Śladek, szybko!
27077:  Muszę je ustawić.
27080:  Księżyc z lewej, słońce z prawej.
27081:  Zamknij ryj.
27082:  Prawa, chłopcze!
27082:  Księżyc z lewej, słońce z prawej.
27091:  No dobrze, chcę teraz przesunąć słońce na prawo.
27096:  O Boże, to się razem przesuwa.
27098:  To się razem przesuwa.
27099:  To się razem przesuwa.
27100:  Księżyc z lewej, słońce z prawej.
27113:  Nie jest źle.
27115:  Jest źle.
27139:  Dobrze, muszę zrestartować.
27142:  Dlaczego to się musi przesuwać razem?
27159:  Ja nie robię rzeczy na czas z definicji.
27160:  Przez całe swoje życie nigdy nie robię rzeczy na czas.
27162:  Świadek, szybko!
27170:  Jeszcze przede wszystkim to jest potwornie nieintuicyjnie zrobione.
27178:  Co ty nie mówisz?
27184:  No i teraz chce, chce tym sterować, tak?
27191:  Ooo!
27193:  Dobrze!
27195:  Szkoda, że teraz się nic z tym nie da zrobić, tak?
27199:  Ogromna szkoda, że się nic z tym nie da zrobić.
27221:  Ja już czekam, aż zginie, żebym mógł zresetować.
27230:  Środek, szybko!
27239:  Środek, szybko!
27240:  Nie, ja nie toleruję rzeczy, które są robione na czas.
27242:  Dobrze, w porządku, robimy w ten sposób.
27246:  Sun, Midgard, Moon.
27251:  Dobrze.
27255:  Ja nie robię takich rzeczy, nie ma takiej możliwości, nigdy nie będę robił takich rzeczy na czas.
27259:  Koniec.
27260:  Nie.
27263:  Dobrze.
27263:  No to już wiem.
27270:  Po prostu kpina absolutna.
27277:  Tam.
27277:  Mhm.
27281:  Zawsze sięgam w takiej sytuacji do solucji, jeżeli gra mnie nie szanuje.
27285:  Nie szanuje mojego czasu przede wszystkim.
27288:  Dobrze, środek.
27290:  Lewo.
27294:  Środek.
27298:  Zamknij się.
27300:  O, to się tak przesuwa, fajnie.
27302:  Prawo.
27305:  Lewo.
27312:  Środek!
27316:  Udało się!
27316:  Nie zatrzymało się!
27318:  Zaraz, od czego jest ten łańcuch?
27342:  Ja bym kombinował, gdyby to nie było na czas.
27358:  Tak nieintuicyjnie były opisane te trzy miejsca.
27365:  Przycisk z prawej na prawo, przycisk z lewej na lewo, przycisk środek na środku i wtedy wiadomo.
27376:  Jesus Christ.
27378:  Walkirie łatwiejsze.
27382:  Nie skaszań tego teraz, młody!
27387:  Drugi łańcuch!
27393:  Ja przy czasówkach nie myślę, absolutnie.
27394:  Ale to jest... To jest to, co ja zawsze mówię.
27398:  Wszystkie egzaminy na czas są głupie.
27399:  Zawsze.
27403:  Dobrze.
27404:  Jest.
27405:  Chryste Panie.
27406:  Jakbyście mi kazali zjeść na czas ciastko, to bym się pochorował.
27412:  Eee... Okej.
27415:  Dobra.
27425:  Co teraz?
27425:  Czy to już jest runa?
27426:  Czy to już jest runa?
27428:  Ward runa.
27432:  God of War i Horizon robią fajne interfejsy, zgadzam się.
27437:  Chociaż Horizon dopiero w dwójce to robi, bo w jedynce nie było na przykład zaznaczonych w ogóle miejsc podejścia przy użyciu focusu.
27445:  W życiu też są rzeczy na czas?
27446:  Nie w moim.
27447:  Nie ma żadnych rzeczy... W moim życiu nie ma żadnych rzeczy na czas.
27449:  Zero.
27450:  W ogóle.
27451:  Nic.
27452:  Masz.
27457:  Od 20 lat nic nie mam na czas.
27460:  I żyję.
27461:  I żyję dobrze.
27462:  Jestem mężczyzną?
27462:  Jak ty?
27483:  U Kratosa zatrała się runa Frey na karku, nie zauważyłem tego.
27487:  Przygotowywanie wykładu, ja się nie przygotowuję do wykładu.
27491:  Ale są piękne te momenty między nimi.
27510:  Nawet ja to zaczynam doceniać.
27512:  Mądrość, tak?
27539:  Rodzinna terapia.
27541:  Tak.
27543:  Krzysztof, jak płacenie podatków na czas?
27545:  Bardzo prosto.
27546:  Wszystkie podatki i faktury pracy w Polsce pierwszego dnia jak są wystawiane.
27550:  Zawsze.
27551:  Właśnie po to, żeby nie było na czas.
27554:  Ja naprawdę to zhakowałem.
27556:  Pod wieloma względami.
27557:  Pusto.
27558:  Krzysztof, mam okazję kupić do ustawy Building Imagineers.
27562:  Nie kupujcie książek naukowych!
27567:  Ssso?
27570:  On ma runy.
27576:  Gotowanie jajek?
27577:  Nie gotuję.
27578:  Proste.
27582:  Ta runa!
27586:  Gołymi pięściami go zabiję.
27589:  Grendel.
27590:  Okej, zmieniam zdanie.
27600:  Tak, będzie gołymi pięściami.
27603:  Zdenerwowałem się na czasówkę.
27617:  Au.
27618:  Ale gołymi pięściami dotknacze też to!
27632:  Dobra, koniec tego dobrego.
27656:  Dobra, druga broń.
27676:  I to rozumiem.
27678:  Szał tartaku.
27681:  To też pasuje do drwala.
27683:  Pozdrowienia dla drwala rybajło.
27686:  No naprawdę.
27687:  Szał tartaku.
27692:  I płomień chaosu, to rozumiem.
27697:  Bardzo dobrze.
27701:  Bardzo dobrze, że masz 5 minut, żeby zapomnieć ten sposób, Krzysztof nigdy nie zapomni.
27707:  Jest to prawda.
27710:  To był żał tartaru.
27723:  Ja widziałem tartak.
27726:  Szał tartaku.
27727:  Koniec.
27729:  To zostaje szał tartaku.
27730:  Ja to zostawiam.
27731:  Niszczycielski atak składający się z dwóch potężnych tak.
27735:  To jest i zostanie na zawsze szał tartaku.
27745:  Czy to znaczy, że mogę ulepszyć moją wspaniałą, cudowną... O, tak.
27749:  Nie?
27750:  Nie?
27752:  A, gniew mroźnego pradawnego, moi drodzy.
27758:  Teraz jest przepotężny.
27763:  Szał tartaku.
27764:  Krzysztof zjadł cały granulat dla Krzysztofów i Krzysztof uje, tak.
27769:  Szał tartaku, szczęsna woń, najlepszy tartak.
27774:  Ten boss miał polegać na tym, że ich HP się wyrównywało, to znaczy jeden się leczył, a drugi tracił HP, za szybko zabiłeś ognistego?
27780:  Chyba dobrze.
27782:  Krzysztof, za szybko zabijasz, boss nie miał szansy pokazać swoich potęgi.
27787:  Szczynka złota została.
27792:  Ups.
27795:  To już tam nie wrócimy.
27798:  Tina siedząco czy nastojąco?
27799:  Mieszany.
27807:  Co powiedziała?
27818:  Lemnoskie wino.
27820:  Z wyspy Lemnos.
27822:  Blisko miejsca mego urodzenia.
27829:  No pięknie.
27830:  Upijaniem nieletnich.
27835:  Lemnos.
27841:  Zakres podróży.
27842:  Mogę?
27850:  Suchnie jak zgniłe jaja.
27852:  Nie skisło?
27854:  Możliwe.
27859:  Kratos.
27874:  Ta urna była kosztowna!
27885:  Ojcze, czemu opuściłeś swoją ojczyznę?
27887:  Z powodu tamtejszych bogów?
27888:  Wiem, że bardzo nienawidzisz bogów.
27914:  Cichogłowo.
27915:  W Grecji zabrakło bogów do zabijania.
27917:  Dionizosa też ubił?
27944:  Nie!
27945:  Dionizos był spoko!
27946:  Chodź.
27947:  Zostawcie Dionizosa.
27949:  Artemida też była spoko.
27951:  Chyba polubię bycie bogiem.
27953:  Athena nie.
27954:  Athena mnie zawsze wkurwiała.
27955:  Athena jest przemądrze... Athena jest jak Hermiona Granger.
27957:  Ona mnie zawsze wkurwiała.
27960:  Natomiast pozostali?
27961:  Spoko.
27963:  Widzicie?
27963:  Nie możecie narzekać, że dzisiaj nie było questu głównego, moi mili.
27977:  Poboczne questy uczynimy, moi drodzy, następnym razem.
27988:  Dionizos najlepszy w Hadesie w grze.
27990:  A coś kojarzę.
27991:  Mam wrażenie, że dotarłem do Dionizosa.
27994:  Czy Athena też była w Gryfindorze?
27995:  A nie?
27996:  Do którego domu wam pasuje Athena?
27997:  No przecież nie do Slytherinu.
27999:  Może Ravenclaw.
28001:  Nie, mógłbym ci wcześniej wyjawić prawdę.
28004:  Ale teraz ty nie możesz się wygadać.
28010:  Mówiłem, musimy wrócić z szyfrem.
28013:  Musimy... Mówicie, że bardzo dobry jest quest poboczny.
28016:  Czy to jest ten quest poboczny?
28018:  Pokonaj Walkirię, tak?
28020:  Poszukaj kolejnych Walkirii.
28022:  Chyba, że sprawy rodzinne.
28023:  O to wam chodzi.
28024:  Mamy tylko to.
28025:  Sprawy rodzinne.
28027:  Możemy sobie na koniec... Nie chcę, żeby to było coś długiego, mega, ale możemy sobie zrobić sprawy rodzinne.
28031:  Pytanie, gdzie są sprawy rodzinne?
28033:  Tu są sprawy rodzinne.
28035:  To nie wygląda na coś, co byłoby niedaleko.
28038:  Czy możemy się tutaj tepnąć, czy nie bardzo?
28041:  Do Slytherinu, to Hera.
28042:  Albo możemy zrobić teże.
