🔴 Ogień, lód i wrogów w bród — GOD OF WAR Livestream #5
🔗 https://www.youtube.com/watch?v=okvPYO1mCR4

337:  © PTA & TVP
24464:  Nie ma takiej możliwości.
24469:  Nie ma takiej możliwości.
24472:  I potem nie będę umiał już tutaj trafić.
24474:  Tak to się skończy.
24476:  O!
24478:  O!
24485:  Kratos rozumieć wypalanie, Kratos cieszyć się na ten prospekt.
24490:  Nie sprawdzałem offsetu, bo ja siebie znam.
24493:  Jak sprawdzę, to zacznę walczyć z Valkyrią.
24497:  Nie mogę się nauczyć, jeśli nie nauczysz mnie.
24500:  Nie nienawidzisz moich lekcji.
24501:  Zrobiłem wszystko, co zapytałeś.
24502:  I to wszystko, co chciałem, było prawdą.
24504:  Gdzie znalazłeś twoje palce?
24507:  Dlaczego je schowałeś?
24507:  Powiedziałeś, że są konsekwencje na zabijanie Boga.
24513:  Użyłeś palców, by je zabić.
24531:  Kto jeszcze zabili?
24537:  Przed Magnetem?
24537:  Ile?
24538:  Słyszałeś mnie?
24538:  Słyszałem Cię.
24538:  I to nie są tematy do dyskusji.
24539:  Nie musisz mnie ruszać, chłopie.
24540:  Dobra.
24540:  Mam tutaj.
24541:  Zgadza się co?
24541:  Wiem wszystko co muszę teraz znać.
24546:  Nie mam nic więcej do nauczania.
24555:  O, gratulacje.
24558:  Oj, oj, oj, trzeba było wstać wcześniej.
24563:  Jeszcze Steam będzie trwał?
24564:  Zrobimy sobie kawałek fabułki na pewno, do jakiegoś interesującego momentu.
24575:  No i co?
24576:  Atreus przestał być pyskaty nagle, haha.
24585:  Strzelaj tam!
24588:  Kretynie, strzelaj mi w to!
24603:  A możesz teraz tam strzelić?
24604:  Dziękuję.
24608:  O to chodziło!
24628:  Mamy to.
24631:  Kato zrobił całą mitologię grecką.
24634:  To się nazywa rozmach moi drodzy.
24652:  Kratos potężny dziad średniowieczny.
24653:  Ooo, znam ci jato, znam ci jato.
24655:  Musimy teraz znaleźć... Ej, to było proste.
24685:  Nie wiem tylko dlaczego akurat tutaj mają być te wiatry Hel.
24688:  Helemag B6.
24688:  Hmm.
24688:  Dziwne.
24715:  No irytujące to jest.
24728:  Pa pa.
24730:  Dobra.
24736:  Nie rozumiem o co tutaj chodzi.
24742:  Chodzi o to, żeby to zsynchronizować wybuchy może?
24751:  Mam źle do tego pojęcia.
24755:  Dziwne to.
24756:  To jest po prostu dekoracja, okej.
24760:  F.
24770:  Najmniej prawdopodobne miejsce.
24771:  Znajdź lokację ze zwoju.
24780:  Dobrze.
24781:  Nie ma to jak sobotnie God of War.
24783:  Boże, ja nie wiem co się stanie, a my tę grę skończymy.
24785:  Przecież ja będę leczył kaca nie wiem ile.
24794:  Okej.
24797:  Pradawny mroźny.
24806:  Okej, tak chyba tego nie zrobię Nie działa, musimy toporkiem
24857:  Już wystarczy.
24860:  Co jest?
24861:  Czemu mi mój kamień...
24872:  No mam problem.
24887:  Mam problem, nie ukrywam, z nim.
24912:  Okej.
24914:  Udało się.
24915:  Chyba.
24920:  Albo i nie.
24924:  Jest.
24927:  Przez moment była bardzo wiedźmina muzyka.
24935:  Okej, a tym razem czemu nie ma zdrowia?
24938:  Mhm, wrażenia od mrozu bardzo przerażające.
24943:  Dziwne.
24949:  Okej.
24951:  Tu coś jest.
24952:  Co to jest?
24960:  Prawda?
24961:  Atreus irytuje teraz bardzo.
24969:  Dobra.
24971:  Jak zawsze nie wiem po... Okej, to było po to.
24975:  Jeszcze to możemy zrobić.
24980:  Mam zielonego pojęcia po co, ale... Dobra.
24985:  Ta arena jest troszeczkę większa.
24988:  Jaki jest odpowiednik tego whatever Polski?
24990:  Zastanawiam się.
24993:  Ma, nie mamy takiego... Nikt nie mówi cokolwiek.
25009:  Nie mówię cokolwiek.
25011:  Wyjebane.
25012:  Wyjebane to jest odpowiednik.
25015:  Wyjebane.
25016:  Absolutnie.
25018:  Jest za gorąco.
25028:  To jest jakiś absolutny horror, co ja będę przeżywał.
25032:  A Leap jest dopiero przed nami.
25037:  Wywalone tudzież, tak.
25040:  To wydaje mi się rzeczywiście najbardziej naturalne.
25044:  Muszę się przyjrzeć, jak tłumaczą tego Atreusa.
25047:  Szkoda strzępić ryja.
25050:  Tudzież, to bardzo już elokwentne.
25056:  Nienawidzę pulpitów.
25059:  Ulpity brzydkie.
25062:  F. To tak szybko znika, że ja nie jestem w stanie tego przeczytać.
25076:  To mi przypomina parodię teledysku Shakiry.
25082:  Czy w tym pokoju masz okno?
25084:  Nie.
25088:  Natomiast jest klima.
25091:  Bez klimy ja bym nie był w stanie żyć.
25096:  Brniebło dzisiaj 30 stopni.
25099:  Ale boskie.
25101:  Legendarny tułów.
25103:  Nieemocjonujące.
25105:  O!
25105:  Wreszcie leczenie!
25107:  Ależ to leczenie niewiele przywraca, no naprawdę.
25116:  I co mi z tego, skoro nie możemy naszej zbroi ulepszyć?
25118:  Nic nie możemy w zasadzie ulepszyć, to jest smutne.
25121:  Ale, to jest główny wątek, a to oznacza ulepszenie ostrz chaosu lub topora.
25128:  Jest pora na ulepszenie topora.
25136:  Sindri jest obrażony na nas, no katastrofa jakaś.
25140:  Hamulec kupić?
25142:  No tak, ale w momencie, w którym dowolną walkę wygram, to go stracę.
25147:  Jeżeli dobrze zrozumiałem.
25150:  Chyba, że go nie zużyję.
25153:  Nie zrozumiałem tej mechaniki, ona jest dla mnie niejasna.
25157:  Ktoś mi powiedział, że jeżeli wygram jakąś walkę, to automatycznie tracę kamień.
25163:  Nie chciałbym go automatycznie stracić.
25166:  Czyli stracę tylko jak go użyję i wtedy wygram walkę.
25172:  Czuję.
25173:  Czyli nie tracę go tylko jak przegrywam walkę.
25177:  Jezus, okej.
25178:  Będzie na odwrót, ale co tam.
25182:  Hyah!
25191:  Tak, ktoś by musiał nieźle strollować z tym kamieniem, bo ja bym był święcie przekonany, że ja go tracę po prostu za każdym razem jak przegram walkę, więc fajnie.
25199:  Znaczy wygram.
25217:  Nic nie widzę.
25220:  Dobra.
25226:  Ło, ło, ło, ło, ło, ło, ło, panie!
25229:  Panie, panie, panie, panie!
25233:  Dobra, więc nie użyję kamienia i mam nadzieję, że go będę mieć.
25244:  Mam nadzieję, że go będę mieć.
25247:  Dalej.
25250:  Oby.
25252:  Dobra, zrobimy tak.
25268:  Come on!
25269:  Co się dzieje?!
25270:  Co to jest za stagger?!
25272:  Jezus, nic nie mogę zrobić!
25276:  Co to w ogóle było? !
25295:  To jest jakaś paranoja kompletnie!
25297:  Ktoś zwariował!
25319:  O Jezu Chryste!
25327:  Okej, co to było?
25336:  Przeciwnik odpalił szał?
25338:  Aaa!
25339:  Zapomniałem, że jak przeciwnik odpali szał, to my nie jesteśmy w stanie w żaden sposób z tego uciec, natomiast jeżeli my odpalimy szał, to nasi przeciwnicy są w stanie.
25349:  Zapomniałem.
25350:  Anti-player bias and it's fucking finest, oczywiście.
25360:  40 stopni?
25362:  Jakie to strony polskie, Aniu, że u Ciebie 40 stopni?
25365:  Jesus Christ.
25366:  Nie no, 40 stopni to już jest nie do wytrzymania po prostu.
25369:  Dlaczego czasem nam przywraca więcej zdrowia, a czasem mniej?
25373:  Czy... Czy... Czy tutaj wszystko musi być takie trudne?
25378:  No zrozumienia.
25379:  Jesteś w stanie przyrwać czoła przeciwnika parowaniem.
25381:  Aha.
25389:  Dobra.
25393:  Okej.
25394:  Tak, teraz bardzo potrzebuję leczenia.
25398:  Są mniejsze i większe kamienie.
25400:  Okej, tego to ja nie zauważyłem.
25405:  Jaszmańska mieszka w wulkanie bez 40 stopni.
25408:  Na to wygląda.
25411:  Dobrze.
25412:  Czy ja idę tędy?
25415:  Nie, nie, nie, nie, nie, nie.
25417:  Chyba tędy.
25418:  Tak, tędy.
25421:  Znacznik jest tu!
25422:  Mam iść w przepaść!
25425:  Śnieg jest przepiękny tutaj, zupełnie jak w pierwszym Tomb Raiderze.
25430:  Albo jak w Red Dead Redemption 2.
25431:  Chrup chrup.
25433:  Ojej, tak.
25434:  Chłodek śnieżny.
25437:  Wspaniałość.
25442:  Najlepsza temperatura 15 stopni.
25444:  Jak ja się z tym zgadzam.
25448:  Sturlaj się.
25452:  Mój kumpel w liceum miał pseudo Urlam Turlam.
25455:  Przypomniałem to sobie ostatnio zupełnie randomowo.
25460:  O, i tutaj są resztki Mimira.
25463:  Co, Mimir?
25470:  Wróciliśmy w rodzinne strony?
25474:  Nie masz wrażenia, że jesteś teraz troszeczkę nieporęczny?
25478:  Oj, oj, oj!
25479:  Pozbieraj się do kupy!
25485:  Mimir dobry.
25490:  Niezręczna sytuacja, prawda?
25498:  Jezu.
25499:  Krew, moi drodzy.
25502:  Stracił głowę.
25503:  Ciekawe dla kogo.
25507:  Okej.
25523:  No i oczywiście.
25535:  Mhm.
25535:  Jesus Christ, co? !
25546:  Uuuu... Jotunheim?
25547:  Nie, nie Jotunheim.
25557:  To jest portal?
25581:  Nie!
25581:  Mam go też!
25582:  Mogę to zrobić!
25585:  Uciekaj z niego!
25587:  Naprawdę?
25592:  Zostaw Atreusa!
25597:  Balder Lattengull, weź mnie z powrotem, zrobię co... Ustań!
25601:  Cały ten czas myślałem, że potrzebujesz ciebie!
25608:  Chodzi o chłopów, o mózgach.
25610:  Nie!
25610:  Zniszczyłeś drzwi!
25626:  To była nasza jedyna droga do Jotunheimu!
25629:  Niesamowity kurwa!
25637:  Uciekaj z tego, chłopie.
25639:  Tak, w każdym razie, Junior, uciekaj.
25644:  Pozwól tatie zaśpiewać cię.
25647:  Chodźmy!
25647:  Uspokój się, chłopie!
25652:  Nie jesteś gotowa do tego!
25654:  Nie jestem gotowa!
25666:  I tutaj pomyślałem, że moja rodzina została zniszczona.
25677:  Twój ojciec, prawda, chłopie?
25679:  Zwardronował nas.
25679:  Teraz byś był tak miły, by mi to załatwił.
25680:  To zabójstwo, Van.
25681:  Dziękuję.
25681:  Atreus!
25704:  Nie wiesz kiedy przestać?
25706:  Zostań... zbyt daleko... od moich kłopotów!
25760:  Nie zatrzymasz mnie!
25762:  Zabiję cię!
25762:  Ale nie umrzesz!
25807:  Czasami to jedyny sposób na polemikę.
25814:  Najbardziej cywilizowana rozmowa dwóch barbarzyńców.
25816:  Tak!
25819:  Nie uszkadzaj skrzydeł.
25849:  Kto aktywował bramę?
25863:  Ej, zapytałem cię o coś!
25878:  I kiedy bramka otworzy się, pełno słowa Asgardu będzie na was przeskoczyło.
25884:  To już koniec.
25886:  Czy to tak?
25892:  Nie niszcz Bifrostu!
25896:  Tak jest.
25896:  Baldur!
25897:  Nie!
25907:  Słuchaj mnie!
25909:  Połóż mnie!
25910:  Połóż go teraz, albo zabiję go.
25912:  Co ty zrobiłeś?
25919:  Jadź do domu!
25950:  Chłopie, jestem tutaj!
25954:  Zostań spokojnie!
25956:  Będziecie mnie słuchać, a nie mówić słów!
25962:  Jestem twoim ojcem, a ty, chłopie, nie jesteś samym sobą!
25977:  Jesteś zbyt szybki w porządku.
25979:  Jesteś błyszczącym, bezpośrednim i bez kontroli.
25982:  To nie zostanie.
25983:  Będziesz honorać moją matkę i opuścić ten drogę, którą wybrałeś.
25987:  Nie jest już za późno.
25990:  To jest koniec.
25995:  Jesteśmy tu z powodu ciebie, chłopie.
25998:  Nigdy to nie zapomnij.
26006:  Kratos się bardzo zdenerwował.
26008:  Kratos się zdenerwował tak, że przestał krzyczeć i zaczął mówić cicho.
26011:  Hoho, moi drodzy.
26013:  To są dopiero nerwy.
26015:  Mamy wrócić na szczyt.
26018:  Zakładam, że będzie jakieś dobre szczytowanie.
26026:  Łał, jest zimno.
26027:  To jest pieprz?
26029:  Nie tylko pieprz.
26030:  Najlepszy miejsce w pieprzu, w którym mogłeś nas postawić.
26034:  Widzę łóżko.
26034:  Zajmij nas tam.
26036:  Tylko odnosi nas do świątyni Tiers, ale przynajmniej odnosi nas daleko stąd.
26043:  Za tysiące żywotnych czasów bramkowca utrzymywał życie w tym miejscu.
26046:  Ale teraz, że wyłapałeś mu serce, tutaj jesteśmy.
26049:  Cudowne, jak to wszystko się dzieje.
26066:  No i to ja to rozumie!
26067:  No dobrze, ładnie tutaj.
26074:  To jest przedostatnia misja w grze?
26079:  Aha.
26082:  Aha.
26085:  Mówiliście mi, że jest jeszcze dużo fabuły.
26087:  Jak zawsze... czaty niezgodne.
26091:  Rabini niezgodni.
26119:  To są długie misje.
26121:  Dobra.
26122:  Nie będziemy dzisiaj rushować, żeby ją skończyć na pewno.
26133:  Tutaj będzie też scena, która wyjaśni dużo, jeżeli chodzi o Baldura.
26135:  Okej.
26135:  Ale jesteśmy bogami.
26136:  Możemy zrobić, cokolwiek możemy.
26162:  To, co tu się muzycznie dzieje... Dobra, moi drodzy, Helheim wymaga... wymaga zmian.
26176:  Wiecie, o jakich zmianach mówię.
26178:  Widzę Graham and Tybut.
26181:  Może jakiś magiczny Enderal po wojowniczym God of War.
26186:  Coś mi się tam dziwnego robiło.
26191:  Enderal jest rozważany, ale na pewno nie tuż pod God of War, gdzie byłbyś za Trybut.
26196:  Czy zagramy jakąś podobną grę, albo jako Conan Barbarzyńca?
26199:  Jeżeli byłaby równie dobrze zaprojektowana od strony mechaniki, level designu, światotwórstwa oraz muzyki, to tak.
26206:  Ed, co to było?
26208:  Nie tylko starożytni przyjeżdżają do Helheimu, tak samo i komendantowie.
26214:  Helm musiał... Zróbmy wyjaśnienie między nami i tym, kim te wizje powinny zniszczyć.
26219:  Jak to zatrzymać?
26222:  Uciekaj z Helmu jak najszybciej.
26235:  Czy ja mogę tutaj przejść?
26237:  Nie, nie mogę.
26242:  Oczywiście, że mam czarne śmiatło, moi drodzy.
26244:  Gdzie mam iść?
26244:  Gdzie ja mam iść?
26264:  Tu nie, tu nie.
26268:  No i to jest jedyna opcja.
26273:  Na dół okej?
26274:  No ktoś mi powiedział, że się wracam.
26279:  Ćmiatło Krzysztofa jest, gdy wyłączy wszystkie światła.
26280:  Oczywiście moi drodzy, ćmiatło jest bardzo proste do uzyskania.
26289:  Ćmiatło.
26294:  Czy mogę?
26295:  Czy mogę?
26298:  Fikszczesz.
26299:  Dobrze, mogę.
26301:  Już wam zrobię ćmiatło.
26303:  Proszę bardzo, jest ćmiatło.
26306:  Nie ma ćmiatła.
26308:  Jest ćmiatło.
26309:  Czarne ledy.
26313:  Ćmiatło super.
26315:  Dla tych z was, którzy nie wiedzą, co to ćmiatło, to Jacek Dukaj ćmiatło wymyślił.
26321:  Ćmiatło fajne.
26322:  Oooo.
26324:  Przy czarnym reda Krzysztof zmienia się w Fejda Raufę.
26332:  Ćmiatło sobie powinniśmy kiedyś zrobić na jakiś halloweenowy stream.
26335:  I świeczuchy wtedy dać.
26338:  Ba, da się jeszcze zrobić efekt, bo boję się o... Wiecie, mam efekty stroboskopowe, da się zrobić też pioruny.
26349:  Okej, chyba, chyba wiem co trzeba zrobić.
26355:  Nope.
26374:  Tam jeszcze coś jest.
26384:  Czy on będzie przepiękny?
26385:  Haha.
26389:  Już wiem, już wiem, już wiem, już wiem, już wiem.
26394:  Już wiem.
26398:  Już wiem.
26401:  Hahaha.
26404:  Jest.
26408:  O nie, to on.
26411:  Vardruna!
26430:  Taak!
26444:  Papa!
26450:  Trzeba skompletować zapad ćmieczek.
26452:  W ogóle, jak ćmiatło, to jest naprawdę jedna z fajniejszych rzeczy, która została wymyślona w polskiej fantastyce, naprawdę.
26458:  Ultraoryginalne.
26463:  Dobrze, otwarte, zrobione.
26465:  A ja chciałem po prostu się uleczyć.
26466:  Tylko tyle chciałem zrobić.
26468:  No i tutaj, ooo, widzicie, tu są jeszcze takie rzeczy.
26472:  Ale jak ja się tam wyspindram?
26476:  Tam się nie da wyspindrać.
26479:  Mmm...
26480:  Smutna sprawa.
26487:  O, a może?
26491:  Ooo, da się, da się, da się!
26498:  Wardruna!
26503:  Pa pa!
26505:  Z jakiej książki pochodzi ćmiatło?
26507:  Z lodu Jacka Dukaja, ale pasuje.
26513:  Czym jest cmiatło?
26514:  Cmiatło było autentyczną technologią, która pozwalała na zapalenie braku światła i jego emisję.
26521:  Jacek Duka ma niesamowite pomysły, absolutnie.
26528:  Okej, mam wrażenie, że coś spiewszyłem.
26540:  Hmm.
26541:  Już wiem.
26544:  Dukaj mamus jak slep, no.
26546:  Niesamowity człowiek.
26550:  Dobrze.
26552:  Aha.
26556:  Aha.
26558:  Okej.
26567:  No to obawiam się, że stąd to my se nie przeskoczymy.
26578:  Nie No dobra To jednak zrobimy tak Nie, musi być dalej I spróbujemy to wykorzystać w innym miejscu
26613:  Jest!
26615:  Mamy.
26617:  Czy Fallout'a można określić jako retro-futurystyczny post-apokaliptyczny re-Western?
26622:  Bardzo dobre określenie.
26627:  Bardzo adekwatne.
26628:  Retro-futurystyczny, mamy lata... no jakie, 70-80.
26631:  W sensie 60-70, no bardziej.
26632:  Western wiadomo.
26634:  No i post-apo też wiadomo.
26643:  Nigdy bym nigdy nie wiedział, co to jest.
26647:  Słuchaj, ty nie masz racji.
26647:  Jak stoisz jako Kratos, wstrzęsiesz się z zimna.
26648:  Nie masz racji, mężczyzna.
26649:  Nie mogę się smieć, nie mogę odczuć, nie mogę nawet odczuć temperatury w tym pomieszczeniu.
26651:  Świątynia, pijanie, kobiety... Wszystko skończone.
26667:  Czy ona chce zginąć?
26671:  Son?
26712:  Zrób to!
26713:  Zrób!
26737:  Jak go zabijemy zatem?
26742:  Chciał widzieć Krzysztof.
26743:  Chciał.
26743:  Nigdy się nie zobaczę z powrotem.
26773:  Trzeba powiedzieć, że Helheim wszystkim miesza w głowach.
26779:  Skrzydeczka.
26784:  Mitonowi nordyckiej pisze Lub-much-zup.
26798:  Frigg każe wszystkim rzeczom na świecie przysiąc, że nie skrzydzą jej syna.
26801:  Czyli wiecie, jeszcze jest to bardzo fajny szczegół.
26805:  Czy ja mogę opuścić mój stół?
26807:  Dziękuję.
26809:  Ej nie nie nie, nie będziemy Milor Mariusz kończyć dzisiaj fabuły, to na pewno.
26815:  Powrócimy na finał gry do polskiego dubbingu.
26818:  I to tak jak powiedziałem, nie chcę cały czas zmieniać, a przez dwa streamy było po polsku.
26827:  Nie licząc tego momentu, kiedy mieliśmy japoński, okej?
26833:  A Baldur se mogę, że płakać.
26835:  Mi nie jest go żal, z tego względu, że chciał nas zabić.
26839:  Każdego, kto chce nas zabić, automatycznie wykluczam współczucie z mojej strony.
26845:  Przykro mi.
26850:  Kasza, jad walczysz.
26871:  Nie, nie, nie, nie, nie.
26888:  Tak, widziałem, że chciał udusić swojej wizji.
26889:  No nie dziwię mu, że... To jest dobry antagonista, nawiasem mówiąc, który ma powód,
26900:  Żeby być zły, nazwijmy to.
26915:  Tak, ja zrobię tak, że on nie zapłacze już nigdy.
26923:  Znam ten głos.
26927:  Czy my w końcu wiemy, czego chciał od nas Baldor na początku, czy nie?
26930:  Nie, nie wiemy.
26932:  Nie wiemy, ja przynajmniej nic nie pamiętam.
26936:  Ludzie raczej mówili kryptycznie, Krzysztof, dowiesz się wszystkiego?
26939:  Dowiesz się?
26944:  Ale to jest ciekawe miejsce.
26946:  Na koniec się dowiemy.
26947:  Dobrze, Aszadok, dobrze.
26948:  Hop.
26951:  No i... CERN, moi drodzy.
26954:  Szwajcarski CERN.
26958:  Tylko jak znam życie, to będzie strasznie skomplikowane.
26967:  Tak, tak sądziłem.
26971:  Viva Cern!
26974:  Kto był ostatnio w Cernie?
26977:  Czy nie Dawid Myśliwiec miał tam wypad?
26979:  Tak mi się wydaje.
26982:  Boże, jaka ta muzyka jest genialna tutaj.
26984:  Spójrzcie, spoko.
26987:  Dobra, wrócimy tutaj najwyżej jeszcze na eksplorację, ale na razie ciśniemy ten wątek, bo jest ciekawy.
27001:  Czy mam wszystkie artefakty z Maga?
27002:  Jeżeli chodzi o serię artefakty, to tak.
27007:  Chociaż już jestem zdenerwowany, bo zbierałem całą Ucztę Wyobraźni, po czym Wydawnictwo Mag mnie ukarało i teraz Uczta Wyobraźni nie wygląda tak, jak powinna.
27018:  Bo zmieniła się szata graficzna.
