🔴 Ciężkie próby w Muspelheimie — GOD OF WAR Livestream #6
🔗 https://www.youtube.com/watch?v=ER53xJaRijw

92:  Dzień dobry.
21293:  A!
21299:  Czy jestem bezpieczny?
21304:  Tutaj jestem bezpieczny.
21306:  Okej.
21314:  Nie jestem tu bezpieczny.
21332:  Czekajcie, czekajcie, czekajcie.
21333:  Gdzie ja jestem?
21336:  To było tu.
21338:  To było tu.
21339:  Górą trzeba iść.
21340:  Górą.
21341:  Teraz też wiem.
21342:  Teraz też wiem.
21346:  To jest mądry Polak po szkodzie, okej?
21349:  Teraz też to wiem.
21352:  Strzelaj!
21354:  Wardruna.
21368:  Dobra.
21380:  Jest.
21380:  Czytaj, a nie strzelaj!
21381:  Mnie świecisz czy sobie?
21395:  Wyznawca Rogatego Szczura prosi o przywołanie Yom-Niungandra, bo czeka jutro go ciężki dzień.
21401:  Klucze do Nilfheimu!
21402:  Jest też runa podróży.
21403:  Idziemy?
21405:  Zawsze.
21409:  Możesz czytać runy w języku Nilfheim.
21411:  Możesz też dostać się do krainy Nilfheim z Komnaty Podróży.
21414:  Nilfheim otwarty!
21415:  Znakomicie.
21417:  So we now have the Empire of Nilfgaard, moi drodzy.
21424:  Patrzmy, jak na chwilę wstajesz, kliknij wielokrotnie LPM i musisz tam się zaprzyciskać.
21431:  Okej, to spróbujemy.
21432:  Nie wiem, czy to z ostrzałem już zadziała.
21434:  Karbowany jamnik!
21436:  Karbować strzały!
21447:  Pewnie już nie zmieniają widzę.
21452:  Macie wrażenie, że ja zmieniłem tamtą runę?
21454:  Tak mam wrażenie właśnie, że zmieniłem, ale chyba nie zmieniłem.
21457:  Aha, zmieniłem, tylko ona jest tutaj, dobrze.
21471:  Fajnie, że trzeba nią wycelować, bo się nie da, już przestała mi się podobać.
21494:  Dziwny ten atak, ale skuteczny.
21498:  Bardzo skuteczny, przecież oni w ogóle topnieją pod naporem naszych ataków.
21512:  To ja rozumiem.
21516:  Ooo, dzień...
21526:  To mi się podoba!
21528:  No chodźcie, chodźcie, chodźcie, panowie!
21532:  Dobra.
21533:  What now?
21544:  To jest ta synchronizacja.
21561:  Mamy to.
21568:  Aaa, dzień dobry.
21569:  Dzień dobry.
21570:  Nie no, to jest rewelacja to co tu się dzieje.
21582:  Wreszcie ma ognia Kratos.
21591:  Ale... a ta zdolność mi się nie podoba.
21595:  Bo ona zależy od wielu czynników, których nie kontroluję.
21602:  Mam i tak to przyciągnięcie w razie czego i ona jakoś lepiej działa.
21613:  Ale za to dużo obrażeń zadaje, cholerstwo.
21636:  Chłopcy.
21637:  Pora odwrócić świątynię.
21639:  Tak jest!
21639:  Przestańmy w kółko mówić o odwrócić świątynię.
21645:  To zaczyna brzmieć jak coś normalnego.
21652:  Okej, myślałem, że to będzie... Myślałem, że to będzie aluzja.
21659:  Gdzie mam iść?
21660:  Tutaj?
21661:  To jest spad zsynchronizowany, prawda?
21664:  Tak.
21673:  Dobra.
21676:  Góra!
21679:  Atreus!
21683:  Dvemer z Skyim poleca grę Stone Shard.
21686:  Można grać z potężnym piromantą.
21687:  Potężnym, jesteś pewien?
21688:  Jakiej krainy spodziewam się w Nilfheimie?
21690:  Mlekiem i miodem płynącej.
21691:  To miała nam przekazać runa na drzwiach.
21694:  Kroczymy ścieżką Tyra.
21706:  Co zrobić, jeśli Word się wywalił i nie chce się odpalić żadnego pliku, ale mam tam prace dyplomowe na 28 stronach?
21711:  Po pierwsze, nie panikować.
21712:  Po drugie, zawsze trzeba mieć bezwzględnie backup.
21718:  Jeżeli masz backup w OneDrive, to zaloguj się do OneDrive z poziomu przeglądarki i pobierz ten plik gdzieś, od razu.
21726:  Jeżeli nie pracujesz na backupie, to już w ogóle przerąbane.
21729:  A trzecia kwestia, w przypadku Worda zawsze pomaga zrestartowanie.
21734:  Lower your expectations.
21737:  O nie.
21738:  Użyj mięśni nóg, bracie.
21740:  On wie.
21741:  Tylko próbuję pomóc.
21743:  Milfheim to lokacja z ograniczeniem czasowym?
21745:  O nie.
21749:  O nie.
21750:  Tylko nie czasówki.
21751:  Kratos silny.
21754:  Kratos podnosić do góry wielki dysk.
21772:  Ok, ja jestem po stronie Mimira, przykro mi.
21776:  Jestem po stronie Mimira.
21779:  Mimir ciśnie z brutalnej siły Kratosa.
21782:  Uwielbiam.
21783:  Tak.
21795:  Jezus, Atreus się zamienia w łona bihaerowca.
21810:  Atreus nie mówi mądrze.
21811:  Atreus mówi jak kiepski PM.
21814:  Musicie po prostu wszyscy pokochać pracę w zespole.
21819:  Zobacz, zobacz jakie milestone'y osiąga Basia.
21824:  Zobacz co zrobił ostatnio Piotr w projekcie.
21828:  I to dlatego, że oni ze sobą...
21832:  współpracują i razem osiągają, a nie to ty.
21837:  Co będziesz na zdalnych będziesz?
21840:  Co home office bierzesz?
21842:  Bez zespołu?
21843:  To i osiągasz mniej.
21845:  W to się nam zmienił, moi drodzy Atreus.
21848:  Jest to straszne.
21850:  Kratos zrozumiał trudne słowo.
21853:  Nie, to dlatego, że Epifania jest z greckiego.
21856:  Więc dla niego to mogło nie być trudne.
21865:  Ale jeśli drzewo jest do góry nogami, to gałęzie stały się korzeniami.
21871:  Jakie to ma konsekwencje?
21874:  Zobaczmy.
21876:  Czasunia?
21880:  Atreus!
21884:  Byłem pewien, że wyniki są do tego, że Ania i Piotr współżyją, a nie współpracują.
21890:  No nic tak nie cementuje zespołów pracy jak romans, oczywiście.
21898:  Naturalnie.
21901:  A tak naprawdę to nie.
21902:  No i?
21904:  Co tam mamy?
21905:  Chyba jakiś kamień podróży.
21908:  Niech no spojrzę.
21911:  Z Epifanią do Kratos chodził na wódkę.
21914:  Toż to kamień jedności.
21918:  Wiesz co to?
21919:  Nie wiedziałem, że istnieje.
21921:  To by wyjaśniało, w jaki sposób Tyr mógł swobodnie wypożywać między światami i jeszcze dalej.
21930:  Trzymał go.
21932:  Napanował w bibliotece Odyna.
21938:  Nie mogę, że ja rozmawiam z gadającą głową.
21941:  W sumie ja jestem takim waszym mimirem.
21943:  Moja gadająca głowa cały czas jest na streamie.
21946:  Dramat.
21959:  Jak wy wytrzymujecie?
21961:  Ale najgorsze jest to, że w momencie, w którym Mimir powiedział, o tak, teraz wszystko rozumiem, ekstraordynalnie cichy luj niebieskoki Maharaja oznajmił, że ilość orgazmów to solidny KPI.
21971:  I ja wtedy rzeczywiście wszystko zrozumiałem.
21975:  Dobrze.
21987:  O nie, w Ragnaroku jest scena jak Thor rzyga, czy zawsze oni wszyscy muszą rzygać?
21992:  A tu na przykład nie będzie jakiegoś ładnego upgrade'u?
21998:  Karwasze Węża Świata, no to jest żenujące i beznadziejne.
22002:  Nic nie możemy, lewiatana nie możemy ulec.
22006:  Dobrze.
22007:  Ale możemy kupić, wiem co możemy kupić, możemy kupić Kamień Wskrzeszenia, bo na pewno się zużył.
22016:  Co?
22019:  Eee... kup.
22021:  Tak!
22023:  Jak raz pamiętałem.
22026:  Jakie konstrukcje światotwórstwa najbardziej lubię?
22028:  Pyta baldwin4.
22028:  Rozumiem to na przykład wokół pojedynczego konceptu Souls'y Bloodborne, wokół dwóch biegunów StarCraft, czy więcej innych motywów?
22034:  Ja lubię technikę kotwiczek narracyjnych, tak, w przypadku Warhammera.
22040:  Macie jakiś jeden drobny element i wokół niego budowujecie lore.
22045:  Milfheim zostawimy sobie na następny raz, moi drodzy.
22049:  Ale ja teraz zobaczę, dokąd nas poprowadzi ten portal.
22059:  Czemu wszystko jest zablokowane w tej chwili?
22066:  Co jest?
22068:  Gdzie ja mam się udać?
22091:  Jakbyście mi powiedzieli, że tu jest św... Okej.
22098:  30 fabuł zostało?
22105:  Ej, to ciśniemy.
22109:  Zanieś Kamień Jedności nad przepaść.
22114:  To fajnie, wtedy byśmy mieli wyzwania na następny raz.
22121:  Ragnarok jest level wyżej od tej gry?
22122:  Niewiarygodne, Adamie.
22129:  Mówicie, że więcej ponad godzinę?
22131:  Okej, kawałeczek sobie zrobimy w takim razie.
22132:  Myślałem, że tu będzie most!
22151:  ale super rewelacja
22171:  Uwielbiam to, jak gra premiuje odkrywanie nowych obszarów.
22173:  Efekt dźwiękowy, napisy, wysoka kultura typograficzna.
22176:  Boże, jak mi brakuje tego w innych grach, teraz to widzę.
22197:  A może byś rozpalił?
22198:  Bądź grzecznym kaszojadem i rozpal kadzielnicę.
22201:  Nie możesz rozpalić.
22208:  Znaczy pochodnie, co ja mówię?
22210:  Kadzielnica, skąd mi się kadzielnica wzięła w głowie?
22213:  Mhm.
22213:  Mhm, nikt nie daje takich rzeczy, jeżeli nie mamy się spodziewać walki.
22227:  Typografia Baldwinie IV to używanie fontów różnych.
22236:  W miarę estetyczne oczywiście, tak zakładamy.
22238:  Ooo!
22261:  Niech ktoś wezwie policję, by... Ja się zbyt... Ja się zbyt dobrze bawię.
22268:  Za dużo przemocy.
22269:  Aaaa!
22279:  Ooooo!
22282:  Ooooo!
22283:  Ooooo!
22283:  Ooooo!
22291:  Proszę.
22295:  Proszę.
22296:  Ja chcę to w innych grach.
22300:  Czy ja proszę o zbyt wiele?
22306:  Naprawdę przestaję używać tamtego.
22311:  Tak, muszę wymienić runę.
22314:  Tamta była marnotrawstwem.
22328:  O!
22328:  Tego, to go chciałem użyć właśnie!
22334:  Dobrze!
22338:  Dobakina!
22341:  Nic tego dobrego.
22379:  Nie denerwuj mnie.
22391:  Kłamstwo.
22395:  Kłamstwo, było dobrze.
22398:  Następni.
22405:  Bardzo dobrze, bardzo dobrze.
22407:  Więcej wrogów.
22410:  Musimy zabić grę na 100%.
22412:  Na pewno nie zakończymy dzisiaj, bo do tego nie mam wątpliwości.
22422:  Nie, nie, nie rozumiem tego.
22424:  W większości przypadków nie zadziałało tak, jak chciałem.
22427:  Jestem zmartwiony tym faktem.
22437:  No, no nie działa to!
22467:  No piękne Oni blokują ten hak, a to dlatego
22476:  Dokąd tym razem?
22477:  Gdzie my jesteśmy?
22478:  Teraz świeci na mój ulubiony kolor.
22481:  Okej, po magencie.
22482:  Magenta jest najwspanialsza.
22483:  Jest!
22484:  Pan Ptyś!
22484:  Ej, czy faktycznie to jest troll?
22485:  Dobra, dobra.
22505:  Teraz zobaczymy.
22507:  Okej, to jest troll!
22520:  To dlatego mówiliście, że to jest ważna różnica.
22522:  To jest prawda, swoją drogą.
22536:  Też zablokował.
22537:  Cholerny atak.
22539:  Nie lubię go.
22541:  Inne runy lepsze.
22549:  Tak, nie działa.
22551:  Nie działa na dużą liczbę przeciwników.
22577:  Cudowna przemoc.
22581:  Czy Hollow Knight będzie robiony na 112%?
22583:  Zrobię tyle, ile dam radę w Hollow Knightsie, na pewno.
22585:  Na pewno chcę wypróbować się w Path of Pain.
22595:  Powiedział nikt PKP.
22597:  Gniew Artemidy.
22598:  Cięcie, które chroni Kratosa odpychając wszystkich pobliskich wrogów.
22604:  Okej.
22604:  Nie przyciągniesz trolla, ale ten atak miał polegać na tym, że my się przyciągamy do kogoś.
22608:  O. Więc to totalnie nie działa.
22612:  Yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy
22624:  Szał Tartaku!
22627:  Najlepszy będzie Paweł Peń w tym tygodniu.
22629:  Czy w tym tygodniu?
22630:  Nie wiem, bo to zależy od tego, jak sobie poradzę z Grimmem.
22636:  Założenie podstawowe jest takie, że Grimm...
22648:  Michał pisze, że jak słuchał gier z polskim dubbingiem, ma wrażenie, że w całej Polsce jest ze 4 aktorów głosowych, bo tak jest.
22653:  Ja mnion gandry, patrzy na nas.
22658:  O, bardzo dobrze, rozpalaj.
22673:  Kolejna Walkiria.
22674:  To nie przypadek.
22676:  Jaka Walkiria?
22676:  To były ich imiona na paleniskach Tyra.
22680:  Zaraz, zaraz, zaraz, zaraz, zaraz, zaraz, zaraz.
22682:  Walkirie miały być opcjonalne!
22689:  Nie mówcie mi, że jest jakaś fabularna Walkiria.
22692:  Tego nie mogę zapalić?
22695:  Nie mogę zapalić.
22698:  Tego też nie mogę rozpalić, bo tego się chyba nie rozpala, czy tamte dwa?
22703:  Urzel.
22705:  Ja go kojarzę z Diablo 3.
22706:  Była z nim dobra walka.
22710:  Okej.
22710:  Tędy.
22714:  Paleniska też są opcjonalne.
22716:  Na paleniska są nie na walki inne psy.
22718:  No o to chodzi.
22718:  Tylko tyle.
22719:  Okej.
22719:  Czyli to nie jest jakaś wysublimowana aluzja.
22721:  Dobra.
22723:  Tu nic.
22724:  Idziemy.
22726:  Czy Krzysztof może zaśpiewać?
22727:  Uważaj, ojcze, ale to podstawa programowa jest efektem podgłosu.
22731:  Proszę, jamniczo.
22732:  Nie wiem, co nas czeka tam w Jotunheimie, ale musimy zacierać ślad.
22735:  Ale dziękuję ci serdecznie za trybut.
22738:  Takie rzeczy to my możemy, o ile można, z tym a charytatywnych robić.
22740:  Krzysztof nie przyjmuje wyzwań, nawet trybutowych.
22746:  Chyba, że wyzwanie polega na tym, żeby pokazać jamniongandra i innego jamniongandra.
22753:  Ten poprzedni boss to design zdarty z Urzaela.
22757:  Trochę?
22766:  Okej, omega.
22772:  Remix, chłopcze, czym on jest?
22774:  Posolona.
22776:  Agatko, dzięki za wsparcie do 18 miesięcy i 3 ogniste jamniki.
22781:  Jotunheim, świat dostępny, podróżujemy.
22789:  Jak zareagowałem na gniew Frej?
22792:  Boże.
22792:  Co tu się dzieje?
22818:  Czy my musimy znaleźć oko Mimira?
22821:  Taki jest plan Astray.
22825:  Zobaczymy jak wyjdzie.
22826:  Abdul, my gramy na trudne.
22827:  Dobra.
22827:  Teraz oko FedExQuest.
22845:  Nie, Szymańska, proszę, Pawło Peń trudne.
22847:  Pawło Peń jest trudne.
22849:  To prawda.
22850:  Czy czytamy jakieś książki z uniwersum Diablo?
22853:  Nie, ale czytałem encyklopedię, która bardzo mocno na niej bazuje i oglądałem gdzieś taką animację wstępną do Diablo 3, która wyjaśniała okoliczności takiego, a nie innego postępu rady wobec Diablo.
22869:  No i początek oczywiście, no znowu źle poszedłem.
22872:  I początek grzechu Imperiusa.
22876:  Przejść do dziennika.
22879:  Okej.
22880:  Broka i Sindriego pominąłem.
22883:  Kocham ten znacznik, jest wspaniały.
22887:  Jak ładnie przeskoczył teraz.
22888:  W...
22907:  Chciałbym zbudować... O, pokazał mi, ale musiałem... odmówić.
22912:  Przepraszam, muszę prawidłowo przeprosić.
22920:  No to się dowiedzieliśmy.
22922:  Wiecie, mniej więcej w tym samym czasie Odyn zgłosił się do mnie, żebym mu zbudował posąg z jakąś ukrytą komorą.
22931:  Ale po pierwsze to nie była broń, a po drugie wiadomo, że nie ma gorszych kutasów od asów.
22937:  No i też mu odmówiłem.
22939:  Ale wiem, że i tak ktoś mu to wybudował.
22942:  Co to za posąg?
22945:  Ten na którym Thor wygląda, jakby chciał się zeszczać do jeziora.
22949:  Ten, który pożarł u gad.
22951:  Wybaczcie.
22953:  Już mi lepiej.
22954:  Jak niby mamy przeszukać bebechy węża?
22957:  Bebechy?
22962:  Lepiej sprawdźmy, co wąż świata będzie miał do powiedzenia.
22972:  Cóż, panowie, nie wiem, co nas czeka, ale teraz jest odpowiedni moment na poważne przygotowania.
22978:  Jeśli musicie coś zrobić, znowu zmierzamy do loki.
22985:  Marta wpisze, że nie skończy tutaj gwarantuje, that's what she said Gotów
23025:  Czy straciliśmy posąg?
23042:  Wąż twierdzi, że wciąż ma go w żołądku i pozwala wam wpłynąć przez swoje gardło i go poszukać.
23053:  A bo widzieliście, że gra będzie nas ostrzegać, jak jest ostatnia misja?
23070:  Nie poczułem się ostrzeżony.
23073:  Czemu nie było ostrzeżenia w takim razie?
23078:  I co ja mam zrobić?
23082:  Mimir mówił?
23083:  Okej.
23086:  To point of no return.
23088:  Mimir ostrzegł.
23089:  Dobrze.
23090:  Moi drodzy, to w takim razie podejmiemy sobie to następnym razem.
23097:  Chyba, że to jest szybko.
23099:  To jest pytanie.
23101:  Możemy zapisać grę.
23109:  Czy naprawdę to był pierwszy zapis, jaki zrobiłem?
23115:  To nie jest szybkie.
23117:  Pisze Saigor.
23117:  Nie jest szybkie.
23118:  Pisze Czerwony List.
23119:  Not quick, pisze Marta F. Bardzo dobrze.
23122:  Będziemy mieć zatem radosny content na przyszły tydzień, moi drodzy.
23127:  Nie przyszły tydzień, dwa tygodnie.
23128:  Kurczę, to jest dwa tygodnie.
23130:  Bo 30-40 minut do końca gry to jest długo.
23133:  Trzeba coś zjeść wreszcie.
23135:  Więc...
23138:  Tak.
23139:  Żeby nie żegnać się w takich okolicznościach przyrody, moi drodzy, czaty piszą o remiksie Quaza.
23148:  Remiks.
23149:  Quaz.
23150:  Chłopcze.
23151:  Dobrze.
23152:  Tak zrobimy.
23154:  2 minuty 37 sekund.
23156:  Rozkoszy.
23157:  Tak mniemam.
23159:  Nami mordercza przeprawa.
23161:  Nie dla chłopców.
23162:  Chłopcze, musisz być bojownikiem.
23164:  Chłopcze, chłopcze.
23166:  Za mną, Atreusie!
23169:  Chłopcze, tutaj, tu, chłopcze, chłopcze, nie jesteś gotowy Ostrożny chłopcze, chłopcze, chłopcze, gotowy, tu, chłopcze, nie jesteś gotowy Chłopcze, chłopcze, chłopcze, nie jesteś gotowy
23203:  Tak!
23203:  Właśnie, chłopcze!
23205:  Wasz słowa, chłopcze!
23222:  Chłopcze!
23223:  Nie nasza sprawa, chłopcze!
23223:  Spójrz!
23223:  Chłopcze!
23224:  Chłopcze!
23224:  Chłopcze!
23224:  Chłopcze!
23224:  Chłopcze!
23225:  Chłopcze!
23225:  Chłopcze!
23225:  Chłopcze!
23225:  Chłopcze!
23226:  Chłopcze!
23226:  Chłopcze!
23227:  Chłopcze!
23227:  Chłopcze!
23242:  Chłopcze!
23242:  Chłopcze!
23242:  Chłopcze!
23243:  Chłopcze!
23243:  Chłopcze!
23243:  Chłopcze!
23244:  Chłopcze!
23244:  Chłopcze!
23244:  Chłopcze!
23244:  Chłopcze!
23244:  Chłopcze!
23244:  Chłopcze!
23245:  Chłopcze!
23245:  Chłopcze!
23245:  Chłopcze!
23245:  Chłopcze!
23245:  Chłopcze!
23246:  Chłopcze!
23246:  Chłopcze!
23246:  Chłopcze!
23247:  Chłopcze!
23247:  Chłopcze!
23247:  Chłopcze!
23247:  Chłopcze!
23248:  Chłopcze!
23248:  Chłopcze!
23248:  Chłopcze!
23248:  Chłop
23253:  Chłopak doznał epifanii.
23255:  Wchodź, chłopcze.
23262:  Brakuje ci jeszcze wprawy, chłopcze.
23263:  Chłopcze, nie przepraszaj.
23265:  Chłopcze, bądź lepszy.
23283:  Chłopcze!
23283:  Chłopcze!
23283:  Chłopcze!
23283:  Chłopcze!
23284:  Chłopcze!
23284:  Chłopcze!
23284:  Chłopcze!
23284:  Chłopcze!
23285:  Chłopcze!
23285:  Chłopcze!
23286:  Chłopcze!
23286:  Chłopcze!
23286:  Chłopcze!
23286:  Chłopcze!
23287:  Chłopcze!
23287:  Chłopcze!
23287:  Chłopcze!
23287:  Chłopcze!
23287:  Chłopcze!
23295:  Jan Jungandr!
23310:  Moi drodzy, quaz jak zawsze dowiózł.
23312:  Dziękuję wam serdecznie za polecenie tego absolutnego cuda.
23315:  Dziękuję za bytność dzisiejszą na bardzo jamniongandrowym streamie.
23320:  Dziękuję wszystkim wspierającym kanał.
23321:  Dziękuję wszystkim widzom stałym i niestałym, podpowiadaczom, lormistrzom oraz prowadzącym przez knieje, przez wulkany i przez lawę, którzy pomagali nam w zmaganiach z walkiriami, z questami głównymi, nawet jednym questem pobocznym.
23336:  Wraca Kratos, zapowiedź straszna, która was rwoży, za dwa tygodnie, nie żartuję, ale postaram się, żeby powrót to był godny, będą Walkirie, może, na pewno będzie finał gry, obiecuję, niewątpliwie i w stuprocentowo i potem będziemy maksować God of War tak, żeby jak najszybciej.
