🔴 Gildia zegarmistrzów kontra gildia alchemików | LIES OF P Livestream #9
🔗 https://www.youtube.com/watch?v=gkaKTakw0jI

145:  © PTA & TVP
20031:  Czy coś punk oznacza po prostu światoparty otoczyć, na przykład cyberpunk, cybernetyka, steampunk para i tak dalej?
20035:  W tej zasadzie można zabić każdego punka, tak, ale jest jeden warunek, musi być społeczeństwo, w którym jest jakaś rewolucja, walka klas i jakiś władca, przeciwko któremu owiż punkowie mogą się sprzeciwiać.
20050:  Dobra.
20051:  Teraz tak, w jaki sposób resetuje się to?
20056:  Zresetuj rękę Legionu.
20058:  Zresetuj Fulminis.
20061:  Beznadziejne.
20062:  Odrażające.
20063:  Ochydne.
20065:  Chujowe.
20066:  Wstrętne.
20067:  Bezużyteczne.
20069:  Dobani.
20070:  Niedające nadziei.
20072:  Odrażające.
20075:  Wrażę.
20078:  Tyle mam do powiedzenia na temat Fulminis.
20082:  Wiecie co jest najpiękniejsze?
20083:  Najpiękniejsze jest to, że nie mam ergo.
20085:  Wiecie co jest jeszcze piękniejsze?
20087:  Mam ergo.
20092:  Dobrze.
20093:  A zatem.
20096:  Modyfikuj rękę Legionu.
20099:  Parowanie gardą.
20100:  Dopóki masz punkt baśni.
20101:  A, okej.
20102:  Możesz parować przez wciskanie punktu baśni.
20106:  Co?
20108:  Ładowanie kontry.
20109:  Kiedy wykonujesz kontrę gardą, doładuj ją, aby atak był potężniejszy.
20115:  Aha.
20125:  Dobrze.
20128:  No w porządku, może i tak.
20133:  Dobra, ale sprawdźmy jak działa to na tym polu manewrowym, który mamy.
20138:  Ja dobrze widzę, że mam 5000 ergot z jakiejś... Dobra, nieważne.
20143:  No czyli co, mam egidę.
20146:  Ja nie mogę parować w trakcie.
20148:  Ja nie mogę parować!
20149:  Po co ja to ulepszyłem?
20151:  Czekajcie, jest jeszcze kiedyś F. Co to jest to F?
20158:  Dobra, o co w tym chodzi?
20164:  A, to jest to F. Czyli to jest takie uderzenie.
20168:  Aha.
20168:  Mhm.
20179:  Okej.
20183:  Good.
20187:  Good, zobaczymy.
20188:  Tutaj są, Piotrze, nawet nie tyle, że powolne animacje, one są strasznie szybkie.
20197:  Bardzo, bardzo szybkie.
20204:  Planuję strumień ze Skyrima na bardzo dużą kryzysową sytuację, kiedy by żadnych gier nie było, myślę, dopiero wtedy.
20215:  Czasem są, Helenko, czytania na Q&A różnych, zobaczymy, jak to teraz będzie działało.
20224:  Szczerze powiedziawszy, nie widzę różnicy między tą, jak była tamtą, ale okej.
20243:  Ile razy mam jeszcze to zrobić, żeby zadać mu jakiekolwiek obrażenia?
20267:  Ok, ale idzie trochę lepiej, powiem wam.
20273:  Jakoś rewelacyjnie, bo wiadomo, ta łaga jest przegięta.
20287:  No prawie się nie udało.
20291:  Powoli w sensie sekwencji.
20292:  Tu czegoś takiego nie odczuwam.
20294:  Tak samo w Sekiro tego nie odczuwałem.
20301:  No zaatakuj, no zaatakuj.
20302:  No chodź, chodź, chodź, chodź.
20313:  Co to było?
20319:  Dobra, mamy to.
20333:  Używamy gidy dla kontekstu.
20342:  Dobra, jak na najlepszą i mega ulepszoną broń, nie za bardzo to działa.
20352:  Nie za bardzo.
20354:  Tak delikatnie rzecz ujmując.
20365:  Maja pisze, że za każdym razem jak wraca z pracy w piątek, wraca do Krzysztofa napierdalającego się z kolejnym popierdolonym bocem tej grze.
20370:  Tak.
20372:  Tak jest.
20390:  Nie będę już nigdy używał punktów właśnie.
20393:  Po prostu nigdy ich nie użyję.
20395:  W ten sposób nigdy nie zostanę już więcej oszukany przez tę grę.
20436:  Czemu czasem mogę użyć tego?
20438:  Od F, a czasem nie.
20440:  Nie rozumiem tej egidy.
20440:  Ja nie rozumiem tej broni.
20442:  Nie znoszę broni defensywnych.
20448:  Już teraz wiem dlaczego.
20451:  To jest ostatni boss.
20452:  Pierwsza faza, Phil.
20453:  Pierwsza faza.
20455:  Która jest mniej zjebana, dodam.
20460:  Gorsza jest druga.
20475:  Dobrze, moi drodzy, tym razem jada jest w granicę.
20481:  Za 5.22 oddaję tę partię.
20488:  O i też mam flashbacki z Gale'a, jak ja nie znoszę tej walki.
20494:  Zrozumienie sekwencji ruchu, która tam była i tego, co mnie zabijało, było cięższe od wygrania finalnie.
20508:  Mam wrażenie, że fanami walki z Gale'em są ludzie, którzy przeszli wszystkie Souls'y i wtedy mają więcej kontekstu lore'owego.
20524:  Równocześnie w tej grze się potrafią dziać takie rzeczy na przykład, że przeciwnik młóci powietrze.
20529:  Nikt nie widzi w tym problemu.
20541:  Boże, jak ja nienawidzę tego, jak on wyciąga niby tę swoją cholerną egidę, po czym jej nie używa.
20561:  No, dawaj, dawaj, dawaj.
20568:  Co to było?
20568:  Co to było?
20601:  No i nie miałem szans, bo przycisk parowania przestał działać po ataku.
20607:  A równocześnie gra zachęca mnie do tego, żebym był agresywny.
20611:  O jedno z dwóch.
20627:  Dobra, druga faza.
20630:  Oczywiście, że źródłem problemów jest brak kuli ognia, albo to, że wszyscy przeciwnicy mają silną magię prócz nas.
20644:  Będę miał szansę przynajmniej, żeby użyć leczenia, czy nie?
20648:  Okej, będę miał.
20649:  Dziękuję bardzo.
20657:  Boże, zadałem dwa ciosy!
20659:  Co za zwycięstwo!
20661:  Dwa ciosy, ojej!
20666:  Podczas blokowania Aigido może normalnie atakować?
20668:  Tak tyle, że nie.
20670:  W każdym razie to nie działało, to znaczy w ogóle... Aha, atakować, nie parować.
20675:  Okej, to spróbuję.
20677:  Jeden bugami nikt nie zaparł się od 7 miesięcy.
20681:  Golkiński, Mniewska, Wyprała, stan 401.
20683:  Walkę mamy!
20684:  Ważne rzeczy!
20686:  Pamiętaj, jak będziemy mieli jakąś bardziej lajtową część, to wtedy ogarniemy.
20695:  Teraz sprawdźmy, jak to jest z tą Egidą.
20702:  Jak nim mogę atakować razem z Egidą?
20710:  Okej.
20712:  Wiecie, to dużo, dużo zmienia.
20715:  Znaczy nie dużo, bo on i tak zadaje nam jednym obrażeniem całość paska HP, ale i tak zmienia to sporo.
20735:  Dobrze.
20738:  Damy radę.
20740:  Ja chcę przynajmniej zobaczyć jaka jest sekwencja ataków w tej drugiej części.
20747:  No panie.
20764:  Bo ja spróbuję teraz.
20771:  Dziękuję.
20791:  Tak on się leczy.
20803:  Przepraszam.
20804:  Przepraszam, że usiłuję używać surowców w grze.
20807:  Przepraszam, że mogę użyć jeszcze jednego surowca.
20810:  Dziękuję.
20817:  Ta Daegida się wyczerpuje, moi drodzy, bardzo szybko.
20820:  Ja nawet nie mogę odskoczyć od niego na szybko.
20825:  Widzicie?
20826:  Nie ma sekundy.
20828:  Nie ma sekundy na to, żebym ja uzupełnił surowca.
20830:  Jakikolwiek.
20836:  Ma sekundy.
20839:  No nie ma sensu.
20841:  Ta walka nie ma sensu.
20859:  Mam zielonego pojęcia, co zrobić z tą walką.
20863:  Nie za bardzo mam czas na to, żeby przez cały tydzień ją tłuc.
20870:  Podejrzewam, że będzie jakiś poradnik, jak zawsze, który strywializuje to wszystko.
20895:  Jezu... Zaczyna nawet strzelać laserem.
20901:  Tak, on wszystko robi absolutnie, co chcecie.
20903:  Pełen serwis.
20911:  dajcie spoko w drugiej fazie nie masz nawet czasu na heal czy uzupełnienie zbiornika więc trzeba się wynauczyć timingować ucieczkę na heal i uzupełnienie super nie, nie ma zjawu tutaj niestety jak będziemy, jak będziemy grać w to w przyszłym tygodniu jeżeli w ogóle się zdecyduje
20935:  To absolutnie przy innej muzyce.
20944:  Ja też zrobię osobny licznik do niego.
20950:  Drugi raz zrobił atak, którego nie robił ani razu wcześniej.
20962:  Po co mam to cholerstwo, skoro można uniknąć tego?
20995:  Hitbox na pół ekranu, jak zawsze.
21004:  A mogę?
21005:  Mogę?
21005:  Mogę?
21007:  Nie, nie mogę.
21008:  Nie, nie mogę.
21008:  Nie mogę.
21009:  Białe zakazane.
21010:  Białe zakazane.
21011:  Nie wolno.
21012:  Nie wolno zaatakować wtedy.
21013:  Nie wolno.
21049:  No to ja się teraz uleczę.
21058:  Ten rodzaj właśnie to jest unikanie ataku.
21060:  To ciekawe jestem, w jaki sposób mam użyć ataku, skoro są trzy razy F tutaj wciśnięte.
21066:  Czy to znaczy, że mam przycisnąć dłużej?
21068:  Nie wiem, nikt mi tego w grze nie wytłumaczył.
21082:  No i teraz... Czy ja mogę?
21088:  Nie mogę Nie mogę Jak wyserzyć bossa?
21099:  Dziękuję serdecznie
21106:  A, use the perfect guard, no to tak, to robię.
21109:  When he does his weapon charge, it will stagger him.
21111:  Parry this, ok.
21113:  Once this runs out, spam him with consumables.
21116:  Aha, ok.
21117:  Czyli generalnie poradnik jest jak zawsze taki sam, to znaczy paruj dobrze i nie zgiń.
21125:  To jest... uwielbiam to absolutnie.
21129:  To mi zawsze przypomina instrukcję narysowania sowy.
21133:  To znaczy...
21135:  Narysuj jedno kółeczko, narysuj drugie kółeczko.
21139:  Draw the rest of the fucking goal!
21142:  Tak to zawsze wyglądało.
21158:  Ojej.
21160:  Raz człowiek wypadnie tutaj z rytmu, to jest niesamowite.
21168:  Na przykład teraz nie mogłem już w ogóle naprawić tego błędu pierwszego.
21172:  Nie mogłem, no nie da się tego zrobić.
21173:  To za krótkie okna czasowe.
21182:  Aha.
21184:  Co mam zrobić, żeby zadziałało F?
21186:  To mnie ciekawi.
21188:  Co mam zrobić, żeby to zadziałało?
21190:  Fascynuje mnie to.
21192:  Bo jeszcze się okaże, że ja cały czas używam złej waśni.
21196:  Dziękuję, Ewo, za dobro na regenerację duszy, bardzo serdecznie.
21206:  Dzisiaj wszystkie rzeczy, które mogły nie pójść, nie poszły.
21210:  Włączcie z internetem, który dzisiaj nie sprzyjał.
21229:  Właśnie po atak pod prawym mysz i F, ale to jest gorszy atak.
21233:  On zadaje mniej obrażeń.
21235:  To jest ten atak.
21237:  Widzicie ile to zadaje obrażeń?
21239:  To jest obraźliwa wartość.
21249:  Dziękuję Nakili serdecznie za hojny trybut.
21252:  Ja mam nadzieję, że dam radę, ale nie wiem, czy zdążę.
21256:  Że dać radę Nakili, to ja wiem, ale czy zdążę dziś, to nie wiem.
21262:  Najlepszy jest poradnik rysowania konia.
21264:  Narysuj jednorożca i zetrzyj róg.
21265:  To, to.
21267:  To.
21269:  Właśnie to.
21272:  Gdzie jest, gdzie jest ten mój ulubiony rysunek sowy?
21280:  No przecież oczywiście, że jest.
21284:  Jak narysować sowę?
21286:  Narysuj kółeczko.
21288:  Narysuj drugie kółeczko.
21289:  Narysuj resztę hędorzonej sowy.
21292:  To są wszystkie poradniki do gier zawsze.
21295:  Dlatego też poradniki do gier wszystkie powinny być wizualne.
21299:  Tak uważam.
21299:  I tutoriale.
21302:  Ja w ogóle pamiętam o tym, żeby wciskać.
21304:  Chyba tak.
21317:  Otóż... Porada z Reddita jest genialna, tylko jest jedynym problemem.
21323:  Wiecie, kiedy się skończyła moja ostrzałka do perfekcyjnego parowania?
21327:  W tej chwili.
21328:  Wiecie, ile jest życia bossa za nami?
21331:  Jedna piąta.
21336:  Panie Dominiczu, dziękuję za trybut.
21352:  Szelmutko, dziękuję za fajny trybut.
21355:  Nie bądź złośliwym krakusem, dokąd przekłamstwa.
21357:  No i co mam teraz zrobić?
21363:  Chcę zadać obrażenia i nie mogę zadać obrażeń.
21367:  Ja bardzo chcę zadać te obrażenia, ale się nie da.
21381:  Przecież to jest szaleństwo.
21384:  Szemutka zaszalała jednak bardziej.
21386:  Jako i Nachil, dziękuję serdecznie.
21389:  To jamnik dla was.
21391:  Serdeczny.
21393:  Powinieneś zmienić kapelusz, to wina cylindra.
21395:  Jezus, macie rację.
21396:  Przecież, Boże, dlaczego ja jestem tak głupi?
21399:  Przecież to jest oczywiste.
21404:  Teraz będzie wszystko dobrze.
21407:  Krzysztofie Wrocław ogląda małżeństwo plus cztery kitku.
21409:  Proszę!
21410:  Ewo!
21411:  Marto Ewo, przepraszam.
21413:  I dzięki ci za wsparcie od pięciu miesięcy pogłaszczyć koty.
21415:  Dobrze?
21417:  To ważne.
21434:  Mam wrażenie, że ta maska sprawia, że jest gorzej.
21444:  Wiecie co, a rzeczywiście gdybyśmy się ustawili przy ścianie z tą Egidą, ustawmy się przy ścianie z Egidą, to wtedy nie będziemy tam odskakiwać bez sensu.
21464:  Ale on odskakuje wtedy, okej Okej, już myślałem Nie było
21499:  Dobrze, dobrze.
21501:  Eee, niedobrze.
21503:  No odskakuj, odskakuj.
21505:  To wiecie, co ja zrobię w tym czasie?
21510:  Już się zacząłem... Wiecie, ja stwierdziłem, że ja będę telegrafował ruchy.
21513:  To znaczy, skoro boss atakuje za każdym razem wtedy, kiedy ja używam jakichkolwiek consumables, to ja będę to wykorzystywał.
21534:  Nie, straszny to cios.
21557:  To jest nieprawdopodobne.
21561:  Owczorek niemiecki miał słabe tylne łapy, więc unikasz gorzej.
21565:  Nie ma czegoś takiego jak unikanie gorzej.
21566:  W tej walce się nie da unikać.
21569:  Niestety.
21572:  Ale... Stanie pod ścianą z Egidą nie jest złym pomysłem.
21586:  Pod warunkiem, że on nie zrobi tego.
21609:  Przysięgam.
21611:  W przyszłym tygodniu, jak będziemy go bić, to gram do innej muzyki.
21616:  Ja nie wytrzymam tej muzyki już.
21622:  No chodź, chodź, chodź, chodź.
21623:  Taktyka ze staniem przy ścianą nie była głupia.
21627:  Wtedy tak nie odskakujemy.
21636:  Już jesteśmy jak jakiś spieprzony Spartiata.
21638:  He he he he.
21649:  Zapomniałem o bardzo poważnym zakazie w tej grze.
21652:  Nigdy.
21652:  Pod żadnym pozorem.
21654:  Nie próbuj korzystać z mechanik białej kreski do atakowania.
21661:  Nigdy.
21662:  Pod żadnym pozorem.
21663:  Nie wolno.
21673:  Aha, teraz się wszystko zawiesiło.
21676:  Wiesz co, mówiąc, jeżeli to są uniki rzeczywiście, pod F, to one są bardzo zabawne, jeżeli ta baśń pozwala na unikanie, bo ani razu nie uniknąłem, ściskałem 100.
21684:  To jak na dyskotekę ze Staniem Przyszcza.
21689:  Nie znam to przy tropkach.
21693:  Wiecie co?
21695:  Mam go dość.
21697:  Chcę po prostu, żeby krwawił.
21698:  Wszystko mi jedno jak.
21706:  Wszystko mi jedno.
21707:  Jak zadam mu obrażenia?
21709:  Ważne, żeby zadać.
21710:  Widzicie, jej płonie.
21721:  Dobrze, druga wtóra.
21722:  Przynajmniej tyle.
21727:  Moi drodzy, ostatnie trzy minuty.
21729:  Mnie dwa ruchy i suchy.
21734:  Pierwszy raz był inny atak, zauważyliście?
21738:  Wiecie dlaczego?
21739:  Bo myśmy mieli wcześniej uruchomione parowanie tego ataku.
21743:  O właśnie, o właśnie.
21767:  Oficjalnie zadałem mu najwięcej obrażeń ever.
21772:  To się zaraz skończy bardzo szybko.
21780:  Mhm, konkretnie teraz.
21791:  Autentycznie dostał najwięcej obrażeń.
21798:  Rzucajki.
21798:  Szkoda, że ich nie mam.
21800:  Szkoda, że się kończą.
21823:  Aha, aha.
21823:  I dlaczego straciłem niby Egidę?
21825:  Dlaczego straciłem Egidę?
21826:  I dlaczego nie mogę unikać?
21828:  Właśnie dlatego nie mogę unikać.
21829:  NIE DA SIĘ UNIKAĆ W TEJ GRZE!
21836:  Urhammer 3 prawdopodobnie w przyszłym tygodniu?
21841:  Może jak skończymy.
21844:  Ice of Pi.
21845:  Dobrze moi drodzy.
21846:  Ostatnia próba teraz.
21850:  W ramach tej ostatniej próby zrobię jedną rzecz, to znaczy termit zastąpię rzucanym ogniwem i to zastąpię termitem.
21858:  Znaczy zamierzam go obrzucić wszystkim co mam.
21864:  Zamierzam go absolutnie obrzucić wszystkim co mam.
21895:  Widzicie?
21896:  Egida jest przełamywana, nie wiem dlaczego.
21899:  To jest bez sensu, jeżeli zakaźni mnie ktoś, która ma nam pomóc, a ja jej nie mogę zaufać, że będzie działała.
21932:  Dobra.
21933:  Heee!
21935:  Bezczynny.
21952:  A masz.
21965:  Jezus, nie jestem w stanie tego zrozumieć.
21967:  Dlaczego nie działają moje awary?
21975:  A jego zawsze.
21986:  Dobra.
21988:  Teraz tak.
22001:  Ja podejrzewam, że nawet nie zdążę zużyć tych consumatów, wiecie?
22005:  Na tym polega cały dowcip.
22021:  Mówię wam, nie zdążę rzucić.
22024:  Nie zdążę rzucić ich.
22034:  W ten sposób jeden straciłem.
22040:  Powiedziałem.
22044:  Więc nawet to nic nie da, jeżeli bym miał pełen ekwipunek, pełen ekwipunek tych wszystkich rzeczy, nic nie da rady zrobić.
22053:  Nie podejrzewam, Rymek, że uda się na następnym razem, ale co na to poradzić.
22058:  Dzięki jeszcze na chwilę, serdeczne na trybut.
22060:  Moi drodzy!
22061:  Koniec!
22063:  Będziemy następnym razem działać.
22064:  Może się jakoś zdeterminuje.
22067:  Trzeba zobaczyć jakiś poradnik, co tylko prowadzi mnie do wniosku, że Grata nie uczy, jak walczyć z tym przeciwnikiem w żadnym stopniu.
22077:  Jak znam życie, poradnik strywializuje wszystko, bo będzie trzeba użyć określonej broni, określonego timingu i określony sposób i potem pójdzie to za pierwszym razem.
22085:  Oczywista sprawa.
22086:  Ale tymczasem dziękuję Wam dzisiaj przeserdecznie za wspólny wieczór pełen emocji
22091:  Dziękuję przechojnym jam nikołajom wspierającym, trybutującym.
22095:  Dziękuję Wam za poświęcenie wieczoru na wspólne krzyki, cierpienia, wrzaski w nierównym, jak widać, starciu gildii marionetek z gildii alchemików.
22107:  Wszystkiego dobrego na nadchodzący weekend.
22109:  Jutro streamu nie ma, ale za to jest w niedzielę Q&A.
22112:  Dawno nie było Q&A, bogowie.
22115:  A spotkamy się w przyszłym tygodniu.
22117:  na różnych rzeczach, może wreszcie się uda wrócić do Genshina, może się wreszcie uda wrócić do Warhammera, nie mam zielonego pojęcia, ale na pewno wiem, że będą podcasty z moim udziałem, Przemek Górczyk i wiele w ręce, więc będę was informować na karcie społeczności, jak tylko rzecz wyjdzie, a tymczasem wszystkiego jamniczego, moi drodzy, jamniczych snów dla was wszystkich.
