🔴 Seria niefortunnych zdarzeń | JEDI: SURVIVOR Livestream #4
🔗 https://www.youtube.com/watch?v=ybZpbB2aJNg

4:  Dziękuje za oglądanie.
19280:  Nietzschem mnie nauczył tego słowa.
19292:  Co masz do Krakowa?
19293:  Oj, oj, oj, rudy lisie, oj, oj, oj.
19297:  Przede wszystkim, gołębiami brukowany Kraków gówno ma z tych ptaków.
19300:  Zacznijmy od tego.
19301:  Co jeszcze można mieć w stosunku do Krakowa?
19304:  No, jak otwierasz okno, to wietrzysz Kraków, a nie swój dom.
19306:  Kolejny problem, nie?
19308:  Aaa, zobaczcie.
19316:  Czemu ten wielki menhir?
19320:  To nie.
19323:  Zacznijmy.
19351:  Degan jest bliżej Skywalkera przez nieposiadanie ręki niżej.
19356:  Tak.
19358:  Jedajstwo.
19359:  Ładne.
19360:  Tylko jedaj pokona jedaj, a jeden jest jedaj.
19365:  Naziemia.
19366:  Pracuje w tajemnicy, istnieje w cienia i ubiera czarno.
19368:  Na imię mu Staszek.
19369:  Star.
19370:  Star Factor.
19370:  Star Factor dla koledzy Staszek.
19373:  Gdzie jest... To gdzie mamy iść?
19381:  Aha.
19384:  Nic nie rozumiem.
19386:  Absolutnie nic nie rozumiem.
19388:  Ale możemy spróbować poeksplorować to... Tak.
19394:  Sam to skrót od Samantha.
19395:  Tak jest.
19420:  Gnuśny patafianie!
19423:  Dobrze, dobrze.
19425:  Co teraz?
19431:  Nie toń!
19432:  Zakazuję ci tonąć!
19433:  Zakazuję ci tonąć!
19439:  Chlup, chlup.
19441:  No i co teraz?
19444:  Mam złe przeczucie co do tego, moi drodzy.
19448:  I have a bad feeling about this.
19453:  Tonące słupy!
19454:  Przestań tonąć!
19455:  Zakazuję ci!
19456:  Słup, łup, nie toń!
19460:  Nie wiem, jakim cudem to się udało, ale się udało.
19463:  Czy byłyby już bite żaby?
19465:  Jeszcze nie.
19465:  Nawet nie wiem, gdzie one są.
19467:  Będą.
19470:  O!
19472:  Jamnik plus jamniczka i jamniczaństwo.
19474:  Co to jest?
19476:  Jakie to śliczne.
19482:  Ekranizacja Barbie.
19484:  Będzie tam grała Margot Robbie, więc to już jest jedna dobra rzecz.
19487:  O nie.
19488:  Czy ja widzę dwie małpy?
19493:  Małpy z Sekiro all over again.
19507:  Autentycznie Hmm
19539:  No jest pewien problem moi drodzy.
19561:  Problem ten rozwiązuje się następująco.
19592:  Mówiłem, że będzie bullshit.
19598:  A nie sądziłem, że aż taki.
19610:  Uwaga, BD!
19627:  Uwaga!
19633:  Uwaga!
19633:  Uwaga!
19633:  Uwaga!
19633:  Uwaga!
19633:  Uwaga!
19633:  Uwaga!
19634:  Uwaga!
19634:  Uwaga!
19634:  Uwaga!
19640:  Potrzebuję kogoś przyjaciela.
19641:  Idę za tobą!
19678:  Jest mi do zrobienia.
19695:  Tak, w Sekiro była podobna walka, tylko że Sekiro jest dobrze zaprojektowane pod względem mechanik walki.
19702:  A ta gra nie.
19702:  No.
19708:  Tak, ja wiedziałem, że tak będzie.
19710:  Wiedziałem, że tak będzie.
19714:  Jak widzicie, sprawdza się jedna rzecz cały czas.
19716:  Ja dlatego zmniejszyłem poziom, bo nie chciałem przechodzić przez tę krucjatę.
19720:  Sprawdza się mianowicie to, że za każdym razem, jak są hendożone ataki, których się nie da uniknąć, przestają się liczyć umiejętności, zaczyna się wtedy liczyć nie wiadomo co.
19746:  No, jest strasznie irytujące, to trzeba robić za każdym razem.
19754:  Teraz się nie uda, zobaczycie.
19762:  No dobra.
19763:  Teraz mamy jeszcze jedno leczenie w gratisie.
19767:  Spróbujmy jednej zadać obrażenia.
19771:  Tej słabszej.
19781:  Jak to się kłóca?
19786:  To się nie uda.
19793:  To się nie udało.
19806:  Jezus Maria, zostaw!
19818:  Z tym!
19839:  Chodź tu, kolego!
19840:  Biddy, stąd!
19845:  Pomóż mi, Biddy!
19867:  Czemu nie można tylko konać?
19872:  Dobra, to jest lepiej niż było.
19875:  Aha, fajnie.
19875:  Au.
19903:  Co to było?
19915:  Uwielbiam, uwielbiam słyszeć to BD, bo miałem refleks i następnie zobaczyć to, co widzę.
19922:  Uwielbiam to.
19926:  Jezus, mind trick, fuck.
19929:  Szelak mnie trafi, że ta gra mnie o tym nie przypomina.
19932:  No przecież oczywiście, że tak.
19945:  No Biddy jest zdecydowanie za wolna.
19947:  Znaczy to jest skandal, że po upgrade'zie tej zdolności ona w dalszym ciągu tak działa jak działa, a nie działa.
19965:  Ale wiecie co, mam wrażenie, że nie będzie działał ten Steam.
19968:  Zobaczymy.
19969:  Znaczy, mind trick.
19975:  Aha.
19977:  To jest tyle w temacie, jeżeli chodzi o mind trick.
19983:  Oh, jest!
19983:  Działa, działa!
19989:  Dobrze!
20001:  Chcesz mnie chronić?
20004:  Nie możesz mnie chronić.
20044:  Krzysztof rozbija małżeństwo.
20050:  Czemu to, czemu to nie działa?
20052:  Dobra, teraz.
20060:  Czy ona, ona strzela w nas kupą?
20069:  Co?
20070:  Zaraz, stop, stop, stop, stop, stop.
20073:  Zostaw!
20076:  Nie, nie!
20079:  O Boże, o Boże!
20083:  Przeklęte sterowanie tej gry!
20088:  Ja w ogóle nie mam siły!
20095:  Pięciu sekund nie mam!
20097:  Co tu w ogóle się dzieje? !
20106:  Nie, to jest jakaś paranoja.
20110:  Wreszcie.
20118:  Boże, gościu, od... Tak, moc stawałem do tego momentu.
20137:  Jezus.
20143:  Co, co to było?
20149:  Co to było?
20153:  Już nie wiem nigdy... Okej, działa.
20157:  Dobra.
20160:  Czy to na jeden atak to schodzi?
20162:  Okej.
20169:  No walczcie między sobą!
20180:  Dobra, potrzebuję przerwy.
20184:  Jezus Maria.
20192:  Widzicie?
20192:  Przestaje reagować.
20197:  Jeszcze parę razy stało.
20205:  Z Tobie to nie działało w ogóle.
20207:  O, dobra, teraz.
20215:  Jest.
20223:  No.
20232:  Dobry pomysł z przejęciem.
20237:  Coś mi się tak widzi, że zacznę to przejęcie rozwijać.
20243:  Aaa, kończy działanie jak moc się skończy, dobrze.
20249:  Dobrze, tu jest kolejna rzecz, którą możemy odblokować i zróbmy to od razu.
20255:  Niebezpieczeństwo.
20256:  You tell me.
20258:  Oczywiście, że bez blasterów.
20260:  Blastery są dla lamusów w życiu.
20263:  Którzy nie mają miecza świetlnego, którzy nie są wielkimi Jedi.
20266:  Tylko Jedi pokona Jedi, a jeden jest Jedi na zie... Na ziemię.
20274:  Ej, w zasadzie... Ja to niepotrzebnie robiłem, o Boże.
20280:  O Boże!
20282:  To był Jozin z Bażin, trochę tak... Trzymane są kciuki Aldehyd za maturę z matematyki.
20291:  Oj, szkoda, że nie ma Force Lightning, to byłoby wspaniałe.
20294:  Force Bush musimy rozwinąć.
20295:  Tak, to jest racja, Maćku.
20296:  Mmmmm.
20308:  Okej, co to jest?
20309:  Gdzie my jesteśmy?
20315:  Okej.
20316:  Co jest z tą pogłoską tutaj?
20320:  Szczegóły, pogłoski.
20329:  Aha.
20330:  Czyli musimy jeszcze tę Zeek uratować całą.
20335:  Czy byłem kiedyś w Edynburgu?
20338:  Nie.
20338:  No i dalej dotarłem do muru Hadriana.
20341:  Dalej nie.
20344:  Co to za płonący płomień na niebie?
20346:  To jest coś, co jest związane z... nie chaosem, tylko aby z odchłanią w tej grze.
20352:  Nie byliśmy tutaj, moi drodzy.
20356:  Czy to się da podnieść?
20360:  Aaa, piknie!
20365:  Piknie!
20370:  Jak oceniam ikoniczność Barbie?
20374:  Jest to nie bardzo ikoniczna postać w naszej kulturze, chociaż nie taka, bez której bym nie był w stanie przeżyć.
20381:  W sumie bawił Ken.
20387:  Został prowadzony, żeby nie było, że tylko kobietom daje się niedoścignione ideały urody.
20395:  A potem przyszedł photoshop.
20398:  I wszyscy już mieli przyrąbane.
20403:  Cześć, Skye!
20406:  Witamy serdecznie na czacie, jeżeli dobrze rozpoznaję.
20413:  Filtry na Snapchacie.
20417:  Barbie jest ikoną Bee?
20418:  A to nawet nie wiedziałem.
20422:  Proszę.
20434:  Dobrze.
20435:  To jeszcze wam polecę streamy Skynetwitchu, jak to tutaj bywa.
20438:  A ja rzadko polecam Twitcha, widzicie?
20440:  Dobrze, moi drodzy.
20442:  Co tutaj się dzieje?
20444:  To nie...
20447:  Odkryliśmy rybę.
20451:  Chciałbym się dowiedzieć, gdzie jest ta pogłoska, którą mamy zrobić na bagnach, moi drodzy.
20457:  Krzysztofie Aremeta.
20458:  Prosta sprawa, moi drodzy.
20463:  Nie, myśmy tutaj już byli.
20466:  Czemu nie pochwaliłeś Szkota?
20467:  Jest to prawda.
20468:  Przepiękny ma akcent, moi drodzy.
20472:  No więc Sky9, moi drodzy.
20474:  Na Twitchu.
20476:  Czy czytałem warko czy szmaragdowego morza?
20479:  Jeszcze jest przede mną.
20483:  Tutaj coś jest.
20485:  Myśmy tu już byli.
20488:  Czemu ja przechodzę w miejsca, w których już byłem?
20492:  Tak ewidentnie tu byliśmy.
20496:  Dobrze, jak stąd uciec?
20499:  Nie tędy.
20501:  Chyba tędy.
20504:  Powiedzcie mi, że idę w dobrą stronę.
20506:  Błagam.
20510:  Tak.
20512:  Odpowiedziałem sobie sam na to pytanie.
20517:  W tę stronę już nic.
20518:  Tutaj jest ogień nisko, gdzie byliśmy.
20522:  Tutaj wskakiwałem.
20523:  Dobrze.
20526:  Proszę bardzo.
20528:  Sypiu się polecenia Sky.
20530:  Jakub L poleca Sky 9.
20532:  Proszę bardzo.
20533:  I cieplutko pozdrawia.
20535:  Ja codziennie w szkole.
20536:  Jak stąd uciec?
20537:  To było smutne, Maćku.
20539:  Ale ja cię rozumiem.
20541:  Sandra Rosa pisze, że właśnie czyta Zrodzonego z Mgły.
20543:  Aaa!
20544:  Właściwie studnie wstąpienia, jestem oczarowana jak na razie.
20546:  No to jak ci się to podoba, to you win for a treat.
20552:  Archiwum Burzowego Światła i... i rzeczy, i Elantris, i... Bezkres Magii, ojej, wspaniałe.
20563:  Dobrze, moi drodzy, wracamy na te cholerne bagna.
20569:  Szybka podróż nam nic nie da.
20572:  Bo trzeba dotrzeć tu, chyba.
20575:  Tu jeszcze nie byliśmy, a wszystko wskazuje, że tam będzie ta... ...dama w opałach.
20584:  Proszę bardzo, Likoja też ogląda Skye, no widzicie.
20589:  Mam nadzieję, że Skye słucha i się cieszy.
20591:  CD Action pisze, że jakieś bonusy z preorderów Jedi Survivor, zniknęły skąd graczy.
20597:  Jakby nie mogło być jeszcze bardziej żenująco, to nagle się okazuje wtedy, że jest.
20607:  I wy mi sugerujecie, że ja mam teraz tam podskoczyć, tak?
20615:  Brzmi jak EA, nie?
20617:  Okej, można to zrobić w ten sposób.
20619:  To mnie ucieszyło.
20623:  Dobra, tam jest niebezpieczeństwo, a zatem tam idziemy.
20626:  Powiedział nikt nigdy.
20632:  I możemy tylko zatonąć w bagnichu.
20637:  Zapomnieli dodać mikrotransakcje.
20639:  To nie brzmi jak EA.
20640:  EA by nigdy nie zapomniało o czymś tak ważnym.
20645:  Skye pisze, że właśnie pisze, że się nie spodziewała, że ktoś będzie ją kiedyś rozpoznała, że to strasznie miłe.
20649:  No, strasznie się cieszę.
20652:  Ooo, moi drodzy.
20654:  Czy wy wiecie, co się teraz zbliża?
20657:  Zbliża się wasz ulubiony czas!
20661:  Czas!
20664:  Witaj, Jedi.
20665:  Być starym, to być spokojnym, pozwalać na rozwinięcie wiedzy.
20691:  Popatrzcie, jaka podpowiedź, nie?
20695:  Ile dostaliśmy podpowiedzi niesamowitych, ja już wiem, co zrobić.
20698:  A nie, przepraszam, nie wiem.
20714:  Czy to był kula?
20715:  Dlatego pierdol się.
20717:  To jest czysty Souls-like experience.
20719:  O!
20720:  O!
20721:  Będziem żigoć!
20724:  Tak, moi drodzy.
20728:  Przestałem umieć używać tej... Dobrze, jeszcze raz.
20732:  Tak, działa!
20734:  Czemu nie można tego robić prawą my... Czemu nie można tego robić myszą?
20737:  Czemu muszę wciskać dwa?
20740:  Widzicie, jak to jest ekstremalnie trudne, jak trzeba równocześnie chodzić?
20742:  To jest jakiś absurd kompletny.
20744:  Widział każdy stary człowiek.
20747:  Zazigoć wszystko!
20752:  Żygi!
20754:  Dużo Żygów!
20757:  Wszystko zażygać.
20766:  Już spędziłem godzinę, żeby rozkminić o co chodziło.
20769:  Fajnie, Trzupagan.
20770:  Fajnie.
20771:  Faj... Cieszę się.
20773:  To bardzo dobrze wróży, nie?
20775:  Biorąc pod uwagę to, że jestem Krzysztofem i ja nie ogarniam.
20779:  Istny bełtacz tego droida.
20781:  Tak właśnie jest.
20782:  Nie mylicie się.
20784:  Okej.
20799:  Wiecie, do czego to służy?
20801:  Ja wam powiem, do czego to służy.
20803:  To służy do tego, żeby nasze rzygi... Mogły się przedostać tutaj.
20814:  Jezus Maria.
20820:  Więc pierwej te rzygi...
20827:  Tak, teraz szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko, szybko
20858:  Żygamy dalej.
20859:  I gdzie jest Julka, jak żygamy, moi drodzy?
20862:  Nasza moderatorka Julka, dla niewtajemniczonych, ma obsesję na punkcie żygowej emoji jamnika i zaraziła tym czaty.
20882:  Dobrze.
20883:  A tutaj jeszcze, bardzo proszę.
20885:  Pięknie, pięknie, pięknie.
20891:  Takiego rzygania jeszcze nigdy nie było, moi drodzy.
20897:  Czemu to nie działa?
20900:  CZEMU TO NIE DZIAŁA?!
20902:  Historyczny fantasy dla rekonstruktora XVI wieku.
20910:  Mam XVII wieczny, jeżeli chcesz.
20912:  To będzie Django Wexler.
20916:  A tak poza tym, to ciężko powiedzieć, bo w historycznym fantasy zwykle polega właśnie na tym, żeby tam było jak najwięcej niezgodności historycznych.
20926:  Wiecie co, mam lepszy pomysł.
20929:  Ale ten lepszy pomysł... Aaaa... Fajnie, że działa.
20943:  Działa jak natura chciała.
20945:  Czyli nie, czyli nie działa.
20948:  To się jakoś skakiwało, prawda?
20951:  Już nie pamiętam jak.
20954:  Nie pamiętam już jak tu się wchodziło.
20957:  No i to jest właśnie problem ze mną.
20958:  Nie powstrzymują rzeczy, które ludzie by, ludzi by nie powstrzymały.
20966:  Dobra, dobra, dobra, ale spokojnie.
20967:  Myśmy gdzieś otworzyli przejście.
20971:  To było tutaj.
20974:  Czaty są zielone, dosłownie, o, o, od rzygowych jamników, to jest przerażające.
20980:  Okej, tędy, tędy, tędy, tędy, tędy, tędy, tędy, tędy, niech zgadnę, niech ja zgadnę!
20986:  Mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm, mmm
21007:  Bardzo zabawne.
21024:  Ej!
21025:  Tu się nie da przejść, moim zdaniem.
21029:  Ooo, a to jest ciekawe.
21038:  I co teraz?
21047:  Aha, absolutnie nic.
21052:  Okej, okej, okej, okej.
21060:  Znaczy tu jest most.
21063:  Ten most prowadzi gdzie?
21064:  Dobra, tędy jeszcze mamy opcję.
21070:  Nieee... Dobra, teraz ma to większy sens.
21079:  Okej, i tutaj możemy otworzyć drzwi.
21083:  Dobrze, skrót został odblokowany, świetnie.
21087:  Jest coraz lepiej.
21090:  Teraz tylko trzeba zniszczyć to coś i nie wiem jak.
21102:  Studia inżynierskie w Chinach lub w USA.
21104:  Raczej bym celował w USA.
21105:  O. Podaż ludzi normalnych jest mała, to lubię z tymi krzyżowa, bo to są zajebiście zapalenicy, w różnych tematach mają otwartą głowę większości.
21116:  To jest prawda.
21117:  To jest prawda, moi drodzy.
21119:  Pozostaje się zastanowić nad korelacją ludzi, którzy sarkają na edukację w Polsce i otwartą głową.
21124:  Hmm...
21130:  Przepraszam, to jest za trudne dla mnie, żebym wymyślił, jaka jest związek.
21134:  Musicie mi wybaczyć.
21136:  Czasami niestety jest tak, że... No po prostu się nie da, nie?
21141:  To tak, to tak jak w tym pokoju.
21144:  Kerodiany.
21145:  Tutaj się po prostu nie da.
21147:  Trzeba rzygi poprowadzić przed... z podłoga od promienia.
21152:  Ale ten prom... to nie jest promień.
21155:  To.
21158:  To jest most.
21159:  Chyba, że... Chyba, że... Mówisz o tym.
21165:  Toma Greenberg pisze, że płaci 4 euro miesięcznie za używanie emotki rzekającego jamnika.
21169:  Najlepsza inwestycja ever.
21171:  Rodzice tacy dumni.
21173:  Dziękuję ci za trybut.
21175:  Ja uważam, że to jest dobra inwestycja.
21178:  Każda emoji je dominiki.
21180:  Zawsze.
21184:  Gdybym ja nie miał możliwości jako właściciel kanału używać rzygowego jamnika, sam bym płacił sobie samemu... Yyy... Ile?
21192:  4 euro miesięcznie.
21194:  Dobrze.
21195:  Chcecie mi powiedzieć, że ja muszę przez całość tego pokoju to przeprowadzić?
21201:  Nie żartujcie sobie ze mnie w tym momencie.
21203:  A może da się tędy?
21205:  Może w tę stronę lepiej, co?
21208:  Tutaj.
21209:  Przecież tutaj też jest wodospad, więc dupa.
21220:  Prowadź do skrótu do drzwi.
21223:  Ale mądre, faktycznie.
21238:  Tylko, że wiecie, że to działa.
21243:  Nie, to nie działa.
21255:  Aha.
21255:  Dobrze, dobrze, dobrze, spokojnie.
21265:  Eee, stop!
21269:  Rzygaj dalej!
21278:  O Boże, o Boże, o Boże!
21280:  Co teraz, co teraz?
21287:  Tak, tak, tak!
21294:  To się nie chce przenieść, to się nie chce przenieść.
21296:  O nie!
21298:  Most zrób kulą?
21299:  Jak?
21305:  Jezus Maria, jak?
21313:  R. Robię to tak szybko, jak tylko się da.
21317:  R. Utrzymać rzygi.
21321:  Utrzymać rzygi.
21327:  Po moście się nie da.
21330:  Czemu się nie... Da się?
21331:  Da się.
21334:  Bardzo trudne.
21337:  Mógł jakiś geniusz to zrobić pod prawym przyciskiem myszy, byłoby łatwiej.
21342:  Ale nie.
21348:  Co level designer miał na myśli?
21352:  Blisko jesteśmy, blisko.
21358:  Walka o rzygi jak walka o ogień.
21360:  Tak!
21361:  Czy to już to?
21363:  Czy to już to?
21363:  Tak!
21367:  Utrzymajmy, utrzymajmy jeszcze rzygi, może się przydadzą.
21385:  Najtrudniejsza rzecz, jaką kiedykolwiek zrobiłem.
21397:  Tym razem zagadka nielogiczna.
21399:  Była bardziej nielogiczna niż zwykle.
21403:  Cieszę się, że Żygi nie mają amunicji, dajcie spokój.
21408:  Emocje jak na Żygobraniu, prawda?
