🔴 Potęga ciemnej strony szmocy | JEDI: SURVIVOR Livestream #5
🔗 https://www.youtube.com/watch?v=LcmpMFVK51Q

143:  muzyka muzyka muzyka
21405:  Nie mam poję... nie mam pojęcia.
21418:  Okej, w ten sposób.
21424:  Nie no...
21426:  Te ataki są za często po prostu.
21431:  Nie.
21433:  Tych ata... Ja nie przestałem je liczyć.
21439:  Trzeba nad nią skakać jak szarżuje na czerwono, tylko że ona nieustannie szarżuje na czerwono.
21444:  Prosta sprawa, dokładnie to co powiedziałem.
21453:  Idealne timingi?
21454:  Nie, nie w grze, która nie.
21455:  To nie jest Sekiro.
21456:  W Sekiro to się mogę uczyć idealnych timingów, nie tutaj.
21461:  Nie ma takiej możliwości.
21463:  Trzeba się szanować, moi drodzy.
21474:  Myślę, że to i tak będzie trudne na tym poziomie.
21478:  O, mówiłem.
21501:  To jest ten grab atak, dobra.
21506:  Ja skaczę nad nią jak ma ten atak, żeby nie było.
21528:  Jeżeli to jest na poziomie normalnym, to zwariowali chyba.
21532:  To jest ten grab attack słynny.
21535:  Nie można jej uciąć języka.
21539:  Miecze świetlne nie działają w tej grze.
21548:  Boże, mieliśmy wejście jak Mace Windu.
21555:  Ale mnie wkurza strasznie, że moc nie działa w tej grze.
21565:  W ogóle nic.
21579:  Dobra.
21590:  Tradycyjnie.
21594:  Nie da się przyciągnąć.
21595:  Moc nie działa na bossów.
21597:  To jest kolejna rzecz w tej grze, którą zrobili, która nie ma żadnego sensu.
21603:  Tak, miecz w tej grze działa tak... Miecz normalny, tylko że się świeci Grim Lukas.
21607:  Dokładnie tak jest.
21608:  Na jakim grze znam poziom?
21610:  Normalny.
21613:  Co powinno być dla was sugestią, jak należy grać w tę grę.
21630:  Coś mi mówi, że nie należy, że nie należy w tej grze fokusować się na... Au, au.
21646:  W momencie jak ona się zacznie, zacznie ten atak, to już jest to nie do uniknięcia.
21653:  Blaster w życiu.
21657:  W życiu.
21659:  Normalny miecz tnie.
21661:  Jest syn pałki teleskopowej i latarki.
21665:  Tak.
21665:  Dobranoc, Memori, dobranoc.
21671:  To jest jedna z tych żab, które ubijał Gucio Patricio.
21674:  Jedna z... On robi się to z dwoma i chyba na najwyższym poziomie trudności, co jest absolutnym masochizmem.
21692:  Ok, w ten sposób.
21701:  Proste, moi drodzy.
21703:  Najwyraźniej rozwiązanie jest jedno.
21706:  Trzeba przewidzieć, że ona w tym momencie zaatakuje.
21709:  Proste.
21713:  Ej, przypomina mi się walka z tą żabą w Wiedźminie.
21717:  Ale była irytująca.
21730:  Okej, czyli da się uniknąć tego ataku.
21736:  WelcomeFox pisze, że był dzisiaj na spotkaniu z astronautą Sławosz Mirem z Nice'im zorganizowanym przez AGH.
21741:  Mega poleca i inspirujący człowiek.
21742:  Będę jeszcze jutro.
21743:  Dzięki za info i dzięki za trybut!
21747:  To, że zdołałem to przeczytać podczas walki z Żabą, to jest jakiś nowy rekord.
21766:  To jest atak nie do uniknięcia.
21772:  No tak, czyli typowy masochizm.
21783:  Ja nie jestem masochistą, więc jeżeli... Ale nie, to już jest do zrobienia na tym.
21786:  To już jest do zrobienia.
21806:  Fajnie, że strzelają te cholerne droidy.
21814:  Akurat w nas, nie?
21815:  To jest ciekawe.
21817:  To jest właśnie to RNG.
21838:  Jezus Maria, jaka ta żaba jest ruchliwa.
21845:  Au.
21853:  Ale widzę, że genialny pomysł jak zawsze, żeby przed bossem tuż dać milion przeciwników, bo po co?
21863:  Oksandra pisze, że 60 tysięcy osób go oglądało, ile subów dostał z tego i to jego.
21867:  Tak, tak, tak, tak.
21868:  Ktoś jest full-time streamerem, to jest radość sama.
21872:  Wiecie co zrobimy?
21874:  Mianowicie oni za bardzo nam... bruzdzą tutaj.
21880:  Au.
21894:  Dobra.
21898:  Czemu nie działają natomiast parowanie na niego?
21900:  To jest ciekawe.
21904:  Nawet wybuch nie zadziałał.
21915:  Aha, jeszcze by tego brakowało, żeby droidy miały stimy.
21924:  Au.
21926:  Au.
21935:  Jezus Maria.
21938:  Ani razu nie zeszło jeszcze poniżej.
21942:  Nie da się tego uniknąć.
21947:  Jezus Maria.
21957:  Czy wolę walkę z Malenią?
21958:  Walka z Malenią, Sawa Sky, poszła nam tak, że ludzie byli wściekli, jak bardzo poszła.
21964:  Dla mnie problemem był Elden Beast.
21967:  Malenia padła stosunkowo szybko.
21974:  Już sam nie wiem, co jest lepszą sytuacją, żeby one tutaj były, czy nie.
21980:  Może w ten sposób trochę?
21983:  Naładuje się... Nie da się sparować języka, to jest jeden z tych czerwonych ataków.
21990:  Zresztą ja to powiedziałem, zanim była ta walka.
21993:  Że problemem tej gry nie jest poziom trudności, tylko problemem jest to, że są nieparowalne ataki i... To jest dokładnie to.
22002:  Nie, nie da się przyciągać tego języka, nie.
22004:  Ani przeciąć, ani przyciąć, nic się z tym nie da zrobić.
22006:  To się da tylko uniknąć.
22016:  To mnie denerwuje ten dźwięk granatu, o jak mnie on denerwuje.
22021:  Wszyscy już spadli tutaj?
22023:  Tak.
22031:  Ej, ale to jest niesamowite.
22054:  Aha, fajnie.
22075:  Swole na to można było odciąć język tej żaby?
22079:  Dobrze wiedzieć.
22083:  Każdy myślał, że Malenia zajmie Ci dosłownie cały stream.
22085:  Tak, tak było.
22088:  Ale przyszedłem przygotowany.
22101:  No, chodźcie wszyscy.
22102:  Dziękuję.
22114:  Au, au, zostaw.
22115:  No.
22140:  Najlepsze jest to, że w żaden sposób nie ma szansy wyćwiczenia uniku przed tym.
22147:  To jest niesamowite.
22151:  No Elden Ring Mandolin and Rogue to jest gra nie bez powodu roku, prawda?
22155:  Jak będzie DLC to wgryzamy się z powrotem i gramy.
22163:  Musicie udać moi drodzy.
22172:  Bardziej mnie denerwuje ten dźwięk, który słyszę granatu.
22217:  Au, au, au, au, au.
22224:  Dobra, da się.
22225:  Au.
22238:  Abstrakcja.
22248:  Też mówię, oczywiście, że to jest spaprana walka, bo to jest dobra walka.
22253:  To jest w Sekiro albo w Eldenku.
22260:  Najbardziej irytujące są te granaty tutaj, nie?
22262:  To jest, ten dźwięk dobija.
22265:  Ja jestem, jestem mizofonem, więc prędzej czy później będę musiał wyłączyć te dźwięki.
22280:  Dobra, teraz będę liczył jak jest wiele ataków czerwonych.
22287:  Dwa.
22288:  Teraz będzie trzeci.
22293:  Tak.
22295:  Mhm.
22295:  Czwarty.
22309:  A to w ogóle widzę, że nie zadaje żadnych obrażeń piąty.
22321:  Szósty.
22364:  A, czyli unik nie działa.
22367:  Fajnie.
22370:  Fajnie.
22372:  Moja opinia mi się pojawiła.
22374:  Respawn powinien zostać przy zrobieniu Titanfalla.
22376:  Dobrze, moja cierpliwość względem czerwonych ataków została zmalała do zera.
22385:  Ciekawy jestem, ile teraz będzie.
22387:  Robię eksperyment.
22389:  Czy to jest tylko ta kwestia?
22404:  Chyba nie.
22420:  Okej, okej, to zmienia postać rzeczy.
22425:  To zmienia postać rzeczy.
22437:  A. I to jest właśnie przykład złego projektu poziomu trudności, to znaczy to jest trywialne.
22444:  Tak.
22445:  Jak przygodno, więc poczekam aż nas zabije, bo to nie ma sensu.
22450:  Bo zauważcie, że frekwencja ataków czerwonych się nie zmniejsza i to jest wyłącznie kwestia obrażeń, które się nam zadaje.
22460:  Wybitny pomysł, żeby dać do areny z bossem jeszcze jakichś losowych przeciwników.
22463:  Wybitny.
22465:  Boss to boss, nie?
22466:  Nie powinno być jakiegoś dodatkowego... wtedy przeciwnika.
22472:  Ten sam problem miałem przy walce w Dark Souls 3 z drzewem.
22475:  Totalnie niepotrzebne.
22479:  No i?
22483:  Okej.
22487:  It's in the game.
22488:  Indeed.
22491:  No dobra, zobaczmy w takim razie.
22494:  Zobaczmy w takim razie jak będzie.
22497:  Tu.
22503:  Ale już widzę, że przy walce z dwoma żabami autentycznie spuszcza na sam dół.
22510:  To jest tryb bardzo fabularny, w sumie spoko, że taki da i tak, tak, a to absolutnie.
22516:  Dlatego to też nie jest Soulslike.
22518:  Nie przestanę mówić, wszyscy recenzeci pierniczą bzdury, że to jest Soulslike.
22529:  A wiecie, że np.
22530:  nie działają na tę żabę granaty, to jest bez sensu, bo w ten sposób penalizujecie gracza za wykorzystywanie przewagi taktycznej.
22547:  Okej.
22552:  To jest ciekawe.
22556:  Wynika stąd, że się nie da sparować tego języka.
22559:  Jedyne co można zrobić, to po prostu uniknąć tego, ale mając niesamowite szczęście równocześnie.
22586:  Dobrze.
22586:  Ale to też było za proste.
22588:  Czyli to się da zrobić na rycerzu Jedi.
22590:  To się da zrobić na rycerzu Jedi.
22594:  Da się.
22595:  Tylko wtedy trzeba mieć świadomość tego, że język zabija od razu.
22600:  Force Unleashed?
22601:  Oj, test gdzie też pełcią za to.
22605:  A tam późno gara.
22607:  Czy pierwszy nie ma?
22608:  Późno.
22628:  Ale nie podoba mi się to, że uniki nie działają.
22630:  To mi się nie podoba, no bo w zasadzie po co one są, nie?
22633:  W takiej sytuacji.
22636:  Ale autentycznie nie działają, ja cały czas unikam.
22639:  No właśnie.
22668:  Zabij najpierw wszystkie droidy, nie zgadzam się z tym.
22671:  One dają nam przewagę taktyczną.
22676:  Chyba jest cięższa niż jakiekolwiek boss fabuły.
22681:  Pozdrów też dużo.
22687:  Okej.
22689:  Dobranoc, Aradhel, dobranoc.
22693:  Przestań mi z tym granatem cholernym dźwięczącym!
22706:  Jest, jest.
22712:  Jaki początek.
22715:  Hej, CD!
22723:  No ta szarża jest do uniknięcia tylko jak unikamy bardzo w lewo albo w prawo.
22733:  Trudno stwierdzić.
22737:  A timingi tutaj są bardzo trudne.
22752:  Irytujące.
22756:  NIE DA SIĘ ODCIĄĆ JĘZYKA!
22759:  Nie da się, moi drodzy.
22763:  To nie jest Fallen Order.
22770:  Pomyślcie, że to chciałem kupować przy czerwony list.
22772:  Nie ma szans.
22773:  Czekamy na patcha i zniżkę, tak?
22775:  Absolutnie tak.
22788:  I myślę, że każdy jest w stanie rozpoznać moment, w którym jest walka, która jest zaprojektowana fajnie, z wyzwaniem, i walka, która jest przegięta.
22798:  Koło naukowe twórców gier zaprasza na umówioną pizzę.
22803:  Jaką umówioną pizzę, non-topper?
22805:  Jutro?
22807:  Uuu.
22811:  Uuu.
22812:  Ja jutro coś mam, ale nie wiem co, non-topper.
22821:  Czy ja mogę użyć raz mocy?
22823:  Raz, raz.
22824:  Chcę raz użyć mocy.
22826:  Ale droidy przerywają mi używanie mocy.
22829:  To jest niesamowite.
22837:  Już?
22842:  Już.
22842:  Pokonać trudno, ale próbować trzeba.
22845:  Rak raz i ja miałem pierwszy atak.
22847:  Nie do wiary.
22868:  Uskaczę.
22877:  I to jest, wiecie jeszcze co?
22879:  Kwestia RNG wyłącznie.
22888:  Powiedziałem another stim.
22905:  Jest!
22907:  No!
22908:  Mówiłem, że to jest kwestia RNG!
22917:  Mówiłem, że to jest kwestia RNG.
22920:  Wystarczy, że nie będzie czerwonego ataku i nagle się okaże, że bo z dupa.
22927:  Sztuczne zawyżanie trudności.
22928:  Tyle.
22931:  Taka prawda.
22934:  Otwórz.
22939:  No i to rozumiem.
22943:  Ja myślę, że dwie są do zrobienia na Rycerzu Jedi.
22946:  Są do zrobienia.
22947:  Nie są do zrobienia na pewnym momencie, w którym jest co jedną sekundę atak czerwony.
22953:  Poncho!
22955:  Pon!
22957:  Nareszcie.
22959:  Nareszcie mamy poncho!
22962:  Tylko dlaczego ono musi mieć taki okropny kolor?
22967:  No przecież nie ubiorę róż... Nie, nie różowe, nie.
22972:  Nie.
22975:  Czemu nie ma moich kolorów?
22977:  Przecież nic nie pasuje do tego jego rudej plerezy.
22982:  Ubieraj różowe.
22983:  No tak się skończy.
22988:  Tak się skończy.
22993:  No ewidentnie.
22995:  Nie ma innych kolorów.
22997:  To jest dziwne w sumie.
23000:  Ten jest najbardziej amnestisowy.
23002:  Bo przynajmniej mu pasuje do fryzury.
23003:  No dajcie spokój.
23005:  Musimy mu pasować do fryzury.
23009:  Ale trzeba w tej sytuacji zmienić pludry.
23012:  Zmieńmy pludry na bardziej pludrowe.
23015:  O!
23018:  Dowódca.
23019:  Czemu nie ma żadnych sensownych?
23022:  Dobrze, niech tak będzie.
23027:  Gwiezdne ZOMO.
23030:  Przewin 2 to 3 kolory.
23033:  Wydaje mi się, że się nie da, bo jak wciskam 3 i 2, ale wiecie jaki jest interfejs w tej grze, to się nic nie dzieje.
23039:  Więc jedyne co nam zostaje to to.
23041:  No na żółto... Nie.
23042:  Nie.
23047:  Rusz.
23048:  On jest ministrantem Jedi.
23050:  No to wygląda... Też śmieszne, że nie można go obrócić we wszystkie strony.
23055:  Tak.
23055:  Tak.
23056:  I sprawdźmy jeszcze jedną rzecz.
23057:  To znaczy... To znaczy... Tak, klikam.
23060:  Zmień... Jak ktoś coś zrobi z tym interfejsem?
23067:  Przecież no... I on się zmieni.
23074:  Przestało działać.
23075:  No przecież ja nie mogę.
23078:  Kompletny absurd.
23084:  Dobrze, koszula.
23092:  Złomiarz, naprawdę złomiarz.
23097:  No to jest najlepsze z tego wszystkiego.
23101:  No, to jest źle zeskalowany interfejs z konsol, taka prawda.
23104:  Aaa, to tutaj było!
23108:  W konsoli jest pewnie jeden przycisk na to wszystko.
23110:  Taka prawda.
23112:  Ej, ale cały czas nam pokazuje tutaj możliwość przejścia.
23116:  To jest dziwne.
23120:  Co to może być?
23122:  Gdzie nas kierują?
23124:  350 Jedi jest, mówicie?
23127:  Dobrze, bardzo dobrze.
23129:  Aaa, widzicie, tutaj nas kierują.
23139:  Ale z tego jakieś, nie wiem, spokojnie z 450 śmierci będziemy mieć na koniec od samej grawitacji, zobaczycie.
23148:  Pecety są zaakceptowane jako drugiej kategorii.
23151:  Jest to prawda.
23153:  Dlatego na nich zawsze gram.
23154:  W ten sposób mam referencyjną rozgrywkę.
23158:  Ominąłeś w liczniku dwie śmierci.
23160:  Mogę dodać nawet sześć, jeżeli wam to poprawi dzień.
23162:  Nie ma najmniejszego problemu.
23164:  Ale potrzebujemy jednej rzeczy, bo ja nie mam zielonego pojęcia, jak tam przejść.
23167:  No dosłownie nie mam pojęcia.
23171:  Jest to dziwne.
23172:  Ale poncho na wietrze, prawda?
23176:  Poncho na wietrze jest najlepsze.
23183:  Okej, zobaczmy tutaj.
23185:  Czy stąd się nie da przejść?
23188:  Bo tutaj nas ta... Aaa, tak, tam jest drugi poziom, zobaczcie.
23193:  A tu?
23194:  Mmm, proszę, proszę.
23196:  Da się.
23200:  Aaa, haha, aaa!
23207:  Dobra.
23208:  Tam coś się plącze.
23214:  Okej.
23215:  To jest jakiś kurak.
23217:  A tak, to są niebezpieczne kurczaki z KFC, które zabijają.
23224:  Tak, tylko tyle nam pokazali, że jest tutaj jakaś lokacja, nie ma tutaj absolutnie nic interesującego, ale nam kazali tutaj przyjść z niewiadomego względu.
23236:  Jest jeszcze jeden kurak za to.
23238:  Zabijmy go.
23242:  Czy to jest ostatni kurak?
23244:  Kuraki o kratkostanie chaosu, prawda?
23249:  Dondoper pisze... A, bo ja pamiętam, że właśnie jest w Radiu 1.7 coś, tylko nie pamiętam, ale to chyba we wtorek dopiero.
23260:  Dobra.
23264:  Czy denerwuje mnie sposób zaprojektowania fall damage?
23268:  Bardzo.
23269:  Bardzo, moi drodzy.
23273:  Bardzo.
23276:  Ja, moi drodzy, jeżeli chodzi o wszelkie umówione rzeczy, mam tak ciężki ten maj, że ja generalnie rzecz biorąc wszystko odwołuję, co tylko mogę, bo jest źle.
23288:  Jest bardzo źle.
23288:  Co tutaj jest?
23290:  Otóż tu jest przepaść, którą możemy spaść i nigdy stąd już nie wrócić.
23298:  Ale tutaj byliśmy.
23301:  Wiecie co, dobrze byłoby w sumie zginąć.
23304:  Nie mamy tego doświadczenia.
23306:  Trudno powiedzieć.
23307:  Dobra, spróbujemy tędy wrócić.
23311:  Tak, ja zawsze mam dość Maja, moi drodzy, dlatego liczę na tajemniczy stream urodzinowy.
23315:  A, macie rację, trzeba ogarnąć, no ale to niewiele jest zmian.
23320:  Wskakujemy prosto na Mistrza Jedi.
23323:  Dobra.
23332:  A dzisiaj jest czternasty, nie ma piętnastego.
23336:  Piętnasty jest dopiero jak wstanę.
23340:  Nie da się tutaj wyjść, kochani, na górę.
23343:  Prawda?
23344:  Ja znowu czegoś nie wiem.
23348:  Okej, to jest prawdziwy boss tej gry.
23353:  Dlaczego się tak szybko wspinasz?
23354:  Nie widać pazurów, które były w poprzedniej części.
23356:  Nie zostało to w żaden sposób lore'owo wyjaśnione.
23365:  BD!
23366:  Jestem tutaj!
23376:  Hej, BD!
23408:  Pan od nadużywania ataków widzę.
23411:  Damy radę jeszcze z nim?
23421:  Nie.
23421:  Pięć w sumie miał czerwonych.
23422:  Dużo, nie?
23425:  Po co to jest?
23426:  Nie wiem.
23429:  Okej, to wygląda jak coś, gdzie moglibyśmy teoretycznie przeskoczyć, ale już widzę, że się to nie uda.
23436:  Jak tam wyjść?
23437:  Może tędy?
23444:  Oj tak, teraz źle reaguję na ten dźwięk granatów.
23447:  Tu się da przejść, tak.
23451:  Dobrze.
23453:  Rekord to chyba 18 na generycznym wrogu.
23456:  Tak, to jest kwestia Mistrza Jedi głównie.
23468:  A, tak, tak, tak.
23469:  Da się wyjść na drugi poziom.
23470:  Wiedziałem.
23480:  Good.
23483:  Dobrze.
23485:  Tak, to jest ten poziom.
23486:  To jest ten poziom.
23487:  Dobrze, moi drodzy.
23490:  I mamy tutaj dwie opcje.
23491:  Jedna i druga.
23493:  Dobra, zielona.
23496:  No to moi drodzy, walka z głupim młotem.
23517:  A ten, ten głupi młot to jest...
23525:  To jest jakaś fala uderzeń, a on coś innego zrobił.
23529:  Okej, to już widzę, że przegram tę walkę.
23533:  Tak, bo tego się nie da unikać.
23558:  No i nie da się.
23561:  Są chore ataki.
23566:  Absolutnie chore.
23569:  I teraz wiecie co jest zawsze najgorsze u mnie?
23572:  Ja nigdy nie wiem jak wyjść na drugi poziom.
23574:  To jest tak męczące.
23578:  Chyba tędy.
23581:  W sensie nie wiem, po co ja ich chcę pokonać, ale wydawało mi się, że to dlatego, że teraz to już nawet muszę.
23592:  Okej.
23596:  Znaczy nie no, ten atak jest po prostu źle wymierzony z tego prostego względu, że... Trzeba co najmniej, co najmniej...
