🔴 Sif jest jamnikiem, a Gwyn nie | DARK SOULS REMASTERED Livestream #7
🔗 https://www.youtube.com/watch?v=ZXtgOJU1qpg

183:  Muzyka Muzyka Muzyka
14940:  W ogóle co tu się dzieje?
14943:  Chciałem się obrócić.
14946:  Jak długa jest ta gra?
14947:  Nie, to tylko wtedy, kiedy jesteś mną i zabradziarzasz dużo czasu w różnych miejscach.
14953:  Człaty piszą plin, plin, plon.
14955:  Krzysztof w ogóle nie ma zielonego pojęcia, o czym mówicie.
14958:  Szymon pisze, że przyszli tutaj czarni rycerze za Głynem jako jego armia, gdy się podpalił, żeby podtrzymać ogień.
14963:  Zesmoliło ich.
14965:  Szanuję Głyna za to, że się podpalił.
14969:  Ale to przygoda, moi drodzy.
14971:  To mi przypomina swoją drogą Farum Azula z Elden Ringa.
14982:  No oczywiście.
14989:  Powiedzcie mi jeszcze, że to jest długa droga do bossa, to ja się rozindyczę.
15002:  Oczywiście idę w złą stronę.
15003:  Tutaj coś dostaliśmy, grudka czerwonego tytanitu prawdopodobnie.
15008:  6900, nice.
15013:  Głyna się nie szanuje, to jest zwykły skurwysyn, orzekł jednoręki bandyta.
15019:  Bywały gorsze drogi do bossów, mówicie, no dobrze.
15022:  To będą tylko ci rycerze-snycerze?
15027:  Coś mi mówi, żeby ten dnie iść.
15028:  Wiecie dlaczego?
15029:  Bo są tutaj niedokończone tekstury.
15032:  Co gramy po Daxos 1?
15033:  Daxos 2 prawdopodobnie, Arturze Urbańskim.
15035:  Na pewno... O, tutaj jest takie fajne miejsce, że można spaść.
15039:  Na pewno w ten weekend coś będzie, dużo rzeczy.
15043:  A w przyszłym tygodniu, moi mili, w ośpowo gramy.
15047:  Więc bardzo możliwe.
15049:  Możecie się spodziewać jakoś koło soboty najpóźniej, że będzie ankieta na karcie społeczności na Discordzie, w co gramy, no charytatywnie.
15056:  I wiecie, to jest też po to, żeby dużo ludzi przyszło i grało, więc też nie chciałbym czegoś mega niszowego.
15066:  bo będziemy zbierać, wiem czy wiecie, ale udało nam się jakieś 200 tysięcy w sumie zebrać różnych rzeczy.
15073:  Znaczy, Boże, na różne cele charytatywne w ciągu ostatniego roku, więc macie z czego być dumni.
15085:  Ja wam dam Reksio.
15086:  Reksio to będzie, moi drodzy.
15090:  No, zaatakowanie go tutaj jest mega trudne.
15093:  Reksio to będzie na 100 tysięcy, o, przeobiecamy.
15097:  Hollow Knight ma być jedną z opcji.
15103:  Podpomnę, myślałem, że gra jest krótsza.
15104:  Krzysiek, gra jest krótsza, jeżeli jesteś speedrunnerem.
15106:  Wtedy trwa godziny, albo nawet mniej.
15108:  Z exploitami bodajże gra może trwać, chyba jest rekord, 27 minut?
15113:  Coś takiego?
15113:  Może mówię?
15115:  Ja wam dam Fifę.
15116:  Głyn połączył ludzkość z ogniem i ogień wypala człowieczeństwo, przez co staje się pustym.
15121:  Po to, by ludzie nie osiągnęli swojego potencjału.
15123:  Szybko przetłumaczyłem, bo korzystamy z wersji polskiej cały czas.
15126:  Dobra, czekajcie.
15126:  Dostaliśmy jakąś zbroję.
15128:  Od razu ją przeczytam, bo to jest zbroja twardego... Boże, twardego.
15130:  Haha, that's what she said.
15132:  Rycerza znycerza.
15133:  Gdzie ona jest?
15136:  Czy ja ją już ominąłem?
15140:  Jezus Maria, przecież ja po prostu... Dlaczego tutaj nie... Dlaczego nie może być tutaj segregowania alfabetyczne?
15150:  Jest!
15152:  Czarny żelazny szłom.
15155:  Wykuty ze specjalnego czarnego żelaza dającego dobrą ochronę.
15159:  Chełm czarnego żelaznego tarkusa, rycerza słynącego z wielkiej krzepy.
15163:  Co jest to?
15165:  No tak.
15165:  To nieta.
15167:  Eee?
15172:  Strój cienia, zbroja pustego, że... nie wiem, srebrnego, że... Jest!
15175:  Faktycznie, widzę.
15177:  Nic nowego nie ma.
15177:  Dobra.
15178:  Czy ja idę w dobrym kierunku?
15179:  Chyba tak.
15179:  Bardzo mi się nie podoba, że tutaj jest... to jest tak obrzygane.
15181:  Wygląda tak, jakby to była ropa naftowa.
15205:  Dajcie spokój.
15208:  Czy to nie powinno być już mgły gdzieś?
15210:  Nie macie takiego wrażenia?
15214:  Przedmiot z niego jeszcze wypadł faktycznie.
15216:  Ja teraz spadnę, mówię wam.
15219:  To jest wypalone albo stopione.
15221:  Aaa!
15223:  No... Okej, teraz to ma sens, ale nie poznałbym w życiu.
15229:  Musiałyby być niezłe temperatury, jeżeli granit się tak spalił.
15234:  Iść dalej będzie zaraz mała.
15235:  Spokojnie, spokojnie, spokojnie, spokojnie.
15238:  Ja tutaj widzę przeciwników, którzy to przeciwnicy zostaną potraktowani z należytym honorem jako Gwardia Króla Głyna.
15248:  Czy on ma... czy on ma... topór dwuręczny, który dzierży w jednej ręce?
15254:  Jaki to ma sens?
15257:  Widzicie?
15257:  Na tym polega honorowa walka z rycerzami i z niecerzami.
15260:  Mianowicie, dźgacie ich od tyłu sztyletem.
15267:  Czy ktoś chce coś z żabki?
15268:  Pyta Salwa.
15268:  Zawsze.
15269:  Kwaśne żelki.
15271:  Prosta sprawa.
15273:  Śmiej żelki, oczywiście.
15276:  Oho.
15277:  Tego nie lubię.
15277:  On ma, on ma długą broń.
15282:  Tę podobną, która... To jest, to w sumie wygląda jak...
15287:  Nie jestem w stanie nauczyć się nazwy tego.
15291:  Jakaś glewia.
15297:  Ogródka niebieskiego tytanitu.
15298:  Naginata.
15299:  Właśnie to jest to słowo, którego się nie umiem nauczyć.
15301:  I to jest tu już?
15305:  Moja alabarda, pisze Raccoon.
15308:  No dobra, moi drodzy.
15310:  Powiedzcie mi, że on będzie odporny na piromancję, to ja po prostu się rozindyczę.
15313:  Ja przysięgam i mnie uniewinniam.
15316:  Wewnętrzna moc.
15320:  Swoją drogą, nie można tutaj przyzwać solaryty, tak?
15323:  To Filip zrobił.
15324:  Śmieszna sprawa.
15325:  Kula chaosu.
15348:  Au!
15351:  No psiakrew.
15359:  Co?
15360:  Nie wiedziałem, że on ma trzy ataki z rzędu.
15363:  No i tak to jest właśnie.
15365:  Ale za szybko ginie, moi drodzy.
15367:  Musiało być.
15369:  Musiało być, ale było parry za to, proszę bardzo.
15372:  Legendary.
15376:  Co to jest za muzyka?
15376:  Muzyka głynowa, to jest, teraz rozumiem, plim-plim-plum.
15379:  Tak!
15381:  Możesz sparować głyna, ale nie sparujesz plim-plim-plon.
15386:  Jakby co wyleczenie się na nim jest prawie niemożliwe.
15388:  Zauważyłem.
15390:  Ale teraz nie będziemy już walczyć z rycerzami i snycerzami, moi drodzy.
15397:  Jest na pewno druga faza, pisze Ratiaveli.
15399:  Ja też coś tak sądzę, jeżeli schodzi mu jedna trzecia życia po jednej mojej kuli chaosu.
15403:  No ale wiecie, po buffie.
15408:  Plim, plim, plom, jest też Dark Souls 3.
15410:  Jezu, tak, ja nawet wiem w której walce, poczekajcie.
15413:  Jest ta ostatnia walka w Dark Souls 3 przed DLC.
15418:  Z... Jezu, ja nie wiem jaką się nazywa.
15421:  Tym, który reprezentuje wszystkich, którzy kiedykolwiek zjednoczyli ogień.
15427:  Jego pamiętam.
15428:  Soul of Cinder.
15430:  Otóż to.
15430:  Ja pamiętam stamtąd plim, plim, plom.
15435:  Bardzo dobrze.
15436:  Dusza Pogorzelisk.
15437:  No nie da się tego zapamiętać, no umówmy się.
15440:  Soul of Cinder.
15442:  Pogorzeliska zawsze dla mnie były problematyczne.
15445:  Znaczy, pasuje oczywiście, ale still.
15449:  Można stać się człowiekiem i przyzwać rycerza-snycerza.
15452:  Tego nie zrobię, ponieważ on może wykończyć Gwynna sam, a tego nie chcemy.
15455:  Gwynedd Paltrow jest nasza.
15458:  Cały komitet powitalny za nami idzie.
15479:  Jaki chytrusek.
15491:  Nie to chciałem!
15498:  Pomyliłem się.
15499:  A już był nasz.
15504:  Właśnie, muszę uważać z użyciem wewnętrznej mocy.
15506:  Muszę to zrobić przed wejściem do niego.
15510:  To Gwyn doprowadził do wszystkich kataklizmów, które widziałeś, sprowadził armię nieumarłych, zaklął Anor Londo i manipulował innymi, a to wszystko, żeby zaspokoić swoje ego, wyjaśnia jednoręki bandyta, okej.
15520:  Leczenie nie ma szans, absolutnie.
15522:  Można go też zapłonem, faktycznie, to jest jakiś pomysł.
15527:  No, nie da się wszystkiego rakunt sparować, ja się nigdy nie nauczyłem parować na przykład tego wypadu do przodu.
15533:  Z dźgnięciem.
15537:  ale możemy go natomiast zrobić ognistą nawałnicą.
15542:  Licznik śmierci działa automatycznie, że trzeba go samemu prowadzić, samemu.
15545:  Ale to jest żaden problem, jeżeli masz stream decka, czyli taką makro-klawiaturę do przypisywania różnych funkcji, to nie jest to problem.
15552:  Ja na przykład za pomieszczeniem tej makro-klawiatury montuję na żywo dla każdego, co przegraje wszystkie inne filmy,
15557:  Bardzo to jest... O Boże, naprawdę.
15559:  Bardzo to jest praktyczne, na przykład jak możesz sobie zmienić od razu na scenę jakąś, mieć filtr ustawiony na kamerę, oprócz tego włączoną od razu muzykę i jeszcze na przykład powiększenie zoom kamery.
15570:  No, rewelacja absolutna, uwielbiam.
15573:  Znaczy ja nie twierdzę Rakunt, że to są ataki nieparowalne, ja twierdzę, że ja nie umiem parować ataków z wypadem dźgniętych.
15581:  Nigdy nie zrozumiałem jaki jest timing na to.
15589:  Dobra.
15590:  Teraz nauczyłem się jednego, to znaczy wreszcie rozumiem, po takim długim czasie, na czym polega absolutna wada panicznego rolowania.
15601:  No szkoda, że tutaj nie ma kontry Mikiri.
15603:  Oj, kontra Mikiri to jest piękna rzecz, moi mili.
15606:  Uwielbiam absolutnie.
15611:  Dobrze, to teraz tak.
15612:  Robimy wewnętrzną moc.
15617:  Eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee, eee
15649:  Nieeee!
15653:  Naprawdę się tu nie da wyleczyć.
15658:  Ale... Tak, jeden HP został.
15662:  Gdyby nie wyskoczył z tego morza magmy, to byłby remis.
15677:  Dobrze.
15684:  Zobacz po tym bossie speedrun.
15686:  O, ja widziałem wszystkie możliwe speedruny, moi drodzy, ja nawet widziałem speedrun absolutnie wszystkich Souls-like'ów i on był naprawdę imponujący, bo to było Dark Souls 1, Dark Souls 2, Dark Souls 3, Sekiro, Bloodborne i pieprzony Elden Ring.
15702:  To było absolutnie niesamowite.
15707:  Szokująco nieprawdopodobne i człowiek to zrobił na jednym posiedzeniu.
15713:  Poziom pamięci, to jest dla mnie niewiarygodne, że trzeba mieć podpięty jakiś magazyn pamięciowy jak serwerownia Google'a, co najmniej.
15729:  Nieprawdopodobne.
15732:  Gino Macino nie jest człowiekiem, o proszę.
15735:  God running, no to było... Widziałem, że jakiś ktoś był zastany na końcu, widziałem, to było przerażające, znaczy właśnie to jest też niesamowite, jaki to jest trening wytrzymałości psychicznej.
15754:  Dobra, to zrobimy teraz inaczej, wejdziemy tutaj.
15759:  Teraz zrobimy wewnętrzną moc.
15768:  Teraz zrobimy nawałnicę.
15774:  I koniec.
15787:  Ej, a gdzie muzyka?
15791:  Dlaczego ona zgasła?
15795:  Dusza Głyna jest nasza.
15802:  Proszę bardzo.
15803:  70 tysięcy dusz jena.
15811:  I to jest ten piec.
15816:  O!
15817:  Zjednoczenie z ogniem.
15818:  Nie rozpalaj ognia!
15820:  Jak to nie rozpalaj z ognia?
15823:  Zaraz, zaraz, zaraz.
15824:  To jest decyzja do podjęcia.
15827:  Opis duszy Głyna wpierw.
15828:  Dobrze, zyskuje na czasie.
15831:  Zjednoczenie z ogniem to jest to, co zrobił Głyn.
15833:  Czyli będziemy mogli mieć przerąbane.
15837:  Zjednoczą z ogniem, wejść z areny.
15839:  Zjednoc... Ankieta!
15843:  Możesz rozpalić ogień lub odejść.
15847:  Jeżeli, krótko mówiąc, rozpalę ogień, niedomagiamnik zostanie takim samym lamusem jak Głyn.
15852:  Zawiera nieprawdopodobną moc.
15854:  Dusza Głyna, Lorda Słońca i Popiołów, który stworzył pierwszy płomień.
15858:  Lord Głyn przekazał większość swej mocy Bogom i spłonął w pierwszym płomieniu.
15861:  Mimo to jego dusza jest bardzo potężna.
15865:  Nie ma dobrego zakończenia.
15868:  Jest to prawda.
15869:  Oj, zdrówko!
15871:  Mieliśmy, moi drodzy, okazję zrobienia to, co mam Manusie.
15877:  Wyjdź z gry i zostaw to, jak jest.
15879:  Najlepsza decyzja.
15883:  Ja autentycznie pokonałem Manusa, po czym zginąłem, to było wspaniałe.
15889:  Dobrze, moi drodzy, sprawa jest prosta.
15893:  Co dało poświęcenie Głyna?
15895:  Absolutnie nic.
15897:  Świat dalej jest ponury, beznadziejny, musieliśmy my się dopiero w nim pojawić i zrobić porządek, tak?
15904:  W związku z powyższym, jedyna słuszna rzecz, jaką można zrobić, to wypiąć się na to całe dziedzictwo, które tutaj jest i pójść w swoją stronę.
15920:  Mój Boże, błogosławieńcy, że wróciliście.
15922:  Pozwólmy Carth i Fram serwować Twoją mężczyznę.
15925:  Jesteśmy tu, by serwować Twoją mężczyznę.
15950:  Teraz nastała... Era Manny.
15970:  Aż skończyła się Era Manusa!
15977:  Tak naprawdę nie ma to znaczenia, co wybierzesz.
15979:  Bez pętla i płomień znowu się rozpali.
15981:  Ale przynajmniej nie do Magiamniks odszedł Adam Walenkiewicz!
15985:  Odszedł na swoich zasadach, moi drodzy!
15988:  The will has been broken!
15992:  And the mage has awoken!
15996:  Ale muzyka, moi drodzy, wreszcie!
15998:  Tomasz Dziedzic!
16001:  Artur Bogac, sami Polacy!
16023:  Jacek jest Polakiem, tak.
16029:  Remaster robili Polacy, a to wiele wyjaśnia, że jest ich tak dużo.
16036:  Jest z Renewaldu, wspiera od 13 miesięcy.
16038:  Dziękuję.
16038:  Long may the sun shine.
16041:  Indeed.
16043:  Świat pogrążony w mroku to dobre zakończenie, pisze Juliusz.
16046:  W ciemności nikt nie zobaczył Bridgetta Yannicksa.
16051:  Świetna przygoda, absolutnie, moi drodzy.
16054:  No, top solsy jak dotąd.
16058:  Ale nie martwcie się, w Dark Souls 2 jest lokacja, która się nazywa Majula.
16064:  Nie, nie będziemy tego czytać Majula, to jest Majula.
16067:  I kusi mnie, żeby zagrać Maginią, która się będzie nazywać Majula.
16071:  Bardzo mnie to kusi.
16072:  Ale niestety, moi drodzy, albo na szczęście, trzeba kontynuować losy Niedomagania Mnicha, bo przeżył.
16082:  Jakie zakończenie w Dark Souls 3?
16084:  A to jest dobre pytanie, Mordred Red.
16086:  Ktoś pamięta?
16091:  Tak długo zwlekałem z ograniem Daxos 1.
16093:  To prawda, Akira, to prawda.
16094:  Ale wiesz co, myślę sobie, że może i dobrze, bo doceniłem trochę bardziej.
16099:  Tak się cały czas waham, czy trzeba było w Daxos 3, czy Daxos 1 od początku, ale chyba na przezwyciężenie mojego wstrętu potrzeba było krótszego, bardziej liniowego Daxos 3, gdzie się mniej też gubiłem.
16110:  Piórek, dziękujcie za wsparcie od 20 miesięcy.
16112:  Daxos 2 będzie od razu praktycznie, myślę, że od przyszłego tygodnia zaczniemy.
16115:  Może nawet w tym tygodniu, może nawet teraz w piątek, cholera wie.
16119:  W Dark Souls 3 zjednoczony był płomień?
16121:  Proszę bardzo.
16121:  W Dark Souls 2 warto zagrać Hexem pod fabułę.
16128:  Nie będzie więcej Blythe, tam martwi się Red Fox.
16130:  Bardzo dobrze!
16132:  Bardzo dobrze.
16134:  240 śmierci, zabrakło 10 do 1000 ćwierć i tak czerwone lisie dzięki za wsparcie od 11 miesięcy.
16141:  Co z Bloodborne?
16142:  Jak wyjdzie na peceta to zagram.
16143:  A konsekwentnie odmawiam grania w grę, która nie wyszła na peceta.
16146:  Denerwuje mnie to.
16147:  Strasznie nie lubię gier, które nie mają portów na pecety.
16152:  Warhammer też myślę będzie.
16153:  Jest szansa spora na stream w sobotę.
16155:  Zobaczę jak się wyrobię z pracą.
16158:  Najlepsze doświadczenie do aksu.
16159:  Zatworzysz postać, speedrun do Majuli i wychodzisz z gry.
16164:  Jesteście strasznie złośliwi względem tej gry, co sprawia, że albo ona jest rzeczywiście tak przerażająca, albo będzie mi się niesamowicie podobać.
16172:  Żabciu, dzięki za wsparcie od 19 miesięcy.
16175:  Czy będzie coś czytane?
16177:  Jest planowane coś takiego, zresztą zbliża się stream wośpowy, więc wtedy na pewno, ale nie będę spojlował, co jest planowane.
16187:  Zamiast Blighttown jest The God of Dark Souls 2, więc powodzenia, aha.
16190:  Zgubisz się na bank w Blighttown z Dark Souls 2.
16193:  To jest pewne, ja się zawsze gubię.
16195:  Właśnie to całą grę słyszysz o Głynie, Bogu-Legendzie, którego wszystko się zaczęło przy Grussom Group, po czym spotyka się go i okazuje się starcem, który poświęcił wszystko, żeby utrzymać Erę Ognia, Skrupą.
16204:  Na tym etapie jest to Mercy Kill.
16208:  Krzysztof, czy wiesz, kim jest kogut?
16210:  Kogut to jest okropne stworzenie, które jest po stronie wszystkich skowronków.
16216:  I zaburza chronoty psów.
16219:  Niuch, pisze Malenta, dzięki za wsparcie od czterech miesięcy.
16222:  Co to za krótkie napisy?
16225:  Ja nawet nie zdążyłem powiedzieć, że mi się strasznie podobał level design.
16228:  Hmm?
16230:  Hmm?
16237:  Ciemny znak nazywa się Niedzielem.
16240:  I w tej ziemi... Niedziele są zbierane i prowadzone do północu.
16260:  Gdzie są zamknięte, by czekać na koniec świata.
16266:  Zastanawiam się, jak nowa gra plus rozwiązuje lore'owo to, co myśmy zrobili w zakończeniu.
16274:  Otóż nijak.
16274:  Skaven, tak, tak.
16286:  Cykl się powtarza, takie znaczy.
16288:  Cokolwiek, cokolwiek zrobimy, Dark Souls jeden to jest pętla.
16291:  Dlatego też jeden z najlepszych tekstów naukowych o Dark Souls, czyli No Mastery Without Mystery, jest tekstem o pętli narracyjnej.
16302:  No tak, tak, to jest dosłownie początek gry.
16305:  To jest dosłownie początek gry.
16307:  Zobacz, tam przyszedł do nauki język angielski.
16309:  Ale coś, co bardzo lubisz, kur... jakąś sagę, od której się nie oderwiesz.
16311:  Dla mnie to był Potter.
16314:  Potem był George R. R. Martin, pięść lodu i ognia.
16317:  Proszę bardzo.
16319:  Klucz do celi w lochach, doskonale.
16320:  Nawet nie mogę zrobić ostatecznego levelu, ale wiecie, co możemy zrobić, moi drodzy?
16325:  Możemy wyglądać godnie.
16329:  To był, moi drodzy, nie do magii Amnix.
